G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
19,2018-11-19,PHI,,PHO,W,119,114,113.9,109.1,104.5,.500,.262,.581,63.1,58.5,7.7,1.9,,.524,15.6,33.3,.369,,11.8,88.9,.149
20,2018-11-21,PHI,,NOP,W,121,120,112.5,111.6,107.5,.265,.296,.553,46.5,61.4,6.5,10.3,,.500,12.8,24.4,.235,,11.8,64.3,.255
21,2018-11-23,PHI,,CLE,L,112,121,123.0,132.9,91.0,.347,.440,.648,42.5,67.5,5.5,2.8,,.613,10.4,12.5,.267,,7.4,65.9,.129
22,2018-11-25,PHI,@,BRK,W,127,125,126.6,124.6,100.3,.363,.319,.602,49.4,63.6,9.0,9.5,,.549,7.9,28.3,.297,,14.2,74.4,.170
23,2018-11-28,PHI,,NYK,W,117,91,116.5,90.6,100.4,.184,.287,.622,54.9,72.3,7.0,7.9,,.609,14.5,21.1,.126,,11.3,79.2,.228
24,2018-11-30,PHI,,WAS,W,123,98,117.9,94.0,104.3,.337,.388,.547,58.0,65.1,10.5,10.9,,.500,9.6,33.3,.255,,13.0,83.7,.174
25,2018-12-02,PHI,,MEM,W,103,95,104.4,96.3,98.7,.405,.297,.591,55.7,61.1,5.1,3.9,,.541,15.5,8.6,.311,,13.6,93.2,.228
26,2018-12-05,PHI,@,TOR,L,102,113,100.2,111.0,101.8,.159,.398,.542,48.0,65.0,6.9,7.0,,.517,18.2,23.4,.125,,9.1,69.1,.190
27,2018-12-07,PHI,@,DET,W,117,111,117.1,111.1,99.9,.233,.356,.589,44.9,59.1,11.0,19.7,,.539,13.9,27.3,.222,,13.2,62.2,.337
28,2018-12-10,PHI,,DET,W,116,102,118.8,104.4,97.7,.398,.420,.561,51.1,69.2,9.2,7.9,,.528,11.2,30.8,.261,,13.9,76.2,.131
29,2018-12-12,PHI,,BRK,L,124,127,122.3,125.3,101.4,.176,.308,.632,50.0,62.0,10.9,6.5,,.615,14.8,25.0,.132,,14.7,79.4,.500
30,2018-12-14,PHI,,IND,L,101,113,104.1,116.5,97.0,.307,.409,.506,51.0,47.2,5.2,6.7,,.460,13.8,32.1,.227,,6.2,74.4,.221
31,2018-12-16,PHI,@,CLE,W,128,105,131.0,107.4,97.7,.220,.297,.641,59.3,62.7,5.1,15.5,,.621,9.1,30.8,.165,,11.2,85.7,.125
32,2018-12-17,PHI,@,SAS,L,96,123,100.2,128.4,95.8,.071,.378,.475,47.7,72.5,3.1,7.8,,.464,9.0,22.6,.051,,6.0,87.9,.184
33,2018-12-19,PHI,,NYK,W,131,109,131.7,109.6,99.5,.284,.341,.662,59.3,66.0,6.0,7.3,,.619,8.3,22.5,.250,,7.4,91.3,.291
34,2018-12-22,PHI,,TOR,W,126,101,117.5,94.2,107.2,.412,.282,.627,56.4,71.7,9.3,12.7,,.588,9.9,10.8,.306,,12.7,86.0,.179
35,2018-12-25,PHI,@,BOS,L,114,121,102.3,108.6,100.9,.315,.435,.544,50.5,65.8,5.4,6.0,,.495,15.4,17.6,.250,,7.2,78.3,.157
36,2018-12-27,PHI,@,UTA,W,114,97,116.7,99.3,97.6,.209,.407,.607,51.6,72.1,7.2,13.7,,.576,12.2,22.0,.174,,14.0,76.0,.233
37,2018-12-30,PHI,@,POR,L,95,129,88.6,120.3,107.3,.281,.448,.440,37.9,52.9,14.0,3.3,,.396,9.3,14.8,.198,,18.3,79.4,.229
38,2019-01-01,PHI,@,LAC,W,119,113,114.7,109.0,103.7,.379,.299,.586,57.3,59.5,6.7,10.6,,.552,16.5,37.0,.264,,10.9,76.0,.264
39,2019-01-02,PHI,@,PHO,W,132,127,123.9,119.2,106.6,.730,.324,.675,54.3,67.5,8.4,4.9,,.615,14.8,25.0,.554,,11.9,73.5,.316
40,2019-01-05,PHI,,DAL,W,106,100,105.5,99.5,100.5,.398,.313,.543,50.0,79.5,7.0,8.8,,.506,9.3,16.7,.265,,13.3,82.0,.170
41,2019-01-08,PHI,,WAS,W,132,115,128.3,111.8,102.9,.284,.375,.667,59.0,79.6,9.7,3.8,,.653,16.1,31.7,.193,,14.6,85.7,.202
42,2019-01-09,PHI,@,WAS,L,106,123,103.8,120.5,102.1,.360,.314,.532,54.1,62.2,11.8,5.0,,.477,19.4,37.8,.279,,15.8,72.5,.184
43,2019-01-11,PHI,,ATL,L,121,123,123.3,125.4,98.1,.310,.379,.612,40.5,68.9,13.2,7.1,,.580,13.2,27.5,.230,,18.4,55.9,.259
44,2019-01-13,PHI,@,NYK,W,108,105,107.8,104.8,100.2,.345,.230,.539,62.2,55.0,4.0,16.4,,.494,13.8,30.8,.253,,9.2,86.3,.244
45,2019-01-15,PHI,,MIN,W,149,107,141.1,101.3,105.6,.228,.467,.736,61.4,72.7,5.7,16.4,,.712,12.9,24.2,.196,,9.5,83.6,.322
46,2019-01-17,PHI,@,IND,W,120,96,122.0,97.6,98.4,.126,.391,.653,56.0,82.6,8.1,8.8,,.632,14.8,24.3,.115,,10.5,77.8,.093
47,2019-01-19,PHI,,OKC,L,115,117,114.0,116.0,100.8,.481,.395,.586,51.1,73.7,5.9,11.3,,.537,14.8,26.1,.346,,8.7,76.1,.247
48,2019-01-21,PHI,,HOU,W,121,93,118.5,91.1,102.1,.375,.261,.590,59.1,48.8,8.8,31.8,,.534,11.3,23.8,.307,,11.0,88.2,.233
49,2019-01-23,PHI,,SAS,W,122,120,126.7,124.6,96.3,.151,.387,.615,53.8,74.5,9.3,9.1,,.597,10.0,29.5,.118,,14.5,85.3,.159
50,2019-01-26,PHI,@,DEN,L,110,126,107.9,123.6,102.0,.297,.396,.535,44.6,76.3,6.9,2.9,,.495,10.4,21.6,.220,,8.6,73.2,.234
51,2019-01-29,PHI,@,LAL,W,121,105,117.6,102.1,102.9,.301,.387,.574,47.3,78.6,14.6,8.7,,.532,10.2,25.5,.237,,17.5,69.6,.130
52,2019-01-31,PHI,@,GSW,W,113,104,114.8,105.6,98.5,.273,.420,.573,57.0,73.2,11.2,10.0,,.534,16.2,36.4,.216,,13.6,78.6,.125
53,2019-02-02,PHI,@,SAC,L,108,115,105.9,112.7,102.0,.269,.355,.519,47.9,46.3,8.8,8.1,,.478,11.1,26.9,.204,,13.5,72.7,.217
54,2019-02-05,PHI,,TOR,L,107,119,111.4,123.8,96.1,.586,.343,.608,44.7,64.5,8.3,5.2,,.493,17.0,15.6,.543,,8.8,65.9,.292
55,2019-02-08,PHI,,DEN,W,117,110,115.9,108.9,101.0,.410,.282,.635,51.2,59.0,6.9,7.4,,.564,15.6,17.9,.372,,10.7,81.4,.128
56,2019-02-10,PHI,,LAL,W,143,120,134.9,113.2,106.0,.227,.247,.670,49.4,58.9,9.4,4.5,,.639,6.2,17.1,.196,,13.6,79.5,.151
57,2019-02-12,PHI,,BOS,L,109,112,115.6,118.7,94.3,.388,.338,.582,53.4,53.8,4.2,5.1,,.544,13.0,23.3,.275,,4.9,82.2,.193
58,2019-02-13,PHI,@,NYK,W,126,111,120.0,105.7,105.0,.551,.295,.650,52.2,78.6,7.6,9.9,,.590,13.4,17.1,.436,,9.7,74.5,.220
59,2019-02-21,PHI,,MIA,W,106,102,107.1,103.0,99.0,.427,.317,.544,56.0,62.2,5.1,5.6,,.494,13.3,26.7,.305,,8.3,84.8,.064
60,2019-02-23,PHI,,POR,L,115,130,115.0,130.0,100.0,.322,.276,.579,38.4,66.7,5.0,6.6,,.534,10.0,17.1,.253,,9.0,57.8,.273
61,2019-02-25,PHI,@,NOP,W,111,110,100.1,99.2,110.9,.188,.307,.507,51.8,52.3,8.1,10.5,,.485,14.8,27.3,.129,,10.2,75.4,.163
62,2019-02-28,PHI,@,OKC,W,108,104,106.5,102.6,101.4,.209,.330,.543,50.0,78.6,8.9,8.3,,.527,11.6,18.2,.132,,10.8,81.8,.230
63,2019-03-02,PHI,,GSW,L,117,120,111.1,114.0,105.3,.333,.356,.586,54.1,66.7,5.7,6.3,,.529,17.4,23.9,.287,,11.9,89.7,.296
64,2019-03-05,PHI,,ORL,W,114,106,116.4,108.2,97.9,.236,.315,.580,53.2,66.7,10.2,6.6,,.534,10.1,22.7,.213,,10.9,80.0,.097
65,2019-03-06,PHI,@,CHI,L,107,108,109.5,110.6,97.7,.276,.276,.548,49.5,55.0,10.2,7.1,,.506,13.3,29.5,.218,,11.0,67.3,.215
66,2019-03-08,PHI,@,HOU,L,91,107,91.7,107.8,99.3,.242,.274,.433,57.8,57.1,9.1,9.1,,.384,14.6,37.9,.189,,15.7,84.1,.118
67,2019-03-10,PHI,,IND,W,106,89,108.4,91.0,97.8,.345,.264,.529,54.2,63.2,10.2,4.5,,.477,11.5,28.9,.264,,12.4,76.5,.265
68,2019-03-12,PHI,,CLE,W,106,99,106.1,99.1,99.9,.200,.271,.573,61.9,59.5,4.0,11.1,,.541,18.5,30.0,.165,,6.3,84.2,.059
69,2019-03-15,PHI,,SAC,W,123,114,122.9,113.9,100.1,.297,.264,.598,55.1,60.9,7.0,9.0,,.544,8.9,25.0,.264,,7.1,79.6,.202
70,2019-03-17,PHI,@,MIL,W,130,125,122.2,117.5,106.4,.300,.320,.574,54.5,55.3,7.5,4.4,,.545,10.3,30.0,.210,,8.5,79.6,.242
71,2019-03-19,PHI,@,CHO,W,118,114,119.9,115.9,98.4,.326,.372,.600,48.9,67.4,5.1,8.3,,.564,6.6,14.3,.244,,8.1,79.2,.398
72,2019-03-20,PHI,,BOS,W,118,115,121.2,118.1,97.4,.478,.367,.542,54.0,67.6,5.1,7.8,,.439,6.8,32.1,.433,,7.2,78.7,.135
73,2019-03-23,PHI,@,ATL,L,127,129,119.0,120.9,106.7,.429,.253,.587,51.5,50.0,6.6,6.8,,.516,10.7,29.2,.363,,9.4,71.7,.151
74,2019-03-25,PHI,@,ORL,L,98,119,107.4,130.4,91.2,.356,.315,.580,47.0,55.6,4.4,3.4,,.534,15.1,16.2,.274,,6.7,71.7,.207
75,2019-03-28,PHI,,BRK,W,123,110,120.5,107.7,102.1,.311,.278,.601,50.0,60.0,9.8,5.2,,.567,8.1,20.9,.233,,12.7,76.6,.211
76,2019-03-30,PHI,@,MIN,W,118,109,119.9,110.8,98.4,.223,.330,.571,60.4,72.7,5.1,6.7,,.548,9.6,31.9,.160,,8.5,90.9,.233
77,2019-04-01,PHI,@,DAL,L,102,122,98.0,117.2,104.1,.344,.355,.476,50.5,55.6,1.9,13.8,,.419,10.1,21.4,.258,,5.2,81.1,.186
78,2019-04-03,PHI,@,ATL,L,122,130,120.2,128.0,101.5,.388,.316,.532,56.4,60.0,7.9,7.1,,.510,10.2,44.1,.224,,9.5,73.8,.239
79,2019-04-04,PHI,,MIL,L,122,128,110.2,115.6,110.7,.189,.379,.593,46.2,80.0,3.6,13.6,,.568,11.2,8.7,.147,,8.2,83.0,.344
80,2019-04-06,PHI,@,CHI,W,116,96,120.2,99.5,96.5,.295,.307,.583,58.7,54.3,5.2,7.8,,.574,9.1,24.4,.170,,7.7,86.3,.135
81,2019-04-09,PHI,@,MIA,L,99,122,95.6,117.8,103.5,.163,.255,.471,51.1,55.0,10.6,0.0,,.434,11.8,22.9,.143,,12.6,83.3,.195
82,2019-04-10,PHI,,CHI,W,125,109,129.8,113.2,96.3,.161,.280,.628,54.7,57.7,4.2,14.1,,.624,5.7,23.1,.097,,6.4,80.9,.105
