G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
28,2021-02-15,GSW,,CLE,W,129,98,125.5,95.3,102.8,.239,.420,.663,44.3,73.9,8.8,15.4,,.619,12.6,12.8,.227,,14.1,69.4,.168
29,2021-02-17,GSW,,MIA,W,120,112,110.4,103.1,98.4,.221,.547,.576,48.4,74.4,9.2,1.6,,.547,13.3,17.6,.168,,12.8,84.1,.113
30,2021-02-19,GSW,@,ORL,L,120,124,113.7,117.5,105.5,.155,.433,.579,46.9,80.4,7.6,0.0,,.572,11.1,17.3,.093,,11.4,81.8,.149
31,2021-02-20,GSW,@,CHO,L,100,102,103.0,105.1,97.1,.200,.459,.541,47.0,62.2,10.3,8.6,,.512,13.1,18.4,.153,,23.3,88.2,.107
32,2021-02-23,GSW,@,NYK,W,114,106,115.5,107.4,98.7,.270,.427,.573,42.3,75.0,9.1,11.8,,.522,9.1,15.6,.236,,10.9,65.4,.196
33,2021-02-24,GSW,@,IND,W,111,107,106.5,102.6,104.3,.373,.313,.574,51.3,69.2,9.6,7.7,,.500,15.7,20.0,.337,,16.7,82.5,.321
34,2021-02-26,GSW,,CHO,W,130,121,121.1,112.7,107.4,.316,.304,.722,49.3,79.2,9.3,6.3,,.677,20.4,13.8,.291,,16.2,71.7,.247
35,2021-02-28,GSW,@,LAL,L,91,117,84.7,108.9,107.4,.221,.395,.482,36.8,74.3,9.3,7.4,,.453,17.5,6.1,.151,,15.7,69.6,.306
36,2021-03-03,GSW,@,POR,L,106,108,110.2,112.3,96.1,.144,.433,.514,53.5,65.9,8.3,2.7,,.500,9.6,30.4,.093,,9.3,82.2,.256
37,2021-03-04,GSW,@,PHO,L,98,120,95.7,117.2,102.4,.182,.398,.516,43.5,57.9,8.8,6.1,,.500,15.2,18.4,.114,,13.6,72.1,.104
38,2021-03-11,GSW,@,LAC,L,104,130,96.4,120.5,107.9,.307,.409,.521,44.0,52.6,5.6,10.9,,.483,13.8,10.0,.216,,9.2,78.0,.250
39,2021-03-14,GSW,,UTA,W,131,119,128.8,117.0,101.7,.202,.348,.676,44.0,66.0,11.8,4.1,,.652,11.8,13.2,.169,,11.7,66.0,.237
40,2021-03-15,GSW,,LAL,L,97,128,96.6,127.5,100.4,.304,.468,.542,39.5,70.6,9.0,3.9,,.513,19.7,18.8,.203,,17.6,75.0,.244
41,2021-03-17,GSW,@,HOU,W,108,94,105.9,92.2,102.0,.133,.500,.567,50.0,78.0,6.9,7.5,,.544,11.2,13.0,.111,,14.1,84.0,.263
42,2021-03-19,GSW,@,MEM,W,116,103,113.3,100.6,102.4,.198,.451,.586,48.3,70.5,12.7,10.3,,.566,11.6,17.8,.143,,17.7,79.5,.202
43,2021-03-20,GSW,@,MEM,L,103,111,98.0,105.6,105.2,.378,.456,.491,43.4,74.2,7.6,11.1,,.417,9.5,13.0,.311,,9.9,75.0,.284
44,2021-03-23,GSW,,PHI,L,98,108,100.0,110.2,98.0,.313,.301,.519,42.7,61.1,5.1,11.3,,.482,10.4,13.6,.217,,11.4,71.1,.267
45,2021-03-25,GSW,@,SAC,L,119,141,122.7,145.4,97.0,.136,.364,.638,50.0,53.3,4.1,0.0,,.608,11.4,17.5,.136,,5.8,86.1,.180
46,2021-03-26,GSW,,ATL,L,108,124,113.2,129.9,95.4,.329,.354,.597,42.3,74.4,7.3,7.8,,.570,11.7,11.9,.228,,9.6,77.8,.226
47,2021-03-29,GSW,,CHI,W,116,102,118.5,104.2,97.9,.098,.413,.604,50.0,60.9,9.2,13.3,,.587,12.7,24.4,.087,,17.6,78.4,.095
48,2021-04-01,GSW,@,MIA,L,109,116,110.3,117.4,98.8,.305,.451,.586,55.4,63.9,7.1,7.0,,.530,17.7,27.3,.268,,10.4,87.2,.305
49,2021-04-02,GSW,@,TOR,L,77,130,77.6,130.9,99.3,.228,.430,.443,41.8,73.1,5.0,7.5,,.399,19.5,14.0,.177,,10.8,75.6,.239
50,2021-04-04,GSW,@,ATL,L,111,117,105.8,111.5,104.9,.228,.435,.548,47.9,58.1,11.4,12.2,,.522,13.6,18.8,.163,,13.0,78.3,.432
51,2021-04-06,GSW,,MIL,W,122,121,121.3,120.3,100.6,.177,.417,.589,51.2,60.9,6.0,9.3,,.557,9.6,26.1,.156,,12.8,83.3,.221
52,2021-04-09,GSW,,WAS,L,107,110,104.6,107.6,102.3,.239,.409,.550,46.6,65.9,14.7,4.3,,.528,11.8,18.2,.159,,15.3,75.0,.213
53,2021-04-10,GSW,,HOU,W,125,109,122.4,106.8,102.1,.176,.385,.637,50.0,63.3,12.7,9.8,,.615,14.0,22.0,.143,,15.7,73.5,.159
54,2021-04-12,GSW,,DEN,W,116,107,115.2,106.2,100.7,.272,.543,.640,46.8,59.0,10.9,5.3,,.593,15.0,11.4,.247,,16.8,76.2,.253
55,2021-04-14,GSW,@,OKC,W,147,109,137.7,102.1,106.8,.242,.495,.699,45.1,75.0,11.2,9.2,,.674,11.8,21.4,.200,,16.9,65.3,.152
56,2021-04-15,GSW,@,CLE,W,119,101,121.2,102.8,98.2,.109,.500,.617,54.7,70.2,9.2,10.0,,.603,13.5,22.5,.087,,12.3,82.6,.259
57,2021-04-17,GSW,@,BOS,L,114,119,119.3,124.5,95.6,.250,.500,.642,47.1,53.7,6.3,4.2,,.619,16.1,20.5,.188,,8.1,69.6,.170
58,2021-04-19,GSW,@,PHI,W,107,96,109.7,98.4,97.6,.421,.421,.594,51.7,44.1,2.1,8.8,,.539,15.1,15.8,.329,,11.8,79.6,.157
59,2021-04-21,GSW,@,WAS,L,114,118,101.1,104.6,112.8,.208,.446,.517,41.9,55.0,13.3,7.9,,.470,13.4,17.9,.188,,17.0,69.4,.352
60,2021-04-23,GSW,,DEN,W,118,97,120.7,99.2,97.8,.214,.464,.642,59.1,88.9,8.2,9.5,,.625,13.2,18.9,.155,,8.5,88.2,.182
61,2021-04-25,GSW,,SAC,W,117,113,119.2,115.1,98.2,.158,.379,.576,58.9,65.2,5.1,6.1,,.558,13.6,35.4,.116,,9.5,85.7,.198
62,2021-04-27,GSW,,DAL,L,103,133,100.6,129.9,102.4,.286,.512,.545,46.2,73.5,10.7,8.8,,.500,16.0,19.6,.226,,11.3,78.6,.207
63,2021-04-29,GSW,@,MIN,L,114,126,114.6,126.7,99.5,.247,.447,.605,37.4,66.7,10.1,13.2,,.582,9.6,8.9,.176,,10.9,65.2,.213
64,2021-05-01,GSW,@,HOU,W,113,87,107.1,82.5,105.5,.286,.548,.598,50.5,82.1,9.5,17.0,,.571,15.2,9.3,.202,,15.4,82.1,.157
65,2021-05-03,GSW,@,NOP,W,123,108,119.8,105.2,102.7,.159,.500,.653,44.7,66.0,8.8,12.3,,.631,12.9,12.8,.136,,13.3,71.7,.278
66,2021-05-04,GSW,@,NOP,L,103,108,99.8,104.6,103.2,.075,.570,.536,45.7,56.4,6.8,13.4,,.527,15.8,15.7,.054,,10.1,74.1,.186
67,2021-05-06,GSW,,OKC,W,118,97,119.6,98.4,98.6,.209,.547,.628,55.7,85.7,4.1,2.0,,.599,12.2,17.1,.174,,8.5,89.4,.182
68,2021-05-08,GSW,,OKC,W,136,97,131.4,93.7,103.5,.222,.667,.765,52.9,66.0,4.8,7.0,,.747,16.8,6.3,.185,,11.2,80.0,.128
69,2021-05-10,GSW,,UTA,W,119,116,120.9,117.9,98.4,.284,.477,.601,46.1,63.4,8.1,4.3,,.545,9.2,20.5,.261,,12.1,71.1,.231
70,2021-05-11,GSW,,PHO,W,122,116,131.1,124.6,93.1,.211,.421,.588,52.6,70.2,8.6,2.4,,.553,7.2,28.6,.179,,10.2,82.4,.228
71,2021-05-14,GSW,,NOP,W,125,122,120.5,117.7,103.7,.345,.448,.624,47.4,69.0,3.9,5.6,,.580,9.9,17.0,.276,,7.5,76.0,.192
72,2021-05-16,GSW,,MEM,W,113,101,117.4,105.0,96.2,.217,.470,.621,54.1,63.4,9.4,6.0,,.584,17.3,30.8,.193,,10.7,73.9,.163
