G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
47,2017-01-27,MIA,@,CHI,W,100,88,103.5,91.0,96.7,.124,.270,.533,48.2,61.0,14.5,3.1,,.511,9.6,17.1,.101,,19.1,78.6,.244
48,2017-01-28,MIA,,DET,W,116,103,127.4,113.1,91.1,.288,.350,.644,47.5,42.9,6.6,7.8,,.613,10.9,23.7,.225,,11.3,69.0,.079
49,2017-01-30,MIA,,BRK,W,104,96,109.2,100.8,95.2,.280,.317,.564,39.1,56.4,9.5,13.1,,.543,10.7,11.6,.183,,14.2,65.9,.207
50,2017-02-01,MIA,,ATL,W,116,93,116.3,93.3,99.7,.204,.344,.572,52.2,51.1,10.0,18.3,,.548,10.6,22.7,.151,,13.6,80.4,.209
51,2017-02-04,MIA,,PHI,W,125,102,120.9,98.7,103.4,.280,.268,.678,59.8,58.3,5.8,8.2,,.659,18.6,27.0,.207,,13.3,86.7,.310
52,2017-02-06,MIA,@,MIN,W,115,113,123.9,121.8,92.8,.163,.326,.624,52.8,60.0,5.4,7.2,,.610,15.6,33.3,.116,,9.8,75.8,.275
53,2017-02-08,MIA,@,MIL,W,106,88,117.0,97.2,90.6,.209,.384,.564,59.3,56.1,5.5,8.9,,.541,13.8,33.3,.151,,12.6,87.2,.225
54,2017-02-10,MIA,@,BRK,W,108,99,109.2,100.1,98.9,.228,.250,.533,48.9,39.0,11.1,11.5,,.484,12.1,28.3,.207,,19.1,68.8,.259
55,2017-02-11,MIA,@,PHI,L,109,117,108.5,116.5,100.4,.329,.282,.560,56.3,38.5,4.0,6.6,,.500,16.3,28.9,.282,,8.9,77.6,.349
56,2017-02-13,MIA,,ORL,L,107,116,106.6,115.5,100.4,.325,.265,.564,41.6,35.9,7.0,9.2,,.506,12.9,14.0,.277,,12.0,67.4,.222
57,2017-02-15,MIA,@,HOU,W,117,109,128.7,119.9,90.9,.286,.417,.619,52.9,61.4,3.3,14.9,,.601,10.4,31.6,.190,,7.4,69.4,.276
58,2017-02-24,MIA,@,ATL,W,108,90,112.2,93.5,96.2,.131,.374,.516,54.5,75.0,7.3,8.5,,.490,10.3,28.8,.111,,9.5,83.0,.304
59,2017-02-25,MIA,,IND,W,113,95,119.2,100.2,94.8,.397,.397,.617,50.0,60.5,9.5,6.8,,.571,14.9,26.8,.308,,13.5,71.1,.271
60,2017-02-27,MIA,@,DAL,L,89,96,102.8,110.9,86.5,.157,.313,.502,51.7,56.8,12.7,6.9,,.500,12.8,29.5,.072,,13.1,74.4,.276
61,2017-03-01,MIA,,PHI,W,125,98,123.0,96.4,101.6,.233,.333,.630,51.2,49.0,8.9,17.6,,.617,11.6,21.1,.156,,16.7,77.3,.212
62,2017-03-03,MIA,@,ORL,L,99,110,103.0,114.4,96.1,.275,.308,.485,49.5,57.1,7.3,6.8,,.429,8.1,25.0,.231,,8.4,80.5,.167
63,2017-03-04,MIA,,CLE,W,120,92,138.6,106.2,86.6,.136,.386,.643,59.3,43.5,6.9,8.7,,.625,9.7,37.5,.114,,15.6,80.5,.151
64,2017-03-06,MIA,@,CLE,W,106,98,112.3,103.8,94.4,.154,.385,.545,42.2,59.0,7.4,11.8,,.516,6.7,16.3,.132,,15.8,73.2,.244
65,2017-03-08,MIA,,CHO,W,108,101,116.5,108.9,92.7,.282,.482,.565,54.1,59.5,8.6,11.9,,.535,11.2,28.3,.200,,11.9,84.6,.250
66,2017-03-11,MIA,,TOR,W,104,89,112.9,96.6,92.1,.458,.389,.601,42.2,60.0,8.7,13.7,,.563,12.2,8.6,.319,,10.8,66.7,.239
67,2017-03-12,MIA,@,IND,L,98,102,109.2,113.7,89.7,.170,.340,.485,54.0,46.2,4.5,6.0,,.463,7.3,35.2,.117,,8.6,76.1,.329
68,2017-03-15,MIA,,NOP,W,120,112,120.6,112.5,99.5,.218,.402,.629,54.2,52.3,9.0,4.5,,.598,13.6,28.6,.184,,11.5,80.5,.216
69,2017-03-17,MIA,,MIN,W,123,105,132.0,112.7,93.2,.224,.306,.659,58.8,58.0,6.4,12.9,,.635,13.8,34.5,.176,,10.7,76.9,.256
70,2017-03-19,MIA,,POR,L,104,115,116.3,128.7,89.4,.227,.341,.537,47.6,43.9,8.9,14.0,,.517,8.5,30.2,.148,,10.5,66.7,.217
71,2017-03-21,MIA,,PHO,W,112,97,109.5,94.8,102.3,.240,.281,.528,54.4,40.5,12.7,7.6,,.495,11.7,35.4,.177,,20.2,76.2,.256
72,2017-03-23,MIA,,TOR,L,84,101,87.8,105.6,95.7,.280,.280,.456,41.4,62.5,8.4,19.6,,.427,14.8,20.0,.171,,15.4,70.3,.316
73,2017-03-26,MIA,@,BOS,L,108,112,114.2,118.5,94.5,.264,.319,.532,53.3,46.3,9.5,9.4,,.489,12.9,37.2,.209,,15.4,75.0,.286
74,2017-03-28,MIA,@,DET,W,97,96,108.1,107.0,89.7,.354,.266,.531,46.3,50.0,5.6,6.9,,.487,11.6,23.9,.253,,11.3,67.3,.188
75,2017-03-29,MIA,@,NYK,W,105,88,115.0,96.4,91.3,.202,.298,.574,43.5,45.0,12.0,10.9,,.548,9.9,18.6,.155,,12.5,65.3,.191
76,2017-03-31,MIA,,NYK,L,94,98,102.4,106.7,91.8,.301,.398,.500,51.3,50.0,5.4,6.3,,.458,12.1,26.2,.217,,13.8,78.9,.200
77,2017-04-02,MIA,,DEN,L,113,116,115.3,118.3,98.0,.241,.310,.587,50.6,61.9,3.1,13.4,,.557,9.4,17.1,.184,,7.5,85.0,.264
78,2017-04-05,MIA,@,CHO,W,112,99,128.0,113.2,87.5,.143,.476,.627,52.6,57.5,5.7,13.2,,.601,6.3,17.9,.131,,6.3,89.2,.269
79,2017-04-07,MIA,@,TOR,L,94,96,98.1,100.2,95.8,.349,.277,.491,50.0,48.5,10.4,7.7,,.446,16.6,30.4,.241,,13.6,71.4,.200
80,2017-04-08,MIA,@,WAS,W,106,103,109.6,106.5,96.8,.450,.225,.553,45.0,62.2,13.4,11.9,,.506,11.9,20.0,.313,,17.3,70.0,.210
81,2017-04-10,MIA,,CLE,W,124,121,111.4,108.7,100.9,.358,.347,.564,49.5,63.6,8.1,5.6,,.526,10.6,18.4,.253,,17.5,84.1,.213
82,2017-04-12,MIA,,WAS,W,110,102,117.0,108.4,94.1,.136,.273,.590,60.0,41.3,2.1,6.6,,.568,15.4,35.0,.114,,9.7,82.2,.126
