G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
12,2018-11-09,ORL,,WAS,W,117,108,118.3,109.2,98.9,.221,.360,.620,53.9,59.1,8.1,10.9,,.587,13.7,25.6,.186,,16.6,83.8,.159
13,2018-11-11,ORL,@,NYK,W,115,89,111.3,86.1,103.3,.112,.429,.559,49.1,70.5,9.7,15.0,,.536,9.7,19.6,.102,,15.8,76.4,.250
14,2018-11-12,ORL,@,WAS,L,109,117,115.1,123.6,94.7,.124,.337,.581,45.3,65.1,5.3,13.0,,.567,11.3,19.0,.090,,9.7,78.8,.304
15,2018-11-14,ORL,,PHI,W,111,106,118.5,113.1,93.7,.275,.350,.619,47.4,57.5,7.5,7.0,,.575,10.0,13.9,.238,,13.1,76.2,.116
16,2018-11-17,ORL,,LAL,W,130,117,125.5,113.0,103.6,.247,.344,.630,50.0,56.0,4.8,13.3,,.597,11.2,25.0,.204,,12.2,78.9,.233
17,2018-11-18,ORL,,NYK,W,131,117,133.0,118.8,98.5,.310,.381,.686,45.5,72.9,5.1,9.5,,.649,13.6,21.9,.262,,12.0,62.2,.333
18,2018-11-20,ORL,,TOR,L,91,93,94.5,96.6,96.3,.226,.357,.493,53.3,70.6,5.2,7.5,,.452,13.2,22.9,.179,,15.0,86.4,.069
19,2018-11-23,ORL,@,DEN,L,87,112,90.7,116.8,95.9,.241,.405,.498,42.0,75.0,7.3,3.1,,.456,13.0,9.3,.190,,9.9,73.3,.161
20,2018-11-25,ORL,@,LAL,W,108,104,105.4,101.5,102.4,.151,.333,.545,51.7,73.8,7.8,9.4,,.511,11.6,19.6,.140,,16.3,87.8,.253
21,2018-11-26,ORL,@,GSW,L,110,116,111.8,117.9,98.4,.233,.333,.554,42.5,70.0,11.2,4.1,,.522,10.0,14.3,.178,,12.9,73.7,.250
22,2018-11-28,ORL,@,POR,L,112,115,116.5,119.7,96.1,.185,.370,.639,44.0,66.7,3.1,17.4,,.605,13.8,8.1,.173,,10.0,72.3,.259
23,2018-11-30,ORL,@,PHO,W,99,85,108.4,93.1,91.3,.220,.329,.550,52.4,59.0,7.7,8.9,,.524,11.8,20.5,.159,,11.7,80.0,.119
24,2018-12-04,ORL,@,MIA,W,105,90,116.2,99.6,90.3,.233,.326,.554,47.8,57.9,5.5,7.1,,.523,10.4,26.2,.174,,13.9,66.7,.022
25,2018-12-05,ORL,,DEN,L,118,124,116.4,122.3,91.8,.084,.516,.599,48.2,66.7,3.9,6.3,,.579,8.4,13.3,.084,,9.2,89.5,.280
26,2018-12-07,ORL,,IND,L,90,112,92.0,114.5,97.8,.146,.371,.475,47.0,55.6,3.1,10.4,,.449,12.9,17.6,.112,,8.2,77.6,.161
27,2018-12-10,ORL,@,DAL,L,76,101,79.5,105.7,95.6,.056,.315,.417,44.7,56.3,8.4,4.3,,.404,14.1,14.0,.045,,11.4,79.5,.256
28,2018-12-13,ORL,,CHI,W,97,91,101.1,94.9,95.9,.280,.402,.526,56.6,67.6,8.3,11.3,,.482,14.8,22.0,.220,,18.4,97.1,.183
29,2018-12-15,ORL,,UTA,W,96,89,98.7,91.5,97.2,.278,.333,.594,53.3,52.9,7.2,16.7,,.549,21.4,11.4,.236,,9.0,80.0,.292
30,2018-12-19,ORL,,SAS,L,90,129,96.6,138.5,93.2,.191,.348,.466,42.3,55.9,5.4,5.2,,.449,10.2,21.2,.112,,11.3,84.6,.221
31,2018-12-21,ORL,@,CHI,L,80,90,93.2,104.9,85.8,.279,.384,.414,48.5,71.4,4.7,8.6,,.372,7.7,24.1,.186,,7.5,79.1,.253
32,2018-12-23,ORL,,MIA,L,91,115,100.0,126.4,91.0,.457,.400,.541,50.6,51.7,4.4,9.3,,.486,18.4,28.6,.329,,10.5,75.7,.153
33,2018-12-26,ORL,,PHO,L,120,122,112.8,114.6,96.4,.229,.375,.568,48.3,45.5,10.3,2.8,,.531,12.4,24.4,.188,,14.9,73.8,.137
34,2018-12-28,ORL,,TOR,W,116,87,115.3,86.4,100.6,.237,.280,.565,59.4,65.9,3.0,13.1,,.522,12.7,28.9,.204,,9.4,77.8,.200
35,2018-12-30,ORL,,DET,W,109,107,113.8,111.7,95.8,.282,.282,.570,46.9,52.5,7.3,6.6,,.512,12.0,20.9,.259,,9.7,67.9,.228
36,2018-12-31,ORL,@,CHO,L,100,125,102.1,127.6,97.9,.207,.380,.498,51.1,57.9,6.1,8.2,,.467,9.9,24.5,.152,,7.4,85.4,.353
37,2019-01-02,ORL,@,CHI,W,112,84,120.7,90.5,92.8,.237,.342,.667,56.2,70.5,5.4,13.6,,.651,13.4,12.9,.171,,10.9,88.1,.058
38,2019-01-04,ORL,@,MIN,L,103,120,102.5,119.4,100.5,.216,.307,.534,39.3,66.7,7.0,10.8,,.528,10.2,10.2,.114,,9.8,75.0,.187
39,2019-01-06,ORL,@,LAC,L,96,106,98.1,108.4,97.8,.326,.348,.472,50.5,72.7,6.1,9.9,,.421,10.5,23.6,.236,,6.4,78.8,.194
40,2019-01-07,ORL,@,SAC,L,95,111,89.7,104.8,105.9,.276,.425,.487,44.7,46.9,7.6,1.6,,.443,14.1,9.4,.207,,7.8,82.0,.112
41,2019-01-09,ORL,@,UTA,L,93,106,97.0,110.5,95.9,.241,.398,.507,48.2,51.5,6.3,7.8,,.476,10.7,14.9,.169,,12.6,89.5,.143
42,2019-01-12,ORL,,BOS,W,105,103,106.8,104.8,98.3,.286,.452,.555,52.1,58.3,2.0,8.6,,.494,13.7,20.0,.262,,7.3,80.4,.211
43,2019-01-13,ORL,,HOU,W,116,109,122.6,115.2,94.6,.329,.282,.596,54.2,61.0,6.3,4.5,,.535,10.2,29.3,.294,,9.3,78.6,.267
44,2019-01-16,ORL,@,DET,L,115,120,117.5,122.7,88.6,.138,.415,.577,44.0,61.7,6.1,4.8,,.574,9.9,19.5,.074,,8.8,67.4,.217
45,2019-01-18,ORL,,BRK,L,115,117,114.0,116.0,100.9,.149,.277,.574,54.4,55.3,5.0,11.8,,.553,11.5,27.3,.117,,9.6,80.4,.103
46,2019-01-19,ORL,,MIL,L,108,118,109.2,119.3,98.9,.097,.344,.557,41.0,70.5,5.1,5.5,,.548,7.6,10.6,.065,,12.4,87.1,.141
47,2019-01-21,ORL,@,ATL,W,122,103,122.8,103.7,99.3,.231,.319,.609,50.6,63.0,8.1,14.3,,.566,9.9,20.5,.209,,11.9,80.0,.186
48,2019-01-23,ORL,@,BRK,L,110,114,109.6,113.6,100.4,.315,.382,.543,48.3,57.9,7.0,19.0,,.489,11.4,25.0,.258,,13.8,72.1,.200
49,2019-01-25,ORL,,WAS,L,91,95,100.4,104.8,90.7,.143,.393,.510,57.8,63.2,3.3,7.7,,.494,15.2,28.3,.095,,12.5,88.6,.127
50,2019-01-27,ORL,@,HOU,L,98,103,100.9,106.1,97.1,.175,.361,.469,58.9,59.0,10.3,9.1,,.454,11.1,33.3,.103,,12.7,92.7,.188
51,2019-01-29,ORL,,OKC,L,117,126,115.4,124.3,101.4,.176,.402,.532,55.2,59.1,3.9,7.1,,.500,9.8,32.7,.147,,6.4,85.4,.209
52,2019-01-31,ORL,,IND,W,107,100,109.4,102.2,97.8,.268,.305,.584,53.3,65.8,4.1,6.9,,.530,14.1,20.0,.244,,8.4,86.7,.154
53,2019-02-02,ORL,,BRK,W,102,89,97.1,84.7,105.1,.128,.287,.514,49.5,61.0,10.5,15.1,,.489,12.4,14.3,.106,,15.5,84.0,.143
54,2019-02-05,ORL,@,OKC,L,122,132,107.4,116.2,113.6,.378,.411,.581,44.9,64.3,12.3,6.5,,.528,14.6,16.3,.300,,13.6,80.0,.293
55,2019-02-07,ORL,,MIN,W,122,112,127.9,117.5,95.4,.277,.313,.655,48.8,51.1,5.2,9.6,,.608,12.3,27.0,.253,,10.3,66.0,.101
56,2019-02-09,ORL,@,MIL,W,103,83,104.6,84.3,98.4,.064,.287,.533,52.8,63.6,5.1,13.3,,.521,11.0,18.8,.053,,8.9,80.0,.158
57,2019-02-10,ORL,@,ATL,W,124,108,129.6,112.9,95.7,.308,.407,.600,59.8,67.4,4.2,18.8,,.544,7.2,28.2,.275,,10.8,88.4,.263
58,2019-02-12,ORL,@,NOP,W,118,88,117.4,87.6,100.5,.232,.337,.564,58.0,76.2,9.0,12.3,,.511,8.7,26.1,.221,,12.6,85.2,.064
59,2019-02-14,ORL,,CHO,W,127,89,131.1,91.9,96.9,.196,.424,.636,52.6,66.7,6.2,9.5,,.614,6.5,20.0,.152,,7.1,76.4,.202
60,2019-02-22,ORL,,CHI,L,109,110,112.1,113.1,97.3,.296,.420,.595,54.1,61.0,4.1,9.8,,.593,13.3,19.5,.160,,7.5,86.4,.200
61,2019-02-24,ORL,@,TOR,W,113,98,112.9,98.0,100.0,.220,.396,.566,55.3,69.0,6.0,12.7,,.538,10.7,25.0,.165,,11.8,87.0,.121
62,2019-02-26,ORL,@,NYK,L,103,108,105.0,110.1,98.1,.225,.360,.527,48.0,66.7,6.1,10.8,,.500,14.1,24.5,.157,,8.8,71.4,.281
63,2019-02-28,ORL,,GSW,W,103,96,101.8,94.9,101.2,.169,.348,.539,53.0,60.0,2.0,15.8,,.511,13.6,19.1,.135,,10.6,83.0,.093
64,2019-03-02,ORL,@,IND,W,117,112,123.3,118.0,94.9,.209,.308,.589,53.2,60.9,7.4,10.0,,.560,8.3,25.0,.165,,11.2,90.9,.273
65,2019-03-03,ORL,@,CLE,L,93,107,100.0,115.0,93.0,.125,.295,.501,48.2,59.0,5.4,10.0,,.477,10.6,18.6,.102,,10.6,78.6,.253
66,2019-03-05,ORL,@,PHI,L,106,114,108.2,116.4,97.9,.129,.344,.539,46.8,50.0,4.1,3.3,,.522,10.9,20.0,.097,,10.1,77.3,.213
67,2019-03-08,ORL,,DAL,W,111,106,114.1,109.0,97.3,.207,.333,.585,53.3,61.9,9.3,9.1,,.563,12.9,25.6,.149,,12.7,78.7,.135
68,2019-03-10,ORL,@,MEM,L,97,105,101.3,109.6,95.8,.310,.437,.490,54.1,74.2,6.3,7.8,,.425,11.6,27.8,.264,,9.5,86.4,.341
69,2019-03-13,ORL,@,WAS,L,90,100,99.7,110.8,90.3,.100,.367,.479,51.1,74.3,3.3,4.8,,.456,9.6,25.0,.089,,7.7,78.3,.089
70,2019-03-14,ORL,,CLE,W,120,91,123.2,93.4,97.4,.226,.333,.587,53.8,68.9,11.3,5.5,,.559,8.1,25.5,.172,,13.9,82.6,.163
71,2019-03-17,ORL,,ATL,W,101,91,98.1,88.4,103.0,.388,.435,.507,52.4,63.6,11.7,5.4,,.441,12.3,19.2,.306,,15.9,84.9,.077
72,2019-03-20,ORL,,NOP,W,119,96,116.8,94.2,101.9,.137,.373,.550,57.0,60.9,7.9,14.7,,.525,11.5,36.4,.118,,10.8,76.3,.098
73,2019-03-22,ORL,,MEM,W,123,119,116.1,112.4,95.9,.290,.419,.586,45.8,68.2,5.7,9.1,,.548,7.1,8.7,.226,,11.3,80.0,.108
74,2019-03-25,ORL,,PHI,W,119,98,130.4,107.4,91.2,.264,.333,.613,53.0,62.2,9.9,4.0,,.580,6.7,28.3,.207,,15.1,83.8,.274
75,2019-03-26,ORL,@,MIA,W,104,99,107.1,101.9,97.1,.258,.472,.525,58.5,73.0,5.1,9.4,,.494,13.1,31.3,.180,,10.4,87.0,.198
76,2019-03-28,ORL,@,DET,L,98,115,105.7,124.0,92.7,.213,.330,.477,50.0,56.8,5.4,7.8,,.436,10.5,31.3,.170,,10.8,73.7,.070
77,2019-03-30,ORL,@,IND,W,121,116,125.1,120.0,96.7,.152,.413,.616,45.7,78.7,9.3,4.5,,.592,6.7,21.4,.130,,13.3,71.8,.122
78,2019-04-01,ORL,@,TOR,L,109,121,109.6,121.7,99.4,.161,.355,.547,54.1,74.4,7.0,17.0,,.527,11.5,25.0,.118,,13.0,85.4,.214
79,2019-04-03,ORL,,NYK,W,114,100,117.3,102.9,97.1,.202,.323,.529,58.5,64.4,5.1,12.1,,.510,10.8,38.0,.131,,11.3,81.8,.212
80,2019-04-05,ORL,,ATL,W,149,113,134.4,101.9,110.9,.272,.402,.723,58.7,62.5,9.9,7.3,,.707,15.6,24.3,.207,,11.5,81.8,.223
81,2019-04-07,ORL,@,BOS,W,116,108,116.1,108.1,99.9,.244,.367,.582,53.6,70.7,9.0,12.1,,.522,12.3,25.0,.244,,12.0,85.0,.135
82,2019-04-10,ORL,@,CHO,W,122,114,132.8,124.1,91.9,.227,.341,.630,54.9,50.0,5.4,4.1,,.608,5.8,24.3,.170,,8.2,88.2,.308
