G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
16,2021-01-27,PHO,,OKC,L,97,102,96.6,101.6,100.4,.126,.453,.484,50.5,52.8,7.0,6.7,,.458,11.5,17.3,.105,,13.3,88.9,.118
17,2021-01-28,PHO,,GSW,W,114,93,112.2,91.5,101.6,.261,.364,.581,54.3,82.9,6.9,1.6,,.528,12.5,20.0,.239,,11.3,80.0,.061
18,2021-01-30,PHO,@,DAL,W,111,105,114.3,108.2,97.1,.383,.272,.586,53.2,59.5,9.3,0.0,,.519,12.1,22.0,.333,,14.4,86.8,.096
19,2021-02-01,PHO,@,DAL,W,109,108,108.3,107.3,100.7,.130,.380,.560,51.7,44.2,7.0,5.6,,.538,14.1,23.9,.109,,12.6,82.9,.279
20,2021-02-03,PHO,@,NOP,L,101,123,110.2,134.3,91.6,.244,.427,.556,47.0,68.4,3.3,10.5,,.512,13.4,25.6,.207,,6.6,70.0,.189
21,2021-02-05,PHO,,DET,W,109,92,110.5,93.3,98.7,.188,.376,.592,52.6,61.9,7.1,5.5,,.565,18.6,26.3,.153,,11.2,70.2,.187
22,2021-02-07,PHO,,BOS,W,100,91,115.5,105.1,86.6,.146,.354,.573,54.9,62.5,4.6,10.2,,.537,10.3,24.3,.146,,4.8,75.9,.086
23,2021-02-08,PHO,,CLE,W,119,113,126.8,120.4,93.9,.211,.267,.605,51.3,61.7,7.5,9.7,,.583,9.2,31.8,.156,,9.3,75.0,.198
24,2021-02-10,PHO,,MIL,W,125,124,130.8,129.7,95.6,.287,.356,.638,54.7,54.3,7.3,4.2,,.615,10.1,29.3,.207,,8.4,77.8,.259
25,2021-02-13,PHO,,PHI,W,120,111,129.5,119.7,92.7,.215,.316,.694,47.8,52.1,8.6,5.4,,.671,13.1,12.9,.177,,12.9,77.8,.384
26,2021-02-14,PHO,,ORL,W,109,90,113.1,93.4,96.4,.174,.402,.550,55.1,58.5,6.2,3.7,,.511,7.5,22.0,.163,,9.2,84.2,.202
27,2021-02-16,PHO,,BRK,L,124,128,132.1,136.3,93.9,.136,.420,.665,47.9,58.3,7.5,7.1,,.636,6.0,10.8,.136,,10.1,88.2,.171
28,2021-02-19,PHO,@,NOP,W,132,114,132.5,114.4,99.6,.136,.443,.708,50.0,74.5,8.0,8.0,,.705,12.2,11.4,.091,,12.3,84.6,.232
29,2021-02-20,PHO,@,MEM,W,128,97,134.7,102.1,95.0,.151,.535,.698,45.6,76.1,5.3,11.7,,.674,9.8,13.5,.140,,10.4,67.9,.215
30,2021-02-22,PHO,,POR,W,132,100,138.4,104.8,95.4,.182,.333,.617,48.3,58.0,6.3,11.1,,.586,6.1,28.3,.162,,14.8,69.8,.167
31,2021-02-24,PHO,,CHO,L,121,124,117.4,120.3,103.1,.310,.437,.612,47.1,59.1,8.7,11.5,,.586,12.4,15.9,.218,,11.5,79.1,.284
32,2021-02-26,PHO,@,CHI,W,106,97,112.4,102.8,94.3,.170,.250,.560,42.3,79.5,11.7,8.5,,.534,6.9,7.9,.136,,17.1,81.8,.090
33,2021-02-28,PHO,@,MIN,W,118,99,112.2,94.1,105.2,.270,.303,.593,51.6,61.4,6.7,8.6,,.534,13.8,19.0,.258,,12.7,79.6,.226
34,2021-03-02,PHO,@,LAL,W,114,104,122.8,112.0,92.9,.325,.377,.648,50.7,78.9,5.4,14.6,,.597,12.9,14.7,.286,,12.2,85.7,.165
35,2021-03-04,PHO,,GSW,W,120,98,117.2,95.7,102.4,.135,.313,.590,56.5,63.3,7.8,7.5,,.573,13.6,27.9,.104,,15.2,81.6,.114
36,2021-03-11,PHO,@,POR,W,127,121,131.4,125.2,96.6,.229,.289,.695,48.1,57.1,6.2,2.0,,.669,12.5,16.1,.193,,9.7,68.8,.181
37,2021-03-13,PHO,,IND,L,111,122,109.4,120.2,101.5,.187,.341,.564,47.1,65.1,8.9,6.8,,.538,14.0,21.7,.143,,13.5,76.9,.195
38,2021-03-15,PHO,,MEM,W,122,99,125.3,101.7,97.4,.217,.361,.671,51.9,59.6,7.2,7.8,,.639,13.3,14.7,.193,,9.2,78.7,.207
39,2021-03-18,PHO,,MIN,L,119,123,112.7,116.5,105.6,.224,.424,.637,55.3,64.4,5.7,10.2,,.618,19.1,25.0,.165,,10.0,77.6,.258
40,2021-03-19,PHO,,MIN,W,113,101,111.1,99.3,101.7,.198,.314,.604,50.6,67.4,7.9,2.3,,.581,16.1,15.0,.151,,17.9,87.2,.177
41,2021-03-21,PHO,,LAL,W,111,94,113.5,96.1,97.8,.264,.368,.571,55.4,71.4,7.2,10.0,,.534,9.3,20.9,.207,,10.2,85.7,.224
42,2021-03-23,PHO,@,MIA,W,110,100,123.7,112.5,88.9,.099,.407,.579,43.8,64.4,5.6,12.0,,.560,5.9,19.5,.088,,12.2,64.6,.174
43,2021-03-24,PHO,@,ORL,L,111,112,114.1,115.1,97.3,.244,.367,.557,49.0,55.0,9.2,5.7,,.506,7.4,20.0,.222,,10.1,80.4,.167
44,2021-03-26,PHO,@,TOR,W,104,100,107.8,103.7,96.4,.100,.400,.553,55.3,60.5,4.1,6.7,,.528,12.2,22.5,.100,,9.3,84.4,.156
45,2021-03-28,PHO,@,CHO,W,101,97,105.2,101.1,86.9,.302,.417,.464,49.0,50.0,15.6,4.8,,.396,11.4,36.8,.260,,17.4,64.4,.188
46,2021-03-30,PHO,,ATL,W,117,110,123.3,115.9,94.9,.205,.364,.610,57.6,60.0,6.3,1.9,,.580,11.9,26.8,.170,,6.9,86.4,.176
47,2021-03-31,PHO,,CHI,W,121,116,128.5,123.1,94.2,.296,.309,.661,39.0,63.0,6.4,10.6,,.636,8.9,11.1,.222,,7.7,60.9,.192
48,2021-04-02,PHO,,OKC,W,140,103,138.8,102.1,100.9,.233,.367,.705,51.9,66.7,11.9,15.7,,.683,9.2,18.2,.189,,13.9,76.1,.202
49,2021-04-05,PHO,@,HOU,W,133,130,128.3,125.4,103.7,.360,.430,.667,49.3,65.9,10.6,6.5,,.616,9.9,15.4,.314,,16.1,86.1,.342
50,2021-04-07,PHO,,UTA,W,117,113,106.8,103.2,99.2,.198,.337,.533,57.5,44.4,6.4,8.5,,.500,11.3,29.6,.158,,10.6,86.5,.097
51,2021-04-08,PHO,@,LAC,L,103,113,117.8,129.2,87.5,.423,.338,.612,50.7,55.6,6.9,12.8,,.549,14.3,25.7,.352,,10.1,75.0,.131
52,2021-04-10,PHO,,WAS,W,134,106,127.1,100.5,105.5,.065,.402,.609,47.9,65.5,7.6,5.1,,.593,2.7,10.6,.065,,14.2,85.1,.226
53,2021-04-12,PHO,,HOU,W,126,120,123.3,117.5,102.2,.191,.479,.618,45.2,73.3,13.7,6.7,,.612,11.3,23.5,.117,,18.0,71.4,.172
54,2021-04-13,PHO,,MIA,W,106,86,109.8,89.1,96.5,.220,.512,.589,57.1,73.7,11.4,5.3,,.543,17.4,24.3,.207,,15.0,83.0,.183
55,2021-04-15,PHO,,SAC,W,122,114,129.8,121.3,94.0,.163,.442,.662,54.9,62.5,9.6,8.3,,.640,10.7,26.3,.140,,14.8,87.9,.179
56,2021-04-17,PHO,,SAS,L,85,111,87.4,114.1,97.3,.178,.300,.438,51.1,52.8,7.2,3.3,,.433,12.6,26.8,.078,,11.3,86.8,.101
57,2021-04-19,PHO,@,MIL,W,128,127,115.8,114.9,100.1,.094,.396,.580,46.9,54.9,6.3,5.9,,.561,9.1,16.0,.085,,9.1,80.4,.176
58,2021-04-21,PHO,@,PHI,W,116,113,128.2,124.9,90.5,.244,.488,.609,42.9,73.2,7.7,14.5,,.564,7.7,25.0,.221,,14.9,62.2,.225
59,2021-04-22,PHO,@,BOS,L,86,99,89.9,103.5,95.6,.102,.398,.468,44.2,50.0,10.5,5.4,,.443,15.6,20.8,.091,,18.6,73.7,.273
60,2021-04-25,PHO,@,BRK,L,119,128,124.1,133.5,95.9,.278,.378,.589,49.4,51.2,5.2,5.1,,.544,10.6,31.3,.233,,9.2,71.8,.264
61,2021-04-26,PHO,@,NYK,W,118,110,127.1,118.5,92.9,.205,.410,.652,51.4,51.1,5.4,10.3,,.627,8.1,14.7,.169,,9.9,84.2,.092
62,2021-04-28,PHO,,LAC,W,109,101,120.4,111.5,90.5,.143,.407,.563,55.6,53.5,9.9,8.2,,.544,9.4,32.6,.110,,14.3,85.7,.088
63,2021-04-30,PHO,,UTA,W,121,100,128.4,106.1,94.3,.216,.375,.628,55.0,56.3,7.4,17.1,,.608,10.2,22.2,.159,,12.9,81.8,.200
64,2021-05-02,PHO,@,OKC,W,123,120,126.3,123.2,97.4,.321,.369,.641,45.3,60.0,9.2,11.3,,.607,9.4,21.1,.250,,12.8,64.6,.185
65,2021-05-04,PHO,@,CLE,W,134,118,127.5,112.2,95.2,.124,.295,.605,53.3,63.6,9.5,18.0,,.581,5.9,26.7,.114,,14.3,80.0,.256
66,2021-05-05,PHO,@,ATL,L,103,135,113.8,149.1,90.5,.367,.405,.561,39.5,57.6,9.9,5.2,,.494,8.9,21.3,.316,,10.7,69.0,.190
67,2021-05-07,PHO,,NYK,W,128,105,129.5,106.2,98.9,.272,.446,.621,52.3,60.5,5.1,5.8,,.565,4.6,16.7,.261,,12.1,86.4,.214
68,2021-05-09,PHO,@,LAL,L,110,123,116.1,129.8,94.7,.342,.342,.655,43.8,59.0,8.4,12.0,,.610,15.2,10.0,.288,,11.7,67.4,.400
69,2021-05-11,PHO,@,GSW,L,116,122,124.6,131.1,93.1,.253,.468,.661,47.4,63.4,4.3,10.9,,.620,10.2,17.6,.228,,7.2,71.4,.179
70,2021-05-13,PHO,,POR,W,118,117,119.5,118.5,98.7,.295,.364,.593,56.0,53.7,4.1,6.3,,.540,10.0,23.8,.261,,12.8,97.0,.173
71,2021-05-15,PHO,@,SAS,W,140,103,132.8,97.7,105.5,.234,.351,.675,53.4,61.5,9.5,1.6,,.633,8.8,17.1,.223,,14.0,85.1,.239
72,2021-05-16,PHO,@,SAS,W,123,121,119.7,117.7,102.8,.038,.337,.582,51.1,67.9,6.8,6.8,,.572,7.0,22.2,.038,,8.6,77.6,.143
