G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
12,2021-11-11,MIA,@,LAC,L,109,112,110.7,113.7,98.5,.175,.423,.522,54.3,41.9,9.1,7.4,,.490,12.6,35.3,.144,,10.9,78.0,.165
13,2021-11-13,MIA,@,UTA,W,111,105,115.4,109.1,96.2,.188,.388,.603,55.8,54.8,6.2,9.4,,.571,17.1,33.3,.165,,14.3,74.5,.212
14,2021-11-15,MIA,@,OKC,W,103,90,107.5,94.0,95.8,.159,.488,.587,51.7,59.5,11.5,11.9,,.561,16.2,19.5,.134,,18.6,80.4,.084
15,2021-11-17,MIA,,NOP,W,113,98,124.3,107.8,90.9,.195,.460,.598,50.6,69.0,6.6,5.0,,.569,9.6,26.3,.161,,15.5,74.4,.293
16,2021-11-18,MIA,,WAS,W,112,97,122.8,106.4,91.2,.293,.317,.605,52.6,65.9,11.0,2.4,,.561,6.1,17.9,.244,,17.3,87.2,.078
17,2021-11-20,MIA,@,WAS,L,100,103,111.0,114.3,90.1,.247,.333,.557,51.4,55.3,7.8,6.8,,.512,11.8,27.8,.210,,18.4,75.0,.270
18,2021-11-23,MIA,@,DET,W,100,92,109.0,100.3,91.8,.382,.382,.563,59.3,62.9,9.8,6.5,,.520,15.3,31.6,.276,,13.4,81.3,.143
19,2021-11-24,MIA,@,MIN,L,101,113,99.8,111.7,101.2,.392,.568,.582,43.5,75.8,5.9,5.3,,.547,19.5,9.8,.270,,13.5,70.6,.204
20,2021-11-27,MIA,@,CHI,W,107,104,110.6,107.5,96.8,.256,.465,.559,43.4,62.2,13.4,2.4,,.512,9.5,19.6,.221,,19.6,73.0,.210
21,2021-11-29,MIA,,DEN,L,111,120,122.3,132.2,90.8,.165,.484,.569,52.7,74.4,2.2,2.6,,.555,8.4,28.6,.110,,13.5,84.4,.216
22,2021-12-01,MIA,,CLE,L,85,111,94.4,123.3,90.0,.153,.435,.468,37.8,65.6,8.9,10.8,,.447,10.8,18.4,.106,,20.4,76.0,.309
23,2021-12-03,MIA,@,IND,W,113,104,125.5,115.5,90.1,.160,.420,.652,49.4,55.8,5.6,13.6,,.630,13.0,25.0,.136,,11.3,70.7,.313
24,2021-12-04,MIA,@,MIL,L,102,124,104.6,127.2,97.5,.286,.512,.539,40.6,85.3,6.2,10.4,,.506,12.9,19.1,.202,,11.6,61.2,.184
25,2021-12-06,MIA,,MEM,L,90,105,92.4,107.8,97.4,.224,.289,.539,43.4,74.3,11.3,10.7,,.500,21.6,18.4,.184,,16.2,64.4,.180
26,2021-12-08,MIA,,MIL,W,113,104,115.5,106.3,97.9,.156,.610,.687,50.6,80.0,6.1,13.0,,.662,19.6,17.1,.143,,15.7,75.0,.235
27,2021-12-11,MIA,,CHI,W,118,92,127.2,99.2,92.7,.097,.462,.608,59.5,80.4,8.6,14.0,,.597,7.6,30.8,.075,,13.2,84.4,.157
28,2021-12-13,MIA,@,CLE,L,94,105,104.6,116.8,89.9,.106,.471,.528,48.1,68.4,4.4,8.9,,.524,13.6,24.4,.059,,11.9,77.8,.210
29,2021-12-15,MIA,@,PHI,W,101,96,110.7,105.3,91.2,.218,.564,.591,55.7,71.4,5.5,7.1,,.564,15.8,22.5,.167,,11.3,89.7,.177
30,2021-12-17,MIA,@,ORL,W,115,105,125.8,114.9,91.4,.232,.427,.636,56.1,61.0,5.5,8.8,,.616,14.2,34.1,.171,,10.5,78.0,.090
31,2021-12-19,MIA,@,DET,L,90,100,97.2,108.0,92.6,.446,.581,.508,45.3,82.1,4.3,7.0,,.466,12.8,16.3,.284,,12.8,83.8,.293
32,2021-12-21,MIA,,IND,W,125,96,132.0,101.4,94.7,.116,.516,.626,55.8,63.8,5.3,8.9,,.611,9.9,32.6,.095,,10.0,77.6,.264
33,2021-12-23,MIA,,DET,W,115,112,114.3,111.3,100.7,.216,.364,.597,50.0,53.5,4.0,0.0,,.557,11.9,14.0,.193,,15.0,86.0,.275
34,2021-12-26,MIA,,ORL,W,93,83,105.5,94.1,88.2,.202,.382,.480,54.3,77.8,7.9,2.5,,.461,11.8,36.4,.124,,18.5,79.5,.153
35,2021-12-28,MIA,,WAS,W,119,112,127.8,120.2,93.1,.250,.370,.583,47.2,63.4,15.0,11.6,,.533,6.4,29.2,.228,,16.5,68.3,.129
36,2021-12-31,MIA,@,HOU,W,120,110,120.3,110.2,99.8,.360,.384,.602,48.3,52.5,7.0,11.8,,.547,12.3,26.2,.302,,15.2,68.1,.151
37,2022-01-02,MIA,@,SAC,L,113,115,116.9,118.9,96.7,.114,.314,.512,55.7,56.5,4.1,6.8,,.481,7.5,36.0,.114,,15.1,81.6,.282
38,2022-01-03,MIA,@,GSW,L,108,115,106.0,112.9,101.9,.211,.467,.549,53.3,64.9,4.9,3.7,,.506,15.5,23.4,.189,,10.9,84.4,.120
39,2022-01-05,MIA,@,POR,W,115,109,129.8,123.0,88.6,.354,.500,.607,58.1,78.4,3.4,7.5,,.567,10.4,33.3,.268,,5.1,81.8,.359
40,2022-01-08,MIA,@,PHO,W,123,100,127.1,103.4,96.8,.170,.500,.650,58.3,75.0,9.3,2.2,,.625,12.9,27.5,.148,,14.1,86.4,.329
41,2022-01-12,MIA,@,ATL,W,115,91,117.4,92.9,98.0,.156,.500,.598,59.3,65.1,7.1,10.8,,.567,12.7,24.4,.144,,13.2,88.0,.195
42,2022-01-14,MIA,,ATL,W,124,118,131.1,124.8,94.6,.390,.390,.687,52.1,73.2,6.3,12.2,,.623,14.3,26.5,.364,,14.0,75.7,.329
43,2022-01-15,MIA,,PHI,L,98,109,103.3,114.9,94.9,.349,.407,.494,50.0,72.7,10.5,8.5,,.436,9.2,24.5,.267,,14.5,83.8,.203
44,2022-01-17,MIA,,TOR,W,104,99,115.3,109.8,90.2,.265,.289,.561,52.1,52.6,12.2,14.8,,.512,11.5,30.2,.229,,10.1,70.6,.133
45,2022-01-19,MIA,,POR,W,104,92,111.9,99.0,92.9,.313,.438,.571,50.0,64.9,12.9,17.1,,.538,13.3,21.4,.225,,15.4,77.3,.148
46,2022-01-21,MIA,@,ATL,L,108,110,120.7,123.0,89.4,.141,.471,.598,47.8,73.2,8.9,2.9,,.571,14.2,26.8,.129,,16.9,78.6,.294
47,2022-01-23,MIA,,LAL,W,113,107,114.8,108.7,98.4,.247,.407,.629,50.6,77.5,9.1,7.7,,.586,14.3,16.2,.222,,15.6,82.5,.304
48,2022-01-26,MIA,,NYK,W,110,96,120.8,105.4,91.1,.297,.500,.657,46.3,81.1,8.8,7.7,,.608,16.9,19.4,.270,,15.8,67.4,.133
49,2022-01-28,MIA,,LAC,W,121,114,117.0,110.2,103.5,.318,.400,.624,58.0,70.0,5.8,5.3,,.559,15.7,30.0,.306,,10.9,81.3,.250
50,2022-01-29,MIA,,TOR,L,120,124,102.2,105.6,89.5,.182,.455,.505,53.5,57.8,10.2,9.7,,.482,16.2,31.7,.127,,12.2,77.8,.131
51,2022-01-31,MIA,@,BOS,L,92,122,96.4,127.9,95.4,.115,.506,.503,46.3,73.5,6.3,4.8,,.489,16.5,22.2,.080,,9.4,75.7,.214
52,2022-02-01,MIA,@,TOR,L,106,110,114.8,119.1,92.3,.321,.385,.596,46.9,68.4,8.7,1.8,,.538,15.2,26.3,.282,,13.8,65.1,.247
53,2022-02-03,MIA,@,SAS,W,112,95,115.7,98.1,96.8,.217,.361,.616,49.4,64.3,13.4,6.4,,.578,12.5,18.4,.193,,14.9,74.5,.338
54,2022-02-05,MIA,@,CHO,W,104,86,106.5,88.1,97.6,.198,.352,.526,49.5,71.1,14.3,12.0,,.478,10.8,22.4,.187,,17.0,76.0,.116
55,2022-02-07,MIA,@,WAS,W,121,100,125.1,103.4,96.7,.276,.421,.710,52.9,67.4,9.3,2.0,,.684,17.4,16.1,.224,,15.1,82.1,.263
56,2022-02-10,MIA,@,NOP,W,112,97,120.2,104.1,93.1,.346,.395,.600,52.4,64.1,12.9,9.1,,.543,12.2,28.9,.296,,15.6,72.7,.165
57,2022-02-12,MIA,,BRK,W,115,111,116.0,111.9,99.2,.354,.354,.607,55.9,48.8,6.1,1.9,,.561,13.7,23.8,.280,,7.2,82.4,.161
58,2022-02-15,MIA,,DAL,L,99,107,114.6,123.8,86.4,.321,.321,.516,55.8,54.3,1.2,5.7,,.458,11.1,36.6,.262,,8.1,73.3,.276
59,2022-02-17,MIA,@,CHO,W,111,107,103.3,99.6,88.9,.225,.471,.495,49.1,75.6,3.7,9.4,,.471,11.1,26.8,.147,,14.3,70.7,.221
60,2022-02-25,MIA,@,NYK,W,115,100,113.4,98.6,101.4,.422,.386,.584,49.4,56.4,12.8,14.3,,.536,7.5,9.1,.313,,16.5,88.9,.347
61,2022-02-26,MIA,,SAS,W,133,129,126.7,122.9,105.0,.458,.337,.667,41.0,53.2,7.6,5.1,,.639,9.9,10.5,.325,,16.9,70.0,.167
62,2022-02-28,MIA,,CHI,W,112,99,115.8,102.4,96.7,.321,.383,.606,50.6,70.0,8.3,9.1,,.568,13.2,21.4,.247,,13.4,85.7,.119
63,2022-03-02,MIA,@,MIL,L,119,120,116.9,117.9,101.8,.124,.454,.582,48.0,63.6,8.8,7.3,,.562,8.9,18.0,.103,,10.4,78.0,.264
64,2022-03-03,MIA,@,BRK,W,113,107,118.9,112.6,95.0,.364,.390,.633,53.8,67.5,8.4,11.5,,.584,12.7,17.9,.299,,12.3,81.1,.205
65,2022-03-05,MIA,,PHI,W,99,82,117.1,97.0,84.6,.264,.389,.616,48.1,57.1,7.1,7.3,,.576,13.9,17.6,.222,,8.9,71.1,.232
66,2022-03-07,MIA,,HOU,W,123,106,127.9,110.2,96.2,.154,.341,.633,60.2,53.1,3.1,8.9,,.615,13.4,35.1,.121,,9.3,80.4,.170
67,2022-03-09,MIA,,PHO,L,90,111,90.3,111.3,99.7,.148,.375,.480,40.9,77.1,8.0,8.1,,.455,13.0,12.8,.114,,11.9,69.6,.101
68,2022-03-11,MIA,,CLE,W,117,105,119.4,107.2,98.0,.314,.407,.598,51.2,68.3,9.2,11.1,,.541,8.4,19.5,.279,,15.6,82.9,.342
69,2022-03-12,MIA,,MIN,L,104,113,100.4,109.1,103.6,.284,.511,.525,53.5,65.7,6.8,2.4,,.483,15.4,21.6,.216,,12.6,87.5,.337
70,2022-03-15,MIA,,DET,W,105,98,113.6,106.0,92.5,.542,.458,.589,53.0,69.0,1.1,2.2,,.486,11.0,17.5,.486,,11.8,86.0,.175
71,2022-03-18,MIA,,OKC,W,120,108,129.4,116.5,92.7,.126,.537,.598,49.5,54.3,5.4,0.0,,.579,5.6,23.4,.105,,9.6,76.1,.214
72,2022-03-21,MIA,@,PHI,L,106,113,113.8,121.3,93.2,.250,.413,.597,43.0,60.5,6.4,8.2,,.538,11.9,10.5,.250,,10.6,73.2,.140
73,2022-03-23,MIA,,GSW,L,104,118,113.1,128.4,91.9,.247,.424,.552,43.0,70.3,8.7,2.4,,.518,8.7,17.4,.188,,11.0,78.8,.299
74,2022-03-25,MIA,,NYK,L,103,111,120.4,129.7,85.6,.357,.471,.636,45.5,51.4,7.0,9.4,,.586,15.6,24.2,.300,,10.4,61.4,.268
75,2022-03-26,MIA,,BRK,L,95,110,98.3,113.8,96.7,.347,.453,.550,49.4,60.6,7.2,10.0,,.507,19.5,17.1,.253,,12.1,75.0,.253
76,2022-03-28,MIA,,SAC,W,123,100,127.9,104.0,96.1,.067,.444,.664,60.0,61.2,7.3,2.2,,.650,13.9,27.0,.067,,13.6,88.4,.173
77,2022-03-30,MIA,@,BOS,W,106,98,105.2,97.3,100.8,.316,.430,.589,48.8,71.1,8.9,12.5,,.563,14.3,10.0,.215,,15.2,82.6,.200
78,2022-04-02,MIA,@,CHI,W,127,109,136.6,117.2,93.0,.329,.415,.676,51.3,63.6,4.3,1.9,,.640,8.7,15.2,.268,,4.8,76.6,.302
79,2022-04-03,MIA,@,TOR,W,114,109,117.8,112.6,96.8,.278,.481,.643,50.0,73.2,9.3,9.1,,.633,16.1,22.2,.177,,12.5,75.0,.325
80,2022-04-05,MIA,,CHO,W,144,115,145.7,116.3,98.8,.345,.500,.744,56.9,60.4,10.1,2.1,,.708,12.6,25.0,.298,,12.3,82.5,.153
81,2022-04-08,MIA,,ATL,W,113,109,118.6,114.4,95.3,.389,.361,.670,43.4,50.0,9.4,1.9,,.632,16.8,11.8,.306,,12.7,69.0,.193
82,2022-04-10,MIA,@,ORL,L,111,125,112.7,126.9,98.5,.170,.532,.549,49.5,50.0,5.1,12.1,,.527,9.0,19.2,.128,,7.6,86.0,.132
