G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
63,2019-03-02,LAL,@,PHO,L,109,118,114.5,124.0,95.2,.258,.281,.550,49.4,62.8,3.2,6.0,,.528,10.0,23.8,.169,,9.7,76.9,.447
64,2019-03-04,LAL,,LAC,L,105,113,104.8,112.8,100.2,.264,.418,.517,44.4,57.9,2.0,11.1,,.473,10.6,14.3,.209,,11.4,80.5,.241
65,2019-03-06,LAL,,DEN,L,99,115,102.3,118.9,96.7,.274,.369,.526,42.7,65.0,5.2,7.1,,.518,11.3,11.9,.143,,7.0,66.7,.122
66,2019-03-09,LAL,,BOS,L,107,120,104.0,116.6,102.9,.198,.297,.541,50.0,63.6,3.9,7.3,,.511,10.8,17.8,.154,,11.6,85.4,.108
67,2019-03-12,LAL,@,CHI,W,123,107,122.4,106.4,100.5,.233,.384,.649,48.2,48.9,10.9,7.8,,.622,12.1,13.2,.186,,14.3,76.6,.132
68,2019-03-14,LAL,@,TOR,L,98,111,92.0,104.2,106.5,.282,.365,.513,46.9,63.2,10.3,6.0,,.488,17.3,13.3,.176,,14.1,75.5,.253
69,2019-03-15,LAL,@,DET,L,97,111,100.0,114.4,97.0,.302,.291,.498,48.5,66.7,9.3,8.5,,.453,12.6,24.4,.221,,12.3,69.2,.233
70,2019-03-17,LAL,@,NYK,L,123,124,122.2,123.2,100.7,.289,.278,.563,43.8,55.3,11.9,10.0,,.521,8.4,30.0,.227,,20.6,66.7,.316
71,2019-03-19,LAL,@,MIL,L,101,115,96.9,110.3,104.3,.267,.500,.525,43.8,60.6,8.6,11.9,,.477,16.5,16.0,.221,,14.4,73.9,.202
72,2019-03-22,LAL,,BRK,L,106,111,102.7,107.5,103.2,.333,.375,.481,55.7,56.8,7.7,18.0,,.432,12.7,34.5,.240,,11.1,78.4,.228
73,2019-03-24,LAL,,SAC,W,111,106,107.3,102.5,103.4,.282,.471,.581,52.8,74.4,3.9,11.3,,.535,17.3,20.9,.235,,5.8,74.6,.135
74,2019-03-26,LAL,,WAS,W,124,106,119.2,101.9,104.0,.258,.371,.626,57.1,77.1,8.7,8.6,,.601,15.4,31.7,.191,,14.3,78.0,.244
75,2019-03-27,LAL,@,UTA,L,100,115,99.8,114.7,100.3,.247,.278,.465,42.6,56.8,9.0,9.8,,.428,3.6,14.8,.175,,10.0,80.0,.277
76,2019-03-29,LAL,,CHO,W,129,115,131.5,117.2,98.1,.132,.418,.670,54.3,66.7,8.2,4.1,,.659,12.7,27.5,.099,,12.0,80.5,.182
77,2019-03-31,LAL,@,NOP,W,130,102,119.8,94.0,108.5,.218,.376,.587,50.5,62.5,14.7,9.6,,.550,8.3,21.6,.188,,20.6,87.5,.217
78,2019-04-02,LAL,@,OKC,L,103,119,99.7,115.2,103.3,.119,.464,.583,43.8,65.0,6.8,3.4,,.571,19.2,10.8,.083,,9.8,67.3,.118
79,2019-04-04,LAL,,GSW,L,90,108,85.7,102.8,105.0,.135,.356,.408,54.9,67.6,9.5,13.5,,.394,14.0,30.0,.077,,12.3,83.0,.041
80,2019-04-05,LAL,@,LAC,W,122,117,115.1,110.4,106.0,.281,.333,.565,55.0,65.1,7.5,16.1,,.521,11.5,26.9,.229,,9.5,85.4,.297
81,2019-04-07,LAL,,UTA,W,113,109,118.8,114.6,95.1,.236,.281,.575,58.3,60.9,5.3,11.9,,.556,14.0,39.0,.157,,10.2,76.7,.238
82,2019-04-09,LAL,,POR,L,101,104,103.3,106.4,97.7,.181,.309,.498,53.1,72.5,6.1,11.3,,.479,14.3,33.3,.117,,10.7,75.6,.211
