G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
45,2019-01-17,CHI,@,DEN,L,105,135,111.9,143.9,93.8,.118,.301,.537,50.0,61.4,3.2,5.4,,.527,10.9,33.3,.075,,6.3,69.0,.156
46,2019-01-19,CHI,,MIA,L,103,117,104.4,118.6,98.7,.292,.303,.513,48.3,54.3,9.1,2.1,,.461,11.5,23.5,.236,,16.0,81.6,.177
47,2019-01-21,CHI,@,CLE,W,104,88,107.7,91.1,96.6,.289,.395,.607,56.8,66.7,8.3,3.3,,.572,17.4,22.9,.224,,12.3,79.2,.230
48,2019-01-23,CHI,,ATL,L,101,121,103.3,123.7,97.8,.342,.329,.556,42.0,57.1,7.2,12.0,,.494,14.2,16.7,.291,,14.6,65.2,.178
49,2019-01-25,CHI,,LAC,L,101,106,98.6,103.5,102.4,.118,.343,.471,49.5,50.0,10.7,8.2,,.441,6.9,21.1,.108,,14.4,88.1,.268
50,2019-01-27,CHI,,CLE,L,101,104,107.0,110.2,94.4,.193,.295,.529,47.5,56.4,5.3,13.8,,.494,9.5,16.7,.159,,7.5,76.5,.141
51,2019-01-29,CHI,@,BRK,L,117,122,104.9,109.4,111.5,.202,.298,.572,53.8,36.2,5.4,13.6,,.548,14.2,12.2,.149,,6.7,86.5,.298
52,2019-01-30,CHI,@,MIA,W,105,89,114.5,97.0,91.7,.269,.244,.602,46.0,65.0,6.5,6.4,,.564,12.1,13.5,.218,,12.9,70.0,.101
53,2019-02-02,CHI,@,CHO,L,118,125,129.9,137.6,90.8,.309,.296,.641,52.0,47.6,4.4,4.0,,.574,9.8,22.9,.309,,6.0,77.5,.305
54,2019-02-06,CHI,,NOP,L,120,125,126.9,132.1,94.6,.209,.396,.604,43.9,60.0,8.5,12.0,,.582,7.5,22.0,.154,,10.1,65.9,.235
55,2019-02-08,CHI,@,BRK,W,125,106,121.9,103.4,102.6,.282,.329,.654,60.2,58.7,4.9,9.4,,.624,14.3,22.9,.224,,9.8,87.5,.160
56,2019-02-09,CHI,,WAS,L,125,134,118.7,127.3,105.3,.289,.237,.572,53.6,57.1,6.6,7.4,,.536,9.1,29.8,.216,,11.4,83.8,.126
57,2019-02-11,CHI,,MIL,L,99,112,94.9,107.4,104.3,.188,.292,.476,47.9,64.9,7.7,4.8,,.432,11.1,17.0,.167,,15.5,87.8,.300
58,2019-02-13,CHI,,MEM,W,122,110,126.5,114.0,96.5,.363,.250,.658,59.0,62.2,2.1,5.2,,.613,13.1,25.7,.300,,7.7,86.0,.146
59,2019-02-22,CHI,@,ORL,W,110,109,113.1,112.1,97.3,.211,.322,.559,45.9,45.0,8.2,8.5,,.511,7.5,13.6,.200,,13.3,80.5,.160
60,2019-02-23,CHI,,BOS,W,126,116,128.0,117.8,98.4,.239,.341,.648,60.5,55.3,4.1,3.2,,.602,11.8,29.7,.227,,6.5,86.4,.174
61,2019-02-25,CHI,,MIL,L,106,117,106.7,117.8,99.3,.239,.283,.521,47.7,75.6,3.0,7.1,,.495,6.4,14.0,.163,,7.3,81.4,.176
62,2019-02-27,CHI,@,MEM,W,109,107,108.0,106.0,100.9,.305,.293,.586,47.7,51.3,11.9,13.4,,.524,13.9,17.1,.280,,13.6,74.5,.170
63,2019-03-01,CHI,@,ATL,W,168,161,117.9,112.9,100.6,.403,.403,.599,51.2,53.6,7.0,7.9,,.559,10.2,18.0,.294,,13.0,85.0,.138
64,2019-03-03,CHI,,ATL,L,118,123,115.0,119.9,102.6,.228,.293,.583,47.7,53.2,5.8,10.6,,.554,12.1,20.5,.174,,11.4,75.0,.202
65,2019-03-05,CHI,@,IND,L,96,105,102.0,111.6,94.1,.258,.269,.463,49.5,44.4,7.4,11.9,,.409,8.0,27.8,.215,,11.3,75.6,.214
66,2019-03-06,CHI,,PHI,W,108,107,110.6,109.5,97.7,.290,.247,.515,50.5,51.2,7.2,4.8,,.473,11.0,32.7,.215,,13.3,70.5,.218
67,2019-03-08,CHI,,DET,L,104,112,105.5,113.7,98.5,.280,.207,.564,46.1,47.6,9.1,7.1,,.543,14.8,19.0,.183,,14.0,79.4,.157
68,2019-03-10,CHI,@,DET,L,108,131,112.7,136.7,95.8,.317,.220,.578,45.7,43.9,4.2,8.9,,.555,9.7,15.0,.207,,6.5,75.6,.154
69,2019-03-12,CHI,,LAL,L,107,123,106.4,122.4,100.5,.132,.297,.556,51.8,54.8,6.0,0.0,,.522,14.3,23.4,.132,,12.1,86.8,.186
70,2019-03-15,CHI,@,LAC,L,121,128,119.3,126.2,101.4,.413,.263,.640,50.6,57.1,3.0,7.6,,.594,14.5,22.2,.325,,5.8,70.6,.303
71,2019-03-17,CHI,@,SAC,L,102,129,99.6,126.0,102.4,.239,.295,.524,44.8,51.3,5.9,7.5,,.500,16.3,23.3,.159,,8.3,65.9,.126
72,2019-03-18,CHI,@,PHO,W,116,101,118.3,103.0,98.1,.270,.180,.583,56.3,45.7,9.2,6.9,,.539,11.5,27.5,.225,,11.2,80.9,.190
73,2019-03-20,CHI,,WAS,W,126,120,118.3,112.6,96.5,.160,.217,.555,49.0,58.0,9.4,3.9,,.528,10.3,28.3,.132,,13.4,73.3,.194
74,2019-03-23,CHI,,UTA,L,83,114,83.8,115.1,99.1,.217,.174,.412,43.7,48.5,6.1,4.8,,.370,10.6,19.3,.163,,9.8,73.9,.116
75,2019-03-26,CHI,@,TOR,L,103,112,98.5,107.2,104.5,.233,.267,.543,53.6,51.3,11.5,3.4,,.500,16.0,15.9,.198,,13.9,95.0,.186
76,2019-03-27,CHI,,POR,L,98,118,108.8,131.1,90.0,.209,.253,.493,49.4,56.4,4.4,0.0,,.456,7.5,30.8,.165,,7.8,75.7,.253
77,2019-03-30,CHI,,TOR,L,101,124,101.3,124.3,99.7,.165,.309,.485,53.0,51.2,7.0,11.8,,.469,11.1,29.3,.103,,10.2,85.7,.157
78,2019-04-01,CHI,@,NYK,L,105,113,110.8,119.2,94.8,.245,.181,.504,50.0,47.6,9.5,5.6,,.468,5.4,24.0,.181,,15.8,84.2,.284
79,2019-04-03,CHI,@,WAS,W,115,114,106.7,105.7,107.8,.189,.211,.590,55.7,45.8,6.5,7.1,,.561,17.0,23.1,.156,,10.0,81.6,.196
80,2019-04-06,CHI,,PHI,L,96,116,99.5,120.2,96.5,.169,.281,.502,41.3,57.9,4.1,4.9,,.472,7.7,13.7,.135,,9.1,75.6,.170
81,2019-04-09,CHI,,NYK,L,86,96,90.2,100.7,95.4,.349,.265,.449,45.0,46.7,7.3,7.5,,.404,6.8,10.7,.229,,8.4,80.0,.086
82,2019-04-10,CHI,@,PHI,L,109,125,113.2,129.8,96.3,.158,.253,.536,45.3,46.7,4.2,4.5,,.521,6.4,19.1,.105,,5.7,76.9,.097
