G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
14,2018-11-12,SAC,,SAS,W,104,99,107.6,102.4,96.7,.140,.279,.570,51.1,62.8,12.4,5.4,,.564,11.6,17.1,.081,,13.8,80.9,.149
15,2018-11-16,SAC,@,MEM,L,104,112,104.9,113.0,99.1,.300,.413,.574,51.2,62.2,9.1,3.3,,.538,18.8,22.5,.225,,12.0,78.6,.176
16,2018-11-17,SAC,@,HOU,L,112,132,106.6,125.6,105.1,.118,.343,.522,48.8,50.0,9.5,8.8,,.505,11.5,27.1,.088,,19.4,81.3,.247
17,2018-11-19,SAC,,OKC,W,117,113,106.2,102.6,110.1,.167,.373,.534,52.7,64.4,6.4,6.0,,.520,12.1,25.9,.108,,10.2,77.6,.102
18,2018-11-21,SAC,@,UTA,W,119,110,120.8,111.6,98.5,.213,.281,.611,51.1,57.4,5.1,8.2,,.590,10.2,19.0,.157,,9.0,76.9,.250
19,2018-11-24,SAC,@,GSW,L,116,117,114.2,115.2,101.6,.299,.289,.528,46.5,66.7,5.9,7.4,,.490,6.8,23.6,.216,,12.2,73.9,.284
20,2018-11-25,SAC,,UTA,L,112,133,103.9,123.4,107.8,.365,.271,.568,42.4,50.0,9.3,11.3,,.524,14.7,16.3,.271,,14.5,69.0,.272
21,2018-11-29,SAC,,LAC,L,121,133,120.7,132.7,100.2,.271,.250,.563,55.8,56.5,4.0,3.2,,.516,9.3,34.8,.229,,8.1,80.0,.233
22,2018-12-01,SAC,,IND,W,111,110,104.1,103.2,106.6,.264,.319,.546,52.3,61.0,9.4,5.2,,.522,16.5,28.0,.176,,21.8,84.2,.171
23,2018-12-04,SAC,@,PHO,W,122,105,120.9,104.1,100.9,.381,.286,.622,49.4,60.0,12.9,6.8,,.601,11.7,23.1,.250,,17.9,71.7,.195
24,2018-12-07,SAC,@,CLE,W,129,110,133.2,113.6,96.8,.071,.296,.638,50.0,55.4,6.2,9.1,,.638,8.2,26.3,.041,,15.2,78.1,.173
25,2018-12-08,SAC,@,IND,L,97,107,100.5,110.9,96.5,.167,.356,.502,45.3,63.2,9.3,12.9,,.472,11.9,24.5,.133,,12.9,67.4,.207
26,2018-12-10,SAC,@,CHI,W,108,89,109.0,89.8,99.1,.170,.420,.571,51.2,70.0,16.1,8.3,,.545,14.5,23.3,.136,,24.8,82.1,.171
27,2018-12-12,SAC,,MIN,W,141,130,140.6,129.7,100.3,.372,.442,.704,49.4,68.0,3.0,8.5,,.692,9.1,25.0,.256,,9.5,70.7,.226
28,2018-12-14,SAC,,GSW,L,125,130,111.9,116.4,111.7,.260,.458,.584,41.2,73.3,5.4,5.4,,.547,10.8,13.5,.208,,13.9,70.0,.281
29,2018-12-16,SAC,@,DAL,W,120,113,116.2,109.4,103.3,.214,.316,.559,47.0,43.5,5.8,11.5,,.515,7.7,22.9,.194,,11.3,69.2,.250
30,2018-12-17,SAC,@,MIN,L,105,132,98.2,123.5,106.9,.256,.422,.524,39.6,52.6,4.7,5.8,,.500,13.0,11.3,.167,,9.2,74.4,.271
31,2018-12-19,SAC,,OKC,L,113,132,102.8,120.1,109.9,.355,.366,.525,39.4,71.8,6.4,7.1,,.489,10.8,17.2,.237,,13.0,64.7,.167
32,2018-12-21,SAC,,MEM,W,102,99,109.6,106.3,93.1,.330,.466,.506,48.8,75.8,10.7,10.4,,.460,8.2,25.0,.239,,17.6,78.9,.113
33,2018-12-23,SAC,,NOP,W,122,117,114.2,109.5,106.9,.330,.310,.533,46.3,61.9,8.4,5.9,,.490,7.3,20.7,.240,,10.1,76.0,.245
34,2018-12-26,SAC,@,LAC,L,118,127,112.6,121.2,104.8,.144,.288,.533,46.2,53.1,7.6,14.7,,.519,10.5,25.0,.096,,10.2,68.9,.198
35,2018-12-27,SAC,,LAL,W,117,116,111.7,110.8,104.7,.208,.287,.531,51.1,55.6,9.6,7.9,,.495,11.3,30.2,.168,,14.8,78.0,.182
36,2018-12-30,SAC,@,LAL,L,114,121,109.0,115.7,104.6,.126,.358,.568,47.4,52.2,7.7,9.3,,.553,11.5,19.1,.095,,11.6,75.0,.122
37,2019-01-01,SAC,,POR,L,108,113,96.5,100.9,101.4,.104,.287,.449,48.6,54.5,11.6,6.9,,.430,9.8,23.3,.078,,14.9,79.6,.289
38,2019-01-03,SAC,,DEN,L,113,117,117.7,121.9,96.0,.167,.344,.585,37.9,55.6,5.2,6.0,,.572,7.6,15.6,.111,,12.0,61.9,.236
39,2019-01-05,SAC,,GSW,L,123,127,128.0,132.2,96.1,.144,.371,.596,47.8,73.9,12.5,0.0,,.577,7.2,28.6,.113,,11.6,70.7,.129
40,2019-01-07,SAC,,ORL,W,111,95,104.8,89.7,105.9,.204,.347,.520,55.3,53.3,10.4,8.0,,.510,7.8,18.0,.112,,14.1,90.6,.207
41,2019-01-08,SAC,@,PHO,L,111,115,107.1,110.9,103.7,.363,.363,.598,53.8,68.4,10.6,7.9,,.569,21.2,30.0,.250,,16.5,77.5,.170
42,2019-01-10,SAC,,DET,W,112,102,111.5,101.6,100.4,.233,.256,.591,56.0,65.9,7.0,18.2,,.564,16.7,28.2,.174,,17.0,80.0,.256
43,2019-01-12,SAC,,CHO,W,104,97,103.2,96.2,100.8,.121,.374,.499,46.7,65.9,7.9,9.6,,.485,9.5,21.8,.081,,15.6,74.0,.148
44,2019-01-14,SAC,,POR,W,115,107,117.0,108.8,98.3,.276,.299,.589,49.5,55.8,6.1,9.8,,.552,11.8,25.6,.218,,11.8,68.5,.250
45,2019-01-17,SAC,@,CHO,L,95,114,97.6,117.1,97.3,.148,.375,.507,47.7,71.8,7.2,6.1,,.506,15.4,24.4,.068,,11.5,72.1,.287
46,2019-01-19,SAC,@,DET,W,103,101,111.7,109.5,92.2,.202,.281,.531,45.9,75.0,5.4,9.4,,.506,10.2,25.0,.146,,13.1,68.3,.232
47,2019-01-21,SAC,@,BRK,L,94,123,93.3,122.1,100.7,.118,.269,.480,39.8,66.7,7.9,7.3,,.473,12.5,18.5,.065,,13.7,69.2,.222
48,2019-01-22,SAC,@,TOR,L,105,120,100.9,115.3,104.0,.242,.231,.521,48.3,70.7,7.7,13.7,,.489,12.2,22.7,.176,,13.1,73.3,.264
49,2019-01-25,SAC,@,MEM,W,99,96,100.4,97.4,98.6,.187,.363,.503,52.7,62.2,11.2,8.3,,.473,14.7,25.5,.143,,14.8,80.4,.275
50,2019-01-27,SAC,@,LAC,L,108,122,107.1,121.0,100.8,.323,.387,.508,45.8,48.6,11.9,10.2,,.441,10.2,28.3,.280,,15.2,67.4,.307
51,2019-01-30,SAC,,ATL,W,135,113,128.3,107.4,105.2,.212,.354,.624,59.6,66.7,6.7,5.0,,.601,11.5,35.7,.162,,17.1,80.9,.244
52,2019-02-02,SAC,,PHI,W,115,108,112.7,105.9,102.0,.261,.326,.561,52.1,52.4,8.8,3.3,,.516,13.5,27.3,.217,,11.1,73.1,.204
53,2019-02-04,SAC,,SAS,W,127,112,129.3,114.0,98.2,.256,.356,.634,51.1,52.0,5.1,7.6,,.628,7.4,20.5,.156,,6.9,72.7,.194
54,2019-02-06,SAC,,HOU,L,101,127,100.9,126.9,100.1,.220,.363,.506,56.3,53.8,5.0,12.2,,.489,18.1,40.8,.132,,9.2,72.3,.170
55,2019-02-08,SAC,,MIA,W,102,96,100.9,94.9,101.1,.278,.289,.505,48.4,48.6,10.9,9.1,,.461,11.4,20.8,.211,,15.7,76.6,.102
56,2019-02-10,SAC,,PHO,W,117,104,113.2,100.6,103.4,.524,.369,.566,47.6,68.4,11.6,17.2,,.506,10.4,22.0,.381,,14.0,71.7,.242
57,2019-02-13,SAC,@,DEN,L,118,120,112.3,114.2,105.1,.301,.344,.560,45.4,71.4,11.4,1.5,,.511,10.2,20.4,.247,,10.6,70.8,.222
58,2019-02-21,SAC,@,GSW,L,123,125,112.1,113.9,109.7,.343,.333,.540,51.5,53.5,9.1,6.3,,.485,10.2,25.5,.273,,12.5,82.6,.213
59,2019-02-23,SAC,@,OKC,W,119,116,107.2,104.5,111.0,.351,.196,.531,44.3,54.5,6.3,11.9,,.490,7.4,14.0,.247,,10.7,71.4,.210
60,2019-02-25,SAC,@,MIN,L,105,112,96.3,102.8,109.0,.305,.274,.487,47.3,54.1,11.9,3.8,,.437,15.0,25.0,.232,,18.8,81.1,.241
61,2019-02-27,SAC,,MIL,L,140,141,116.8,117.7,108.5,.254,.280,.534,50.4,56.6,5.0,9.0,,.500,5.7,24.6,.186,,8.3,79.6,.143
62,2019-03-01,SAC,,LAC,L,109,116,108.0,115.0,100.9,.269,.226,.524,44.2,65.9,5.9,13.1,,.473,7.1,16.0,.226,,9.4,70.4,.261
63,2019-03-04,SAC,,NYK,W,115,108,111.9,105.1,102.8,.398,.349,.590,47.3,71.8,10.7,5.4,,.536,11.8,13.6,.313,,14.9,78.7,.212
64,2019-03-06,SAC,,BOS,L,109,111,110.1,112.1,99.0,.275,.363,.608,53.3,57.5,8.1,8.7,,.581,14.3,15.8,.200,,16.2,91.9,.228
65,2019-03-09,SAC,@,NYK,W,102,94,104.7,96.5,97.4,.232,.379,.487,47.7,44.4,5.1,5.1,,.442,6.3,19.6,.189,,8.0,76.4,.149
66,2019-03-11,SAC,@,WAS,L,115,121,105.3,110.7,109.3,.352,.297,.547,50.0,68.3,7.3,6.1,,.500,13.2,18.4,.264,,14.5,84.4,.314
67,2019-03-14,SAC,@,BOS,L,120,126,111.1,116.6,108.0,.242,.358,.571,47.5,64.6,8.3,2.9,,.563,8.7,16.0,.137,,10.7,79.6,.196
68,2019-03-15,SAC,@,PHI,L,114,123,113.9,122.9,100.1,.255,.287,.545,44.9,53.5,4.0,3.0,,.505,7.1,20.4,.202,,8.9,75.0,.264
69,2019-03-17,SAC,,CHI,W,129,102,126.0,99.6,102.4,.155,.223,.586,55.2,51.9,11.7,11.3,,.563,8.3,34.1,.126,,16.3,76.7,.159
70,2019-03-19,SAC,,BRK,L,121,123,112.2,114.1,107.8,.211,.263,.583,52.9,51.0,12.1,1.7,,.563,16.2,31.8,.147,,14.7,74.4,.181
71,2019-03-21,SAC,,DAL,W,116,100,118.5,102.2,97.9,.322,.402,.584,57.4,58.5,7.2,17.3,,.546,10.8,26.1,.241,,6.4,83.6,.174
72,2019-03-23,SAC,,PHO,W,112,103,112.2,103.2,99.8,.239,.413,.551,54.3,64.1,7.0,5.6,,.516,12.1,28.3,.185,,12.3,79.2,.250
73,2019-03-24,SAC,@,LAL,L,106,111,102.5,107.3,103.4,.221,.317,.464,47.2,69.2,12.6,8.9,,.442,5.8,25.4,.135,,17.3,79.1,.235
74,2019-03-26,SAC,@,DAL,W,125,121,134.5,130.2,92.9,.368,.264,.618,49.3,61.4,4.3,3.1,,.563,6.5,27.9,.310,,10.8,78.1,.364
75,2019-03-28,SAC,@,NOP,L,118,121,112.6,115.5,104.8,.168,.242,.578,49.4,59.6,5.7,14.5,,.547,10.5,17.8,.147,,10.4,81.8,.144
76,2019-03-30,SAC,@,HOU,L,108,119,114.3,125.9,94.5,.160,.309,.537,56.3,66.7,3.2,12.9,,.527,10.7,33.3,.096,,8.7,84.6,.289
77,2019-03-31,SAC,@,SAS,W,113,106,119.3,111.9,94.7,.346,.309,.605,50.0,51.3,9.5,1.5,,.549,11.4,20.6,.296,,9.9,70.0,.106
78,2019-04-02,SAC,,HOU,L,105,130,108.0,133.7,97.2,.211,.242,.506,54.3,45.2,3.1,12.1,,.479,9.6,31.4,.147,,6.5,81.4,.128
79,2019-04-04,SAC,,CLE,W,117,104,121.6,108.1,96.2,.103,.392,.577,41.9,58.3,12.5,5.4,,.567,5.6,16.7,.072,,19.1,73.7,.062
80,2019-04-05,SAC,@,UTA,L,98,119,93.3,113.3,105.0,.272,.228,.476,50.5,44.7,6.7,1.9,,.440,14.9,23.5,.185,,14.3,83.3,.188
81,2019-04-07,SAC,,NOP,L,129,133,123.7,127.5,104.3,.156,.367,.554,46.1,54.0,9.6,6.8,,.532,4.9,28.1,.119,,12.4,68.9,.099
82,2019-04-10,SAC,@,POR,L,131,136,134.5,139.7,97.4,.167,.448,.636,44.3,50.0,5.1,1.5,,.615,8.8,28.6,.135,,10.6,62.2,.176
