G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
29,2016-12-21,OKC,@,NOP,W,121,110,126.2,114.7,95.9,.273,.318,.614,59.8,48.9,8.3,8.8,,.574,9.2,32.5,.227,,8.4,85.7,.205
30,2016-12-23,OKC,@,BOS,W,117,112,117.3,112.3,99.7,.450,.325,.610,53.0,65.9,5.0,9.2,,.581,11.9,25.6,.300,,10.3,77.3,.226
31,2016-12-25,OKC,,MIN,W,112,100,119.3,106.6,93.9,.293,.293,.605,53.8,61.9,8.5,5.6,,.561,13.9,26.5,.244,,11.4,75.0,.217
32,2016-12-27,OKC,@,MIA,W,106,94,115.0,102.0,92.2,.305,.232,.570,59.0,50.0,3.3,6.7,,.543,15.5,37.8,.207,,11.6,78.0,.183
33,2016-12-29,OKC,@,MEM,L,80,114,89.4,127.4,89.5,.514,.297,.441,50.0,36.0,5.6,11.7,,.365,16.6,33.3,.351,,11.7,69.4,.183
34,2016-12-31,OKC,,LAC,W,114,88,124.8,96.3,91.4,.449,.372,.610,53.7,67.6,9.9,13.3,,.538,8.8,20.5,.385,,15.1,83.7,.240
35,2017-01-02,OKC,@,MIL,L,94,98,106.0,110.5,88.7,.244,.346,.544,50.6,55.6,7.9,8.3,,.519,10.4,20.0,.167,,10.0,82.1,.190
36,2017-01-04,OKC,@,CHO,L,112,123,110.5,121.3,101.4,.240,.313,.528,54.3,52.4,5.9,5.4,,.484,11.7,29.8,.198,,9.8,78.7,.500
37,2017-01-05,OKC,@,HOU,L,116,118,121.2,123.3,95.7,.297,.330,.564,55.7,36.6,6.3,19.1,,.516,8.0,32.0,.242,,8.3,80.9,.244
38,2017-01-07,OKC,,DEN,W,121,106,116.3,101.8,104.1,.326,.404,.595,48.0,53.5,7.7,14.7,,.551,8.9,13.6,.258,,9.9,74.1,.172
39,2017-01-09,OKC,@,CHI,W,109,94,117.8,101.6,92.6,.133,.289,.620,52.5,63.8,5.4,7.8,,.608,12.0,17.1,.096,,10.6,80.0,.229
40,2017-01-11,OKC,,MEM,W,103,95,107.8,99.5,95.5,.358,.321,.549,57.6,58.3,5.2,5.9,,.494,14.6,29.7,.284,,9.0,76.4,.130
41,2017-01-13,OKC,@,MIN,L,86,96,91.2,101.8,94.3,.247,.235,.456,52.8,57.6,10.6,2.9,,.406,16.0,32.7,.200,,14.0,77.5,.151
42,2017-01-15,OKC,@,SAC,W,122,118,116.8,112.9,104.5,.456,.311,.565,50.0,50.0,13.4,7.1,,.494,15.0,36.2,.367,,18.2,65.9,.432
43,2017-01-16,OKC,@,LAC,L,98,120,101.8,124.7,96.2,.224,.353,.525,43.4,50.0,10.4,7.4,,.482,13.8,19.6,.188,,14.1,73.0,.220
44,2017-01-18,OKC,@,GSW,L,100,121,99.6,120.5,100.4,.211,.311,.508,43.9,60.5,11.0,9.4,,.467,15.5,27.1,.178,,15.7,67.6,.224
45,2017-01-23,OKC,@,UTA,W,97,95,102.8,100.7,94.3,.301,.241,.516,51.7,47.2,6.4,9.5,,.470,9.6,19.0,.229,,9.5,82.2,.214
46,2017-01-25,OKC,@,NOP,W,114,105,108.2,99.6,105.4,.308,.297,.552,54.5,57.1,5.7,15.9,,.516,13.4,24.5,.220,,10.3,82.7,.125
47,2017-01-26,OKC,,DAL,W,109,98,116.5,104.7,93.6,.500,.306,.620,54.4,35.1,7.5,3.4,,.576,15.4,20.0,.361,,11.8,81.8,.131
48,2017-01-29,OKC,@,CLE,L,91,107,87.2,102.5,104.4,.160,.260,.425,51.9,54.1,4.8,6.3,,.400,13.0,23.2,.110,,9.0,84.0,.185
49,2017-01-31,OKC,@,SAS,L,94,108,88.9,102.1,105.7,.376,.329,.474,50.0,70.0,11.3,10.8,,.394,16.8,23.1,.318,,14.2,79.2,.314
50,2017-02-01,OKC,,CHI,L,100,128,100.8,129.1,99.2,.170,.370,.465,46.8,44.7,6.1,6.1,,.430,7.7,22.4,.140,,8.7,86.7,.296
51,2017-02-03,OKC,,MEM,W,114,102,121.2,108.4,94.1,.413,.325,.603,61.8,55.3,7.4,4.7,,.556,17.5,43.2,.313,,11.5,79.5,.229
52,2017-02-05,OKC,,POR,W,105,99,107.5,101.4,97.6,.286,.184,.476,56.0,45.0,9.2,8.5,,.429,9.8,34.0,.214,,11.1,78.0,.218
53,2017-02-06,OKC,@,IND,L,90,93,99.5,102.9,90.4,.239,.318,.463,62.2,50.0,6.6,18.0,,.426,14.1,45.5,.170,,9.1,75.9,.218
54,2017-02-09,OKC,,CLE,W,118,109,115.7,106.9,102.0,.123,.255,.528,59.3,48.0,9.8,8.6,,.509,10.4,36.2,.094,,14.8,87.2,.291
55,2017-02-11,OKC,,GSW,L,114,130,111.5,127.1,102.3,.434,.289,.577,51.8,50.0,6.8,14.3,,.518,16.1,28.6,.337,,9.7,75.6,.287
56,2017-02-13,OKC,@,WAS,L,98,120,98.7,120.8,99.3,.313,.354,.449,54.0,47.1,10.1,3.8,,.391,12.1,37.0,.240,,20.5,81.8,.315
57,2017-02-15,OKC,,NYK,W,116,105,116.8,105.7,99.4,.352,.261,.571,55.2,51.2,10.1,6.2,,.534,10.6,26.7,.250,,14.0,85.7,.140
58,2017-02-24,OKC,,LAL,W,110,93,105.7,89.3,104.1,.175,.247,.526,53.6,63.6,8.6,9.1,,.505,14.0,28.0,.124,,10.8,75.0,.059
59,2017-02-26,OKC,,NOP,W,118,110,120.9,112.7,97.6,.420,.239,.566,60.2,40.5,4.1,0.0,,.511,11.1,36.4,.318,,9.4,84.1,.375
60,2017-02-28,OKC,,UTA,W,109,106,116.6,113.4,93.5,.303,.289,.633,56.0,51.3,5.3,9.9,,.612,14.0,19.4,.211,,6.6,81.8,.118
61,2017-03-02,OKC,@,POR,L,109,114,112.7,117.8,96.7,.372,.337,.545,47.1,32.4,9.3,13.0,,.459,10.7,25.0,.349,,12.9,75.7,.329
62,2017-03-03,OKC,@,PHO,L,111,118,102.7,109.1,108.1,.402,.402,.542,51.1,37.8,9.2,7.4,,.477,15.7,23.4,.322,,14.2,80.0,.281
63,2017-03-05,OKC,@,DAL,L,89,104,94.4,110.3,94.3,.366,.268,.467,57.0,57.6,4.2,3.3,,.415,13.6,28.9,.256,,7.9,87.8,.151
64,2017-03-07,OKC,,POR,L,121,126,125.0,130.1,96.8,.353,.294,.616,52.0,36.4,4.1,1.6,,.576,14.8,33.3,.271,,10.2,69.2,.247
65,2017-03-09,OKC,,SAS,W,102,92,111.7,100.7,91.3,.236,.225,.519,53.9,56.1,10.9,4.6,,.494,10.1,34.9,.157,,13.9,71.7,.190
66,2017-03-11,OKC,,UTA,W,112,104,121.3,112.6,92.3,.279,.267,.580,54.4,53.5,7.6,12.7,,.547,11.1,29.3,.209,,12.1,81.6,.307
67,2017-03-14,OKC,@,BRK,W,122,104,124.1,105.8,98.3,.382,.247,.587,57.9,68.2,13.2,12.8,,.551,11.1,31.7,.270,,17.6,88.6,.366
68,2017-03-16,OKC,@,TOR,W,123,102,121.9,101.1,100.9,.216,.284,.638,59.5,70.2,9.9,1.6,,.614,15.7,27.8,.170,,12.9,86.0,.284
69,2017-03-18,OKC,,SAC,W,110,94,117.7,100.6,93.4,.305,.317,.591,58.3,56.1,7.5,6.3,,.561,13.1,33.3,.220,,11.2,80.0,.224
70,2017-03-20,OKC,,GSW,L,95,111,98.2,114.7,96.8,.356,.241,.472,46.5,48.6,10.3,4.0,,.448,9.9,24.5,.195,,14.8,75.7,.193
71,2017-03-22,OKC,,PHI,W,122,97,128.2,101.9,95.2,.341,.182,.603,68.4,54.2,7.4,12.9,,.568,13.7,48.6,.250,,8.7,85.7,.172
72,2017-03-26,OKC,@,HOU,L,125,137,119.1,130.5,105.0,.298,.319,.588,53.2,57.4,14.3,7.5,,.559,13.1,30.6,.213,,17.7,92.9,.215
73,2017-03-27,OKC,@,DAL,W,92,91,98.5,97.4,93.4,.165,.271,.505,55.2,45.9,10.7,13.7,,.471,15.7,26.2,.141,,13.7,82.2,.188
74,2017-03-29,OKC,@,ORL,W,114,106,103.2,96.0,100.0,.275,.324,.499,51.8,41.9,10.0,10.4,,.471,8.8,20.8,.176,,11.4,80.7,.196
75,2017-03-31,OKC,,SAS,L,95,100,101.2,106.5,93.9,.333,.259,.511,52.9,63.6,7.5,5.2,,.444,16.2,31.7,.284,,11.8,71.7,.200
76,2017-04-02,OKC,,CHO,L,101,113,97.6,109.2,103.5,.143,.369,.566,53.2,48.7,9.7,10.6,,.536,21.2,17.1,.131,,14.9,92.1,.364
77,2017-04-04,OKC,,MIL,W,110,79,118.6,85.2,92.7,.298,.333,.579,58.2,72.5,9.7,11.1,,.530,12.0,28.2,.250,,10.6,80.8,.222
78,2017-04-05,OKC,@,MEM,W,103,100,112.1,108.8,91.9,.282,.365,.539,53.7,51.4,8.7,5.8,,.518,11.2,27.9,.176,,13.0,82.1,.218
79,2017-04-07,OKC,@,PHO,L,99,120,111.1,134.6,89.1,.359,.326,.465,51.6,38.2,1.1,4.6,,.408,7.8,40.0,.261,,6.8,68.4,.313
80,2017-04-09,OKC,@,DEN,W,106,105,108.8,107.8,97.4,.229,.260,.502,56.3,47.5,7.2,6.0,,.448,10.2,32.1,.208,,11.7,90.0,.167
81,2017-04-11,OKC,@,MIN,W,100,98,107.8,105.7,92.8,.291,.256,.515,60.7,59.5,7.5,6.1,,.471,14.9,42.9,.221,,10.2,76.6,.198
82,2017-04-12,OKC,,DEN,L,105,111,100.0,105.7,105.0,.168,.248,.484,54.3,46.5,9.5,13.3,,.465,10.0,26.9,.109,,13.1,88.1,.306
