G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
11,2016-11-16,GSW,@,TOR,W,127,121,127.5,121.4,99.6,.322,.414,.639,43.2,75.0,9.0,12.3,,.580,10.8,17.5,.299,,12.3,68.3,.451
12,2016-11-18,GSW,@,BOS,W,104,88,108.6,91.9,95.7,.133,.311,.546,53.8,75.0,10.4,13.7,,.539,10.4,20.0,.078,,12.5,85.4,.181
13,2016-11-19,GSW,@,MIL,W,124,121,124.9,121.9,99.3,.337,.400,.568,52.3,71.4,8.1,7.2,,.516,9.9,36.7,.274,,11.5,73.0,.213
14,2016-11-21,GSW,@,IND,W,120,83,118.9,82.3,100.9,.356,.400,.576,55.0,77.5,8.9,12.5,,.517,10.3,26.1,.300,,9.2,76.2,.107
15,2016-11-23,GSW,,LAL,W,149,106,142.7,101.5,104.4,.407,.419,.735,56.5,88.7,6.7,6.8,,.727,9.0,16.7,.279,,9.7,85.7,.194
16,2016-11-25,GSW,@,LAL,W,109,85,107.4,83.7,101.5,.205,.337,.602,49.4,72.1,9.9,14.7,,.584,15.8,11.4,.145,,15.2,74.1,.178
17,2016-11-26,GSW,,MIN,W,115,102,121.2,107.5,94.9,.210,.272,.650,58.4,55.6,9.5,14.8,,.623,16.9,33.3,.173,,12.1,80.5,.112
18,2016-11-28,GSW,,ATL,W,105,100,104.5,99.5,100.5,.282,.412,.549,45.1,67.6,6.0,17.9,,.506,12.8,15.9,.224,,15.5,72.3,.247
19,2016-12-01,GSW,,HOU,L,127,132,105.0,109.1,100.1,.356,.423,.528,49.1,72.1,9.9,10.9,,.471,12.4,24.1,.279,,13.6,73.2,.204
20,2016-12-03,GSW,,PHO,W,138,109,138.6,109.5,99.5,.436,.269,.742,51.4,75.5,9.0,8.5,,.718,15.5,21.4,.333,,12.3,69.6,.176
21,2016-12-05,GSW,,IND,W,142,106,135.3,101.0,105.0,.250,.356,.615,57.4,83.3,11.4,18.6,,.587,8.7,34.0,.192,,12.2,80.9,.388
22,2016-12-07,GSW,@,LAC,W,115,98,120.5,102.7,95.4,.326,.348,.565,49.5,76.2,11.5,7.6,,.511,8.9,28.6,.270,,11.2,66.7,.196
23,2016-12-08,GSW,@,UTA,W,106,99,108.7,101.5,97.5,.288,.363,.588,50.5,66.7,10.3,7.8,,.563,15.1,20.9,.200,,13.2,76.0,.169
24,2016-12-10,GSW,@,MEM,L,89,110,92.1,113.9,96.6,.260,.351,.519,47.2,44.1,6.2,13.1,,.500,21.1,21.7,.156,,9.1,74.4,.299
25,2016-12-11,GSW,@,MIN,W,116,108,122.8,114.3,94.5,.361,.386,.603,42.0,78.9,9.5,7.0,,.536,7.7,14.6,.325,,12.6,66.0,.333
26,2016-12-13,GSW,@,NOP,W,113,109,110.4,106.4,102.4,.200,.358,.547,50.0,71.4,5.9,10.6,,.516,10.4,18.8,.158,,15.7,85.7,.207
27,2016-12-15,GSW,,NYK,W,103,90,104.7,91.5,98.4,.083,.333,.517,53.8,91.1,7.1,13.9,,.516,14.6,30.0,.042,,9.8,75.0,.097
28,2016-12-17,GSW,,POR,W,135,90,135.2,90.1,99.8,.299,.322,.686,64.4,70.6,7.0,8.6,,.667,13.2,27.3,.218,,10.4,87.0,.163
29,2016-12-20,GSW,,UTA,W,104,74,108.2,77.0,96.2,.189,.256,.533,53.2,60.0,13.5,6.5,,.494,9.3,20.9,.167,,21.3,80.4,.145
30,2016-12-22,GSW,@,BRK,W,117,101,106.9,92.3,109.5,.135,.356,.531,52.6,61.7,17.4,13.7,,.510,9.8,22.0,.106,,21.8,85.1,.140
31,2016-12-23,GSW,@,DET,W,119,113,114.3,108.5,104.1,.312,.351,.680,53.2,81.4,8.6,3.6,,.630,20.1,11.4,.286,,11.8,88.1,.200
32,2016-12-25,GSW,@,CLE,L,108,109,107.9,108.9,100.1,.377,.390,.602,48.8,67.6,8.0,6.7,,.539,17.5,16.1,.325,,9.9,67.3,.242
33,2016-12-28,GSW,,TOR,W,121,111,123.2,113.0,98.2,.222,.284,.680,53.1,71.7,4.1,13.2,,.654,18.4,25.7,.185,,5.8,68.9,.175
34,2016-12-30,GSW,,DAL,W,108,99,111.4,102.1,96.9,.179,.393,.596,51.8,73.8,5.2,6.6,,.565,12.5,12.1,.155,,9.1,78.0,.140
35,2017-01-02,GSW,,DEN,W,127,119,123.2,115.4,103.1,.221,.263,.609,47.3,66.0,6.8,3.0,,.584,11.1,27.3,.168,,11.4,66.0,.139
36,2017-01-04,GSW,,POR,W,125,117,120.1,112.5,104.0,.333,.414,.627,47.0,70.5,13.5,14.3,,.580,13.1,19.5,.276,,14.4,73.8,.281
37,2017-01-06,GSW,,MEM,L,119,128,111.3,119.8,96.8,.470,.361,.594,48.4,56.1,6.5,7.1,,.542,13.8,17.5,.349,,9.7,72.5,.146
38,2017-01-08,GSW,@,SAC,W,117,106,115.7,104.9,101.1,.225,.326,.598,59.7,73.3,10.9,13.0,,.562,14.8,30.2,.191,,17.2,97.1,.311
39,2017-01-10,GSW,,MIA,W,107,95,106.4,94.4,100.6,.256,.314,.559,51.1,71.8,6.0,11.7,,.517,10.3,11.1,.209,,10.1,87.8,.144
40,2017-01-12,GSW,,DET,W,127,107,120.0,101.1,105.8,.202,.326,.655,48.1,78.0,13.2,6.7,,.646,15.7,16.2,.135,,16.4,77.5,.170
41,2017-01-16,GSW,,CLE,W,126,91,120.6,87.1,104.5,.264,.374,.620,62.4,80.4,9.6,20.4,,.588,13.6,28.2,.209,,13.1,87.0,.227
42,2017-01-18,GSW,,OKC,W,121,100,120.5,99.6,100.4,.318,.247,.624,56.1,76.1,11.0,12.9,,.600,15.7,32.4,.224,,15.5,72.9,.178
43,2017-01-20,GSW,@,HOU,W,125,108,123.4,106.6,101.3,.236,.427,.636,50.0,63.8,7.9,11.5,,.612,12.5,22.2,.180,,11.9,71.7,.156
44,2017-01-22,GSW,@,ORL,W,118,98,118.1,98.1,99.9,.213,.472,.606,55.9,64.3,8.0,5.9,,.579,15.6,31.0,.169,,10.4,76.5,.073
45,2017-01-23,GSW,@,MIA,L,102,105,102.4,105.4,99.6,.227,.341,.527,48.9,65.9,9.0,7.1,,.511,12.6,17.1,.136,,11.7,76.6,.186
46,2017-01-25,GSW,@,CHO,W,113,103,113.9,103.8,99.2,.329,.341,.602,48.8,59.0,7.1,20.3,,.543,11.3,13.9,.293,,12.1,75.0,.217
47,2017-01-28,GSW,,LAC,W,144,98,147.2,100.2,97.8,.174,.370,.727,60.0,61.4,9.2,13.0,,.712,10.0,27.3,.141,,13.2,83.0,.171
48,2017-01-29,GSW,@,POR,W,113,111,108.6,106.7,104.1,.494,.329,.588,48.1,77.8,12.5,9.1,,.506,15.8,19.5,.418,,15.5,77.5,.097
49,2017-02-01,GSW,,CHO,W,126,111,124.1,109.3,101.5,.146,.500,.617,51.1,74.5,8.9,22.8,,.599,8.9,18.8,.115,,9.1,86.4,.273
50,2017-02-02,GSW,@,LAC,W,133,120,132.6,119.6,100.3,.182,.343,.622,55.4,73.1,10.0,3.6,,.596,9.3,34.9,.152,,13.4,77.5,.375
51,2017-02-04,GSW,@,SAC,L,106,109,102.3,105.2,93.9,.276,.506,.543,46.5,61.1,9.6,15.4,,.500,14.8,15.6,.218,,14.2,80.5,.182
52,2017-02-08,GSW,,CHI,W,123,92,126.9,94.9,97.0,.153,.329,.678,50.6,77.1,9.3,7.4,,.653,11.7,14.7,.141,,12.2,72.7,.152
53,2017-02-10,GSW,@,MEM,W,122,107,124.3,109.0,98.2,.494,.429,.651,42.0,79.5,14.3,21.3,,.604,11.4,14.7,.377,,14.8,61.7,.345
54,2017-02-11,GSW,@,OKC,W,130,114,127.1,111.5,102.3,.402,.356,.635,48.2,60.9,9.8,5.1,,.603,9.7,24.4,.287,,16.1,71.4,.337
55,2017-02-13,GSW,@,DEN,L,110,132,109.1,130.9,100.8,.141,.348,.563,34.2,55.6,11.9,12.8,,.533,8.4,9.5,.130,,18.8,62.2,.136
56,2017-02-15,GSW,,SAC,W,109,86,112.3,88.6,97.0,.250,.429,.585,47.9,78.0,10.3,15.4,,.565,7.9,13.6,.167,,15.7,76.9,.146
57,2017-02-23,GSW,,LAC,W,123,113,115.8,106.4,106.2,.321,.309,.665,58.2,72.1,10.4,16.9,,.611,18.5,26.3,.296,,11.4,81.1,.280
58,2017-02-25,GSW,,BRK,W,112,95,107.4,91.1,104.2,.220,.310,.511,50.0,71.4,9.6,16.7,,.475,9.1,24.1,.170,,13.6,78.0,.117
59,2017-02-27,GSW,@,PHI,W,119,108,119.0,108.0,100.0,.438,.326,.560,51.7,77.5,14.0,8.3,,.483,10.9,34.8,.371,,19.0,70.7,.293
60,2017-02-28,GSW,@,WAS,L,108,112,109.8,113.9,98.3,.321,.345,.563,47.1,71.8,10.2,9.5,,.512,16.5,31.0,.262,,16.0,62.2,.198
61,2017-03-02,GSW,@,CHI,L,87,94,87.6,94.7,99.3,.159,.341,.462,45.6,67.6,10.1,9.5,,.420,13.7,12.5,.148,,14.1,83.3,.207
62,2017-03-05,GSW,@,NYK,W,112,105,120.9,113.4,92.6,.261,.398,.571,42.7,52.5,11.9,4.9,,.528,7.5,23.9,.216,,13.8,66.7,.241
63,2017-03-06,GSW,@,ATL,W,119,111,122.5,114.3,97.2,.253,.506,.615,47.8,80.5,10.3,7.4,,.586,12.6,28.3,.195,,16.6,68.2,.268
64,2017-03-08,GSW,,BOS,L,86,99,92.9,107.0,92.6,.107,.357,.489,50.5,62.2,8.6,21.8,,.476,16.2,25.0,.071,,11.5,79.1,.179
65,2017-03-10,GSW,@,MIN,L,102,103,109.3,110.4,93.3,.193,.273,.534,48.3,61.0,9.6,6.8,,.506,11.2,27.3,.148,,9.9,68.9,.239
66,2017-03-11,GSW,@,SAS,L,85,107,89.8,113.0,94.7,.250,.185,.416,51.6,57.6,10.6,8.0,,.386,12.8,33.9,.152,,17.5,80.6,.195
67,2017-03-14,GSW,,PHI,W,106,104,101.1,99.2,104.8,.398,.364,.513,45.3,75.0,11.4,17.7,,.443,14.8,25.0,.318,,17.2,69.8,.202
68,2017-03-16,GSW,,ORL,W,122,92,119.2,89.9,102.3,.264,.299,.628,49.0,72.0,13.7,13.4,,.632,11.0,17.5,.138,,15.5,71.4,.160
69,2017-03-18,GSW,,MIL,W,117,92,130.0,102.3,90.0,.253,.307,.702,55.7,66.7,5.6,9.7,,.680,12.6,20.7,.200,,10.4,76.0,.124
70,2017-03-20,GSW,@,OKC,W,111,95,114.7,98.2,96.8,.253,.398,.602,53.5,70.0,8.3,12.1,,.572,14.8,24.3,.193,,9.9,75.5,.195
71,2017-03-21,GSW,@,DAL,W,112,87,119.0,92.4,94.1,.205,.385,.659,54.1,79.1,10.6,3.4,,.635,15.8,13.3,.167,,10.2,76.4,.109
72,2017-03-24,GSW,,SAC,W,114,100,117.7,103.2,96.9,.202,.348,.588,54.3,84.1,14.5,12.9,,.551,11.0,29.5,.180,,17.6,83.8,.120
73,2017-03-26,GSW,,MEM,W,106,94,120.4,106.8,88.0,.211,.437,.683,50.0,76.9,10.2,7.1,,.669,18.8,22.6,.155,,12.4,69.8,.118
74,2017-03-28,GSW,@,HOU,W,113,106,111.5,104.6,101.3,.182,.466,.594,53.7,73.3,8.9,13.0,,.574,14.4,22.2,.136,,12.1,78.3,.412
75,2017-03-29,GSW,@,SAS,W,110,98,122.3,109.0,89.9,.129,.306,.612,45.5,72.1,7.8,11.9,,.582,14.3,27.8,.129,,13.7,61.0,.253
76,2017-03-31,GSW,,HOU,W,107,98,116.2,106.5,92.1,.147,.337,.529,47.3,62.8,10.9,25.9,,.511,9.0,30.2,.105,,11.4,62.5,.198
77,2017-04-02,GSW,,WAS,W,139,115,133.0,110.0,104.5,.295,.409,.699,53.7,68.0,6.7,15.4,,.659,13.9,25.6,.261,,12.0,79.1,.207
78,2017-04-04,GSW,,MIN,W,121,107,123.9,109.6,97.6,.286,.381,.640,44.4,75.0,9.2,9.1,,.607,12.1,20.5,.226,,10.8,62.7,.219
79,2017-04-05,GSW,@,PHO,W,120,111,114.0,105.5,105.2,.270,.337,.603,41.5,55.6,12.4,11.8,,.579,13.1,16.7,.191,,12.3,61.5,.175
80,2017-04-08,GSW,,NOP,W,123,101,129.5,106.3,95.0,.167,.344,.597,60.9,75.5,2.1,6.2,,.563,8.0,33.3,.156,,7.8,86.7,.140
81,2017-04-10,GSW,,UTA,L,99,105,107.2,113.7,92.4,.213,.313,.566,46.2,64.1,5.4,10.5,,.544,12.9,18.6,.150,,10.0,70.8,.109
82,2017-04-12,GSW,,LAL,W,109,94,105.7,91.1,103.2,.244,.400,.547,57.4,63.4,13.6,10.5,,.522,16.7,32.6,.167,,15.4,78.4,.086
