G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
38,2018-01-05,DEN,,UTA,W,99,91,103.3,95.0,95.8,.174,.407,.535,41.1,63.2,9.4,2.0,,.523,9.7,8.2,.105,,16.4,80.5,.036
39,2018-01-06,DEN,@,SAC,L,98,106,98.9,107.0,99.1,.276,.447,.575,54.1,57.1,2.0,8.7,,.546,22.7,21.6,.197,,8.1,79.2,.138
40,2018-01-08,DEN,@,GSW,L,114,124,116.2,126.3,98.1,.168,.200,.559,47.6,63.8,8.2,5.5,,.537,9.7,28.3,.126,,14.5,72.2,.176
41,2018-01-10,DEN,,ATL,L,97,110,100.1,113.5,96.9,.211,.389,.467,47.6,71.1,13.4,11.3,,.447,10.4,26.9,.126,,15.4,81.3,.225
42,2018-01-12,DEN,,MEM,W,87,78,102.2,91.6,85.1,.457,.314,.517,56.6,55.6,9.4,5.7,,.436,14.3,30.0,.371,,14.4,81.4,.143
43,2018-01-13,DEN,@,SAS,L,80,112,86.0,120.4,93.0,.205,.337,.442,48.8,62.1,9.7,7.7,,.392,14.2,22.9,.181,,14.7,83.3,.203
44,2018-01-16,DEN,,DAL,W,105,102,107.7,104.6,97.5,.302,.302,.539,57.3,57.5,10.3,5.9,,.512,15.6,33.3,.198,,15.4,86.5,.231
45,2018-01-17,DEN,@,LAC,L,104,109,102.6,107.5,101.4,.186,.258,.496,52.9,54.8,12.8,12.3,,.459,15.3,39.2,.155,,16.6,66.7,.218
46,2018-01-19,DEN,,PHO,L,100,108,105.3,113.8,94.9,.269,.462,.573,53.2,65.7,7.4,10.4,,.538,15.5,17.5,.205,,10.9,89.7,.173
47,2018-01-22,DEN,,POR,W,104,101,109.8,106.6,94.7,.398,.361,.533,52.7,67.6,7.4,13.3,,.470,13.3,29.8,.313,,10.2,76.1,.247
48,2018-01-25,DEN,,NYK,W,130,118,131.0,118.9,99.2,.300,.350,.718,49.2,75.0,3.0,3.3,,.688,12.6,6.3,.250,,9.8,90.9,.244
49,2018-01-27,DEN,,DAL,W,91,89,99.5,97.3,91.5,.185,.407,.519,55.2,67.6,6.6,14.8,,.494,13.8,20.5,.136,,7.9,84.6,.118
50,2018-01-29,DEN,,BOS,L,110,111,118.9,120.0,92.5,.226,.355,.538,54.0,73.8,4.3,5.5,,.505,8.9,33.3,.172,,8.6,76.2,.088
51,2018-01-30,DEN,@,SAS,L,104,106,111.4,113.6,93.3,.163,.267,.564,46.9,55.0,11.8,8.8,,.523,12.4,25.0,.163,,14.5,68.3,.054
52,2018-02-01,DEN,,OKC,W,127,124,124.0,121.1,102.4,.175,.392,.608,51.8,64.0,2.9,14.3,,.593,9.5,22.5,.124,,6.2,79.1,.133
53,2018-02-03,DEN,,GSW,W,115,108,117.9,110.7,97.5,.319,.319,.554,53.3,71.8,7.2,0.0,,.495,12.6,34.0,.275,,11.9,74.4,.163
54,2018-02-05,DEN,,CHO,W,121,104,131.8,113.3,91.8,.160,.420,.698,53.2,65.2,10.9,3.9,,.679,11.3,13.9,.136,,10.3,87.8,.195
55,2018-02-09,DEN,@,HOU,L,104,130,105.4,131.7,98.7,.239,.318,.535,44.8,59.5,7.1,4.4,,.494,9.3,15.9,.193,,9.8,74.4,.291
56,2018-02-10,DEN,@,PHO,W,123,113,121.6,111.7,101.2,.250,.330,.630,50.7,44.4,9.9,7.7,,.585,11.7,17.6,.227,,13.6,79.5,.167
57,2018-02-13,DEN,,SAS,W,117,109,119.9,111.7,97.6,.194,.344,.580,45.5,63.0,10.2,5.0,,.548,9.8,25.6,.161,,16.4,70.6,.183
58,2018-02-15,DEN,@,MIL,W,134,123,130.5,119.8,102.7,.235,.471,.714,45.9,78.7,8.8,9.1,,.694,16.1,21.6,.188,,13.6,70.3,.174
59,2018-02-23,DEN,,SAS,W,122,119,127.6,124.4,95.6,.196,.330,.579,57.8,68.8,5.2,4.3,,.557,9.5,40.0,.144,,6.4,75.6,.329
60,2018-02-25,DEN,,HOU,L,114,119,117.2,122.3,97.3,.264,.319,.561,46.2,75.0,13.4,14.3,,.538,11.3,27.9,.176,,16.5,68.6,.338
61,2018-02-27,DEN,,LAC,L,120,122,113.3,115.2,105.9,.345,.356,.599,48.8,62.8,10.4,11.1,,.552,16.6,26.8,.276,,14.9,69.8,.258
62,2018-03-02,DEN,@,MEM,W,108,102,110.3,104.2,97.9,.356,.301,.640,48.1,45.0,17.4,4.7,,.589,20.7,20.7,.301,,17.0,64.6,.132
63,2018-03-03,DEN,@,CLE,W,126,117,135.4,125.7,93.0,.174,.407,.680,46.1,74.5,4.3,4.7,,.657,8.9,17.1,.151,,8.5,70.7,.182
64,2018-03-06,DEN,@,DAL,L,107,118,102.4,112.9,104.5,.283,.391,.517,49.0,60.5,4.8,12.7,,.473,11.9,20.8,.217,,13.0,80.9,.189
65,2018-03-07,DEN,,CLE,L,108,113,110.5,115.7,97.7,.209,.314,.575,59.3,52.4,7.2,3.4,,.547,18.3,33.3,.163,,9.5,84.1,.138
66,2018-03-09,DEN,,LAL,W,125,116,126.4,117.3,98.9,.361,.373,.650,45.0,71.4,10.1,10.5,,.596,11.1,17.9,.313,,13.2,70.7,.130
67,2018-03-11,DEN,,SAC,W,130,104,135.1,108.1,96.2,.236,.416,.662,57.3,76.0,2.1,6.7,,.646,6.7,20.5,.169,,2.8,86.0,.220
68,2018-03-13,DEN,@,LAL,L,103,112,98.4,107.0,104.7,.221,.465,.546,45.8,68.4,11.5,8.0,,.517,16.8,11.1,.163,,12.9,76.5,.189
69,2018-03-15,DEN,,DET,W,120,113,120.1,113.1,99.9,.329,.329,.617,52.3,60.5,7.0,12.3,,.576,13.4,23.8,.259,,10.0,79.5,.120
70,2018-03-17,DEN,@,MEM,L,94,101,109.3,117.4,86.0,.333,.379,.471,51.0,53.1,11.6,10.2,,.420,6.6,35.3,.241,,10.5,68.9,.272
71,2018-03-19,DEN,@,MIA,L,141,149,122.2,129.2,95.5,.370,.380,.606,50.0,50.0,8.7,7.6,,.550,10.1,22.0,.310,,8.8,83.3,.167
72,2018-03-21,DEN,@,CHI,W,135,102,136.9,103.4,98.6,.193,.422,.750,57.0,66.7,9.1,11.8,,.735,15.9,24.2,.157,,13.6,80.4,.124
73,2018-03-23,DEN,@,WAS,W,108,100,115.1,106.6,93.8,.212,.400,.581,45.2,67.6,5.3,19.2,,.535,9.7,15.6,.200,,16.5,79.5,.125
74,2018-03-26,DEN,@,PHI,L,104,123,101.5,120.0,102.5,.405,.381,.525,41.1,75.0,9.8,11.3,,.494,13.2,18.8,.250,,14.3,66.7,.198
75,2018-03-27,DEN,@,TOR,L,110,114,118.4,122.7,92.9,.157,.337,.578,51.9,61.9,6.5,10.3,,.545,10.4,26.3,.146,,8.6,76.9,.076
76,2018-03-30,DEN,@,OKC,W,126,125,118.8,117.9,96.0,.223,.319,.610,53.7,55.1,3.8,7.8,,.574,12.7,27.3,.191,,6.3,71.9,.139
77,2018-04-01,DEN,,MIL,W,128,125,119.3,116.5,97.2,.511,.400,.581,55.9,67.5,1.9,11.9,,.506,13.4,33.3,.411,,7.4,78.4,.230
78,2018-04-03,DEN,,IND,W,107,104,110.3,107.3,97.0,.225,.360,.547,58.3,75.6,10.3,12.3,,.517,14.1,31.0,.169,,12.5,85.7,.155
79,2018-04-05,DEN,,MIN,W,100,96,109.3,104.9,91.5,.247,.404,.507,50.0,60.0,3.3,10.4,,.455,9.2,27.1,.213,,7.5,73.9,.132
80,2018-04-07,DEN,@,LAC,W,134,115,143.6,123.3,93.3,.271,.341,.704,46.5,67.9,4.3,8.6,,.694,6.9,23.3,.188,,8.9,63.4,.264
81,2018-04-09,DEN,,POR,W,88,82,91.7,85.4,96.0,.313,.313,.466,47.7,71.0,7.3,8.2,,.410,11.3,20.4,.241,,14.3,70.0,.138
82,2018-04-11,DEN,@,MIN,L,106,112,108.8,115.0,88.2,.200,.356,.541,54.0,46.3,4.1,6.1,,.528,10.9,23.8,.122,,7.4,82.2,.213
