G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
17,2018-11-21,OKC,@,GSW,W,123,95,120.3,92.9,102.3,.142,.330,.546,59.2,56.9,9.8,9.3,,.542,8.2,34.0,.075,,15.4,86.0,.193
18,2018-11-23,OKC,,CHO,W,109,104,107.5,102.5,101.4,.258,.355,.526,50.0,58.5,5.9,3.2,,.500,11.9,23.9,.172,,11.5,76.1,.128
19,2018-11-24,OKC,,DEN,L,98,105,98.2,105.2,99.8,.223,.379,.433,50.0,59.5,9.0,7.7,,.403,8.1,32.8,.146,,11.7,70.0,.179
20,2018-11-28,OKC,,CLE,W,100,83,103.8,86.2,96.3,.174,.314,.540,53.8,61.0,5.2,16.7,,.512,12.3,18.2,.140,,11.4,85.7,.045
21,2018-11-30,OKC,,ATL,W,124,109,115.3,101.4,107.5,.170,.466,.655,52.3,65.2,11.2,11.7,,.625,17.5,20.0,.159,,16.7,73.6,.125
22,2018-12-03,OKC,@,DET,W,110,83,105.5,79.6,104.2,.235,.294,.586,55.9,53.5,9.6,12.9,,.547,15.3,15.8,.200,,12.8,83.6,.160
23,2018-12-05,OKC,@,BRK,W,114,112,111.3,109.3,102.5,.263,.384,.516,57.1,65.1,7.8,12.0,,.500,10.5,32.7,.152,,12.4,81.1,.267
24,2018-12-07,OKC,@,CHI,L,112,114,103.7,105.6,108.0,.255,.298,.536,56.7,58.1,11.1,10.5,,.511,17.4,29.2,.170,,17.8,88.1,.195
25,2018-12-10,OKC,,UTA,W,122,113,116.0,107.4,105.2,.459,.247,.597,48.9,58.1,11.4,3.6,,.553,14.3,26.1,.329,,17.1,73.8,.226
26,2018-12-12,OKC,@,NOP,L,114,118,107.2,111.0,106.3,.310,.494,.576,41.1,54.8,9.4,7.6,,.557,15.4,18.8,.195,,13.4,63.8,.247
27,2018-12-14,OKC,@,DEN,L,98,109,103.5,115.1,94.7,.322,.211,.477,47.3,37.8,9.5,8.2,,.450,11.2,34.5,.189,,18.2,66.7,.169
28,2018-12-15,OKC,,LAC,W,110,104,107.8,101.9,102.1,.267,.244,.547,47.6,61.9,12.7,14.0,,.517,9.9,19.1,.189,,23.5,83.8,.200
29,2018-12-17,OKC,,CHI,W,121,96,119.5,94.8,101.2,.371,.236,.584,54.4,55.8,13.8,3.2,,.528,15.5,37.8,.303,,20.0,71.1,.141
30,2018-12-19,OKC,@,SAC,W,132,113,120.1,102.8,109.9,.265,.314,.580,60.6,52.9,7.3,10.2,,.564,13.0,35.3,.167,,10.8,82.8,.237
31,2018-12-22,OKC,@,UTA,W,107,106,102.8,101.9,104.1,.247,.281,.542,53.7,45.2,10.6,8.5,,.522,14.7,19.0,.157,,11.4,81.1,.118
32,2018-12-23,OKC,,MIN,L,112,114,110.0,112.0,101.8,.244,.278,.562,52.9,39.5,3.9,17.9,,.528,11.5,20.9,.189,,13.7,85.7,.217
33,2018-12-25,OKC,@,HOU,L,109,113,105.8,109.7,103.0,.214,.306,.508,49.1,53.5,11.6,20.8,,.485,12.3,32.7,.143,,15.4,66.7,.113
34,2018-12-28,OKC,@,PHO,W,118,102,113.7,98.3,103.7,.137,.211,.586,59.0,43.1,11.6,6.6,,.574,13.7,28.9,.095,,14.9,84.4,.167
35,2018-12-30,OKC,@,DAL,L,103,105,99.8,101.7,103.2,.226,.409,.504,44.3,42.5,14.5,4.8,,.478,9.7,14.9,.151,,20.2,78.0,.210
36,2018-12-31,OKC,,DAL,W,122,102,109.6,91.6,111.3,.340,.233,.515,48.4,47.8,11.7,8.3,,.476,7.8,20.0,.233,,22.6,87.5,.351
37,2019-01-02,OKC,@,LAL,W,107,100,97.1,90.8,110.2,.295,.295,.451,54.2,55.0,7.3,8.1,,.414,8.5,27.0,.190,,14.2,85.5,.213
38,2019-01-04,OKC,@,POR,W,111,109,108.8,106.8,102.1,.277,.266,.526,49.5,45.0,8.8,9.4,,.468,8.7,22.0,.245,,10.3,77.6,.189
39,2019-01-06,OKC,,WAS,L,98,116,97.6,115.6,100.4,.216,.284,.509,42.7,57.9,8.0,4.7,,.489,12.7,15.2,.136,,7.5,68.0,.178
40,2019-01-08,OKC,,MIN,L,117,119,118.3,120.3,98.9,.306,.353,.607,50.6,51.2,4.0,8.5,,.576,14.2,27.0,.224,,8.5,68.8,.356
41,2019-01-10,OKC,@,SAS,L,147,154,121.3,127.1,100.3,.211,.307,.590,53.3,56.9,6.6,6.3,,.575,9.5,26.9,.140,,13.2,87.5,.263
42,2019-01-12,OKC,,SAS,W,122,112,117.4,107.8,103.9,.312,.247,.577,47.5,62.8,9.6,7.7,,.522,6.2,15.2,.269,,11.8,75.5,.146
43,2019-01-15,OKC,@,ATL,L,126,142,120.2,135.4,104.9,.436,.340,.562,47.6,51.2,15.3,5.7,,.505,9.7,30.6,.330,,15.6,71.4,.133
44,2019-01-17,OKC,,LAL,L,128,138,110.9,119.5,104.6,.346,.519,.534,41.1,75.6,8.7,6.8,,.500,11.1,23.4,.231,,17.5,67.4,.192
45,2019-01-19,OKC,@,PHI,W,117,115,116.0,114.0,100.8,.280,.333,.560,48.9,48.8,9.9,12.2,,.505,8.7,23.9,.247,,14.8,73.9,.346
46,2019-01-21,OKC,@,NYK,W,127,109,126.6,108.6,100.3,.325,.349,.669,57.6,57.8,7.0,3.1,,.633,15.9,28.6,.265,,10.6,78.0,.276
47,2019-01-22,OKC,,POR,W,123,114,124.3,115.2,99.0,.388,.271,.618,41.6,60.5,16.2,6.8,,.571,9.1,22.0,.306,,15.4,58.3,.189
48,2019-01-24,OKC,,NOP,W,122,116,113.7,108.1,107.3,.158,.317,.565,57.6,66.0,7.5,3.1,,.564,11.5,29.2,.079,,10.1,84.3,.079
49,2019-01-27,OKC,,MIL,W,118,112,112.6,106.8,104.8,.266,.340,.562,51.5,65.9,4.8,18.5,,.553,9.5,21.6,.149,,11.9,82.0,.209
50,2019-01-29,OKC,@,ORL,W,126,117,124.3,115.4,101.4,.286,.231,.615,44.8,51.0,6.9,13.1,,.588,6.4,14.6,.209,,9.8,67.3,.147
51,2019-02-01,OKC,@,MIA,W,118,102,116.6,100.8,101.2,.209,.330,.594,51.5,52.3,9.9,7.1,,.571,13.1,26.5,.154,,14.8,77.1,.098
52,2019-02-03,OKC,@,BOS,L,129,134,122.7,127.4,105.2,.370,.380,.603,52.5,55.6,11.4,8.8,,.565,9.3,25.0,.272,,12.4,86.1,.143
53,2019-02-05,OKC,,ORL,W,132,122,116.2,107.4,113.6,.402,.326,.610,55.1,54.3,9.7,3.8,,.571,13.6,20.0,.293,,14.6,83.7,.300
54,2019-02-07,OKC,,MEM,W,117,95,117.3,95.2,99.7,.244,.489,.587,49.4,67.4,17.0,3.8,,.572,9.9,22.9,.156,,21.6,80.5,.260
55,2019-02-09,OKC,@,HOU,W,117,112,112.5,107.7,104.0,.337,.382,.572,57.6,50.0,6.7,12.2,,.522,15.7,27.3,.270,,10.8,85.4,.256
56,2019-02-11,OKC,,POR,W,120,111,116.7,108.0,102.8,.337,.407,.608,49.5,56.1,8.8,12.1,,.570,10.8,16.3,.256,,11.1,79.2,.322
57,2019-02-14,OKC,@,NOP,L,122,131,117.3,126.0,104.0,.123,.415,.546,48.5,54.0,7.7,9.1,,.519,10.4,30.9,.113,,12.0,70.5,.207
58,2019-02-22,OKC,,UTA,W,148,147,118.7,117.9,103.2,.212,.373,.574,41.3,52.7,12.8,7.7,,.542,7.9,19.3,.169,,16.8,68.1,.238
59,2019-02-23,OKC,,SAC,L,116,119,104.5,107.2,111.0,.267,.438,.494,55.7,42.5,1.8,7.7,,.448,10.7,28.6,.210,,7.4,86.0,.247
60,2019-02-26,OKC,@,DEN,L,112,121,104.9,113.3,106.8,.263,.400,.528,49.5,72.1,9.4,8.3,,.505,13.8,28.0,.168,,14.8,74.4,.295
61,2019-02-28,OKC,,PHI,L,104,108,102.6,106.5,101.4,.322,.310,.524,50.0,73.7,4.9,4.9,,.483,10.8,18.2,.230,,11.6,81.8,.132
62,2019-03-02,OKC,@,SAS,L,102,116,102.5,116.6,99.5,.273,.330,.517,47.9,42.5,7.0,2.8,,.494,11.7,22.4,.170,,9.7,75.6,.198
63,2019-03-03,OKC,,MEM,W,99,95,97.6,93.6,101.5,.355,.323,.460,54.6,57.6,9.9,8.8,,.403,11.5,29.8,.258,,18.6,90.0,.228
64,2019-03-05,OKC,@,MIN,L,120,131,117.3,128.1,102.3,.330,.489,.557,46.4,47.6,3.9,11.9,,.543,10.0,26.3,.191,,7.9,75.0,.292
65,2019-03-07,OKC,@,POR,W,129,121,114.2,107.1,102.3,.305,.257,.542,53.2,29.2,6.2,9.4,,.495,11.2,30.2,.238,,10.9,75.0,.404
66,2019-03-08,OKC,@,LAC,L,110,118,104.1,111.7,105.6,.255,.431,.485,49.5,48.8,2.8,11.5,,.456,8.8,24.6,.167,,8.6,79.2,.360
67,2019-03-11,OKC,@,UTA,W,98,89,100.6,91.4,97.4,.342,.278,.539,50.0,50.0,8.2,11.1,,.500,15.0,14.0,.241,,12.0,79.2,.136
68,2019-03-13,OKC,,BRK,W,108,96,110.6,98.3,97.7,.198,.292,.517,54.3,51.2,9.2,12.2,,.484,9.5,30.8,.156,,14.8,83.3,.155
69,2019-03-14,OKC,@,IND,L,106,108,103.5,105.4,102.4,.233,.349,.559,53.0,63.2,10.7,8.3,,.523,15.2,19.5,.186,,14.3,85.7,.329
70,2019-03-16,OKC,,GSW,L,88,110,87.5,109.4,100.6,.240,.427,.415,49.5,58.1,4.0,10.4,,.391,13.1,27.4,.135,,14.7,81.4,.205
71,2019-03-18,OKC,,MIA,L,107,116,105.4,114.2,101.5,.310,.425,.541,52.7,55.3,3.9,11.8,,.494,16.1,27.1,.241,,7.1,80.0,.155
72,2019-03-20,OKC,,TOR,L,114,123,103.5,111.6,99.8,.282,.417,.492,48.0,51.2,5.4,3.9,,.481,12.8,25.8,.146,,15.0,84.2,.218
73,2019-03-22,OKC,@,TOR,W,116,109,120.4,113.1,96.4,.149,.457,.579,45.9,71.4,9.3,11.3,,.553,10.7,25.5,.128,,19.4,71.1,.231
74,2019-03-25,OKC,@,MEM,L,103,115,105.0,117.3,98.1,.211,.379,.496,41.8,44.7,8.2,7.1,,.463,8.8,21.4,.158,,9.7,69.0,.270
75,2019-03-27,OKC,,IND,W,107,99,111.5,103.1,96.0,.207,.391,.533,49.4,70.7,7.3,11.5,,.516,5.6,19.6,.130,,10.2,81.4,.065
76,2019-03-29,OKC,,DEN,L,105,115,113.2,124.0,92.8,.182,.307,.552,47.3,44.2,5.4,9.6,,.534,12.0,25.6,.125,,12.0,77.4,.059
77,2019-03-31,OKC,,DAL,L,103,106,105.7,108.7,97.5,.224,.439,.478,48.5,50.0,6.2,14.0,,.444,6.9,26.3,.163,,11.8,77.3,.184
78,2019-04-02,OKC,,LAL,W,119,103,115.2,99.7,103.3,.196,.431,.537,56.2,70.2,14.5,15.6,,.525,9.8,32.7,.118,,19.2,89.2,.083
79,2019-04-05,OKC,,DET,W,123,110,119.9,107.2,102.6,.218,.287,.556,64.8,62.5,9.7,10.0,,.535,13.3,42.9,.149,,12.9,90.5,.309
80,2019-04-07,OKC,@,MIN,W,132,126,130.7,124.8,101.0,.283,.370,.638,59.0,56.3,5.9,6.5,,.598,11.2,35.0,.239,,11.7,84.2,.282
81,2019-04-09,OKC,,HOU,W,112,111,116.9,115.9,95.8,.208,.427,.534,57.1,50.0,5.2,5.7,,.500,10.3,35.3,.167,,10.2,80.9,.193
82,2019-04-10,OKC,@,MIL,W,127,116,117.2,107.0,108.4,.131,.545,.606,50.0,83.3,6.5,5.6,,.601,10.3,17.6,.081,,11.4,80.0,.150
