G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
62,2018-02-28,WAS,,GSW,L,101,109,106.9,115.4,94.4,.233,.356,.509,58.6,69.4,6.4,8.3,,.461,13.9,35.3,.200,,14.1,91.7,.347
63,2018-03-02,WAS,,TOR,L,95,102,107.7,115.7,88.2,.266,.304,.538,58.0,66.7,2.3,11.1,,.513,16.2,36.6,.177,,7.1,80.0,.256
64,2018-03-04,WAS,,IND,L,95,98,103.7,107.0,91.6,.229,.325,.520,49.4,60.0,9.8,3.8,,.482,13.3,23.8,.181,,15.4,74.4,.286
65,2018-03-06,WAS,,MIA,W,117,113,115.6,111.7,91.6,.338,.300,.637,50.0,62.5,6.9,4.9,,.588,16.4,22.2,.288,,11.7,71.7,.213
66,2018-03-09,WAS,@,NOP,W,116,97,112.5,94.1,103.1,.208,.271,.553,56.3,73.9,9.7,6.5,,.526,10.3,21.7,.156,,14.3,95.1,.183
67,2018-03-10,WAS,@,MIA,L,102,129,102.7,129.9,99.3,.442,.260,.555,48.8,64.7,4.0,3.3,,.487,14.0,17.8,.351,,9.3,86.5,.170
68,2018-03-13,WAS,,MIN,L,111,116,123.9,129.5,89.6,.305,.244,.597,51.3,61.9,6.7,6.1,,.561,10.6,35.0,.232,,9.5,69.4,.195
69,2018-03-14,WAS,@,BOS,W,125,124,110.5,109.7,93.6,.289,.330,.572,54.2,63.0,8.8,8.2,,.536,14.8,27.7,.216,,13.5,79.6,.162
70,2018-03-17,WAS,,IND,W,109,102,117.3,109.8,92.9,.311,.270,.648,50.0,72.5,9.7,3.2,,.608,14.3,17.6,.257,,13.9,76.2,.140
71,2018-03-21,WAS,@,SAS,L,90,98,101.6,110.6,88.6,.193,.301,.500,45.5,77.1,12.4,7.1,,.470,11.8,23.1,.145,,14.7,68.4,.165
72,2018-03-23,WAS,,DEN,L,100,108,106.6,115.1,93.8,.175,.350,.580,54.8,73.7,3.2,3.9,,.563,16.5,20.5,.125,,9.7,84.4,.200
73,2018-03-25,WAS,,NYK,L,97,101,101.8,106.0,95.3,.264,.218,.499,51.1,67.6,10.5,10.6,,.460,12.6,29.2,.195,,12.9,76.2,.148
74,2018-03-27,WAS,,SAS,W,116,106,119.1,108.8,97.4,.212,.282,.624,57.5,71.7,5.1,11.3,,.600,14.7,27.0,.165,,7.3,80.0,.207
75,2018-03-29,WAS,@,DET,L,92,103,95.7,107.1,96.1,.169,.360,.481,49.4,75.7,9.4,9.5,,.449,13.6,26.1,.135,,14.7,75.6,.179
76,2018-03-31,WAS,,CHO,W,107,93,113.7,98.8,94.1,.136,.443,.574,48.9,75.0,11.7,7.4,,.557,11.4,22.9,.102,,16.1,78.6,.221
77,2018-04-01,WAS,@,CHI,L,94,113,97.8,117.6,96.1,.148,.370,.545,48.1,73.0,5.2,8.3,,.506,15.6,15.0,.148,,16.2,83.8,.110
78,2018-04-03,WAS,@,HOU,L,104,120,110.1,127.0,94.5,.319,.347,.633,43.9,65.8,6.3,2.6,,.611,17.2,7.7,.222,,8.6,76.7,.214
79,2018-04-05,WAS,@,CLE,L,115,119,115.6,119.6,99.5,.149,.223,.574,53.9,72.3,8.0,14.0,,.548,13.0,28.6,.128,,15.2,85.3,.286
80,2018-04-06,WAS,,ATL,L,97,103,98.2,104.2,98.8,.264,.287,.499,47.4,51.4,8.1,8.7,,.454,11.0,17.3,.207,,16.8,83.7,.203
81,2018-04-10,WAS,,BOS,W,113,101,113.0,101.0,100.0,.241,.361,.615,53.7,78.0,8.0,5.6,,.584,17.9,24.4,.193,,13.9,75.9,.253
82,2018-04-11,WAS,@,ORL,L,92,101,95.8,105.2,96.0,.284,.358,.430,54.3,51.5,5.2,2.2,,.400,10.1,33.3,.168,,15.3,84.2,.286
