G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
18,2021-01-25,ORL,,CHO,W,117,108,116.1,107.2,100.8,.250,.420,.599,54.4,73.8,9.9,5.9,,.585,13.3,25.0,.159,,12.2,78.0,.213
19,2021-01-27,ORL,,SAC,L,107,121,109.2,123.4,98.0,.188,.271,.515,48.5,62.5,8.2,13.6,,.469,11.9,34.0,.177,,12.7,63.8,.185
20,2021-01-29,ORL,,LAC,L,90,116,90.7,116.9,99.2,.202,.371,.464,50.0,62.5,6.0,3.5,,.416,14.9,23.1,.180,,10.0,80.4,.117
21,2021-01-31,ORL,@,TOR,L,102,115,104.3,117.6,97.8,.341,.439,.541,46.7,66.7,8.2,9.8,,.482,9.6,13.3,.280,,9.9,80.0,.233
22,2021-02-02,ORL,,TOR,L,108,123,109.4,124.6,98.7,.157,.427,.567,53.5,58.5,4.1,10.5,,.539,14.4,20.9,.135,,10.5,86.0,.277
23,2021-02-05,ORL,,CHI,W,123,119,122.1,118.1,100.7,.457,.333,.632,55.1,64.3,5.0,3.0,,.586,13.4,25.0,.346,,7.1,79.6,.188
24,2021-02-06,ORL,,CHI,L,92,118,98.6,126.4,93.4,.126,.284,.459,50.0,45.9,5.4,16.4,,.421,9.9,29.4,.126,,9.4,74.4,.099
25,2021-02-09,ORL,@,POR,L,97,106,100.9,110.2,96.1,.250,.398,.497,49.5,59.5,7.3,6.8,,.483,9.3,18.2,.136,,7.5,82.7,.200
26,2021-02-11,ORL,@,GSW,L,105,111,103.7,109.6,101.3,.186,.340,.500,51.6,50.0,6.9,15.8,,.469,12.5,26.0,.144,,15.4,80.0,.102
27,2021-02-12,ORL,@,SAC,W,123,112,124.2,113.1,99.0,.220,.374,.616,50.0,54.3,8.1,4.0,,.588,9.1,22.7,.176,,16.5,80.0,.169
28,2021-02-14,ORL,@,PHO,L,90,109,93.4,113.1,96.4,.247,.393,.456,44.9,39.4,4.2,10.9,,.404,9.2,15.8,.202,,7.5,78.0,.163
29,2021-02-17,ORL,,NYK,W,107,89,109.5,91.1,97.7,.109,.370,.555,52.1,64.3,10.2,11.7,,.543,11.1,21.7,.076,,14.4,80.0,.184
30,2021-02-19,ORL,,GSW,W,124,120,117.5,113.7,105.5,.181,.457,.611,53.1,65.2,6.6,14.5,,.585,11.4,18.2,.149,,11.1,82.7,.093
31,2021-02-21,ORL,,DET,W,105,96,105.8,96.7,99.3,.358,.370,.560,51.0,68.6,7.1,15.7,,.488,10.5,11.1,.321,,9.9,83.6,.187
32,2021-02-23,ORL,,DET,L,93,105,94.0,106.1,99.0,.250,.432,.476,49.5,75.8,9.1,11.1,,.455,10.9,19.6,.148,,13.6,82.6,.148
33,2021-02-25,ORL,@,BRK,L,92,129,88.3,123.7,104.2,.172,.414,.491,40.7,54.3,7.7,2.1,,.454,16.1,8.3,.149,,11.7,81.6,.120
34,2021-02-27,ORL,,UTA,L,109,124,114.6,130.4,95.1,.083,.354,.548,41.6,61.4,6.3,7.5,,.531,2.9,14.3,.073,,11.2,75.0,.200
35,2021-03-01,ORL,,DAL,L,124,130,123.2,129.2,100.6,.147,.432,.613,47.1,53.2,5.0,2.3,,.600,7.3,13.3,.105,,7.4,83.3,.211
36,2021-03-03,ORL,,ATL,L,112,115,117.2,120.4,95.5,.321,.417,.584,52.3,66.7,6.3,12.5,,.506,9.4,21.7,.321,,11.4,85.7,.212
37,2021-03-11,ORL,@,MIA,L,103,111,104.5,112.7,98.5,.156,.354,.502,56.4,56.4,6.1,9.5,,.469,12.0,31.4,.135,,9.0,82.0,.143
38,2021-03-12,ORL,@,SAS,L,77,104,81.4,109.9,94.6,.150,.475,.451,50.5,58.6,3.2,6.7,,.425,17.4,19.1,.113,,8.5,84.1,.157
39,2021-03-14,ORL,,MIA,L,97,102,101.2,106.4,95.9,.280,.533,.576,51.1,75.8,4.2,2.6,,.547,21.4,19.5,.200,,10.3,78.7,.157
40,2021-03-18,ORL,@,NYK,L,93,94,102.6,103.7,90.7,.195,.415,.522,53.3,60.0,6.6,11.5,,.488,10.1,17.4,.159,,7.2,89.1,.070
41,2021-03-19,ORL,,BRK,W,121,113,122.4,114.3,98.8,.238,.476,.652,53.0,60.5,4.0,1.9,,.637,15.5,21.1,.167,,7.3,80.0,.187
42,2021-03-21,ORL,@,BOS,L,96,112,104.7,122.1,91.7,.357,.405,.494,49.4,62.5,6.5,12.1,,.446,5.8,19.1,.250,,8.9,83.3,.102
43,2021-03-23,ORL,,DEN,L,99,110,105.7,117.4,93.7,.159,.386,.526,41.6,69.2,8.5,6.6,,.506,12.1,18.8,.114,,9.4,68.3,.132
44,2021-03-24,ORL,,PHO,W,112,111,115.1,114.1,97.3,.211,.411,.569,51.0,42.9,3.1,8.8,,.539,10.1,19.6,.167,,7.4,80.0,.222
45,2021-03-26,ORL,,POR,L,105,112,106.3,113.4,98.8,.179,.284,.512,46.5,69.0,7.1,11.1,,.505,10.5,23.4,.095,,14.5,74.4,.165
46,2021-03-28,ORL,@,LAL,L,93,96,98.5,101.6,94.5,.193,.375,.487,49.5,55.9,5.3,9.5,,.449,9.5,18.5,.159,,11.5,83.7,.207
47,2021-03-30,ORL,@,LAC,W,103,96,110.9,103.3,92.9,.272,.185,.500,51.0,60.5,10.8,11.5,,.440,7.2,29.4,.239,,13.0,74.5,.112
48,2021-04-01,ORL,@,NOP,W,115,110,103.8,99.3,100.4,.217,.236,.495,46.6,44.4,15.3,7.8,,.448,7.9,21.8,.189,,19.1,75.0,.172
49,2021-04-03,ORL,@,UTA,L,91,137,91.6,137.9,99.4,.356,.264,.452,43.8,34.4,5.0,10.8,,.379,9.0,17.3,.287,,10.2,81.1,.098
50,2021-04-04,ORL,@,DEN,L,109,119,114.9,125.5,94.8,.191,.393,.565,40.0,64.3,11.6,6.8,,.545,10.2,22.2,.135,,12.1,57.8,.273
51,2021-04-07,ORL,,WAS,L,116,131,117.0,132.1,99.2,.247,.333,.562,51.3,50.0,11.1,6.1,,.538,9.6,25.6,.172,,12.4,84.8,.165
52,2021-04-09,ORL,,IND,L,106,111,101.8,106.6,104.1,.344,.267,.511,50.5,60.5,2.9,13.6,,.456,12.6,24.0,.267,,11.8,77.6,.261
53,2021-04-11,ORL,,MIL,L,87,124,88.8,126.5,98.0,.221,.419,.461,39.8,59.4,8.2,11.1,,.419,12.9,13.7,.174,,9.9,71.4,.138
54,2021-04-12,ORL,,SAS,L,97,120,100.6,124.4,96.5,.400,.250,.516,48.4,41.7,6.2,2.9,,.481,13.8,23.9,.250,,8.2,73.3,.151
55,2021-04-14,ORL,@,CHI,W,115,106,125.3,115.5,91.8,.225,.303,.588,53.5,65.9,8.7,20.4,,.562,6.7,28.3,.169,,11.8,82.5,.081
56,2021-04-16,ORL,@,TOR,L,102,113,108.8,120.5,93.8,.442,.299,.555,45.5,57.1,8.5,8.5,,.506,9.8,15.0,.312,,13.5,78.4,.207
57,2021-04-18,ORL,,HOU,L,110,114,110.2,114.2,99.8,.209,.352,.554,45.6,68.3,10.0,10.4,,.511,13.1,21.4,.187,,17.3,73.0,.171
58,2021-04-20,ORL,@,ATL,L,96,112,96.2,112.3,99.8,.337,.430,.486,38.1,38.2,11.0,5.0,,.442,9.2,11.3,.233,,10.9,65.4,.266
59,2021-04-22,ORL,,NOP,L,100,135,101.9,137.6,98.1,.194,.367,.470,40.8,36.1,6.1,9.7,,.434,3.6,22.0,.153,,12.1,69.2,.256
60,2021-04-25,ORL,,IND,L,112,131,108.1,126.5,103.6,.277,.317,.494,51.5,55.0,8.7,5.1,,.446,5.0,25.9,.218,,11.6,87.8,.176
61,2021-04-26,ORL,,LAL,L,103,114,111.9,123.8,92.1,.316,.329,.595,38.9,44.4,5.4,5.4,,.546,11.3,10.3,.263,,10.6,72.7,.103
62,2021-04-28,ORL,@,CLE,W,109,104,111.1,106.0,98.2,.235,.341,.581,52.1,60.5,9.2,14.6,,.565,13.8,22.0,.153,,9.7,75.5,.196
63,2021-04-30,ORL,@,MEM,L,75,92,76.7,94.0,97.8,.233,.302,.396,49.6,59.3,4.1,10.0,,.349,17.4,22.2,.174,,7.0,74.6,.131
64,2021-05-01,ORL,,MEM,W,112,111,112.0,111.0,100.0,.329,.294,.575,40.2,52.6,10.0,7.5,,.512,9.3,13.6,.294,,13.2,64.6,.135
65,2021-05-03,ORL,@,DET,W,119,112,121.3,114.1,98.1,.284,.261,.601,53.3,60.0,6.1,5.2,,.568,9.2,23.1,.216,,9.8,76.5,.140
66,2021-05-05,ORL,,BOS,L,96,132,94.6,130.0,101.5,.329,.294,.493,50.0,39.4,6.9,13.7,,.424,14.9,21.7,.282,,9.8,79.5,.094
67,2021-05-07,ORL,@,CHO,L,112,122,111.7,121.7,100.3,.286,.306,.508,48.0,46.3,6.0,12.5,,.464,5.2,25.9,.214,,9.6,75.0,.281
68,2021-05-09,ORL,,MIN,L,96,128,93.6,124.9,102.5,.242,.396,.477,44.1,55.6,4.9,9.6,,.445,11.4,18.2,.165,,8.5,74.5,.186
69,2021-05-11,ORL,@,MIL,L,102,114,98.8,110.5,103.2,.213,.319,.496,45.2,46.2,5.8,2.9,,.468,10.5,17.9,.149,,7.4,71.2,.198
70,2021-05-13,ORL,@,ATL,L,93,116,97.2,121.2,95.7,.160,.383,.462,51.0,66.7,3.1,10.3,,.441,12.2,30.2,.106,,6.3,74.5,.213
71,2021-05-14,ORL,@,PHI,L,97,122,100.9,126.9,96.1,.337,.361,.509,48.9,63.6,4.2,8.5,,.458,12.0,21.7,.253,,7.3,77.3,.194
72,2021-05-16,ORL,@,PHI,L,117,128,115.1,125.9,101.7,.539,.368,.622,53.4,63.9,3.9,5.6,,.539,14.5,22.0,.461,,9.6,80.9,.181
