G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
23,2018-11-30,ATL,@,OKC,L,109,124,101.4,115.3,107.5,.208,.375,.520,47.7,60.5,14.0,6.4,,.505,16.7,26.4,.125,,17.5,80.0,.159
24,2018-12-03,ATL,,GSW,L,111,128,105.2,121.3,105.5,.267,.289,.552,47.3,52.3,9.5,6.9,,.517,15.2,21.4,.200,,17.9,81.3,.232
25,2018-12-05,ATL,,WAS,L,117,131,105.8,118.5,110.6,.337,.413,.554,46.7,68.3,11.8,7.0,,.511,13.9,17.8,.250,,12.1,74.5,.284
26,2018-12-08,ATL,,DEN,W,106,98,99.5,92.0,106.6,.172,.452,.530,51.5,82.5,8.4,18.0,,.511,15.2,19.6,.118,,12.4,79.2,.175
27,2018-12-12,ATL,@,DAL,L,107,114,105.6,112.5,101.3,.151,.355,.540,55.0,48.8,6.9,4.9,,.522,17.5,33.3,.108,,13.0,87.5,.427
28,2018-12-14,ATL,@,BOS,L,108,129,101.4,121.1,106.5,.372,.442,.540,48.4,75.0,9.4,8.9,,.512,19.3,32.0,.233,,16.8,68.3,.189
29,2018-12-16,ATL,@,BRK,L,127,144,125.4,142.2,101.2,.294,.341,.661,45.8,80.9,8.9,10.4,,.635,12.7,21.6,.224,,11.3,71.4,.341
30,2018-12-18,ATL,,WAS,W,118,110,114.7,107.0,102.8,.494,.405,.614,57.0,62.2,3.9,11.6,,.544,19.3,31.7,.405,,13.2,80.0,.301
31,2018-12-21,ATL,@,NYK,W,114,107,113.3,106.4,100.6,.264,.319,.561,60.7,67.4,4.0,1.8,,.527,13.6,32.6,.198,,11.3,90.7,.202
32,2018-12-23,ATL,@,DET,W,98,95,96.3,93.4,101.8,.275,.253,.480,56.8,66.7,8.8,16.7,,.429,13.6,29.4,.220,,14.4,88.6,.205
33,2018-12-26,ATL,,IND,L,121,129,118.3,126.1,102.3,.202,.404,.624,51.3,73.3,7.8,10.7,,.601,16.4,27.5,.157,,14.1,75.0,.289
34,2018-12-28,ATL,@,MIN,W,123,120,110.9,108.2,100.5,.200,.350,.565,55.2,68.1,9.0,9.1,,.550,17.5,35.4,.130,,10.9,71.9,.214
35,2018-12-29,ATL,,CLE,W,111,108,111.3,108.3,99.8,.255,.378,.509,54.6,62.8,7.0,6.5,,.490,10.7,33.3,.153,,10.9,78.3,.271
36,2018-12-31,ATL,@,IND,L,108,116,111.4,119.7,96.9,.200,.337,.522,57.6,58.5,8.3,8.3,,.500,14.1,40.4,.137,,10.2,80.0,.250
37,2019-01-02,ATL,@,WAS,L,98,114,98.4,114.4,99.6,.137,.326,.486,51.0,65.0,5.0,9.5,,.474,12.2,25.5,.084,,8.9,78.7,.185
38,2019-01-04,ATL,@,MIL,L,112,144,99.8,128.3,112.3,.412,.482,.558,36.5,70.3,9.8,5.0,,.518,17.3,10.6,.282,,11.1,68.4,.200
39,2019-01-06,ATL,,MIA,W,106,82,108.9,84.2,97.3,.143,.264,.548,59.0,58.1,7.2,3.8,,.527,14.9,32.6,.110,,11.6,78.9,.172
40,2019-01-08,ATL,@,TOR,L,101,104,97.3,100.2,103.8,.184,.310,.537,56.2,55.0,11.6,4.2,,.517,21.7,28.3,.126,,16.4,86.0,.250
41,2019-01-09,ATL,@,BRK,L,100,116,95.4,110.7,104.8,.253,.354,.455,49.1,47.2,7.6,9.2,,.394,14.7,33.3,.222,,14.5,65.4,.211
42,2019-01-11,ATL,@,PHI,W,123,121,125.4,123.3,98.1,.333,.309,.662,59.5,60.0,7.1,7.4,,.630,18.4,44.1,.259,,13.2,72.5,.230
43,2019-01-13,ATL,,MIL,L,114,133,103.4,120.7,110.2,.313,.396,.522,58.1,48.7,2.7,8.1,,.469,18.0,36.7,.250,,11.6,81.8,.261
44,2019-01-15,ATL,,OKC,W,142,126,135.4,120.2,104.9,.178,.411,.732,52.4,64.3,7.6,6.5,,.722,15.6,28.6,.133,,9.7,69.4,.330
45,2019-01-19,ATL,,BOS,L,105,113,103.8,111.7,101.1,.152,.446,.535,53.3,70.0,7.9,10.7,,.500,16.9,28.9,.141,,13.2,76.6,.261
46,2019-01-21,ATL,,ORL,L,103,122,103.7,122.8,99.3,.267,.349,.536,49.4,59.0,5.0,4.8,,.506,11.9,20.0,.186,,9.9,79.5,.209
47,2019-01-23,ATL,@,CHI,W,121,101,123.7,103.3,97.8,.233,.444,.610,58.0,68.9,11.2,3.8,,.583,14.6,34.8,.178,,14.2,83.3,.291
48,2019-01-26,ATL,@,POR,L,111,120,111.8,120.8,99.3,.217,.359,.551,43.4,57.1,9.1,13.5,,.522,9.0,20.0,.163,,15.9,71.1,.329
49,2019-01-28,ATL,@,LAC,W,123,118,125.5,120.4,98.0,.333,.391,.616,53.7,63.6,7.1,10.3,,.563,14.6,37.5,.287,,14.1,69.0,.306
50,2019-01-30,ATL,@,SAC,L,113,135,107.4,128.3,105.2,.291,.535,.582,40.4,63.2,6.7,4.7,,.535,17.1,19.1,.244,,11.5,64.3,.162
51,2019-02-01,ATL,@,UTA,L,112,128,106.2,121.4,105.4,.245,.469,.516,44.0,59.0,10.4,7.7,,.469,9.2,16.7,.204,,13.0,74.4,.276
52,2019-02-02,ATL,@,PHO,W,118,112,115.9,110.0,101.8,.310,.381,.618,58.9,48.8,5.9,7.8,,.595,20.1,37.2,.214,,8.8,78.7,.104
53,2019-02-04,ATL,@,WAS,W,137,129,136.4,128.5,100.4,.319,.440,.660,55.6,63.0,7.0,3.4,,.615,10.4,34.1,.275,,6.8,73.5,.216
54,2019-02-07,ATL,,TOR,L,101,119,104.2,122.7,96.9,.313,.438,.555,45.7,69.4,5.2,6.4,,.550,15.7,17.4,.163,,7.3,73.9,.299
55,2019-02-09,ATL,,CHO,L,120,129,122.2,131.4,98.2,.221,.384,.636,49.3,56.5,10.2,6.5,,.616,16.0,27.0,.163,,11.9,72.2,.159
56,2019-02-10,ATL,,ORL,L,108,124,112.9,129.6,95.7,.313,.400,.593,40.2,73.0,5.2,11.1,,.544,10.8,11.6,.263,,7.2,71.8,.275
57,2019-02-12,ATL,,LAL,W,117,113,105.1,101.5,111.4,.283,.457,.566,51.6,72.5,7.2,10.9,,.522,16.2,15.0,.228,,12.4,80.4,.179
58,2019-02-14,ATL,,NYK,L,91,106,93.8,109.3,97.0,.209,.418,.458,44.1,57.6,8.2,7.5,,.418,10.8,19.6,.165,,12.8,73.8,.214
59,2019-02-22,ATL,,DET,L,122,125,118.6,121.5,102.9,.216,.477,.633,51.6,48.8,5.8,7.3,,.602,15.7,22.7,.182,,6.9,78.7,.189
60,2019-02-23,ATL,,PHO,W,120,112,113.8,106.2,105.4,.413,.359,.552,54.9,57.9,7.6,16.1,,.478,10.7,25.5,.348,,10.5,86.4,.183
61,2019-02-25,ATL,@,HOU,L,111,119,115.4,123.7,96.2,.288,.475,.616,52.6,53.8,6.2,15.4,,.594,15.9,28.6,.200,,10.4,72.1,.289
62,2019-02-27,ATL,,MIN,W,131,123,117.6,110.5,100.8,.296,.269,.537,58.0,69.6,0.9,9.4,,.481,8.9,32.1,.250,,4.9,83.9,.225
63,2019-03-01,ATL,,CHI,L,161,168,112.9,117.9,100.6,.203,.488,.601,48.8,54.1,7.7,11.3,,.585,13.0,15.0,.138,,10.2,82.0,.294
64,2019-03-03,ATL,@,CHI,W,123,118,119.9,115.0,102.6,.315,.472,.607,52.3,71.4,9.7,7.7,,.590,11.4,25.0,.202,,12.1,79.5,.174
65,2019-03-04,ATL,@,MIA,L,113,114,115.8,116.8,97.6,.275,.505,.554,51.2,65.8,9.2,3.6,,.511,12.1,32.7,.220,,16.7,78.8,.215
66,2019-03-06,ATL,,SAS,L,104,111,99.7,106.4,104.4,.261,.467,.507,49.0,58.3,7.7,3.6,,.462,12.0,20.4,.207,,14.2,85.7,.146
67,2019-03-09,ATL,,BRK,L,112,114,106.0,107.9,105.7,.305,.390,.470,51.4,56.4,6.6,4.8,,.410,7.7,31.6,.248,,11.3,72.2,.384
68,2019-03-10,ATL,,NOP,W,128,116,122.4,110.9,104.6,.184,.378,.604,57.1,62.5,3.8,8.3,,.577,7.8,21.3,.153,,7.1,90.2,.079
69,2019-03-13,ATL,,MEM,W,132,111,130.6,109.8,101.1,.136,.437,.605,59.3,67.3,8.9,18.4,,.587,9.2,36.6,.107,,12.2,80.0,.236
70,2019-03-16,ATL,@,BOS,L,120,129,112.6,121.0,106.6,.240,.400,.543,52.1,62.8,10.3,8.8,,.505,13.3,35.2,.190,,11.4,73.8,.301
71,2019-03-17,ATL,@,ORL,L,91,101,88.4,98.1,103.0,.110,.385,.477,47.6,52.6,7.8,6.3,,.462,15.9,15.1,.077,,12.3,80.8,.306
72,2019-03-19,ATL,,HOU,L,105,121,106.4,122.6,98.7,.179,.476,.579,54.9,76.9,6.1,3.2,,.554,17.3,20.5,.143,,13.3,86.0,.282
73,2019-03-21,ATL,,UTA,W,117,114,113.8,110.9,102.8,.264,.460,.602,46.7,63.4,7.8,8.1,,.580,14.1,20.5,.184,,12.5,70.8,.191
74,2019-03-23,ATL,,PHI,W,129,127,120.9,119.0,106.7,.198,.443,.560,48.5,57.1,7.5,10.3,,.533,9.4,28.3,.151,,10.7,70.8,.363
75,2019-03-26,ATL,@,NOP,W,130,120,115.1,106.2,112.9,.268,.526,.599,47.7,68.2,11.5,8.2,,.552,12.9,19.6,.237,,19.3,80.0,.361
76,2019-03-29,ATL,,POR,L,98,118,97.2,117.0,100.8,.149,.404,.489,42.7,52.6,5.0,10.9,,.452,9.1,15.1,.138,,7.8,76.7,.198
77,2019-03-31,ATL,,MIL,W,136,135,116.3,115.5,105.9,.144,.517,.542,45.0,69.2,8.6,16.4,,.534,6.7,23.4,.085,,11.3,66.2,.190
78,2019-04-02,ATL,@,SAS,L,111,117,110.0,116.0,100.9,.213,.362,.540,48.9,60.5,12.9,4.0,,.521,9.7,21.2,.138,,15.1,88.9,.238
79,2019-04-03,ATL,,PHI,W,130,122,128.0,120.2,101.5,.304,.391,.623,43.6,60.4,6.9,10.4,,.587,9.5,26.2,.239,,10.2,55.9,.224
80,2019-04-05,ATL,@,ORL,L,113,149,101.9,134.4,110.9,.330,.415,.525,41.3,51.2,14.4,7.3,,.489,11.5,18.2,.223,,15.6,75.7,.207
81,2019-04-07,ATL,@,MIL,L,107,115,99.3,106.8,107.7,.190,.450,.494,44.0,62.5,1.9,6.0,,.485,9.2,15.3,.100,,11.7,78.0,.286
82,2019-04-10,ATL,,IND,L,134,135,124.4,125.3,107.7,.369,.398,.560,58.7,67.4,4.6,10.3,,.500,12.4,42.3,.301,,6.5,75.0,.337
