G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
48,2019-01-20,SAS,,LAC,L,95,103,95.1,103.1,99.9,.202,.226,.519,55.4,53.8,6.0,12.5,,.512,16.4,21.3,.107,,10.3,91.1,.165
49,2019-01-23,SAS,@,PHI,L,120,122,124.6,126.7,96.3,.183,.329,.677,46.2,51.1,8.3,10.5,,.652,14.5,14.7,.159,,10.0,70.5,.118
50,2019-01-26,SAS,@,NOP,W,126,114,124.4,112.6,101.3,.275,.264,.618,55.4,63.8,4.9,4.3,,.577,8.1,22.5,.231,,7.0,80.8,.177
51,2019-01-27,SAS,,WAS,W,132,119,130.9,118.0,100.8,.244,.395,.693,60.5,63.3,6.0,9.3,,.663,13.6,22.6,.209,,8.1,84.0,.236
52,2019-01-29,SAS,,PHO,W,126,124,123.4,121.4,102.1,.200,.340,.579,48.6,61.7,8.8,7.8,,.545,9.2,28.6,.170,,16.9,88.0,.188
53,2019-01-31,SAS,,BRK,W,117,114,109.5,106.7,106.9,.290,.330,.519,52.1,57.5,5.6,5.5,,.460,7.4,24.1,.250,,12.1,88.1,.213
54,2019-02-02,SAS,,NOP,W,113,108,112.0,107.1,100.9,.196,.250,.565,54.3,65.9,5.0,3.3,,.527,9.9,21.3,.174,,7.3,88.9,.125
55,2019-02-04,SAS,@,SAC,L,112,127,114.0,129.3,98.2,.214,.327,.522,48.9,42.9,6.1,5.2,,.474,6.9,27.3,.194,,7.4,79.5,.156
56,2019-02-06,SAS,@,GSW,L,102,141,100.9,139.5,101.1,.259,.395,.565,36.6,68.6,5.9,8.2,,.506,16.6,9.5,.247,,9.5,65.0,.158
57,2019-02-07,SAS,@,POR,L,118,127,115.6,124.4,102.1,.154,.231,.607,56.6,39.6,2.9,5.0,,.593,15.6,25.6,.110,,7.5,89.2,.198
58,2019-02-09,SAS,@,UTA,L,105,125,105.4,125.5,99.6,.225,.247,.537,40.9,60.0,7.0,6.1,,.489,8.4,10.4,.202,,10.0,77.5,.167
59,2019-02-12,SAS,@,MEM,W,108,107,112.6,111.5,96.0,.337,.244,.547,47.3,63.9,6.3,7.7,,.494,6.6,20.0,.267,,11.1,80.5,.124
60,2019-02-22,SAS,@,TOR,L,117,120,116.0,118.9,100.9,.247,.416,.593,50.5,62.8,6.9,9.4,,.551,12.4,21.4,.213,,7.7,73.6,.277
61,2019-02-24,SAS,@,NYK,L,118,130,119.9,132.1,98.4,.330,.255,.548,50.5,42.9,3.0,6.6,,.479,6.1,27.5,.298,,5.3,75.0,.143
62,2019-02-25,SAS,@,BRK,L,85,101,87.0,103.3,97.7,.125,.250,.420,48.0,40.0,6.1,19.4,,.385,9.8,18.2,.115,,14.6,86.0,.148
63,2019-02-27,SAS,,DET,W,105,93,111.4,98.7,94.3,.210,.210,.593,57.3,57.1,3.2,11.3,,.574,10.2,17.5,.148,,4.6,85.7,.060
64,2019-03-02,SAS,,OKC,W,116,102,116.6,102.5,99.5,.275,.209,.569,52.1,33.3,8.0,10.2,,.538,9.7,24.4,.198,,11.7,77.6,.170
65,2019-03-04,SAS,,DEN,W,104,103,107.8,106.7,96.5,.224,.294,.557,50.0,65.9,8.3,12.7,,.529,8.8,14.6,.165,,11.0,82.2,.042
66,2019-03-06,SAS,@,ATL,W,111,104,106.4,99.7,104.4,.202,.371,.573,51.0,61.4,3.8,18.4,,.551,14.2,14.3,.146,,12.0,79.6,.207
67,2019-03-10,SAS,,MIL,W,121,114,120.4,113.4,100.5,.150,.290,.568,50.5,49.0,6.0,5.9,,.550,3.6,17.0,.110,,9.3,86.4,.207
68,2019-03-12,SAS,@,DAL,W,112,105,118.6,111.2,94.4,.220,.268,.623,50.0,60.5,11.6,7.0,,.573,11.8,19.4,.220,,13.0,77.5,.183
69,2019-03-15,SAS,,NYK,W,109,83,115.1,87.6,94.7,.114,.239,.590,52.3,66.0,8.4,9.1,,.574,8.9,15.8,.091,,15.1,81.3,.058
70,2019-03-16,SAS,,POR,W,108,103,110.9,105.7,97.4,.380,.215,.586,46.3,45.9,4.1,13.7,,.519,9.8,9.8,.329,,6.9,74.1,.119
71,2019-03-18,SAS,,GSW,W,111,105,114.7,108.5,96.7,.250,.295,.568,51.7,48.8,7.2,10.2,,.523,9.3,21.7,.216,,12.2,83.7,.114
72,2019-03-20,SAS,,MIA,L,105,110,110.4,115.6,95.1,.239,.386,.540,48.9,78.9,2.1,5.9,,.511,7.6,19.2,.170,,9.6,85.7,.163
73,2019-03-22,SAS,@,HOU,L,105,111,106.7,112.8,98.4,.189,.267,.539,50.0,65.9,6.1,14.3,,.494,10.1,18.4,.178,,8.3,83.0,.291
74,2019-03-24,SAS,@,BOS,W,115,96,119.7,99.9,96.1,.082,.245,.566,53.1,64.0,1.0,6.8,,.551,7.3,24.4,.071,,7.3,78.4,.138
75,2019-03-26,SAS,@,CHO,L,116,125,105.9,114.1,99.2,.194,.361,.495,57.1,54.5,3.7,8.6,,.468,9.3,29.8,.139,,5.1,89.6,.200
76,2019-03-28,SAS,,CLE,W,116,110,120.8,114.6,96.0,.200,.388,.627,40.2,60.0,8.3,9.5,,.612,10.6,10.3,.141,,12.7,67.4,.087
77,2019-03-31,SAS,,SAC,L,106,113,111.9,119.3,94.7,.149,.287,.529,50.0,54.5,7.4,5.4,,.511,9.9,30.0,.106,,11.4,79.4,.296
78,2019-04-02,SAS,,ATL,W,117,111,116.0,110.0,100.9,.275,.375,.652,51.1,54.8,5.9,10.0,,.613,15.1,11.1,.238,,9.7,78.8,.138
79,2019-04-03,SAS,@,DEN,L,85,113,91.3,121.3,93.1,.309,.333,.462,44.7,48.4,9.7,13.0,,.414,10.7,22.0,.222,,13.2,77.1,.080
80,2019-04-05,SAS,@,WAS,W,129,112,136.8,118.8,94.3,.220,.275,.646,55.3,66.7,3.2,7.1,,.615,8.3,32.4,.187,,8.4,76.9,.216
81,2019-04-07,SAS,@,CLE,W,112,90,116.6,93.7,96.1,.268,.268,.611,58.3,62.8,10.4,10.0,,.579,16.4,30.6,.207,,15.8,79.2,.253
82,2019-04-10,SAS,,DAL,W,105,94,110.0,98.5,95.4,.205,.273,.547,55.8,53.7,6.3,3.7,,.511,9.4,18.6,.170,,6.8,86.5,.099
