G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
48,2018-01-23,NYK,@,GSW,L,112,123,113.9,125.1,98.3,.229,.265,.613,51.4,65.1,4.1,0.0,,.572,12.5,15.4,.205,,11.6,91.4,.217
49,2018-01-25,NYK,@,DEN,L,118,130,118.9,131.0,99.2,.293,.256,.637,50.8,71.1,9.1,9.6,,.598,9.8,9.1,.244,,12.6,93.8,.250
50,2018-01-26,NYK,@,PHO,W,107,85,109.3,86.8,97.9,.259,.294,.565,53.8,61.0,7.1,16.4,,.535,14.5,25.0,.188,,12.3,76.5,.085
51,2018-01-30,NYK,,BRK,W,111,95,114.1,97.7,97.3,.281,.292,.555,49.0,56.4,6.2,12.0,,.511,9.9,24.0,.225,,15.3,76.1,.161
52,2018-01-31,NYK,@,BOS,L,73,103,75.7,106.8,96.5,.241,.195,.379,47.3,57.1,4.1,7.0,,.339,12.7,17.0,.161,,8.9,87.5,.145
53,2018-02-02,NYK,@,MIL,L,90,92,96.5,98.7,93.3,.191,.281,.466,61.3,66.7,7.5,7.7,,.433,15.7,36.0,.146,,11.2,90.7,.250
54,2018-02-04,NYK,,ATL,L,96,99,100.9,104.1,95.1,.160,.245,.477,52.2,39.0,10.5,14.8,,.463,13.0,34.0,.096,,14.4,71.1,.161
55,2018-02-06,NYK,,MIL,L,89,103,90.5,104.7,98.4,.169,.258,.465,52.2,54.1,5.1,10.7,,.444,15.1,23.9,.112,,13.0,81.8,.256
56,2018-02-08,NYK,@,TOR,L,88,113,89.1,114.4,98.8,.217,.325,.484,45.3,57.6,4.0,15.4,,.440,14.2,10.4,.181,,7.3,80.9,.116
57,2018-02-11,NYK,@,IND,L,113,121,113.0,121.0,100.0,.269,.376,.543,45.5,65.9,8.0,4.5,,.489,9.6,24.0,.237,,11.1,67.3,.160
58,2018-02-12,NYK,@,PHI,L,92,108,95.2,111.7,96.7,.354,.304,.504,47.1,51.6,5.2,7.1,,.430,17.2,18.9,.304,,16.6,78.8,.213
59,2018-02-14,NYK,,WAS,L,113,118,112.1,117.1,100.8,.186,.196,.539,48.3,46.7,6.9,1.5,,.510,8.7,22.0,.144,,10.2,83.8,.170
60,2018-02-22,NYK,@,ORL,W,120,113,121.7,114.6,98.6,.212,.253,.554,54.7,58.3,7.1,20.3,,.520,6.9,32.0,.172,,12.3,86.1,.193
61,2018-02-24,NYK,,BOS,L,112,121,109.1,117.9,102.7,.208,.281,.534,52.1,44.4,9.7,6.7,,.500,11.8,27.7,.167,,9.5,76.6,.258
62,2018-02-26,NYK,,GSW,L,111,125,111.1,125.1,99.9,.094,.260,.555,47.6,59.6,7.0,5.6,,.542,12.3,22.2,.073,,11.1,78.4,.259
63,2018-03-02,NYK,@,LAC,L,105,128,107.5,131.1,97.6,.180,.281,.547,39.3,58.5,4.1,6.3,,.522,15.0,21.3,.135,,9.9,62.2,.213
64,2018-03-04,NYK,@,SAC,L,99,102,107.6,110.8,92.0,.205,.239,.516,55.8,52.5,8.7,12.5,,.489,11.9,32.6,.148,,10.8,82.5,.128
65,2018-03-06,NYK,@,POR,L,87,111,93.6,119.4,93.0,.181,.229,.485,43.3,60.0,7.5,14.6,,.464,13.5,20.0,.120,,17.2,66.7,.259
66,2018-03-09,NYK,@,MIL,L,112,120,112.9,121.0,99.2,.143,.286,.538,48.1,51.1,6.0,9.1,,.515,9.6,23.4,.112,,13.4,82.4,.411
67,2018-03-11,NYK,,TOR,L,106,132,107.8,134.3,98.3,.273,.239,.538,41.6,52.5,7.1,6.9,,.494,9.2,17.4,.216,,9.6,67.4,.237
68,2018-03-13,NYK,,DAL,L,97,110,102.9,116.7,94.2,.146,.305,.556,52.4,47.5,9.5,1.9,,.537,17.9,26.3,.110,,11.0,73.9,.180
69,2018-03-15,NYK,,PHI,L,110,118,109.9,117.9,100.1,.276,.230,.564,45.4,57.8,8.0,7.4,,.546,11.0,19.0,.172,,11.7,65.5,.231
70,2018-03-17,NYK,,CHO,W,124,101,123.6,100.6,100.4,.180,.260,.574,52.8,49.0,7.0,8.8,,.550,6.9,24.5,.140,,8.8,77.2,.289
71,2018-03-19,NYK,,CHI,W,110,92,108.9,91.0,101.1,.177,.365,.532,56.0,65.1,5.9,11.3,,.505,13.4,30.6,.135,,9.4,76.7,.250
72,2018-03-21,NYK,@,MIA,L,98,119,108.9,132.2,90.0,.135,.348,.520,55.6,53.8,6.7,2.1,,.494,12.9,32.5,.112,,7.3,84.4,.173
73,2018-03-23,NYK,,MIN,L,104,108,108.1,112.2,96.2,.185,.304,.523,48.3,62.5,9.4,0.0,,.500,9.1,20.4,.130,,13.6,84.2,.373
74,2018-03-25,NYK,@,WAS,W,101,97,106.0,101.8,95.3,.170,.250,.534,48.9,63.4,10.5,8.8,,.500,12.9,23.8,.148,,12.6,70.8,.195
75,2018-03-26,NYK,@,CHO,L,128,137,121.0,129.5,95.8,.105,.286,.583,48.8,46.3,5.7,1.5,,.557,8.3,25.6,.105,,11.7,73.2,.258
76,2018-03-28,NYK,@,PHI,L,101,118,94.5,110.4,106.9,.277,.330,.479,44.2,55.6,3.7,7.5,,.431,13.2,18.5,.213,,9.8,72.0,.194
77,2018-03-31,NYK,,DET,L,109,115,114.2,120.5,95.4,.132,.319,.566,48.2,72.1,4.2,1.6,,.544,12.7,21.4,.110,,8.7,75.6,.200
78,2018-04-03,NYK,,ORL,L,73,97,78.3,104.1,93.2,.140,.314,.400,44.2,56.7,5.4,17.3,,.372,10.8,14.3,.105,,10.3,76.1,.136
79,2018-04-06,NYK,,MIA,W,122,98,121.7,97.8,100.2,.236,.416,.621,54.8,73.3,7.0,8.2,,.607,10.9,20.5,.157,,10.9,85.7,.239
80,2018-04-07,NYK,,MIL,L,102,115,108.8,122.6,93.8,.116,.221,.511,47.8,73.2,3.2,10.3,,.479,7.4,26.5,.116,,9.1,72.1,.161
81,2018-04-09,NYK,,CLE,L,109,123,112.1,126.5,97.2,.138,.345,.591,46.8,56.5,4.1,17.5,,.592,13.2,18.6,.069,,9.3,80.6,.282
82,2018-04-11,NYK,@,CLE,W,110,98,113.6,101.2,96.8,.153,.318,.606,44.8,69.8,10.3,4.3,,.576,14.2,20.5,.141,,11.6,64.6,.191
