G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
56,2020-02-21,NYK,,IND,L,98,106,98.9,106.9,99.1,.309,.309,.533,44.4,60.0,7.1,11.7,,.500,14.0,11.6,.210,,9.7,74.5,.295
57,2020-02-24,NYK,@,HOU,L,112,123,107.6,118.1,104.1,.330,.319,.537,58.7,50.0,11.5,21.1,,.500,14.0,32.7,.231,,11.5,88.4,.244
58,2020-02-26,NYK,@,CHO,L,101,107,108.0,114.4,93.6,.200,.176,.546,53.2,51.2,5.3,11.3,,.529,14.0,32.5,.129,,13.0,74.4,.229
59,2020-02-27,NYK,@,PHI,L,106,115,117.7,127.6,90.1,.289,.277,.566,47.0,66.7,2.2,5.0,,.554,7.9,21.4,.169,,5.8,73.2,.110
60,2020-02-29,NYK,,CHI,W,125,115,133.5,122.9,93.6,.388,.235,.628,60.2,61.7,6.4,7.4,,.600,13.9,45.9,.271,,7.5,71.7,.180
61,2020-03-02,NYK,,HOU,W,125,123,118.7,116.8,105.3,.309,.309,.567,65.7,55.3,5.7,18.4,,.546,13.4,43.5,.196,,10.2,84.9,.266
62,2020-03-04,NYK,,UTA,L,104,112,110.7,119.2,94.0,.212,.235,.560,53.2,56.1,3.2,2.2,,.524,12.3,26.2,.176,,10.7,83.8,.247
63,2020-03-06,NYK,,OKC,L,103,126,106.6,130.4,96.6,.242,.264,.512,55.8,46.3,4.1,12.3,,.473,10.6,31.7,.187,,3.6,77.8,.208
64,2020-03-08,NYK,,DET,W,96,84,106.9,93.6,89.8,.305,.232,.516,59.3,41.7,11.1,11.9,,.476,8.8,30.2,.220,,10.9,88.4,.188
65,2020-03-10,NYK,@,WAS,L,115,122,115.0,122.0,100.0,.383,.259,.608,49.3,71.4,10.0,7.7,,.568,16.0,22.2,.284,,14.6,75.7,.514
66,2020-03-11,NYK,@,ATL,W,136,131,118.3,113.9,104.1,.362,.298,.624,47.0,64.0,12.2,13.8,,.590,9.9,13.6,.266,,12.6,73.2,.198
