G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
20,2021-01-28,LAL,@,DET,L,92,107,100.9,117.3,91.2,.136,.318,.493,53.7,69.4,2.2,5.9,,.477,10.5,26.7,.091,,7.9,86.5,.149
21,2021-01-30,LAL,@,BOS,W,96,95,104.3,103.2,92.1,.226,.369,.520,51.7,54.1,8.7,6.6,,.494,13.2,28.3,.155,,14.5,78.0,.110
22,2021-02-01,LAL,@,ATL,W,107,99,114.6,106.0,93.4,.312,.299,.611,46.3,60.0,10.7,14.3,,.565,11.2,11.8,.260,,16.6,81.8,.179
23,2021-02-04,LAL,,DEN,W,114,93,120.0,97.9,95.0,.272,.296,.629,48.8,63.0,10.5,10.9,,.617,15.0,23.5,.173,,13.2,66.7,.141
24,2021-02-06,LAL,,DET,W,135,129,118.5,113.2,94.3,.308,.209,.653,53.9,62.7,10.5,9.6,,.610,18.2,25.7,.264,,15.8,78.0,.245
25,2021-02-08,LAL,,OKC,W,119,112,106.5,100.2,101.2,.305,.400,.552,51.8,63.6,6.3,16.7,,.511,12.2,20.0,.232,,9.2,76.6,.127
26,2021-02-10,LAL,,OKC,W,114,113,104.8,103.9,98.5,.270,.393,.573,48.3,52.4,5.5,8.7,,.528,13.8,13.3,.225,,10.9,84.1,.120
27,2021-02-12,LAL,,MEM,W,115,105,115.2,105.2,99.8,.388,.353,.578,58.8,60.5,9.0,7.8,,.541,15.3,32.5,.271,,16.1,85.0,.188
28,2021-02-14,LAL,@,DEN,L,105,122,106.0,123.2,99.0,.333,.322,.526,49.5,67.5,4.0,10.5,,.494,9.1,17.4,.218,,8.3,80.9,.294
29,2021-02-16,LAL,@,MIN,W,112,104,114.9,106.7,97.5,.273,.338,.649,50.0,47.6,8.2,13.6,,.617,17.3,18.2,.221,,13.2,74.4,.108
30,2021-02-18,LAL,,BRK,L,98,109,106.5,118.5,92.0,.169,.361,.550,50.0,52.5,7.6,10.5,,.530,15.2,24.4,.120,,12.9,78.4,.195
31,2021-02-20,LAL,,MIA,L,94,96,96.6,98.7,97.3,.202,.536,.514,46.7,75.8,5.1,10.5,,.470,13.3,13.3,.179,,12.8,78.7,.188
32,2021-02-22,LAL,,WAS,L,124,127,104.9,107.4,107.1,.163,.423,.556,47.9,59.2,7.6,15.5,,.543,15.2,21.4,.106,,12.6,86.8,.250
33,2021-02-24,LAL,@,UTA,L,89,114,96.5,123.6,92.2,.235,.388,.474,45.9,50.0,5.4,10.3,,.447,13.0,23.5,.153,,11.4,70.2,.115
34,2021-02-26,LAL,,POR,W,102,93,109.5,99.9,93.1,.318,.307,.508,53.6,67.6,9.7,15.2,,.460,8.2,30.0,.239,,14.0,78.7,.217
35,2021-02-28,LAL,,GSW,W,117,91,108.9,84.7,107.4,.447,.365,.575,63.2,55.0,13.0,11.5,,.535,15.7,30.4,.306,,17.5,93.9,.151
36,2021-03-02,LAL,,PHO,L,104,114,112.0,122.8,92.9,.215,.392,.601,49.3,45.0,6.5,16.7,,.576,12.2,14.3,.165,,12.9,85.3,.286
37,2021-03-03,LAL,@,SAC,L,120,123,129.3,132.5,92.8,.151,.290,.605,57.7,55.1,7.5,5.5,,.591,10.0,38.5,.108,,12.8,81.3,.188
38,2021-03-12,LAL,,IND,W,105,100,104.5,99.6,100.4,.513,.289,.564,50.0,58.8,10.0,9.6,,.493,13.9,15.0,.395,,14.1,79.2,.205
39,2021-03-15,LAL,@,GSW,W,128,97,127.5,96.6,100.4,.321,.346,.719,60.5,73.5,9.0,7.1,,.699,17.6,25.0,.244,,19.7,81.3,.203
40,2021-03-16,LAL,,MIN,W,137,121,135.6,119.8,101.0,.322,.299,.690,55.8,74.0,3.0,5.5,,.649,11.6,27.8,.276,,10.7,80.5,.178
41,2021-03-18,LAL,,CHO,W,116,105,115.4,104.5,100.5,.217,.424,.575,52.2,52.3,7.0,11.1,,.549,9.8,23.4,.163,,17.1,82.2,.145
42,2021-03-20,LAL,,ATL,L,94,99,102.4,107.8,91.8,.296,.321,.513,51.5,52.9,6.5,4.9,,.469,14.9,28.3,.222,,7.3,70.9,.082
43,2021-03-21,LAL,@,PHO,L,94,111,96.1,113.5,97.8,.329,.294,.483,44.6,57.1,3.1,3.6,,.441,10.2,14.3,.224,,9.3,79.1,.207
44,2021-03-23,LAL,@,NOP,L,111,128,108.9,125.6,101.9,.353,.435,.565,39.1,69.4,9.8,6.6,,.529,11.7,12.5,.247,,11.4,71.8,.267
45,2021-03-25,LAL,,PHI,L,101,109,99.1,106.9,101.9,.423,.333,.546,51.9,64.7,9.8,0.0,,.494,17.8,17.9,.308,,18.3,83.3,.175
46,2021-03-26,LAL,,CLE,W,100,86,99.5,85.5,100.6,.321,.333,.562,54.9,60.5,14.9,5.6,,.526,20.5,25.0,.231,,18.5,78.3,.238
47,2021-03-28,LAL,,ORL,W,96,93,101.6,98.5,94.5,.280,.488,.521,50.5,73.5,9.5,9.1,,.482,11.5,16.3,.207,,9.5,81.5,.159
48,2021-03-31,LAL,,MIL,L,97,112,95.1,109.8,102.0,.253,.414,.502,48.8,62.9,8.8,9.4,,.460,18.5,23.9,.195,,19.5,80.6,.177
49,2021-04-02,LAL,@,SAC,W,115,94,115.0,94.0,100.0,.220,.363,.576,59.1,60.5,10.0,4.0,,.566,14.6,28.9,.132,,13.2,87.5,.141
50,2021-04-04,LAL,@,LAC,L,86,104,89.8,108.6,95.8,.250,.288,.484,41.9,50.0,9.4,12.1,,.444,16.9,15.9,.188,,17.4,69.0,.093
51,2021-04-06,LAL,@,TOR,W,110,101,113.0,103.7,97.4,.278,.506,.620,53.8,74.4,8.2,12.1,,.608,19.1,28.9,.177,,10.3,71.7,.264
52,2021-04-08,LAL,@,MIA,L,104,110,105.7,111.8,98.4,.316,.443,.578,51.3,74.3,9.1,6.5,,.519,19.6,25.6,.278,,18.4,76.9,.451
53,2021-04-10,LAL,@,BRK,W,126,101,124.1,99.5,101.5,.215,.366,.619,52.8,63.8,11.8,7.5,,.608,12.1,26.7,.140,,16.9,79.5,.325
54,2021-04-12,LAL,@,NYK,L,96,111,94.3,109.1,101.8,.225,.450,.546,41.3,62.9,4.9,11.3,,.513,21.4,11.1,.175,,12.9,65.9,.247
55,2021-04-13,LAL,@,CHO,W,101,93,111.0,102.2,91.0,.220,.537,.562,45.8,70.6,9.9,4.2,,.512,10.9,19.5,.207,,15.0,71.4,.145
56,2021-04-15,LAL,,BOS,L,113,121,110.8,118.7,102.0,.194,.378,.531,42.9,63.6,11.8,3.8,,.510,7.0,21.2,.133,,18.8,78.1,.129
57,2021-04-17,LAL,,UTA,W,127,115,118.3,107.1,97.2,.247,.355,.616,58.4,54.2,7.5,19.0,,.575,12.0,26.2,.215,,12.6,87.2,.079
58,2021-04-19,LAL,,UTA,L,97,111,103.4,118.3,93.8,.316,.354,.539,43.2,50.0,10.7,2.4,,.506,10.0,11.1,.215,,17.6,93.1,.133
59,2021-04-22,LAL,@,DAL,L,110,115,111.8,116.8,98.4,.189,.333,.564,54.2,60.5,7.1,8.6,,.533,14.1,29.3,.156,,10.9,78.6,.317
60,2021-04-24,LAL,@,DAL,L,93,108,98.6,114.5,94.3,.221,.523,.493,41.4,66.7,11.7,8.3,,.453,8.7,12.8,.174,,15.2,75.0,.244
61,2021-04-26,LAL,@,ORL,W,114,103,123.8,111.9,92.1,.161,.356,.612,61.1,48.9,8.7,9.8,,.603,10.6,27.3,.103,,11.3,89.7,.263
62,2021-04-28,LAL,@,WAS,L,107,116,107.3,116.3,99.8,.219,.354,.508,45.1,73.8,10.0,11.1,,.490,8.7,24.5,.135,,11.6,73.7,.178
63,2021-04-30,LAL,,SAC,L,106,110,106.9,110.9,99.1,.253,.337,.575,53.8,57.1,9.1,22.6,,.548,18.5,29.7,.181,,15.1,74.4,.233
64,2021-05-02,LAL,,TOR,L,114,121,109.8,116.5,103.8,.365,.341,.578,47.3,78.0,6.7,10.7,,.547,12.4,16.3,.247,,10.0,74.0,.234
65,2021-05-03,LAL,,DEN,W,93,89,98.8,94.6,94.1,.315,.411,.559,51.2,56.3,5.3,13.8,,.527,19.4,16.7,.219,,11.9,85.7,.134
66,2021-05-06,LAL,@,LAC,L,94,118,96.7,121.4,97.2,.333,.414,.471,41.5,63.6,8.2,13.0,,.437,9.1,22.0,.207,,19.9,71.9,.299
67,2021-05-07,LAL,@,POR,L,101,106,102.4,107.4,98.7,.247,.337,.512,52.7,51.4,2.0,7.8,,.478,12.4,20.8,.180,,7.6,86.7,.227
68,2021-05-09,LAL,,PHO,W,123,110,129.8,116.1,94.7,.513,.375,.627,56.2,61.5,11.6,6.3,,.569,11.7,32.6,.400,,15.2,90.0,.288
69,2021-05-11,LAL,,NYK,W,101,99,102.1,100.1,89.6,.213,.315,.519,56.4,83.8,5.1,8.6,,.483,15.6,28.0,.169,,8.5,88.6,.241
70,2021-05-12,LAL,,HOU,W,124,122,121.2,119.2,102.3,.242,.220,.616,50.0,53.8,7.8,7.0,,.610,9.8,19.5,.143,,13.4,80.5,.212
71,2021-05-15,LAL,@,IND,W,122,115,121.4,114.4,100.5,.419,.337,.599,54.9,61.0,5.0,5.4,,.541,11.3,27.5,.337,,11.8,81.0,.157
72,2021-05-16,LAL,@,NOP,W,110,98,109.6,97.6,100.4,.156,.365,.536,47.2,66.7,13.9,9.4,,.526,8.1,17.0,.094,,19.4,81.0,.192
