G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
54,2019-02-04,NOP,,IND,L,107,109,106.0,108.0,100.9,.267,.422,.532,56.1,66.7,5.9,6.3,,.483,13.7,27.1,.222,,8.1,84.0,.187
55,2019-02-06,NOP,@,CHI,W,125,120,132.1,126.9,94.6,.353,.412,.636,56.1,57.8,1.1,10.9,,.618,10.1,34.1,.235,,7.5,78.0,.154
56,2019-02-08,NOP,,MIN,W,122,117,116.7,112.0,104.5,.308,.330,.590,47.9,62.8,10.5,10.0,,.522,9.6,17.0,.297,,13.0,78.7,.176
57,2019-02-09,NOP,@,MEM,L,90,99,96.3,105.9,93.5,.314,.384,.460,53.6,73.5,6.4,8.5,,.430,13.3,32.7,.186,,9.4,77.8,.170
58,2019-02-12,NOP,,ORL,L,88,118,87.6,117.4,100.5,.085,.309,.451,42.0,58.3,5.0,12.7,,.436,12.6,14.8,.064,,8.7,73.9,.221
59,2019-02-14,NOP,,OKC,W,131,122,126.0,117.3,104.0,.261,.283,.639,51.5,70.0,6.7,11.3,,.609,12.0,29.5,.207,,10.4,69.1,.113
60,2019-02-22,NOP,@,IND,L,111,126,105.2,119.4,105.5,.323,.290,.523,51.5,58.1,4.7,8.2,,.505,13.8,28.6,.183,,9.2,74.0,.258
61,2019-02-23,NOP,,LAL,W,128,115,118.0,106.0,108.5,.167,.417,.621,51.3,62.0,12.9,7.7,,.599,14.2,21.4,.135,,19.9,84.2,.210
62,2019-02-25,NOP,,PHI,L,110,111,99.2,100.1,110.9,.231,.269,.480,48.2,65.9,13.5,11.4,,.447,10.2,24.6,.163,,14.8,72.7,.129
63,2019-02-27,NOP,@,LAL,L,119,125,110.3,115.9,107.9,.265,.343,.522,57.1,67.4,5.6,4.3,,.485,10.2,29.8,.196,,6.9,86.4,.202
64,2019-03-01,NOP,@,PHO,W,130,116,118.6,105.9,109.6,.230,.310,.678,56.2,68.0,11.9,6.7,,.667,20.0,27.0,.161,,15.2,76.9,.255
65,2019-03-02,NOP,@,DEN,W,120,112,110.5,103.1,108.6,.283,.326,.580,51.6,62.2,9.2,6.7,,.554,16.9,26.1,.196,,13.2,77.8,.272
66,2019-03-04,NOP,@,UTA,W,115,112,116.3,113.3,98.8,.188,.208,.553,48.4,52.2,12.1,9.3,,.526,7.1,26.1,.146,,15.5,71.1,.130
67,2019-03-06,NOP,,UTA,L,104,114,97.6,107.0,106.5,.225,.270,.532,47.7,41.5,5.6,6.9,,.511,14.8,16.3,.146,,17.0,79.1,.159
68,2019-03-08,NOP,,TOR,L,104,127,93.7,114.4,111.0,.124,.371,.470,50.0,65.1,9.9,0.0,,.457,13.3,24.1,.076,,13.4,84.1,.081
69,2019-03-10,NOP,@,ATL,L,116,128,110.9,122.4,104.6,.079,.406,.555,42.9,64.4,5.7,14.8,,.535,7.1,9.8,.079,,7.8,78.7,.153
70,2019-03-12,NOP,,MIL,L,113,130,98.6,113.4,114.6,.150,.439,.495,49.0,58.7,2.6,6.6,,.477,11.6,21.7,.103,,10.6,88.1,.247
71,2019-03-15,NOP,,POR,L,110,122,107.7,119.4,102.2,.266,.319,.524,45.5,68.9,6.9,8.7,,.521,9.5,27.5,.128,,12.0,64.6,.271
72,2019-03-16,NOP,,PHO,L,136,138,110.6,112.2,111.4,.402,.294,.566,54.3,72.3,8.9,5.6,,.534,15.5,32.7,.265,,16.0,78.0,.270
73,2019-03-18,NOP,@,DAL,W,129,125,112.7,109.2,103.6,.212,.375,.567,52.4,69.4,6.1,8.6,,.529,13.0,28.0,.183,,11.3,74.5,.229
74,2019-03-20,NOP,@,ORL,L,96,119,94.2,116.8,101.9,.127,.333,.446,43.0,63.2,8.8,3.1,,.422,10.8,23.7,.098,,11.5,63.6,.118
75,2019-03-24,NOP,,HOU,L,90,113,96.6,121.3,93.2,.109,.304,.467,46.8,68.4,9.7,8.1,,.451,13.5,28.8,.076,,15.9,69.0,.093
76,2019-03-26,NOP,,ATL,L,120,130,106.2,115.1,112.9,.482,.410,.596,52.3,71.8,8.9,13.0,,.542,19.3,20.0,.361,,12.9,80.4,.237
77,2019-03-28,NOP,,SAC,W,121,118,115.5,112.6,104.8,.144,.289,.586,50.6,55.1,5.7,8.3,,.552,10.4,18.2,.144,,10.5,82.2,.147
78,2019-03-31,NOP,,LAL,L,102,130,94.0,119.8,108.5,.253,.373,.553,49.5,50.0,4.6,1.6,,.506,20.6,12.5,.217,,8.3,78.4,.188
79,2019-04-03,NOP,,CHO,L,109,115,106.3,112.1,102.6,.200,.482,.589,50.0,62.5,6.8,7.1,,.559,17.0,15.9,.165,,9.6,78.8,.300
80,2019-04-05,NOP,@,PHO,L,126,133,117.6,124.1,97.1,.267,.228,.558,53.5,57.1,3.7,5.9,,.525,11.7,31.3,.198,,5.8,74.5,.163
81,2019-04-07,NOP,@,SAC,W,133,129,127.5,123.7,104.3,.119,.416,.626,53.9,53.8,3.8,15.9,,.609,12.4,31.1,.099,,4.9,71.9,.119
82,2019-04-09,NOP,,GSW,L,103,112,100.5,109.3,102.5,.101,.333,.498,42.0,65.9,8.8,1.7,,.490,8.8,13.0,.061,,12.5,76.1,.157
