G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
14,2016-11-19,LAC,,CHI,W,102,95,121.5,113.1,84.0,.299,.351,.585,48.1,55.6,7.1,4.3,,.539,13.0,29.7,.247,,12.1,64.3,.260
15,2016-11-21,LAC,,TOR,W,123,115,124.4,116.3,98.9,.568,.338,.665,56.8,59.0,5.1,6.6,,.595,13.1,17.6,.473,,10.5,90.0,.338
16,2016-11-23,LAC,@,DAL,W,124,104,126.3,105.9,98.2,.365,.376,.629,49.4,60.5,11.2,6.7,,.594,8.4,15.0,.271,,14.8,78.7,.202
17,2016-11-25,LAC,@,DET,L,97,108,106.3,118.4,91.2,.356,.288,.574,44.0,74.3,4.4,7.0,,.527,14.2,15.4,.274,,9.7,75.0,.056
18,2016-11-27,LAC,@,IND,L,70,91,75.1,97.7,93.2,.386,.343,.427,43.5,50.0,9.7,5.5,,.343,19.6,13.3,.314,,12.0,72.3,.065
19,2016-11-29,LAC,@,BRK,L,122,127,101.4,105.5,99.6,.202,.367,.514,50.9,45.7,8.3,4.5,,.482,10.6,19.3,.156,,9.8,84.9,.231
20,2016-12-01,LAC,@,CLE,W,113,94,119.3,99.2,94.7,.270,.348,.567,56.6,78.6,7.4,6.7,,.545,9.9,31.8,.180,,17.3,84.6,.420
21,2016-12-02,LAC,@,NOP,W,114,96,124.1,104.5,91.9,.182,.273,.600,54.0,60.0,6.5,10.8,,.568,8.7,28.6,.159,,10.5,77.8,.153
22,2016-12-04,LAC,,IND,L,102,111,106.0,115.3,96.2,.346,.370,.547,58.6,52.8,5.2,10.8,,.506,17.6,34.0,.247,,8.7,87.5,.354
23,2016-12-07,LAC,,GSW,L,98,115,102.7,120.5,95.4,.261,.283,.478,50.5,41.7,3.1,3.4,,.435,11.2,33.3,.196,,8.9,71.4,.270
24,2016-12-10,LAC,,NOP,W,133,105,135.3,106.8,98.3,.096,.383,.679,54.1,63.0,10.2,3.1,,.665,9.3,25.7,.085,,14.5,79.5,.205
25,2016-12-12,LAC,,POR,W,121,120,125.5,124.4,96.4,.315,.258,.597,47.5,61.9,9.3,12.1,,.534,10.6,31.0,.292,,13.3,65.8,.253
26,2016-12-14,LAC,@,ORL,W,113,108,123.0,117.5,91.9,.500,.338,.626,51.9,56.8,6.5,8.9,,.588,10.9,20.6,.351,,7.6,74.5,.112
27,2016-12-16,LAC,@,MIA,W,102,98,106.0,101.8,96.2,.349,.301,.533,51.5,47.2,1.0,4.5,,.476,9.5,15.9,.277,,3.7,81.1,.172
28,2016-12-18,LAC,@,WAS,L,110,117,113.4,120.6,97.0,.276,.276,.564,54.8,65.1,7.2,1.6,,.534,13.3,33.3,.195,,13.7,75.7,.259
29,2016-12-20,LAC,,DEN,W,119,102,125.3,107.4,95.0,.151,.419,.649,44.6,68.1,7.4,3.9,,.640,11.6,13.9,.105,,10.8,68.1,.144
30,2016-12-22,LAC,,SAS,W,106,101,111.1,105.8,95.4,.265,.337,.572,42.1,46.2,8.4,8.2,,.536,11.5,14.0,.205,,10.4,65.4,.228
31,2016-12-23,LAC,,DAL,L,88,90,97.5,99.7,90.3,.149,.392,.558,49.4,50.0,10.0,6.9,,.547,20.2,17.6,.095,,11.4,71.4,.103
32,2016-12-25,LAC,@,LAL,L,102,111,105.8,115.2,96.4,.259,.341,.539,46.7,64.9,9.3,8.5,,.494,13.7,22.2,.212,,11.8,71.1,.274
33,2016-12-26,LAC,,DEN,L,102,106,105.3,109.4,96.9,.238,.298,.550,42.7,56.4,6.2,11.8,,.518,10.6,9.1,.179,,12.9,75.6,.280
34,2016-12-28,LAC,@,NOP,L,98,102,104.7,109.0,93.6,.191,.394,.481,56.3,40.5,6.4,6.9,,.452,9.7,30.2,.138,,5.9,84.0,.138
35,2016-12-30,LAC,@,HOU,L,116,140,112.5,135.8,103.1,.167,.344,.563,45.8,48.9,7.8,9.8,,.536,12.7,23.4,.135,,11.5,75.0,.444
36,2016-12-31,LAC,@,OKC,L,88,114,96.3,124.8,91.4,.280,.400,.522,46.3,45.2,4.4,8.2,,.467,15.1,16.3,.240,,8.8,79.5,.385
37,2017-01-02,LAC,,PHO,W,109,98,108.2,97.3,100.7,.475,.200,.563,51.5,45.9,1.0,12.6,,.506,16.4,29.3,.350,,9.7,67.2,.176
38,2017-01-04,LAC,,MEM,W,115,106,121.1,111.6,95.0,.616,.315,.620,51.1,62.2,5.3,8.3,,.568,12.3,20.5,.438,,8.3,75.5,.216
39,2017-01-06,LAC,@,SAC,W,106,98,117.5,108.6,90.2,.250,.369,.568,47.4,71.8,6.6,8.8,,.542,7.9,17.4,.179,,5.8,75.5,.195
40,2017-01-08,LAC,,MIA,W,98,86,101.8,89.3,96.3,.291,.349,.505,50.5,75.0,8.3,5.3,,.471,10.2,18.8,.198,,13.9,79.2,.202
41,2017-01-11,LAC,,ORL,W,105,96,103.5,94.7,101.4,.342,.342,.600,58.3,59.0,10.8,7.7,,.572,19.4,23.7,.237,,11.5,87.0,.130
42,2017-01-14,LAC,,LAL,W,113,97,117.7,101.0,96.0,.087,.304,.591,51.2,58.3,6.2,10.2,,.576,6.8,17.1,.076,,13.2,85.4,.188
43,2017-01-16,LAC,,OKC,W,120,98,124.7,101.8,96.2,.268,.341,.654,56.6,60.0,9.4,9.1,,.622,14.1,27.0,.220,,13.8,80.4,.188
44,2017-01-19,LAC,,MIN,L,101,104,109.8,113.1,92.0,.276,.253,.518,48.8,57.1,9.8,8.8,,.506,10.1,31.8,.149,,12.0,67.5,.226
45,2017-01-21,LAC,@,DEN,L,98,123,104.4,131.0,93.9,.083,.333,.492,43.8,57.5,5.3,3.2,,.469,6.6,22.2,.083,,9.2,71.4,.241
46,2017-01-23,LAC,@,ATL,W,115,105,121.3,110.8,94.8,.262,.286,.614,53.5,54.8,4.2,13.6,,.583,10.5,23.8,.202,,7.4,81.8,.250
47,2017-01-24,LAC,@,PHI,L,110,121,115.3,126.9,95.4,.577,.479,.618,54.8,51.5,4.2,1.6,,.592,16.0,25.6,.366,,4.8,85.4,.233
48,2017-01-28,LAC,@,GSW,L,98,144,100.2,147.2,97.8,.268,.341,.534,40.0,66.7,7.2,3.4,,.512,13.2,17.0,.171,,10.0,72.7,.141
49,2017-02-01,LAC,@,PHO,W,124,114,122.0,112.1,101.7,.447,.224,.610,51.1,45.5,8.9,10.5,,.547,9.0,22.9,.365,,9.7,69.1,.302
50,2017-02-02,LAC,,GSW,L,120,133,119.6,132.6,100.3,.488,.313,.618,44.6,60.0,7.0,10.8,,.563,13.4,22.5,.375,,9.3,65.1,.152
51,2017-02-05,LAC,@,BOS,L,102,107,104.5,109.6,97.6,.333,.345,.529,50.5,62.9,4.1,0.0,,.476,11.9,18.2,.262,,10.2,80.9,.193
52,2017-02-06,LAC,@,TOR,L,109,118,115.8,125.4,94.1,.200,.389,.557,45.3,57.1,7.4,8.3,,.539,8.4,20.0,.133,,8.5,73.2,.310
53,2017-02-08,LAC,@,NYK,W,119,115,122.1,118.0,97.5,.304,.272,.570,53.4,48.9,8.2,4.6,,.543,9.5,32.6,.207,,9.9,73.3,.163
54,2017-02-11,LAC,@,CHO,W,107,102,114.5,109.1,93.5,.235,.400,.570,55.6,65.0,3.2,12.5,,.553,12.2,23.8,.153,,7.9,83.3,.176
55,2017-02-13,LAC,@,UTA,W,88,72,96.6,79.1,91.1,.136,.309,.513,50.0,44.4,7.7,10.9,,.500,13.2,14.0,.086,,9.5,78.2,.138
56,2017-02-15,LAC,,ATL,W,99,84,104.4,88.6,94.8,.152,.468,.587,47.1,64.9,19.0,5.7,,.557,16.0,12.5,.139,,18.6,77.8,.165
57,2017-02-23,LAC,@,GSW,L,113,123,106.4,115.8,106.2,.398,.301,.517,41.8,60.5,10.4,0.0,,.468,11.4,18.9,.280,,18.5,73.7,.296
58,2017-02-24,LAC,,SAS,L,97,105,106.9,115.7,90.7,.304,.291,.542,41.4,51.4,9.9,3.6,,.487,11.8,18.2,.253,,12.0,65.1,.317
59,2017-02-26,LAC,,CHO,W,124,121,120.5,117.6,93.2,.351,.330,.554,52.2,60.0,13.6,7.5,,.515,7.4,28.3,.247,,14.7,86.5,.338
60,2017-03-01,LAC,,HOU,L,103,122,108.8,128.9,94.7,.138,.362,.516,36.7,61.9,8.5,8.6,,.511,6.6,18.9,.074,,13.6,57.8,.322
61,2017-03-03,LAC,@,MIL,L,101,112,108.2,119.9,93.4,.563,.297,.633,60.3,63.9,4.3,1.8,,.625,22.4,24.1,.328,,10.4,91.2,.175
62,2017-03-04,LAC,@,CHI,W,101,91,109.1,98.3,92.5,.188,.294,.549,45.1,48.8,7.6,7.6,,.518,13.2,26.2,.153,,17.1,65.0,.181
63,2017-03-06,LAC,,BOS,W,116,102,119.1,104.7,97.4,.644,.274,.619,56.0,59.0,7.2,10.4,,.596,12.2,21.1,.397,,10.3,84.8,.289
64,2017-03-08,LAC,@,MIN,L,91,107,98.6,116.0,92.3,.217,.289,.500,41.9,51.4,9.8,4.5,,.476,15.0,21.7,.145,,11.2,65.0,.209
65,2017-03-09,LAC,@,MEM,W,114,98,120.3,103.5,94.7,.359,.385,.631,58.0,60.0,2.1,6.3,,.583,13.4,20.0,.295,,8.9,87.0,.205
66,2017-03-11,LAC,,PHI,W,112,100,115.1,102.8,97.3,.358,.309,.597,50.0,62.5,13.4,5.6,,.543,12.2,19.0,.296,,15.1,82.5,.119
67,2017-03-13,LAC,@,UTA,L,108,114,124.1,131.0,87.0,.295,.385,.613,40.0,41.0,4.6,3.5,,.577,6.4,8.1,.231,,7.4,75.8,.231
68,2017-03-15,LAC,,MIL,L,96,97,102.5,103.6,93.7,.387,.320,.547,53.8,65.7,3.2,8.5,,.500,14.6,15.8,.280,,11.2,90.0,.250
69,2017-03-16,LAC,@,DEN,L,114,129,120.2,136.0,94.9,.179,.381,.629,41.5,59.1,5.3,6.9,,.619,9.0,9.8,.119,,9.3,73.2,.256
70,2017-03-18,LAC,,CLE,W,108,78,112.0,80.9,96.5,.372,.333,.595,57.4,67.5,4.1,5.4,,.564,13.4,16.3,.256,,11.9,92.2,.108
71,2017-03-20,LAC,,NYK,W,114,105,119.3,109.9,95.5,.276,.356,.584,47.3,58.1,8.4,6.2,,.552,8.4,20.9,.207,,10.8,70.8,.213
72,2017-03-21,LAC,@,LAL,W,133,109,137.1,112.3,97.0,.381,.393,.678,53.9,51.1,4.1,5.6,,.625,13.3,32.5,.333,,7.2,71.4,.185
73,2017-03-23,LAC,@,DAL,L,95,97,101.0,103.2,94.0,.263,.338,.532,57.0,50.0,6.4,3.6,,.506,16.0,23.1,.175,,9.1,90.0,.146
74,2017-03-25,LAC,,UTA,W,108,95,115.9,101.9,93.2,.333,.321,.561,52.2,36.8,9.7,8.3,,.494,9.4,26.2,.298,,13.0,75.0,.151
75,2017-03-26,LAC,,SAC,L,97,98,104.1,105.1,93.2,.359,.372,.537,49.5,62.5,7.5,3.6,,.474,9.1,13.0,.295,,11.8,86.7,.107
76,2017-03-29,LAC,,WAS,W,133,124,133.6,124.6,99.5,.446,.361,.670,48.8,57.4,6.0,6.8,,.639,9.2,21.6,.325,,8.6,70.2,.204
77,2017-03-30,LAC,@,PHO,W,124,118,122.4,116.5,101.3,.425,.275,.653,47.6,45.5,3.9,5.8,,.625,12.8,18.9,.300,,12.0,71.1,.141
78,2017-04-01,LAC,,LAL,W,115,104,119.9,108.4,95.9,.493,.362,.685,48.8,63.2,8.3,7.5,,.630,16.8,13.3,.406,,9.6,70.0,.222
79,2017-04-05,LAC,,DAL,W,112,101,115.4,104.1,97.1,.413,.413,.632,47.6,57.9,11.3,0.0,,.587,14.5,13.2,.320,,14.6,76.1,.163
80,2017-04-08,LAC,@,SAS,W,98,87,110.4,98.0,88.8,.167,.262,.543,52.9,50.0,9.0,12.1,,.536,6.2,19.5,.095,,13.1,84.1,.138
81,2017-04-10,LAC,,HOU,W,125,96,126.8,97.4,98.6,.308,.286,.605,54.4,63.0,9.1,0.0,,.560,8.0,27.3,.253,,13.5,80.4,.250
82,2017-04-12,LAC,,SAC,W,115,95,130.5,107.8,88.1,.301,.337,.612,53.8,67.4,4.5,8.6,,.578,6.0,26.8,.229,,10.3,82.1,.123
