G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
17,2019-11-27,TOR,,NYK,W,126,98,131.1,102.0,96.1,.181,.436,.621,53.6,56.5,6.2,8.5,,.601,10.6,36.2,.138,,15.4,70.0,.227
18,2019-11-29,TOR,@,ORL,W,90,83,93.9,86.6,95.9,.333,.452,.467,46.9,67.7,16.7,8.2,,.435,11.9,22.0,.202,,19.7,72.9,.282
19,2019-12-01,TOR,,UTA,W,130,110,124.9,105.7,104.1,.233,.400,.655,45.7,76.6,13.5,14.5,,.628,12.4,16.3,.189,,14.9,70.6,.233
20,2019-12-03,TOR,,MIA,L,110,121,103.3,113.6,96.5,.396,.473,.515,46.6,71.4,4.7,6.6,,.445,9.3,16.7,.319,,9.2,79.6,.162
21,2019-12-05,TOR,,HOU,L,109,119,106.4,116.2,102.4,.273,.443,.553,45.5,71.1,13.7,11.6,,.500,14.7,26.1,.239,,17.1,62.3,.173
22,2019-12-08,TOR,@,PHI,L,104,110,105.3,111.4,98.7,.227,.375,.537,51.2,55.3,13.2,8.5,,.494,15.7,27.7,.193,,16.9,82.9,.203
23,2019-12-09,TOR,@,CHI,W,93,92,94.6,93.6,98.3,.289,.322,.458,54.5,55.9,8.1,20.9,,.417,12.9,28.0,.200,,12.8,81.6,.112
24,2019-12-11,TOR,,LAC,L,92,112,92.2,112.3,99.8,.284,.409,.465,48.5,67.7,10.0,17.4,,.398,15.4,28.3,.250,,15.5,72.7,.279
25,2019-12-14,TOR,,BRK,W,110,102,100.3,93.0,109.7,.255,.408,.505,46.4,55.3,9.1,18.2,,.459,9.2,17.9,.204,,15.6,75.9,.119
26,2019-12-16,TOR,,CLE,W,133,113,137.9,117.1,96.5,.191,.360,.689,51.3,59.6,7.3,3.6,,.674,6.8,16.7,.146,,9.3,79.5,.144
27,2019-12-18,TOR,@,DET,W,112,99,112.8,99.7,99.3,.264,.385,.551,49.5,69.2,9.1,11.5,,.500,10.6,24.0,.231,,13.4,77.8,.172
28,2019-12-20,TOR,,WAS,W,122,118,116.6,112.7,104.7,.564,.385,.627,51.9,68.4,5.7,6.3,,.564,14.9,16.2,.436,,11.4,81.8,.276
29,2019-12-22,TOR,,DAL,W,110,107,108.9,106.0,101.0,.330,.362,.511,49.0,56.8,11.9,11.4,,.447,8.5,26.4,.277,,14.3,72.5,.244
30,2019-12-23,TOR,@,IND,L,115,120,111.6,116.5,93.3,.255,.426,.550,52.6,69.8,5.8,15.1,,.516,13.3,27.3,.191,,10.4,74.5,.126
31,2019-12-25,TOR,,BOS,L,102,118,102.9,119.0,99.2,.275,.288,.569,43.0,44.7,13.1,11.9,,.525,15.9,17.9,.225,,16.2,67.5,.130
32,2019-12-28,TOR,@,BOS,W,113,97,115.9,99.5,97.5,.202,.405,.618,63.1,61.4,8.2,6.5,,.607,19.4,38.5,.131,,13.0,84.4,.359
33,2019-12-29,TOR,,OKC,L,97,98,103.5,104.5,93.7,.145,.482,.549,49.4,60.0,7.5,4.4,,.512,13.7,18.6,.145,,16.2,81.0,.256
34,2019-12-31,TOR,,CLE,W,117,97,122.2,101.3,95.7,.298,.464,.616,52.3,72.5,5.2,14.3,,.577,10.4,23.3,.238,,13.0,81.4,.149
35,2020-01-02,TOR,@,MIA,L,76,84,85.4,94.4,89.0,.191,.472,.394,49.0,71.4,4.5,13.6,,.348,9.4,24.1,.157,,13.2,79.5,.074
36,2020-01-04,TOR,@,BRK,W,121,102,124.0,104.6,97.5,.289,.330,.553,53.1,47.7,10.3,12.5,,.521,6.0,31.9,.206,,22.7,82.4,.373
37,2020-01-07,TOR,,POR,L,99,101,103.1,105.2,96.0,.198,.438,.474,55.9,60.0,5.2,13.2,,.443,11.1,30.9,.146,,9.6,85.1,.136
38,2020-01-08,TOR,@,CHO,W,112,110,114.7,112.7,88.4,.213,.383,.545,47.9,81.0,7.2,10.2,,.521,8.9,27.5,.149,,14.9,71.1,.221
39,2020-01-12,TOR,,SAS,L,104,105,103.3,104.3,100.7,.115,.500,.516,46.9,76.9,7.0,5.5,,.495,9.8,16.0,.094,,9.9,80.4,.253
40,2020-01-15,TOR,@,OKC,W,130,121,124.2,115.6,104.7,.176,.318,.710,53.7,63.5,12.4,2.3,,.700,16.4,15.6,.129,,16.1,88.6,.224
41,2020-01-17,TOR,,WAS,W,140,111,128.3,101.7,109.1,.176,.473,.714,48.8,67.3,14.7,3.7,,.692,16.2,18.9,.154,,20.8,72.3,.180
42,2020-01-18,TOR,@,MIN,W,122,112,115.7,106.3,105.4,.187,.385,.619,46.2,53.2,12.3,20.5,,.588,12.4,15.9,.165,,13.8,74.5,.234
43,2020-01-20,TOR,@,ATL,W,122,117,111.1,106.5,109.8,.467,.457,.550,47.4,65.8,11.8,6.0,,.484,11.2,22.6,.359,,19.1,78.6,.277
44,2020-01-22,TOR,,PHI,W,107,95,110.6,98.2,96.7,.244,.384,.562,54.1,67.5,6.2,5.3,,.541,11.2,17.8,.163,,12.4,84.9,.155
45,2020-01-24,TOR,@,NYK,W,118,112,129.2,122.6,91.4,.284,.432,.647,40.3,61.0,10.9,12.2,,.611,7.1,13.5,.235,,12.9,65.0,.176
46,2020-01-26,TOR,@,SAS,W,110,106,112.0,107.9,98.2,.152,.505,.521,51.0,75.6,11.2,4.4,,.495,7.0,25.5,.121,,14.7,83.7,.268
47,2020-01-28,TOR,,ATL,W,130,114,119.6,104.9,108.7,.278,.443,.597,54.2,54.2,9.2,13.3,,.562,9.9,22.7,.216,,14.9,80.8,.217
48,2020-01-30,TOR,@,CLE,W,115,109,116.2,110.2,98.9,.333,.381,.597,41.6,56.1,13.1,5.6,,.560,11.9,19.6,.250,,17.9,65.1,.133
49,2020-01-31,TOR,@,DET,W,105,92,111.5,97.7,94.2,.129,.318,.584,48.3,59.1,6.4,16.3,,.571,13.5,17.9,.094,,13.8,72.9,.316
50,2020-02-02,TOR,,CHI,W,129,102,134.5,106.4,95.9,.274,.405,.685,52.9,59.6,6.3,11.9,,.655,13.7,33.3,.226,,13.6,66.7,.189
51,2020-02-05,TOR,,IND,W,119,118,121.8,120.8,97.7,.279,.372,.616,46.8,62.8,12.3,0.0,,.570,9.4,17.1,.244,,16.8,78.9,.159
52,2020-02-07,TOR,@,IND,W,115,106,113.0,104.2,101.7,.193,.432,.602,45.3,66.7,11.8,5.8,,.574,14.4,18.2,.159,,17.3,73.8,.209
53,2020-02-08,TOR,,BRK,W,119,118,124.5,123.5,95.6,.221,.368,.571,51.1,48.9,6.3,10.4,,.547,6.3,28.3,.158,,8.1,72.9,.217
54,2020-02-10,TOR,,MIN,W,137,126,126.1,115.9,108.7,.258,.371,.691,51.9,56.9,13.8,8.7,,.669,15.4,24.3,.202,,18.5,76.2,.349
55,2020-02-12,TOR,@,BRK,L,91,101,92.4,102.6,98.5,.144,.478,.475,43.3,61.8,6.1,7.5,,.450,12.0,12.2,.111,,10.8,75.0,.227
56,2020-02-21,TOR,,PHO,W,118,101,113.2,96.9,104.2,.275,.463,.658,58.5,57.1,6.7,22.4,,.613,19.7,22.6,.250,,14.3,80.4,.207
57,2020-02-23,TOR,,IND,W,127,81,122.1,77.9,104.0,.196,.478,.636,59.4,68.1,8.7,16.1,,.603,14.5,27.0,.174,,14.2,79.7,.116
58,2020-02-25,TOR,,MIL,L,97,108,94.3,105.0,102.8,.231,.571,.484,44.8,65.6,3.9,11.9,,.451,13.8,16.7,.165,,11.5,81.0,.357
59,2020-02-28,TOR,,CHO,L,96,99,101.6,104.7,94.5,.305,.453,.445,43.7,57.6,11.6,6.3,,.400,4.4,23.0,.211,,16.0,73.8,.231
60,2020-03-01,TOR,@,DEN,L,118,133,115.1,129.7,102.6,.326,.427,.580,46.8,58.5,8.8,8.5,,.517,9.8,19.0,.292,,14.3,80.0,.253
61,2020-03-03,TOR,@,PHO,W,123,114,117.3,108.8,104.8,.407,.395,.607,57.3,42.5,8.6,10.9,,.547,12.9,23.7,.337,,15.8,86.4,.247
62,2020-03-05,TOR,@,GSW,W,121,113,115.5,107.8,104.8,.369,.488,.620,42.9,70.0,9.5,6.5,,.554,10.1,7.3,.333,,12.1,72.0,.194
63,2020-03-08,TOR,@,SAC,W,118,113,119.1,114.1,99.1,.329,.585,.628,41.9,69.2,10.1,5.1,,.591,8.7,4.8,.256,,9.9,77.3,.233
64,2020-03-09,TOR,@,UTA,W,101,92,109.8,100.1,92.0,.217,.434,.555,60.9,61.1,9.8,5.0,,.512,16.5,33.3,.193,,11.0,86.7,.120
65,2020-08-01,TOR,,LAL,W,107,92,105.7,90.9,101.2,.310,.405,.561,56.0,68.6,6.9,11.9,,.500,12.8,17.9,.274,,15.0,84.6,.293
66,2020-08-03,TOR,@,MIA,W,107,103,108.8,104.7,98.3,.537,.478,.646,48.8,65.5,6.1,7.1,,.552,20.2,8.3,.493,,13.0,81.8,.172
67,2020-08-05,TOR,@,ORL,W,109,99,107.4,97.6,101.5,.385,.423,.598,50.6,65.8,5.9,4.3,,.564,14.1,7.9,.269,,11.7,83.7,.207
68,2020-08-07,TOR,,BOS,L,100,122,95.3,116.2,105.0,.191,.427,.518,48.0,52.6,7.6,14.0,,.483,15.0,17.3,.157,,12.0,81.3,.125
69,2020-08-09,TOR,,MEM,W,108,99,102.7,94.1,105.2,.465,.549,.631,48.8,73.5,16.2,14.3,,.585,22.6,13.5,.352,,18.3,77.8,.121
70,2020-08-10,TOR,@,MIL,W,114,106,109.6,101.9,104.0,.268,.412,.526,52.9,57.1,10.6,14.6,,.495,10.7,29.6,.186,,16.0,78.0,.310
71,2020-08-12,TOR,@,PHI,W,125,121,118.7,114.9,105.3,.444,.478,.581,50.0,70.0,7.6,15.9,,.544,10.0,22.4,.300,,14.7,80.0,.310
72,2020-08-14,TOR,,DEN,W,117,109,116.2,108.2,100.7,.156,.389,.608,55.4,60.0,7.9,10.2,,.600,16.5,28.9,.100,,13.4,80.9,.241
