G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
12,2017-11-09,LAL,@,WAS,L,95,111,92.7,108.4,102.4,.477,.267,.457,50.5,54.8,8.8,6.5,,.378,15.4,30.9,.349,,17.1,80.6,.217
13,2017-11-11,LAL,@,MIL,L,90,98,90.7,98.8,99.2,.500,.297,.498,53.3,67.7,7.1,14.5,,.459,18.9,19.5,.297,,11.1,81.6,.259
14,2017-11-13,LAL,@,PHO,W,100,93,95.7,89.0,104.5,.141,.359,.512,49.5,43.6,5.7,8.7,,.500,14.1,17.3,.087,,12.6,80.0,.126
15,2017-11-15,LAL,,PHI,L,109,115,103.7,109.4,105.1,.248,.248,.451,52.3,42.9,6.7,11.1,,.399,6.9,33.3,.202,,13.9,81.4,.279
16,2017-11-17,LAL,,PHO,L,113,122,101.7,109.8,111.2,.264,.275,.556,52.7,57.8,6.3,14.1,,.533,15.8,20.5,.176,,10.5,81.6,.126
17,2017-11-19,LAL,,DEN,W,127,109,122.9,105.4,103.4,.160,.320,.593,49.5,67.9,10.6,9.4,,.590,12.3,30.2,.090,,16.8,66.0,.286
18,2017-11-21,LAL,,CHI,W,103,94,105.0,95.8,98.1,.278,.444,.510,49.5,63.9,7.1,10.3,,.472,10.6,23.5,.200,,12.2,73.2,.117
19,2017-11-22,LAL,@,SAC,L,102,113,105.4,116.8,96.8,.192,.372,.603,42.1,69.2,8.3,6.3,,.596,16.7,10.5,.115,,15.7,73.7,.106
20,2017-11-27,LAL,@,LAC,L,115,120,111.7,116.5,103.0,.264,.330,.566,49.4,52.3,9.7,8.8,,.544,13.6,26.1,.176,,14.8,75.6,.329
21,2017-11-29,LAL,,GSW,L,123,127,109.1,112.6,102.1,.263,.253,.580,41.0,63.8,10.6,7.8,,.542,13.8,15.9,.211,,17.1,69.2,.223
22,2017-12-02,LAL,@,DEN,L,100,115,101.7,116.9,98.4,.244,.349,.525,57.1,55.3,5.1,3.6,,.494,18.1,36.2,.174,,10.8,79.5,.264
23,2017-12-03,LAL,,HOU,L,95,118,92.0,114.3,103.3,.357,.333,.489,51.1,50.0,8.7,11.3,,.435,17.1,23.4,.262,,13.3,82.9,.156
24,2017-12-07,LAL,@,PHI,W,107,104,107.8,104.7,99.3,.250,.292,.502,50.0,52.4,13.1,12.7,,.495,9.4,28.8,.125,,16.6,80.6,.198
25,2017-12-09,LAL,@,CHO,W,110,99,110.0,99.0,100.0,.247,.318,.584,51.7,55.8,7.0,7.4,,.559,12.9,15.0,.176,,10.0,81.6,.097
26,2017-12-12,LAL,@,NYK,L,109,113,108.2,112.1,91.3,.147,.343,.502,51.5,57.1,6.0,7.6,,.475,12.8,37.0,.118,,11.7,68.1,.079
27,2017-12-14,LAL,@,CLE,L,112,121,110.8,119.7,101.1,.147,.326,.554,55.7,70.2,6.9,6.0,,.542,15.1,34.0,.095,,12.6,80.5,.233
28,2017-12-18,LAL,,GSW,L,114,116,103.3,105.1,100.0,.380,.272,.531,42.5,56.1,8.2,12.3,,.500,10.1,13.2,.239,,10.7,71.7,.178
29,2017-12-20,LAL,@,HOU,W,122,116,119.4,113.5,102.2,.506,.412,.587,50.0,67.5,7.8,10.4,,.559,8.8,22.2,.318,,11.9,75.5,.278
30,2017-12-22,LAL,@,GSW,L,106,113,106.6,113.6,99.5,.234,.309,.511,52.3,55.0,11.1,8.2,,.484,12.6,31.9,.160,,13.4,75.6,.259
31,2017-12-23,LAL,,POR,L,92,95,92.2,95.2,99.8,.235,.294,.490,53.9,63.9,8.0,4.3,,.471,15.3,22.4,.141,,9.8,83.0,.074
32,2017-12-25,LAL,,MIN,L,104,121,107.7,125.3,96.5,.217,.326,.516,46.8,52.5,10.4,1.9,,.489,10.6,27.1,.152,,14.3,77.4,.143
33,2017-12-27,LAL,,MEM,L,99,109,108.5,119.5,91.2,.355,.301,.460,57.0,40.0,5.5,8.0,,.419,9.3,40.7,.226,,10.2,84.4,.479
34,2017-12-29,LAL,,LAC,L,106,121,109.1,124.5,97.2,.170,.202,.525,41.7,54.3,7.2,5.6,,.505,10.6,24.4,.117,,11.4,61.5,.326
35,2017-12-31,LAL,@,HOU,L,142,148,123.5,128.7,95.2,.352,.238,.585,55.7,58.5,5.2,7.4,,.552,10.3,34.9,.248,,8.2,72.2,.302
36,2018-01-01,LAL,@,MIN,L,96,114,94.4,112.1,101.7,.382,.342,.541,47.4,52.9,11.8,6.6,,.500,21.3,20.9,.263,,15.3,80.0,.333
37,2018-01-03,LAL,,OKC,L,96,133,98.2,136.1,97.7,.163,.359,.487,50.6,63.2,5.1,6.3,,.473,14.7,30.2,.098,,8.5,80.6,.075
38,2018-01-05,LAL,,CHO,L,94,108,93.6,107.5,100.4,.128,.383,.473,45.1,63.2,7.0,4.5,,.452,13.9,23.1,.096,,11.7,68.0,.121
39,2018-01-07,LAL,,ATL,W,132,113,123.3,105.6,107.1,.291,.419,.680,57.0,66.7,12.1,10.0,,.651,15.7,18.2,.233,,12.6,81.1,.202
40,2018-01-09,LAL,,SAC,W,99,86,97.0,84.3,102.1,.273,.455,.574,56.1,81.1,11.8,6.1,,.558,22.5,21.4,.169,,13.9,82.1,.207
41,2018-01-11,LAL,,SAS,W,93,81,98.7,86.0,94.2,.161,.437,.499,51.1,61.1,15.9,7.1,,.489,13.9,24.0,.092,,19.5,83.3,.145
42,2018-01-13,LAL,@,DAL,W,107,101,103.1,97.4,94.0,.189,.274,.520,60.2,55.8,3.9,0.0,,.495,12.0,23.9,.137,,7.3,92.3,.244
43,2018-01-15,LAL,@,MEM,L,114,123,106.3,114.7,107.2,.323,.365,.520,47.8,65.8,10.3,13.3,,.458,10.6,22.2,.271,,15.7,84.2,.354
44,2018-01-17,LAL,@,OKC,L,90,114,98.4,124.7,91.4,.049,.321,.544,35.7,65.8,9.8,1.7,,.531,16.2,15.4,.049,,13.8,53.3,.105
45,2018-01-19,LAL,,IND,W,99,86,104.1,90.4,95.1,.175,.350,.575,51.6,59.1,7.4,8.3,,.606,14.0,15.8,.025,,8.1,77.4,.103
46,2018-01-21,LAL,,NYK,W,127,107,136.8,115.2,92.9,.231,.286,.633,54.2,60.8,10.8,5.4,,.615,5.6,31.6,.165,,16.6,79.4,.086
47,2018-01-23,LAL,,BOS,W,108,107,109.8,108.8,98.3,.396,.286,.505,54.8,45.0,6.1,4.3,,.478,8.6,28.6,.231,,10.4,84.1,.089
48,2018-01-26,LAL,@,CHI,W,108,103,109.6,104.6,98.5,.308,.264,.523,47.5,56.1,6.1,5.3,,.478,8.0,21.3,.231,,11.2,70.4,.172
49,2018-01-28,LAL,@,TOR,L,111,123,107.1,118.7,103.7,.363,.275,.526,45.4,55.0,8.7,6.6,,.484,11.7,24.1,.253,,12.0,72.1,.207
50,2018-01-31,LAL,@,ORL,L,105,127,104.5,126.4,100.4,.361,.241,.546,55.1,46.2,7.0,2.0,,.494,14.3,26.2,.277,,13.0,88.9,.259
51,2018-02-02,LAL,@,BRK,W,102,99,106.5,103.3,95.8,.217,.283,.506,59.6,53.8,5.2,11.3,,.478,13.0,35.3,.152,,10.7,88.4,.195
52,2018-02-04,LAL,@,OKC,W,108,104,106.0,102.0,101.9,.209,.349,.575,46.5,57.1,5.9,10.9,,.564,16.8,19.5,.128,,14.5,71.1,.191
53,2018-02-06,LAL,,PHO,W,112,93,116.5,96.8,96.1,.313,.313,.593,53.8,48.7,7.3,10.8,,.536,12.9,27.3,.277,,9.6,73.3,.138
54,2018-02-08,LAL,,OKC,W,106,81,115.0,87.9,92.1,.135,.323,.521,50.5,66.7,5.4,12.5,,.490,7.3,28.3,.125,,11.7,69.1,.100
55,2018-02-10,LAL,@,DAL,L,123,130,124.4,131.5,98.8,.262,.405,.656,48.1,63.0,7.1,0.0,,.643,15.4,23.1,.179,,8.2,73.7,.247
56,2018-02-14,LAL,@,NOP,L,117,139,109.4,130.0,106.9,.200,.244,.597,43.5,56.5,4.7,4.5,,.567,17.0,16.3,.167,,9.2,71.4,.192
57,2018-02-15,LAL,@,MIN,L,111,119,108.6,116.4,102.2,.277,.330,.526,50.0,44.2,5.9,6.1,,.495,11.0,23.9,.191,,8.8,76.1,.322
58,2018-02-23,LAL,,DAL,W,124,102,121.6,100.0,102.0,.215,.355,.609,68.1,66.7,7.8,12.2,,.586,13.6,33.3,.161,,10.3,94.2,.099
59,2018-02-24,LAL,@,SAC,W,113,108,121.1,115.8,93.3,.220,.418,.566,47.8,63.4,5.4,8.7,,.544,9.1,27.9,.154,,9.8,65.3,.117
60,2018-02-26,LAL,@,ATL,W,123,104,111.1,93.9,110.7,.211,.367,.625,59.0,59.6,7.2,10.0,,.606,19.0,23.3,.156,,9.0,86.0,.250
61,2018-03-01,LAL,@,MIA,W,131,113,136.7,117.9,95.8,.329,.367,.724,47.4,61.7,9.4,7.8,,.696,12.6,18.8,.266,,9.7,68.2,.126
62,2018-03-03,LAL,@,SAS,W,116,112,108.5,104.8,106.9,.293,.370,.558,47.9,65.0,9.4,5.9,,.516,12.6,20.8,.228,,13.0,75.0,.173
63,2018-03-05,LAL,,POR,L,103,108,100.0,104.8,103.0,.356,.425,.512,48.5,58.8,8.7,11.7,,.454,9.0,14.0,.276,,12.3,85.1,.337
64,2018-03-07,LAL,,ORL,W,108,107,109.4,108.4,98.7,.136,.375,.579,47.6,62.8,7.1,5.4,,.551,13.0,16.7,.125,,14.8,80.0,.131
65,2018-03-09,LAL,@,DEN,L,116,125,117.3,126.4,98.9,.174,.380,.586,55.0,55.6,8.1,11.5,,.565,13.2,29.3,.130,,11.1,82.1,.313
66,2018-03-11,LAL,,CLE,W,127,113,125.8,112.0,100.9,.208,.354,.606,58.0,62.5,8.9,7.0,,.568,11.0,31.8,.188,,10.9,84.1,.216
67,2018-03-13,LAL,,DEN,W,112,103,107.0,98.4,104.7,.278,.444,.554,54.2,50.0,5.7,6.5,,.528,12.9,23.5,.189,,16.8,88.9,.163
68,2018-03-14,LAL,@,GSW,L,106,117,104.1,114.9,101.9,.333,.452,.550,41.2,63.2,10.8,13.1,,.524,12.7,15.2,.214,,18.4,71.8,.284
69,2018-03-16,LAL,,MIA,L,91,92,94.3,95.4,96.5,.289,.250,.531,53.3,68.8,5.2,6.9,,.480,18.9,18.4,.237,,9.9,77.8,.106
70,2018-03-19,LAL,@,IND,L,100,110,108.7,119.5,92.0,.267,.384,.520,51.6,52.6,4.3,4.5,,.488,11.9,28.6,.186,,5.9,78.6,.207
71,2018-03-22,LAL,@,NOP,L,125,128,119.1,121.9,105.0,.322,.448,.629,48.8,44.2,3.8,4.2,,.592,13.9,17.1,.253,,7.9,80.5,.189
72,2018-03-24,LAL,@,MEM,W,100,93,109.4,101.8,91.4,.291,.442,.515,50.6,54.3,7.7,3.6,,.483,10.2,25.6,.198,,9.6,75.0,.214
73,2018-03-26,LAL,@,DET,L,106,112,106.0,112.0,100.0,.294,.271,.552,48.5,72.5,3.0,10.4,,.506,9.4,13.0,.235,,6.2,80.4,.110
74,2018-03-28,LAL,,DAL,W,103,93,107.2,96.8,96.0,.416,.429,.565,55.1,69.4,6.2,12.5,,.526,14.1,17.1,.286,,9.8,87.5,.167
75,2018-03-30,LAL,,MIL,L,122,124,113.7,115.6,97.2,.266,.287,.581,58.9,68.8,4.7,4.6,,.553,14.6,32.6,.191,,10.1,83.7,.245
76,2018-04-01,LAL,,SAC,L,83,84,92.3,93.4,89.9,.333,.427,.483,50.0,60.0,5.6,8.8,,.447,14.0,22.7,.213,,9.2,74.0,.076
77,2018-04-03,LAL,@,UTA,L,110,117,112.2,119.3,98.1,.486,.378,.612,45.3,63.9,7.1,8.9,,.581,15.1,17.5,.324,,12.2,69.6,.191
78,2018-04-04,LAL,,SAS,W,122,112,120.1,110.2,92.0,.209,.279,.649,48.9,68.1,3.9,4.1,,.622,12.2,11.4,.174,,8.4,72.7,.196
79,2018-04-06,LAL,,MIN,L,96,113,99.6,117.3,96.4,.405,.304,.516,52.5,51.6,3.1,2.7,,.443,17.7,30.2,.329,,4.3,69.0,.190
80,2018-04-08,LAL,,UTA,L,97,112,96.4,111.3,100.7,.237,.269,.472,49.4,54.1,7.9,8.5,,.425,10.5,24.0,.194,,16.3,82.1,.181
81,2018-04-10,LAL,,HOU,L,99,105,96.2,102.0,102.9,.167,.400,.512,49.0,57.9,13.6,9.8,,.478,15.0,18.0,.144,,15.9,82.6,.170
82,2018-04-11,LAL,@,LAC,W,115,100,113.0,98.3,101.8,.182,.443,.605,54.4,59.5,7.9,9.2,,.574,15.2,23.3,.159,,15.1,83.0,.145
