G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
58,2019-02-13,IND,,MIL,L,97,106,98.3,107.4,98.7,.170,.307,.513,45.3,59.5,6.1,7.3,,.477,10.4,8.7,.148,,9.2,79.6,.244
59,2019-02-22,IND,,NOP,W,126,111,119.4,105.2,105.5,.376,.344,.581,48.5,63.6,9.5,7.6,,.548,9.2,26.0,.258,,13.8,71.4,.183
60,2019-02-23,IND,@,WAS,W,119,112,117.4,110.5,101.4,.265,.301,.642,56.2,61.7,12.8,0.0,,.633,19.9,33.3,.169,,20.0,78.4,.190
61,2019-02-25,IND,@,DET,L,109,113,117.5,121.8,92.8,.241,.299,.566,47.2,57.5,8.6,17.0,,.517,10.3,27.3,.218,,10.8,66.7,.193
62,2019-02-27,IND,@,DAL,L,101,110,107.8,117.4,93.7,.273,.364,.586,47.5,51.4,10.7,6.8,,.545,14.0,15.8,.221,,14.1,76.2,.173
63,2019-02-28,IND,,MIN,W,122,115,125.6,118.4,97.1,.369,.321,.625,38.5,87.5,8.2,17.5,,.571,10.1,18.6,.310,,12.6,56.3,.258
64,2019-03-02,IND,,ORL,L,112,117,118.0,123.3,94.9,.312,.351,.640,46.8,73.8,5.3,9.5,,.591,11.2,9.1,.273,,8.3,75.0,.165
65,2019-03-05,IND,,CHI,W,105,96,111.6,102.0,94.1,.286,.298,.555,50.5,50.0,6.4,13.2,,.518,11.3,24.4,.214,,8.0,72.2,.215
66,2019-03-07,IND,@,MIL,L,98,117,98.2,117.2,99.8,.222,.411,.496,43.5,74.3,10.0,13.7,,.467,9.2,12.0,.156,,12.0,81.0,.198
67,2019-03-10,IND,@,PHI,L,89,106,91.0,108.4,97.8,.446,.193,.448,45.8,58.1,8.2,6.3,,.404,12.4,23.5,.265,,11.5,71.1,.264
68,2019-03-12,IND,,NYK,W,103,98,105.6,100.5,97.5,.341,.329,.527,46.7,70.3,11.3,5.8,,.482,9.3,16.7,.247,,17.8,81.0,.188
69,2019-03-14,IND,,OKC,W,108,106,105.4,103.5,102.4,.390,.268,.562,47.0,64.9,10.7,5.4,,.494,14.3,14.3,.329,,15.2,80.5,.186
70,2019-03-16,IND,@,DEN,L,100,102,111.3,113.5,89.9,.493,.320,.548,51.3,58.8,6.7,4.5,,.493,9.0,21.1,.347,,9.9,78.6,.159
71,2019-03-18,IND,@,POR,L,98,106,106.4,115.1,92.1,.265,.289,.529,50.6,71.4,13.0,6.4,,.482,12.3,28.6,.217,,16.2,77.1,.241
72,2019-03-19,IND,@,LAC,L,109,115,107.2,113.1,101.7,.195,.241,.577,54.1,66.7,7.9,10.9,,.557,17.5,27.5,.138,,11.4,77.8,.213
73,2019-03-21,IND,@,GSW,L,89,112,89.6,112.7,99.3,.187,.253,.452,48.5,48.6,7.0,5.7,,.418,13.2,23.1,.143,,13.5,77.8,.124
74,2019-03-24,IND,,DEN,W,124,88,126.9,90.0,97.7,.187,.198,.630,54.4,66.7,9.2,7.8,,.604,10.0,27.8,.154,,14.5,72.2,.161
75,2019-03-27,IND,@,OKC,L,99,107,103.1,111.5,96.0,.120,.337,.511,50.6,65.0,4.2,10.7,,.505,10.2,18.6,.065,,5.6,80.4,.130
76,2019-03-29,IND,@,BOS,L,112,114,115.2,117.3,97.2,.256,.300,.559,48.8,64.3,9.3,3.4,,.533,10.7,28.0,.178,,13.0,79.4,.151
77,2019-03-30,IND,,ORL,L,116,121,120.0,125.1,96.7,.189,.267,.595,54.3,54.2,4.1,5.6,,.583,13.3,28.2,.122,,6.7,78.6,.130
78,2019-04-01,IND,,DET,W,111,102,117.8,108.3,94.2,.286,.286,.640,50.6,64.3,9.6,14.5,,.610,16.4,21.9,.221,,13.5,68.6,.159
79,2019-04-03,IND,@,DET,W,108,89,110.8,91.3,97.5,.239,.228,.531,48.9,72.1,9.2,10.3,,.500,9.8,22.2,.174,,16.6,75.6,.200
80,2019-04-05,IND,,BOS,L,97,117,96.5,116.4,100.5,.207,.250,.483,47.9,63.2,5.0,4.6,,.467,9.9,19.2,.120,,10.0,83.3,.152
81,2019-04-07,IND,,BRK,L,96,108,102.5,115.3,93.7,.082,.318,.545,38.8,65.9,6.4,5.8,,.541,12.9,12.5,.047,,13.3,62.2,.193
82,2019-04-10,IND,@,ATL,W,135,134,125.3,124.4,107.7,.398,.306,.586,41.3,48.9,11.1,11.3,,.520,6.5,25.0,.337,,12.4,57.7,.301
