G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
18,2017-11-22,POR,@,PHI,L,81,101,78.8,98.2,102.9,.270,.292,.407,45.7,46.7,7.8,10.3,,.376,14.6,19.3,.157,,15.6,77.1,.133
19,2017-11-24,POR,@,BRK,W,127,125,123.4,121.4,102.9,.365,.156,.570,48.9,50.0,4.9,17.3,,.531,5.9,26.1,.260,,7.6,71.7,.150
20,2017-11-25,POR,@,WAS,W,108,105,110.4,107.3,97.8,.275,.300,.602,52.6,43.9,3.1,9.1,,.569,15.1,16.7,.213,,10.3,83.3,.169
21,2017-11-27,POR,@,NYK,W,103,91,107.5,95.0,95.8,.313,.253,.545,46.9,48.6,10.4,4.1,,.488,8.7,11.9,.265,,11.7,74.1,.182
22,2017-11-30,POR,,MIL,L,91,103,94.5,107.0,96.3,.205,.277,.503,58.8,48.6,5.2,4.5,,.458,17.4,25.0,.181,,8.8,88.9,.149
23,2017-12-02,POR,,NOP,L,116,123,113.5,120.4,102.2,.105,.333,.528,47.8,42.6,5.9,5.5,,.500,3.5,17.0,.105,,9.3,89.7,.209
24,2017-12-05,POR,,WAS,L,92,106,98.3,113.3,93.5,.269,.346,.527,48.2,56.3,2.1,7.8,,.487,17.1,17.5,.205,,8.6,75.6,.124
25,2017-12-09,POR,,HOU,L,117,124,120.3,127.5,97.2,.136,.466,.627,48.5,42.2,4.1,10.0,,.614,13.9,20.0,.102,,11.4,78.8,.453
26,2017-12-11,POR,@,GSW,L,104,111,111.1,118.6,93.6,.284,.318,.525,48.1,37.8,11.8,3.3,,.460,8.3,25.0,.261,,13.8,81.8,.163
27,2017-12-13,POR,@,MIA,W,102,95,119.0,110.8,85.7,.319,.389,.621,47.8,38.9,8.2,4.8,,.569,11.8,16.1,.278,,15.4,73.7,.194
28,2017-12-15,POR,@,ORL,W,95,88,97.0,89.9,97.9,.174,.209,.513,50.0,48.6,7.1,16.4,,.477,13.1,14.0,.151,,14.0,83.0,.167
29,2017-12-16,POR,@,CHO,W,93,91,93.8,91.8,99.1,.228,.304,.535,48.0,51.4,2.0,4.6,,.532,18.7,11.6,.114,,5.2,76.4,.188
30,2017-12-18,POR,@,MIN,L,107,108,113.2,114.2,94.6,.060,.286,.621,55.6,56.5,6.3,11.1,,.607,16.5,25.0,.060,,9.1,75.0,.187
31,2017-12-20,POR,,SAS,L,91,93,95.8,97.9,95.0,.146,.260,.445,41.1,47.4,13.7,3.2,,.427,7.3,21.4,.094,,22.0,73.5,.063
32,2017-12-22,POR,,DEN,L,85,102,98.2,117.9,86.5,.193,.265,.472,41.0,42.9,6.9,6.7,,.458,9.1,23.3,.108,,13.3,60.0,.129
33,2017-12-23,POR,@,LAL,W,95,92,95.2,92.2,99.8,.147,.263,.470,46.1,48.7,7.0,13.3,,.463,9.8,17.0,.074,,15.3,77.6,.141
34,2017-12-28,POR,,PHI,W,114,110,113.8,109.8,100.2,.627,.320,.596,56.0,42.9,7.0,5.5,,.520,13.6,20.0,.480,,12.2,88.6,.115
35,2017-12-30,POR,@,ATL,L,89,104,95.7,111.8,93.0,.153,.294,.491,50.5,52.8,9.7,13.6,,.465,18.1,31.9,.118,,12.0,70.5,.112
36,2018-01-01,POR,@,CHI,W,124,120,114.7,111.0,97.9,.167,.306,.535,46.3,53.2,6.5,6.5,,.500,6.5,21.8,.148,,9.5,71.7,.183
37,2018-01-02,POR,@,CLE,L,110,127,111.9,129.2,98.3,.211,.356,.559,51.8,59.5,5.1,9.8,,.539,13.2,28.9,.144,,9.2,78.9,.337
38,2018-01-05,POR,,ATL,W,110,89,115.9,93.7,94.9,.175,.375,.638,53.0,69.8,11.6,8.8,,.619,14.8,17.6,.138,,14.5,77.6,.253
39,2018-01-07,POR,,SAS,W,111,110,117.6,116.5,94.4,.109,.250,.576,47.5,39.6,7.4,8.6,,.565,8.5,22.0,.076,,13.2,74.4,.235
40,2018-01-09,POR,@,OKC,W,117,106,121.1,109.7,96.6,.321,.284,.633,52.5,44.2,10.4,3.8,,.593,14.0,22.9,.259,,12.8,75.6,.226
41,2018-01-10,POR,@,HOU,L,112,121,109.8,118.7,102.0,.386,.313,.577,44.9,52.5,4.9,9.7,,.536,11.0,15.8,.277,,10.5,66.7,.190
42,2018-01-12,POR,@,NOP,L,113,119,113.7,119.7,99.4,.139,.416,.527,47.6,53.3,13.1,9.5,,.505,9.3,29.2,.109,,16.3,73.5,.268
43,2018-01-14,POR,@,MIN,L,103,120,108.0,125.8,95.4,.215,.316,.596,50.0,48.7,6.3,4.9,,.563,16.4,20.5,.177,,10.4,81.1,.338
44,2018-01-16,POR,,PHO,W,118,111,124.6,117.2,94.7,.110,.385,.618,50.0,45.7,7.4,12.5,,.599,8.6,22.5,.099,,11.6,73.9,.236
45,2018-01-18,POR,,IND,W,100,86,106.7,91.8,93.7,.170,.340,.495,55.3,45.9,6.4,10.8,,.447,9.8,28.0,.170,,7.6,81.1,.077
46,2018-01-20,POR,,DAL,W,117,108,127.7,117.8,91.7,.116,.419,.647,51.9,42.2,3.3,5.2,,.628,13.4,25.7,.105,,8.6,73.8,.265
47,2018-01-22,POR,@,DEN,L,101,104,106.6,109.8,94.7,.306,.294,.524,47.3,52.8,11.6,11.3,,.471,10.2,23.9,.247,,13.3,70.2,.313
48,2018-01-24,POR,,MIN,W,123,114,132.0,122.3,93.2,.256,.378,.674,52.9,53.3,4.3,1.5,,.652,9.9,17.6,.195,,6.0,86.1,.214
49,2018-01-26,POR,@,DAL,W,107,93,116.9,101.6,91.6,.291,.380,.600,59.3,51.3,4.4,10.2,,.557,13.6,25.6,.241,,4.9,84.6,.146
50,2018-01-30,POR,@,LAC,W,104,96,105.4,97.3,98.7,.224,.306,.483,54.1,58.3,12.2,9.5,,.434,10.0,30.5,.194,,11.9,82.0,.235
51,2018-01-31,POR,,CHI,W,124,108,123.6,107.7,100.3,.244,.390,.683,57.1,45.7,3.0,9.2,,.652,15.8,17.2,.207,,5.2,78.2,.131
52,2018-02-02,POR,@,TOR,L,105,130,113.8,140.8,92.3,.452,.288,.600,46.2,54.1,4.3,3.4,,.555,10.3,13.8,.329,,5.3,65.3,.192
53,2018-02-04,POR,@,BOS,L,96,97,103.6,104.6,92.7,.154,.341,.494,47.4,58.3,4.3,18.4,,.467,7.6,19.2,.121,,10.6,80.0,.141
54,2018-02-05,POR,@,DET,L,91,111,95.2,116.2,95.6,.085,.351,.467,46.9,48.6,9.4,8.6,,.447,11.8,24.1,.074,,13.0,76.2,.091
55,2018-02-08,POR,,CHO,W,109,103,102.3,96.6,96.5,.244,.344,.547,56.4,43.9,6.6,10.8,,.506,14.6,19.6,.200,,9.4,87.3,.143
56,2018-02-09,POR,@,SAC,W,118,100,123.0,104.2,95.9,.205,.398,.615,51.1,41.9,10.4,6.0,,.574,10.3,22.5,.193,,10.8,75.0,.167
57,2018-02-11,POR,,UTA,L,96,115,100.9,120.9,95.1,.309,.309,.522,38.9,48.5,7.4,6.5,,.463,12.4,12.5,.259,,11.7,66.0,.227
58,2018-02-14,POR,,GSW,W,123,117,119.7,113.8,102.8,.258,.355,.594,54.4,44.4,8.8,0.0,,.548,11.2,28.3,.226,,14.0,81.8,.200
59,2018-02-23,POR,@,UTA,W,100,81,105.5,85.5,94.8,.161,.276,.537,48.8,35.9,11.6,9.4,,.500,11.4,14.6,.149,,18.7,81.4,.115
60,2018-02-24,POR,@,PHO,W,106,104,103.6,101.7,102.3,.303,.303,.472,48.5,38.5,5.9,11.5,,.424,5.1,21.1,.222,,11.9,85.7,.172
61,2018-02-27,POR,,SAC,W,116,99,118.5,101.1,97.9,.202,.405,.634,56.6,61.4,10.2,3.0,,.613,15.7,25.0,.155,,11.3,86.0,.159
62,2018-03-01,POR,,MIN,W,108,99,108.8,99.7,99.3,.380,.326,.503,49.5,47.2,9.1,9.2,,.440,6.9,23.1,.293,,13.7,80.0,.224
63,2018-03-03,POR,,OKC,W,108,100,110.4,102.3,97.8,.261,.375,.550,54.0,51.3,6.1,12.5,,.506,13.3,31.1,.216,,10.7,78.6,.154
64,2018-03-05,POR,@,LAL,W,108,103,104.8,100.0,103.0,.458,.277,.542,51.5,54.3,5.8,10.0,,.482,12.3,14.9,.337,,9.0,86.0,.276
65,2018-03-06,POR,,NYK,W,111,87,119.4,93.6,93.0,.296,.407,.606,56.7,62.9,4.3,6.3,,.556,17.2,33.3,.259,,13.5,80.0,.120
66,2018-03-09,POR,,GSW,W,125,108,135.0,116.6,92.6,.303,.438,.620,58.2,47.7,4.3,4.0,,.584,9.8,34.1,.236,,10.1,84.2,.256
67,2018-03-12,POR,,MIA,W,115,99,118.0,101.6,97.4,.361,.434,.598,52.1,60.5,5.1,10.0,,.542,11.1,20.0,.301,,10.1,80.4,.121
68,2018-03-15,POR,,CLE,W,113,105,118.0,109.7,95.7,.198,.365,.541,59.5,60.5,4.2,6.4,,.510,6.3,28.9,.156,,11.0,94.9,.150
69,2018-03-17,POR,,DET,W,100,87,107.7,93.7,92.9,.207,.356,.527,53.3,60.5,8.6,14.5,,.483,10.4,20.5,.184,,11.9,83.3,.188
70,2018-03-18,POR,@,LAC,W,122,109,121.1,108.2,100.8,.217,.315,.605,55.3,52.2,6.9,9.1,,.576,11.4,21.1,.174,,7.3,83.0,.225
71,2018-03-20,POR,,HOU,L,111,115,122.5,126.9,90.6,.333,.346,.598,53.7,50.0,6.6,16.3,,.562,7.9,24.4,.247,,8.9,82.9,.253
72,2018-03-23,POR,,BOS,L,100,105,109.4,114.9,91.4,.165,.363,.512,48.9,40.0,8.8,8.5,,.484,7.6,23.4,.132,,12.8,78.0,.312
73,2018-03-25,POR,@,OKC,W,108,105,120.0,116.7,90.0,.211,.378,.549,55.7,47.6,8.9,12.3,,.517,11.7,40.9,.167,,9.4,70.5,.274
74,2018-03-27,POR,@,NOP,W,107,103,106.2,102.3,100.7,.095,.305,.489,46.5,45.5,10.9,10.0,,.467,8.4,28.3,.086,,13.8,73.2,.138
75,2018-03-28,POR,@,MEM,L,103,108,108.0,113.3,95.3,.380,.380,.559,45.2,39.5,7.3,13.6,,.532,11.5,18.6,.241,,13.7,73.2,.155
76,2018-03-30,POR,,LAC,W,105,96,107.3,98.1,97.9,.168,.316,.515,52.1,73.2,9.2,13.2,,.474,8.9,27.1,.158,,8.7,77.1,.225
77,2018-04-01,POR,,MEM,W,113,98,114.8,99.5,98.4,.298,.452,.595,50.6,71.8,9.1,3.0,,.536,12.0,19.5,.274,,15.4,79.5,.102
78,2018-04-03,POR,@,DAL,L,109,115,108.2,114.2,100.7,.276,.460,.559,51.7,71.8,6.0,4.2,,.506,11.8,12.5,.241,,6.5,83.7,.152
79,2018-04-05,POR,@,HOU,L,94,96,100.7,102.9,93.3,.165,.259,.516,55.3,41.0,10.7,5.6,,.500,16.5,27.3,.106,,15.2,85.4,.205
80,2018-04-07,POR,@,SAS,L,105,116,112.1,123.8,93.7,.125,.318,.565,52.6,42.9,4.3,7.9,,.540,12.3,25.6,.114,,7.0,87.9,.179
81,2018-04-09,POR,@,DEN,L,82,88,85.4,91.7,96.0,.191,.351,.402,52.3,32.3,8.3,3.5,,.367,14.3,30.0,.138,,11.3,79.6,.241
82,2018-04-11,POR,,UTA,W,102,93,105.0,95.7,97.2,.180,.270,.531,46.5,46.3,9.3,13.6,,.511,9.4,15.2,.124,,12.3,73.6,.213
