G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
11,2018-11-10,MEM,,PHI,W,112,106,107.6,101.8,94.3,.146,.291,.511,48.4,35.6,8.6,5.6,,.490,9.1,27.3,.107,,20.0,78.9,.118
12,2018-11-12,MEM,,UTA,L,88,96,92.9,101.3,94.7,.291,.304,.494,46.2,57.6,7.4,18.0,,.443,15.2,18.2,.228,,13.6,72.3,.280
13,2018-11-14,MEM,@,MIL,W,116,113,117.2,114.1,99.0,.289,.434,.620,43.6,57.1,8.1,8.7,,.590,11.4,10.3,.217,,14.7,76.9,.272
14,2018-11-16,MEM,,SAC,W,112,104,113.0,104.9,99.1,.282,.294,.586,48.8,55.8,11.1,10.6,,.571,12.0,21.4,.176,,18.8,77.5,.225
15,2018-11-18,MEM,@,MIN,W,100,87,106.4,92.6,94.0,.305,.341,.538,46.7,74.3,11.7,17.6,,.500,11.4,20.4,.220,,18.7,76.7,.163
16,2018-11-19,MEM,,DAL,W,98,88,103.0,92.5,95.1,.177,.380,.575,51.1,78.4,8.4,19.6,,.544,15.0,12.2,.152,,8.5,85.1,.205
17,2018-11-21,MEM,@,SAS,W,104,103,112.7,111.6,92.3,.259,.309,.576,48.2,53.8,4.3,11.7,,.531,9.1,10.8,.222,,7.8,78.3,.317
18,2018-11-23,MEM,@,LAC,L,107,112,99.7,104.4,97.2,.196,.293,.535,49.5,69.0,5.6,9.9,,.505,13.8,13.0,.152,,9.4,83.7,.255
19,2018-11-25,MEM,,NYK,L,98,103,104.5,109.8,93.8,.221,.349,.519,42.3,71.1,5.3,27.5,,.506,6.9,12.5,.128,,6.2,71.4,.297
20,2018-11-27,MEM,,TOR,L,114,122,123.6,132.3,92.2,.247,.341,.605,53.0,62.8,9.8,13.9,,.565,12.1,28.9,.212,,15.6,85.7,.290
21,2018-11-30,MEM,@,BRK,W,131,125,117.3,111.9,92.5,.218,.297,.592,46.9,54.0,7.2,12.0,,.554,13.3,21.6,.188,,13.0,75.6,.266
22,2018-12-02,MEM,@,PHI,L,95,103,96.3,104.4,98.7,.291,.354,.533,44.3,57.6,7.1,13.5,,.487,13.6,6.8,.228,,15.5,91.4,.311
23,2018-12-05,MEM,,LAC,W,96,86,100.1,89.7,95.9,.282,.329,.502,51.0,48.6,9.4,11.8,,.476,13.6,23.4,.176,,16.8,77.6,.378
24,2018-12-07,MEM,@,NOP,W,107,103,110.4,106.3,96.9,.337,.229,.561,50.0,76.9,10.3,12.7,,.518,10.3,23.8,.253,,16.0,76.2,.238
25,2018-12-08,MEM,,LAL,L,88,111,91.7,115.7,95.9,.214,.357,.479,38.7,50.0,13.5,12.3,,.440,14.0,19.1,.167,,15.0,58.7,.093
26,2018-12-10,MEM,@,DEN,L,99,105,112.7,119.5,87.9,.230,.365,.608,45.9,59.5,8.0,8.2,,.561,14.7,17.1,.216,,13.0,71.8,.234
27,2018-12-12,MEM,,POR,W,92,83,93.7,84.5,98.2,.293,.293,.497,53.7,55.9,9.2,15.4,,.463,11.5,18.4,.195,,13.0,91.3,.149
28,2018-12-14,MEM,,MIA,L,97,100,110.3,113.7,88.0,.301,.349,.516,40.5,60.0,10.2,11.6,,.470,6.9,21.7,.229,,15.1,63.2,.159
29,2018-12-15,MEM,,HOU,L,97,105,109.2,118.3,88.8,.227,.307,.588,49.3,50.0,9.0,16.7,,.567,14.5,16.7,.160,,12.5,82.9,.301
30,2018-12-17,MEM,@,GSW,L,93,110,93.6,110.7,99.4,.228,.316,.535,49.4,66.7,6.0,7.4,,.500,15.5,5.3,.177,,9.4,86.7,.282
31,2018-12-19,MEM,@,POR,L,92,99,103.9,111.8,88.6,.244,.346,.533,45.6,66.7,13.6,20.4,,.481,13.9,26.2,.218,,20.0,67.6,.240
32,2018-12-21,MEM,@,SAC,L,99,102,106.3,109.6,93.1,.125,.400,.586,51.2,64.9,7.5,17.0,,.563,17.6,21.1,.113,,8.2,75.0,.239
33,2018-12-23,MEM,@,LAL,W,107,99,114.0,105.4,93.9,.156,.289,.556,51.2,57.1,9.6,15.6,,.544,8.6,20.5,.100,,15.9,85.0,.200
34,2018-12-26,MEM,,CLE,W,95,87,104.9,96.1,90.5,.333,.306,.575,39.1,61.1,7.7,14.1,,.535,12.7,8.1,.250,,13.8,62.0,.129
35,2018-12-29,MEM,,BOS,L,103,112,108.4,117.9,95.0,.382,.342,.580,50.0,66.7,11.6,4.5,,.520,15.3,21.6,.316,,16.2,80.0,.200
36,2018-12-31,MEM,@,HOU,L,101,113,105.5,118.1,95.7,.366,.305,.530,45.9,63.2,11.5,13.8,,.500,9.5,13.3,.232,,12.6,82.5,.471
37,2019-01-02,MEM,,DET,L,94,101,104.6,112.4,89.8,.269,.231,.539,51.2,58.3,2.2,11.6,,.487,11.2,18.6,.231,,7.0,83.7,.157
38,2019-01-04,MEM,,BRK,L,100,109,98.8,107.7,101.2,.161,.258,.502,47.1,54.8,8.9,11.1,,.478,11.5,17.8,.118,,18.1,80.0,.304
39,2019-01-05,MEM,@,SAS,L,88,108,88.3,108.4,99.6,.232,.341,.487,49.4,67.7,12.0,5.9,,.445,18.1,16.7,.183,,14.5,91.9,.397
40,2019-01-07,MEM,@,NOP,L,95,114,97.1,116.5,97.9,.231,.385,.553,47.4,80.0,5.1,11.3,,.513,17.3,14.6,.192,,13.2,85.7,.253
41,2019-01-09,MEM,,SAS,W,96,86,99.0,88.7,96.9,.222,.367,.486,49.5,59.5,6.2,14.3,,.456,8.3,16.7,.156,,12.3,84.3,.181
42,2019-01-12,MEM,@,MIA,L,108,112,118.5,122.9,91.2,.333,.358,.581,50.0,46.2,9.9,12.2,,.537,9.7,26.3,.259,,13.4,73.7,.213
43,2019-01-14,MEM,@,HOU,L,94,112,97.8,116.6,96.1,.310,.310,.583,54.4,86.1,5.2,13.9,,.577,22.9,23.7,.169,,12.2,82.9,.238
44,2019-01-16,MEM,,MIL,L,101,111,97.6,107.2,103.5,.263,.326,.476,49.0,78.4,10.6,18.0,,.442,11.7,22.4,.179,,13.8,87.5,.226
45,2019-01-18,MEM,@,BOS,L,116,122,116.0,122.0,100.0,.217,.380,.575,42.9,80.5,11.0,10.4,,.533,8.2,17.6,.196,,15.1,75.0,.198
46,2019-01-19,MEM,@,TOR,L,90,119,92.8,122.7,97.0,.188,.363,.520,53.2,61.8,7.2,5.6,,.488,21.7,25.6,.150,,9.3,80.0,.156
47,2019-01-21,MEM,,NOP,L,85,105,89.5,110.6,95.0,.193,.398,.445,41.2,63.6,10.5,2.1,,.426,10.3,18.9,.114,,18.2,78.1,.243
48,2019-01-23,MEM,,CHO,L,107,118,114.7,126.5,93.3,.296,.383,.584,50.7,65.8,8.6,6.4,,.525,9.8,15.8,.272,,9.0,86.5,.312
49,2019-01-25,MEM,,SAC,L,96,99,97.4,100.4,98.6,.338,.250,.522,47.3,64.7,13.2,8.6,,.463,14.8,19.6,.275,,14.7,74.5,.143
50,2019-01-26,MEM,,IND,W,106,103,111.0,107.8,95.5,.350,.350,.574,47.4,74.4,8.4,10.6,,.544,11.5,19.5,.238,,15.9,80.0,.405
51,2019-01-28,MEM,,DEN,L,92,95,98.3,101.5,93.6,.244,.410,.533,53.2,74.3,5.3,14.6,,.506,18.0,24.3,.167,,14.3,78.6,.155
52,2019-01-30,MEM,@,MIN,L,97,99,99.0,101.0,88.8,.253,.264,.502,55.4,58.3,3.1,11.7,,.448,15.7,31.8,.218,,8.7,77.1,.179
53,2019-02-01,MEM,@,CHO,L,92,100,104.1,113.1,88.4,.213,.363,.526,50.0,65.7,9.0,6.8,,.494,11.2,20.9,.163,,12.3,83.8,.329
54,2019-02-03,MEM,@,NYK,W,96,84,104.0,91.0,92.3,.198,.286,.485,52.1,67.6,8.7,11.8,,.456,6.6,20.4,.143,,15.2,86.7,.216
55,2019-02-05,MEM,,MIN,W,108,106,117.5,115.3,92.0,.337,.395,.547,41.5,50.0,12.0,10.3,,.506,7.5,23.5,.244,,13.5,62.8,.218
56,2019-02-07,MEM,@,OKC,L,95,117,95.2,117.3,99.7,.299,.312,.545,50.6,55.9,9.0,8.7,,.487,21.6,19.5,.260,,9.9,77.1,.156
57,2019-02-09,MEM,,NOP,W,99,90,105.9,96.3,93.5,.205,.330,.516,46.4,71.1,6.4,3.8,,.477,9.4,22.2,.170,,13.3,67.3,.186
58,2019-02-12,MEM,,SAS,L,107,108,111.5,112.6,96.0,.180,.270,.557,52.7,56.8,5.2,9.2,,.539,11.1,19.5,.124,,6.6,80.0,.267
59,2019-02-13,MEM,@,CHI,L,110,122,114.0,126.5,96.5,.191,.348,.570,41.0,76.7,9.3,8.3,,.545,7.7,14.0,.146,,13.1,74.3,.300
60,2019-02-22,MEM,,LAC,L,106,112,101.4,107.2,104.5,.400,.356,.501,44.3,60.6,9.6,12.0,,.417,9.4,20.8,.344,,19.7,80.0,.480
61,2019-02-23,MEM,@,CLE,L,107,112,109.3,114.4,97.9,.311,.278,.523,45.3,45.0,7.2,13.0,,.472,10.5,28.3,.244,,15.5,66.7,.205
62,2019-02-25,MEM,,LAL,W,110,105,108.0,103.1,101.9,.247,.387,.533,55.3,48.8,6.9,8.1,,.489,12.0,29.4,.204,,14.8,80.8,.169
63,2019-02-27,MEM,,CHI,L,107,109,106.0,108.0,100.9,.191,.287,.525,52.3,61.0,6.9,8.6,,.484,13.6,25.5,.170,,13.9,82.9,.280
64,2019-03-02,MEM,@,DAL,W,111,81,115.6,84.4,96.0,.308,.436,.627,53.8,76.9,4.2,13.3,,.590,14.5,11.8,.244,,9.1,78.0,.259
65,2019-03-03,MEM,@,OKC,L,95,99,93.6,97.6,101.5,.241,.278,.544,45.4,62.9,8.9,14.3,,.487,18.6,10.0,.228,,11.5,70.2,.258
66,2019-03-05,MEM,,POR,W,120,111,118.3,109.4,101.4,.480,.360,.661,48.6,55.0,10.8,10.0,,.620,15.0,11.4,.360,,18.5,85.7,.228
67,2019-03-08,MEM,,UTA,W,114,104,120.8,110.2,94.4,.167,.244,.590,51.2,67.4,5.3,14.7,,.561,9.4,20.5,.144,,11.5,77.8,.195
68,2019-03-10,MEM,,ORL,W,105,97,109.6,101.3,95.8,.378,.378,.549,45.9,67.6,6.3,12.2,,.470,9.5,13.6,.341,,11.6,72.2,.264
69,2019-03-13,MEM,@,ATL,L,111,132,109.8,130.6,101.1,.292,.449,.553,40.7,73.7,7.9,10.3,,.506,12.2,20.0,.236,,9.2,63.4,.107
70,2019-03-16,MEM,@,WAS,L,128,135,127.3,134.3,100.6,.289,.367,.631,47.1,72.9,5.0,6.5,,.600,7.3,16.3,.222,,9.9,78.6,.444
71,2019-03-20,MEM,,HOU,W,126,125,123.1,122.2,92.7,.438,.416,.593,56.7,48.8,7.8,0.0,,.534,13.8,34.9,.348,,10.5,76.6,.213
72,2019-03-22,MEM,@,ORL,L,119,123,112.4,116.1,95.9,.226,.409,.582,54.2,59.6,4.7,11.1,,.586,11.3,20.0,.108,,7.1,91.3,.226
73,2019-03-23,MEM,,MIN,L,99,112,103.0,116.5,96.2,.229,.344,.468,49.0,61.1,8.3,7.0,,.427,12.4,35.7,.177,,17.1,67.5,.241
74,2019-03-25,MEM,,OKC,W,115,103,117.3,105.0,98.1,.348,.371,.560,58.2,77.5,8.2,5.1,,.511,9.7,31.0,.270,,8.8,78.6,.158
75,2019-03-27,MEM,,GSW,L,103,118,106.3,121.8,96.9,.210,.310,.471,52.6,56.4,11.4,9.4,,.440,7.6,32.2,.150,,13.4,84.2,.155
76,2019-03-30,MEM,@,PHO,W,120,115,119.3,114.3,100.6,.449,.281,.563,52.4,58.5,14.9,11.3,,.506,9.4,31.3,.337,,17.3,80.6,.210
77,2019-03-31,MEM,@,LAC,L,96,113,93.5,110.0,102.7,.341,.388,.491,42.0,68.8,12.7,12.5,,.424,12.5,12.5,.282,,16.4,84.8,.453
78,2019-04-03,MEM,@,POR,L,89,116,92.3,120.3,96.4,.238,.413,.504,37.2,64.5,10.4,14.3,,.456,12.8,9.1,.200,,11.4,66.7,.106
79,2019-04-05,MEM,@,DAL,W,122,112,123.4,113.3,98.8,.167,.427,.592,54.3,65.2,7.1,4.1,,.563,8.8,27.9,.146,,7.9,77.6,.135
80,2019-04-07,MEM,,DAL,L,127,129,120.8,122.7,95.2,.286,.449,.576,51.0,76.2,3.8,7.0,,.526,6.0,20.0,.245,,5.0,79.6,.276
81,2019-04-09,MEM,@,DET,L,93,100,101.9,109.6,91.3,.304,.348,.594,51.8,57.6,4.4,11.1,,.551,21.2,21.2,.246,,8.2,72.0,.227
82,2019-04-10,MEM,,GSW,W,132,117,132.2,117.2,99.8,.184,.469,.623,55.7,52.1,9.0,0.0,,.597,9.4,33.3,.153,,12.5,79.1,.130
