G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
44,2017-01-18,MEM,@,WAS,L,101,104,113.7,117.1,88.8,.410,.301,.516,50.0,60.6,9.0,2.0,,.446,10.9,34.0,.325,,10.7,70.0,.300
45,2017-01-20,MEM,,SAC,W,107,91,115.2,98.0,92.9,.301,.337,.569,62.4,55.3,6.5,8.5,,.524,13.8,33.3,.241,,10.0,89.6,.303
46,2017-01-21,MEM,,HOU,L,95,119,99.4,124.6,95.5,.315,.382,.469,47.1,57.6,10.5,10.5,,.421,10.6,25.9,.225,,11.7,81.8,.263
47,2017-01-25,MEM,,TOR,W,101,99,112.4,110.2,89.8,.321,.282,.567,50.0,50.0,3.3,12.1,,.526,9.2,22.0,.244,,7.4,73.5,.120
48,2017-01-27,MEM,@,POR,L,109,112,120.3,123.6,90.6,.429,.338,.595,56.0,64.9,6.6,10.9,,.539,10.7,28.6,.338,,11.7,80.0,.247
49,2017-01-28,MEM,@,UTA,W,102,95,124.4,115.9,82.0,.125,.325,.604,50.0,31.7,9.8,2.7,,.581,7.7,20.6,.113,,14.8,85.7,.435
50,2017-01-30,MEM,@,PHO,W,115,96,121.5,101.5,94.6,.300,.350,.635,51.2,64.1,13.7,3.6,,.588,15.8,25.6,.263,,15.7,72.3,.392
51,2017-02-01,MEM,@,DEN,W,119,99,122.4,101.8,97.2,.217,.326,.590,50.5,62.2,6.2,7.3,,.565,7.4,24.4,.163,,15.1,76.1,.325
52,2017-02-03,MEM,@,OKC,L,102,114,108.4,121.2,94.1,.265,.229,.550,38.2,52.5,10.6,9.3,,.500,11.5,20.5,.229,,17.5,56.8,.313
53,2017-02-04,MEM,@,MIN,W,107,99,123.2,114.0,86.8,.506,.364,.568,48.3,53.1,8.1,5.2,,.481,8.7,31.0,.429,,11.3,64.4,.226
54,2017-02-06,MEM,,SAS,W,89,74,99.2,82.4,89.8,.309,.235,.484,53.2,56.3,8.9,17.5,,.420,12.4,31.3,.259,,15.1,76.1,.122
55,2017-02-08,MEM,,PHO,W,110,91,116.5,96.4,94.4,.472,.333,.632,47.1,68.6,6.4,12.5,,.583,20.2,28.2,.361,,12.8,62.5,.322
56,2017-02-10,MEM,,GSW,L,107,122,109.0,124.3,98.2,.425,.299,.518,58.0,58.8,6.1,9.1,,.443,14.8,38.3,.345,,11.4,85.3,.377
57,2017-02-13,MEM,@,BRK,W,112,103,119.3,109.7,93.9,.351,.286,.630,56.2,64.1,7.5,2.2,,.565,11.9,16.1,.325,,11.8,85.7,.183
58,2017-02-15,MEM,,NOP,L,91,95,96.3,100.5,94.5,.281,.371,.455,55.8,66.7,8.5,5.3,,.404,13.0,27.7,.213,,12.4,89.7,.173
59,2017-02-24,MEM,@,IND,L,92,102,101.3,112.3,90.8,.274,.321,.489,43.8,57.1,12.1,9.6,,.470,10.5,22.2,.155,,16.2,77.1,.141
60,2017-02-26,MEM,@,DEN,W,105,98,115.2,107.5,91.1,.313,.413,.577,55.7,58.3,9.9,4.0,,.519,14.2,31.0,.275,,11.6,78.3,.155
61,2017-02-28,MEM,,PHO,W,130,112,137.7,118.6,94.4,.337,.291,.658,54.9,50.0,6.4,4.8,,.628,9.2,33.3,.256,,11.4,77.1,.229
62,2017-03-03,MEM,@,DAL,L,100,104,108.2,112.5,92.5,.268,.341,.545,46.4,42.1,4.3,0.0,,.518,9.8,15.9,.183,,7.9,80.0,.256
63,2017-03-04,MEM,@,HOU,L,108,123,111.1,126.5,97.2,.216,.289,.508,51.7,60.5,8.2,16.7,,.485,10.9,34.0,.144,,13.0,74.4,.346
64,2017-03-06,MEM,,BRK,L,109,122,111.2,124.5,98.0,.506,.325,.579,47.4,67.6,7.1,4.7,,.506,13.7,19.0,.403,,15.1,80.6,.411
65,2017-03-09,MEM,,LAC,L,98,114,103.5,120.3,94.7,.265,.241,.529,42.0,70.3,6.3,4.2,,.488,8.9,13.0,.205,,13.4,80.0,.295
66,2017-03-11,MEM,,ATL,L,90,107,94.2,112.0,95.6,.256,.322,.449,47.1,64.7,11.5,7.1,,.406,11.5,24.5,.189,,17.7,82.4,.278
67,2017-03-13,MEM,,MIL,W,113,93,133.4,109.8,84.7,.291,.342,.634,53.6,73.2,13.0,0.0,,.608,11.9,31.4,.215,,17.4,76.5,.254
68,2017-03-15,MEM,@,CHI,W,98,91,113.6,105.5,86.2,.212,.365,.527,53.6,72.2,2.3,4.8,,.488,10.6,31.1,.176,,4.9,73.1,.132
69,2017-03-16,MEM,@,ATL,W,103,91,112.5,99.4,91.5,.196,.304,.515,55.8,74.4,7.6,11.4,,.478,9.9,34.8,.163,,16.5,80.0,.352
70,2017-03-18,MEM,,SAS,W,104,96,116.8,107.8,89.0,.408,.395,.580,45.5,62.5,7.9,6.4,,.507,10.0,17.5,.355,,15.0,75.7,.280
71,2017-03-21,MEM,@,NOP,L,82,95,87.1,100.9,94.1,.165,.443,.484,44.6,53.1,7.4,5.1,,.462,15.0,9.3,.114,,11.1,75.5,.182
72,2017-03-23,MEM,@,SAS,L,90,97,105.7,113.9,85.2,.192,.372,.532,54.5,52.9,4.7,7.8,,.500,13.3,25.6,.154,,6.4,84.2,.195
73,2017-03-26,MEM,@,GSW,L,94,106,106.8,120.4,88.0,.176,.341,.513,50.0,55.3,12.5,0.0,,.494,12.4,30.2,.118,,18.8,77.4,.155
74,2017-03-27,MEM,@,SAC,L,90,91,109.7,111.0,82.0,.322,.289,.438,55.6,48.4,4.9,4.8,,.372,6.4,40.4,.256,,12.1,76.5,.343
75,2017-03-29,MEM,,IND,W,110,97,121.2,106.9,90.7,.205,.364,.573,50.0,53.7,8.8,5.0,,.534,7.7,22.5,.182,,11.6,73.9,.153
76,2017-03-31,MEM,,DAL,W,99,90,113.3,103.0,87.4,.267,.360,.591,55.3,65.7,4.6,9.5,,.540,13.4,20.0,.240,,8.4,86.7,.263
77,2017-04-02,MEM,@,LAL,L,103,108,111.5,116.9,92.4,.175,.375,.598,39.3,72.5,8.7,7.6,,.581,14.0,12.8,.125,,11.8,62.2,.247
78,2017-04-04,MEM,@,SAS,L,89,95,93.1,99.4,86.6,.202,.281,.459,52.1,74.3,9.4,3.4,,.438,13.4,24.0,.124,,14.6,82.6,.175
79,2017-04-05,MEM,,OKC,L,100,103,108.8,112.1,91.9,.269,.333,.573,46.3,56.8,7.6,9.3,,.532,13.0,17.9,.218,,11.2,72.1,.176
80,2017-04-07,MEM,,NYK,W,101,88,122.3,106.6,82.6,.160,.360,.629,48.1,52.6,3.6,15.0,,.607,13.0,21.2,.133,,6.0,67.4,.068
81,2017-04-09,MEM,,DET,L,90,103,101.6,116.3,88.6,.173,.280,.557,39.5,63.9,13.5,5.6,,.540,15.7,16.2,.120,,16.8,61.5,.134
82,2017-04-12,MEM,,DAL,L,93,100,104.6,112.5,88.9,.262,.298,.496,56.5,54.5,4.5,12.2,,.440,13.0,35.6,.226,,11.9,80.0,.333
