G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
68,2018-03-15,CLE,@,POR,L,105,113,109.7,118.0,95.7,.263,.413,.588,40.5,41.5,5.2,11.5,,.581,11.0,5.1,.150,,6.3,71.1,.156
69,2018-03-17,CLE,@,CHI,W,114,109,118.5,113.3,96.2,.230,.425,.595,49.4,56.8,4.2,8.8,,.580,11.9,24.4,.149,,10.9,75.0,.121
70,2018-03-19,CLE,,MIL,W,124,117,126.3,119.1,98.2,.310,.437,.627,56.8,55.8,4.1,10.5,,.580,11.6,33.3,.264,,13.4,78.9,.216
71,2018-03-21,CLE,,TOR,W,132,129,142.5,139.3,92.6,.359,.308,.731,50.0,59.6,3.2,7.4,,.699,9.1,14.8,.295,,5.8,74.4,.227
72,2018-03-23,CLE,,PHO,W,120,95,117.0,92.6,102.6,.253,.305,.568,60.0,48.9,8.8,6.8,,.537,11.7,34.1,.189,,15.1,84.8,.138
73,2018-03-25,CLE,@,BRK,W,121,114,126.5,119.2,95.6,.299,.322,.615,56.3,56.8,5.2,4.3,,.575,10.1,26.2,.241,,8.7,84.4,.253
74,2018-03-27,CLE,@,MIA,L,79,98,86.9,107.9,90.9,.224,.306,.423,48.8,48.4,8.8,2.0,,.388,13.0,25.5,.153,,13.9,76.9,.192
75,2018-03-28,CLE,@,CHO,W,118,105,127.0,113.0,92.9,.215,.301,.580,48.7,48.9,9.7,1.8,,.543,5.6,24.4,.183,,13.1,81.8,.289
76,2018-03-30,CLE,,NOP,W,107,102,112.7,107.4,94.9,.167,.267,.554,52.3,51.2,6.3,3.2,,.533,9.4,20.9,.122,,10.7,83.7,.056
77,2018-04-01,CLE,,DAL,W,98,87,104.9,93.1,93.4,.271,.306,.515,56.8,60.0,7.5,2.4,,.476,10.4,22.7,.200,,15.2,90.9,.127
78,2018-04-03,CLE,,TOR,W,112,106,113.3,107.3,98.8,.338,.390,.633,47.7,47.4,8.1,10.0,,.578,11.9,5.1,.299,,9.9,81.6,.117
79,2018-04-05,CLE,,WAS,W,119,115,119.6,115.6,99.5,.364,.351,.666,46.1,61.9,10.1,4.1,,.630,15.2,14.7,.286,,13.0,71.4,.128
80,2018-04-06,CLE,@,PHI,L,130,132,121.4,123.3,107.1,.379,.391,.640,48.2,53.3,5.6,3.2,,.609,12.9,19.5,.276,,9.8,75.0,.178
81,2018-04-09,CLE,@,NYK,W,123,109,126.5,112.1,97.2,.329,.529,.632,53.2,72.5,9.3,3.5,,.582,9.3,19.4,.282,,13.2,81.4,.069
82,2018-04-11,CLE,,NYK,L,98,110,101.2,113.6,96.8,.298,.255,.461,55.2,40.5,9.3,5.2,,.426,11.6,35.4,.191,,14.2,79.5,.141
