G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
37,2018-12-30,POR,,PHI,W,129,95,120.3,88.6,107.3,.301,.265,.686,62.1,57.1,1.9,3.8,,.663,18.3,20.6,.229,,9.3,85.2,.198
38,2019-01-01,POR,@,SAC,W,113,108,100.9,96.5,101.4,.333,.356,.547,51.4,56.4,9.8,12.2,,.483,14.9,20.4,.289,,9.8,76.7,.078
39,2019-01-04,POR,,OKC,L,109,111,106.8,108.8,102.1,.221,.326,.523,50.5,73.2,5.9,7.2,,.479,10.3,22.4,.189,,8.7,78.0,.245
40,2019-01-05,POR,,HOU,W,110,101,122.2,112.2,90.0,.213,.298,.535,54.0,62.8,7.8,4.3,,.505,8.1,36.2,.160,,11.8,75.0,.119
41,2019-01-07,POR,,NYK,W,111,101,114.5,104.2,96.9,.341,.365,.568,51.5,62.5,7.2,7.6,,.535,12.5,26.1,.235,,9.8,73.6,.247
42,2019-01-09,POR,,CHI,W,124,112,123.0,111.1,100.8,.253,.313,.672,53.8,59.6,6.0,9.9,,.633,14.8,18.2,.229,,10.6,78.7,.183
43,2019-01-11,POR,,CHO,W,127,96,129.7,98.1,97.9,.097,.430,.655,52.2,59.6,10.2,26.7,,.640,8.5,17.5,.086,,11.8,80.0,.122
44,2019-01-13,POR,@,DEN,L,113,116,118.4,121.6,95.4,.250,.386,.578,52.7,62.5,5.2,1.7,,.523,8.4,20.5,.239,,10.9,88.6,.210
45,2019-01-14,POR,@,SAC,L,107,115,108.8,117.0,98.3,.315,.337,.511,50.5,59.5,6.1,4.9,,.457,11.8,31.5,.250,,11.8,74.4,.218
46,2019-01-16,POR,,CLE,W,129,112,139.4,121.0,92.6,.258,.326,.651,50.0,59.6,1.1,7.9,,.618,3.9,19.4,.213,,2.8,73.9,.168
47,2019-01-18,POR,,NOP,W,128,112,129.2,113.0,99.1,.252,.330,.559,56.4,62.5,8.1,5.1,,.519,5.0,34.6,.204,,11.1,83.3,.262
48,2019-01-21,POR,@,UTA,W,109,104,109.5,104.5,99.5,.167,.200,.564,47.8,66.7,6.0,15.5,,.544,7.6,16.7,.122,,12.5,74.0,.275
49,2019-01-22,POR,@,OKC,L,114,123,115.2,124.3,99.0,.232,.379,.545,58.4,48.8,7.1,4.8,,.505,15.4,41.7,.189,,9.1,78.0,.306
50,2019-01-24,POR,@,PHO,W,120,106,116.9,103.2,102.7,.213,.277,.584,57.6,56.8,7.8,16.0,,.532,13.5,31.8,.213,,13.8,81.3,.239
51,2019-01-26,POR,,ATL,W,120,111,120.8,111.8,99.3,.366,.366,.630,56.6,63.4,8.1,11.9,,.567,15.9,28.9,.329,,9.0,80.0,.163
52,2019-01-30,POR,,UTA,W,132,105,132.3,105.2,99.8,.256,.356,.659,56.1,58.3,7.0,9.8,,.622,11.5,28.2,.222,,14.5,81.4,.212
53,2019-02-05,POR,,MIA,L,108,118,110.3,120.6,97.9,.129,.419,.549,41.8,71.4,6.1,3.3,,.532,10.1,15.6,.097,,11.3,76.5,.253
54,2019-02-07,POR,,SAS,W,127,118,124.4,115.6,102.1,.198,.341,.642,43.4,53.1,10.8,5.7,,.599,7.5,10.8,.198,,15.6,74.4,.110
55,2019-02-10,POR,@,DAL,L,101,102,103.6,104.7,97.5,.163,.337,.548,55.2,57.1,7.2,8.0,,.541,17.1,30.0,.093,,13.4,76.6,.207
56,2019-02-11,POR,@,OKC,L,111,120,108.0,116.7,102.8,.437,.333,.535,50.5,50.0,7.8,13.7,,.477,11.1,20.8,.322,,10.8,83.7,.256
57,2019-02-13,POR,,GSW,W,129,107,139.7,115.9,92.3,.366,.398,.597,49.5,55.8,3.2,6.8,,.548,3.6,31.1,.290,,7.1,65.4,.165
58,2019-02-21,POR,@,BRK,W,113,99,110.9,97.1,101.9,.152,.305,.504,55.0,41.3,6.9,16.1,,.471,10.4,33.9,.133,,10.4,77.4,.217
59,2019-02-23,POR,@,PHI,W,130,115,130.0,115.0,100.0,.293,.232,.582,61.6,59.2,8.0,9.5,,.520,9.0,42.2,.273,,10.0,82.9,.253
60,2019-02-25,POR,@,CLE,W,123,110,132.5,118.5,92.8,.282,.372,.701,52.9,59.1,5.4,10.9,,.679,12.9,18.2,.218,,6.5,75.0,.258
61,2019-02-27,POR,@,BOS,W,97,92,102.0,96.8,95.1,.222,.367,.491,53.9,36.8,11.6,3.4,,.456,10.0,28.3,.167,,15.0,81.4,.081
62,2019-03-01,POR,@,TOR,L,117,119,116.5,118.5,100.4,.271,.388,.615,56.8,57.1,9.0,7.5,,.576,14.4,23.1,.224,,13.4,94.3,.235
63,2019-03-03,POR,@,CHO,W,118,108,118.8,108.8,99.3,.240,.333,.556,57.8,60.5,9.1,6.0,,.505,9.4,29.5,.219,,11.4,89.7,.241
64,2019-03-05,POR,@,MEM,L,111,120,109.4,118.3,101.4,.266,.367,.629,51.4,59.5,6.9,8.3,,.589,18.5,14.3,.228,,15.0,88.6,.360
65,2019-03-07,POR,,OKC,L,121,129,107.1,114.2,102.3,.500,.436,.528,46.8,37.8,6.2,10.3,,.441,10.9,25.0,.404,,11.2,69.8,.238
66,2019-03-09,POR,,PHO,W,127,120,120.9,114.2,105.1,.419,.337,.624,54.7,44.2,4.8,9.2,,.576,13.6,28.6,.326,,6.5,75.5,.243
67,2019-03-12,POR,@,LAC,W,125,104,133.7,111.2,93.5,.271,.323,.582,49.5,57.4,8.6,3.8,,.552,10.0,40.9,.198,,9.3,56.1,.200
68,2019-03-15,POR,@,NOP,W,122,110,119.4,107.7,102.2,.333,.281,.554,54.5,60.5,6.9,12.5,,.500,12.0,35.4,.271,,9.5,72.5,.128
69,2019-03-16,POR,@,SAS,L,103,108,105.7,110.9,97.4,.139,.277,.481,53.7,54.8,4.1,3.2,,.450,6.9,25.9,.119,,9.8,90.2,.329
70,2019-03-18,POR,,IND,W,106,98,115.1,106.4,92.1,.266,.405,.601,49.4,64.9,8.7,15.3,,.551,16.2,22.9,.241,,12.3,71.4,.217
71,2019-03-20,POR,,DAL,W,126,118,124.8,116.9,100.9,.275,.396,.618,57.8,51.1,5.9,7.0,,.582,12.1,29.3,.220,,10.1,85.7,.253
72,2019-03-23,POR,,DET,W,117,112,131.0,125.4,89.3,.342,.329,.644,59.2,51.2,4.5,8.0,,.614,11.7,32.4,.253,,7.2,83.8,.167
73,2019-03-25,POR,,BRK,W,148,144,123.6,120.2,99.1,.298,.372,.541,48.2,66.0,7.5,8.2,,.496,2.1,26.7,.231,,11.6,72.2,.301
74,2019-03-27,POR,@,CHI,W,118,98,131.1,108.8,90.0,.301,.386,.628,50.6,69.8,4.4,4.4,,.584,7.8,24.3,.253,,7.5,69.2,.165
75,2019-03-29,POR,@,ATL,W,118,98,117.0,97.2,100.8,.229,.333,.558,57.3,42.2,4.0,7.1,,.516,7.8,23.3,.198,,9.1,84.9,.138
76,2019-03-30,POR,@,DET,L,90,99,90.4,99.4,99.6,.108,.206,.421,56.7,47.4,7.0,8.2,,.392,13.0,32.1,.098,,9.3,85.4,.233
77,2019-04-01,POR,@,MIN,W,132,122,132.1,122.1,99.9,.264,.330,.650,57.5,62.0,6.0,13.4,,.632,12.1,35.7,.187,,7.9,77.8,.177
78,2019-04-03,POR,,MEM,W,116,89,120.3,92.3,96.4,.170,.330,.574,62.8,58.3,9.3,6.4,,.564,11.4,33.3,.106,,12.8,90.9,.200
79,2019-04-05,POR,@,DEN,L,110,119,118.9,128.7,92.5,.233,.337,.580,50.6,57.1,6.5,3.5,,.547,12.9,30.8,.186,,8.5,70.0,.310
80,2019-04-07,POR,,DEN,W,115,108,116.1,109.0,99.1,.326,.315,.565,58.0,53.7,5.0,8.1,,.511,13.6,36.2,.270,,8.8,77.4,.116
81,2019-04-09,POR,@,LAL,W,104,101,106.4,103.3,97.7,.244,.411,.522,46.9,48.6,8.2,15.4,,.472,10.7,24.4,.211,,14.3,66.7,.117
82,2019-04-10,POR,,SAC,W,136,131,139.7,134.5,97.4,.242,.264,.675,55.7,35.8,5.1,3.8,,.659,10.6,37.8,.176,,8.8,71.4,.135
