G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
52,2018-01-31,IND,,MEM,W,105,101,118.1,113.6,88.9,.443,.371,.628,44.6,54.1,18.0,7.1,,.600,14.3,22.9,.300,,16.9,64.1,.134
53,2018-02-02,IND,@,CHO,L,126,133,126.4,133.4,99.7,.322,.333,.634,41.9,47.7,10.0,12.0,,.575,10.0,17.9,.299,,13.3,68.6,.361
54,2018-02-03,IND,,PHI,W,100,92,103.9,95.6,96.3,.316,.342,.556,46.2,71.4,15.6,14.5,,.500,12.6,15.0,.266,,15.6,70.6,.184
55,2018-02-05,IND,,WAS,L,102,111,106.1,115.5,96.1,.313,.363,.560,44.9,51.4,6.2,3.5,,.538,15.0,18.2,.200,,13.5,79.4,.171
56,2018-02-09,IND,@,BOS,W,97,91,106.7,100.1,90.9,.265,.241,.523,58.2,48.6,6.6,8.1,,.476,12.3,33.3,.217,,9.3,76.9,.180
57,2018-02-11,IND,,NYK,W,121,113,121.0,113.0,100.0,.234,.298,.584,54.5,57.4,7.0,8.6,,.564,11.1,32.7,.160,,9.6,76.0,.237
58,2018-02-14,IND,@,BRK,W,108,103,113.9,108.7,94.8,.311,.167,.528,54.2,51.3,10.5,14.6,,.467,7.3,30.0,.267,,12.1,80.4,.241
59,2018-02-23,IND,,ATL,W,116,93,109.7,88.0,105.7,.129,.277,.543,58.8,62.5,16.1,5.9,,.520,13.7,30.6,.109,,19.6,87.5,.146
60,2018-02-26,IND,@,DAL,L,103,109,105.0,111.1,98.1,.264,.230,.530,53.2,53.7,6.1,7.8,,.500,11.0,19.6,.184,,9.4,85.4,.170
61,2018-02-28,IND,@,ATL,L,102,107,96.9,101.7,105.2,.222,.356,.516,46.7,55.3,12.4,8.6,,.483,19.5,24.4,.167,,17.5,68.1,.253
62,2018-03-02,IND,@,MIL,W,103,96,110.0,102.5,93.6,.361,.193,.535,52.7,51.4,12.8,7.1,,.482,12.7,31.0,.277,,13.6,71.4,.309
63,2018-03-04,IND,@,WAS,W,98,95,107.0,103.7,91.6,.312,.325,.560,50.6,32.4,10.9,0.0,,.494,15.4,25.6,.286,,13.3,76.2,.181
64,2018-03-05,IND,,MIL,W,92,89,103.1,99.8,89.2,.273,.221,.533,48.7,54.5,14.6,9.4,,.494,14.0,20.5,.208,,16.2,78.4,.184
65,2018-03-07,IND,,UTA,L,84,104,92.8,114.9,90.5,.193,.261,.440,51.7,35.3,9.9,6.1,,.403,11.2,28.6,.148,,12.1,81.6,.138
66,2018-03-09,IND,,ATL,W,112,87,113.9,88.5,98.3,.110,.308,.587,58.3,46.7,11.2,6.1,,.571,14.4,23.7,.088,,17.2,87.0,.110
67,2018-03-11,IND,@,BOS,W,99,97,104.4,102.3,94.8,.123,.272,.580,48.1,66.7,9.5,15.9,,.556,17.4,15.8,.111,,15.1,76.7,.210
68,2018-03-13,IND,@,PHI,W,101,98,103.4,100.3,97.7,.263,.253,.476,48.4,52.6,13.3,4.4,,.426,7.8,25.5,.211,,19.9,81.6,.240
69,2018-03-15,IND,,TOR,L,99,106,107.1,114.7,92.4,.183,.258,.493,37.4,42.5,13.0,2.1,,.468,7.4,22.0,.129,,18.0,56.1,.304
70,2018-03-17,IND,@,WAS,L,102,109,109.8,117.3,92.9,.174,.279,.551,50.0,61.5,6.5,7.4,,.523,13.9,23.8,.140,,14.3,82.4,.257
71,2018-03-19,IND,,LAL,W,110,100,119.5,108.7,92.0,.218,.241,.577,48.4,55.8,9.8,15.1,,.529,5.9,21.4,.207,,11.9,71.4,.186
72,2018-03-21,IND,@,NOP,L,92,96,95.6,99.8,96.2,.194,.237,.456,49.0,44.1,13.5,8.9,,.403,12.2,27.3,.183,,16.7,76.7,.253
73,2018-03-23,IND,,LAC,W,109,104,121.5,115.9,89.7,.151,.333,.550,56.8,58.1,6.7,4.0,,.522,8.3,34.1,.129,,14.6,84.8,.132
74,2018-03-25,IND,,MIA,W,113,107,110.1,104.3,92.9,.233,.256,.569,56.7,59.1,11.7,13.7,,.533,14.6,23.8,.189,,15.6,85.4,.128
75,2018-03-27,IND,@,GSW,W,92,81,106.3,93.6,86.6,.148,.259,.533,42.7,56.4,11.6,2.9,,.519,10.4,19.0,.099,,15.1,63.8,.070
76,2018-03-29,IND,@,SAC,W,106,103,116.8,113.5,90.8,.250,.325,.597,51.5,57.5,9.9,8.5,,.550,10.1,21.2,.225,,18.0,81.8,.077
77,2018-04-01,IND,@,LAC,W,111,104,128.3,120.2,86.5,.244,.326,.583,52.6,54.8,9.2,7.0,,.552,9.5,38.5,.186,,12.9,67.6,.134
78,2018-04-03,IND,@,DEN,L,104,107,107.3,110.3,97.0,.190,.226,.571,41.7,56.1,11.3,7.0,,.542,12.5,14.3,.155,,14.1,69.0,.169
79,2018-04-05,IND,,GSW,W,126,106,132.2,111.2,95.3,.161,.312,.633,54.7,64.0,11.5,5.6,,.618,10.8,33.3,.118,,14.6,72.3,.277
80,2018-04-06,IND,@,TOR,L,73,92,76.5,96.4,95.4,.230,.241,.381,45.8,61.5,8.4,14.8,,.339,11.1,21.8,.161,,17.3,78.0,.131
81,2018-04-08,IND,@,CHO,W,123,117,115.5,109.9,106.5,.194,.269,.609,52.0,54.0,10.3,2.0,,.586,12.2,18.4,.151,,18.4,86.5,.325
82,2018-04-10,IND,,CHO,L,93,119,97.8,125.2,95.1,.081,.313,.454,49.1,55.0,3.2,7.0,,.444,6.4,23.6,.051,,5.4,75.5,.091
