G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
37,2020-01-07,LAL,,NYK,W,117,87,116.1,86.3,100.8,.256,.439,.641,50.5,65.9,10.9,14.7,,.604,15.7,15.8,.220,,13.6,73.7,.095
38,2020-01-10,LAL,@,DAL,W,129,114,131.3,116.0,98.3,.360,.270,.626,51.0,38.3,6.1,8.6,,.584,6.4,28.6,.281,,7.4,68.5,.260
39,2020-01-11,LAL,@,OKC,W,125,110,124.2,109.3,100.6,.101,.323,.604,59.3,41.2,3.0,6.6,,.591,10.4,27.3,.081,,6.6,89.4,.163
40,2020-01-13,LAL,,CLE,W,128,99,128.7,99.6,99.4,.318,.341,.638,52.9,68.8,8.0,5.0,,.608,8.2,26.8,.239,,16.6,77.3,.188
41,2020-01-15,LAL,,ORL,L,118,119,114.0,115.0,103.5,.113,.392,.579,50.0,70.8,6.8,8.8,,.572,13.6,27.1,.072,,10.9,72.9,.245
42,2020-01-18,LAL,@,HOU,W,124,115,114.9,106.5,108.0,.344,.355,.579,51.6,55.6,12.0,17.0,,.543,13.7,30.0,.247,,16.3,75.6,.256
43,2020-01-20,LAL,@,BOS,L,107,139,105.9,137.6,101.0,.326,.292,.526,42.9,56.4,4.9,13.6,,.478,12.8,26.1,.247,,10.2,63.2,.204
44,2020-01-22,LAL,@,NYK,W,100,92,107.9,99.3,92.6,.341,.329,.530,47.8,50.0,14.0,14.8,,.494,9.6,24.4,.232,,15.4,71.1,.102
45,2020-01-23,LAL,@,BRK,W,128,113,122.8,108.4,104.3,.213,.404,.623,55.9,59.6,8.6,13.3,,.601,12.7,25.0,.160,,14.1,83.7,.132
46,2020-01-25,LAL,@,PHI,L,91,108,92.2,109.4,98.7,.303,.408,.528,46.1,65.7,12.2,2.4,,.500,19.6,15.4,.197,,19.6,78.4,.167
47,2020-01-31,LAL,,POR,L,119,127,113.5,121.1,104.9,.292,.333,.549,60.8,62.2,1.9,16.4,,.526,14.2,35.8,.188,,4.5,87.8,.165
48,2020-02-01,LAL,@,SAC,W,129,113,128.1,112.2,100.7,.314,.500,.659,51.1,75.0,9.9,10.6,,.622,12.5,26.2,.256,,13.5,72.9,.231
49,2020-02-04,LAL,,SAS,W,129,102,135.0,106.7,95.6,.294,.329,.672,67.4,56.0,5.2,6.3,,.659,12.7,36.4,.200,,5.8,86.8,.099
50,2020-02-06,LAL,,HOU,L,111,121,108.0,117.7,102.8,.176,.341,.566,50.7,73.3,9.7,9.3,,.544,13.3,16.2,.132,,14.7,84.2,.188
51,2020-02-08,LAL,@,GSW,W,125,120,117.0,112.3,106.9,.415,.354,.645,58.8,67.4,10.3,3.5,,.610,19.8,32.4,.305,,15.4,81.4,.169
52,2020-02-10,LAL,,PHO,W,125,100,126.7,101.3,98.7,.275,.407,.613,67.0,59.6,8.1,8.9,,.593,13.6,38.1,.187,,12.7,93.5,.329
53,2020-02-12,LAL,@,DEN,W,120,116,114.7,110.9,94.7,.290,.355,.572,53.8,61.7,7.6,6.3,,.570,10.3,20.4,.151,,9.3,92.9,.193
54,2020-02-21,LAL,,MEM,W,117,105,112.7,101.1,103.8,.465,.337,.565,49.5,61.0,8.7,18.2,,.529,11.9,26.1,.302,,13.2,69.8,.174
55,2020-02-23,LAL,,BOS,W,114,112,111.2,109.2,102.5,.430,.395,.557,51.1,51.3,8.8,8.2,,.517,11.3,23.4,.291,,15.0,81.4,.277
56,2020-02-25,LAL,,NOP,W,118,109,106.7,98.5,110.6,.206,.431,.530,53.1,60.0,9.0,20.3,,.505,12.6,26.4,.147,,16.8,86.0,.267
57,2020-02-27,LAL,@,GSW,W,116,86,110.7,82.1,104.8,.307,.273,.581,54.3,53.3,12.4,10.4,,.557,13.8,20.0,.205,,23.6,87.8,.113
58,2020-02-29,LAL,@,MEM,L,88,105,97.8,116.7,90.0,.138,.402,.477,46.9,72.2,5.6,4.7,,.466,13.2,26.5,.080,,6.6,68.1,.095
59,2020-03-01,LAL,@,NOP,W,122,114,115.3,107.8,105.8,.103,.361,.602,40.9,46.0,8.5,15.9,,.582,11.4,14.0,.093,,12.7,66.7,.284
60,2020-03-03,LAL,,PHI,W,120,107,126.3,112.6,95.0,.209,.384,.639,50.6,54.3,9.5,13.3,,.610,12.2,25.0,.174,,13.8,73.3,.176
61,2020-03-06,LAL,,MIL,W,113,103,101.7,92.7,111.1,.418,.352,.525,53.6,50.0,9.9,8.7,,.451,12.9,20.0,.341,,16.1,89.4,.191
62,2020-03-08,LAL,@,LAC,W,112,103,112.6,103.6,99.4,.322,.402,.564,47.9,56.4,8.0,12.7,,.506,10.8,20.9,.276,,12.8,70.6,.326
63,2020-03-10,LAL,,BRK,L,102,104,107.4,109.5,95.0,.138,.460,.553,49.5,60.0,7.4,8.0,,.546,13.2,19.5,.080,,9.1,73.1,.189
64,2020-07-30,LAL,,LAC,W,103,101,103.2,101.2,99.8,.451,.439,.524,55.6,65.6,6.0,7.9,,.457,14.0,25.6,.341,,18.8,89.5,.284
65,2020-08-01,LAL,@,TOR,L,92,107,90.9,105.7,101.2,.402,.488,.477,44.0,58.6,7.9,24.0,,.415,15.0,15.4,.293,,12.8,82.1,.274
66,2020-08-03,LAL,@,UTA,W,116,108,110.7,103.1,104.7,.378,.317,.606,47.5,56.1,11.5,7.5,,.555,12.8,10.3,.305,,18.3,82.9,.265
67,2020-08-05,LAL,,OKC,L,86,105,85.3,104.1,100.8,.330,.420,.427,46.9,54.8,6.9,5.5,,.381,9.8,17.2,.216,,12.1,90.0,.405
68,2020-08-06,LAL,@,HOU,L,97,113,92.5,107.8,104.8,.468,.247,.522,58.5,51.4,10.5,22.2,,.468,20.5,28.6,.325,,16.8,90.0,.238
69,2020-08-08,LAL,@,IND,L,111,116,108.2,113.0,102.6,.190,.390,.512,51.2,47.6,12.7,11.8,,.485,12.2,30.0,.140,,18.2,80.6,.155
70,2020-08-10,LAL,,DEN,W,124,121,139.7,136.3,88.8,.395,.358,.652,47.8,63.6,9.0,7.4,,.630,9.5,35.9,.272,,13.8,64.3,.234
71,2020-08-13,LAL,,SAC,L,122,136,116.7,130.1,104.6,.153,.357,.583,51.6,60.4,5.7,2.1,,.566,14.0,30.0,.112,,12.3,78.0,.074
