G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
25,2021-02-11,DET,,IND,L,95,111,110.2,128.8,86.2,.224,.329,.509,51.2,55.3,5.8,9.1,,.476,10.5,32.6,.165,,7.2,73.7,.105
26,2021-02-12,DET,@,BOS,W,108,102,112.1,105.9,96.3,.380,.481,.586,50.0,73.5,3.1,10.9,,.525,11.5,14.0,.316,,9.5,84.4,.268
27,2021-02-14,DET,,NOP,W,123,112,134.8,122.7,91.3,.238,.417,.663,45.7,75.6,3.3,14.5,,.637,10.6,25.7,.190,,8.9,60.9,.256
28,2021-02-17,DET,@,CHI,L,102,105,103.7,106.8,98.3,.293,.341,.551,46.5,40.5,9.2,3.5,,.500,12.3,13.6,.244,,12.0,81.0,.176
29,2021-02-19,DET,@,MEM,L,95,109,98.3,112.7,96.7,.151,.523,.518,47.9,75.0,8.3,10.0,,.500,18.6,26.5,.105,,9.9,71.1,.222
30,2021-02-21,DET,@,ORL,L,96,105,96.7,105.8,99.3,.231,.440,.479,49.0,67.6,10.1,7.8,,.434,9.9,16.4,.187,,10.5,88.9,.321
31,2021-02-23,DET,@,ORL,W,105,93,106.1,94.0,99.0,.182,.386,.552,50.5,58.5,10.1,18.0,,.523,13.6,17.4,.148,,10.9,80.4,.148
32,2021-02-24,DET,@,NOP,L,118,128,118.1,128.1,99.9,.180,.404,.614,45.8,66.0,8.0,9.0,,.601,11.9,21.4,.124,,10.5,70.7,.200
33,2021-02-26,DET,,SAC,L,107,110,110.0,113.1,97.3,.390,.402,.557,47.9,54.1,6.2,10.5,,.524,10.3,22.2,.256,,8.5,71.4,.326
34,2021-02-28,DET,,NYK,L,90,109,97.0,117.4,92.8,.431,.444,.525,49.4,57.1,8.6,6.7,,.451,14.9,16.7,.347,,10.8,84.6,.093
35,2021-03-03,DET,@,TOR,W,129,105,133.7,108.9,96.5,.231,.451,.643,59.0,81.3,11.4,9.8,,.637,10.7,30.8,.143,,13.4,84.1,.325
36,2021-03-04,DET,@,NYK,L,104,114,114.8,125.8,90.6,.188,.450,.600,38.2,59.0,6.6,3.6,,.575,12.2,14.6,.150,,12.5,65.7,.181
37,2021-03-11,DET,@,CHO,L,102,105,109.1,112.3,93.5,.165,.541,.559,52.6,71.1,6.4,8.3,,.535,13.3,25.0,.129,,8.2,76.5,.256
38,2021-03-13,DET,@,BRK,L,95,100,101.1,106.4,94.0,.225,.360,.486,56.8,72.2,10.6,15.1,,.449,10.9,28.6,.169,,11.8,87.2,.200
39,2021-03-15,DET,,SAS,L,99,109,105.6,116.2,93.8,.301,.301,.527,43.0,56.4,9.6,8.6,,.512,7.8,18.6,.169,,19.8,72.2,.036
40,2021-03-17,DET,,TOR,W,116,112,121.8,117.6,95.3,.427,.387,.651,64.3,60.5,8.4,10.9,,.587,18.3,39.4,.373,,8.2,80.4,.302
41,2021-03-19,DET,@,HOU,W,113,100,116.5,103.1,97.0,.329,.341,.581,56.3,75.7,7.2,7.1,,.518,11.8,27.9,.294,,12.0,84.1,.148
42,2021-03-21,DET,,CHI,L,86,100,90.4,105.1,95.2,.305,.305,.462,41.6,62.5,11.6,9.6,,.415,13.1,15.7,.220,,17.3,76.3,.150
43,2021-03-24,DET,@,IND,L,111,116,111.9,116.9,99.2,.229,.337,.607,52.6,65.9,8.1,14.3,,.596,14.1,16.1,.145,,8.8,76.6,.113
44,2021-03-26,DET,,BRK,L,111,113,121.3,123.5,91.5,.644,.425,.592,42.4,57.6,6.6,7.8,,.527,8.8,17.5,.466,,9.2,64.4,.310
45,2021-03-27,DET,@,WAS,L,92,106,88.5,102.0,103.9,.224,.341,.493,47.3,57.6,8.7,7.1,,.447,16.9,14.6,.188,,15.9,83.7,.099
46,2021-03-29,DET,,TOR,W,118,104,121.8,107.3,96.9,.453,.400,.656,52.4,68.4,6.2,12.0,,.607,16.7,24.3,.360,,11.7,75.6,.267
47,2021-03-31,DET,,POR,L,101,124,100.3,123.1,100.7,.198,.314,.540,45.6,72.5,7.0,13.5,,.517,14.6,11.9,.140,,12.2,83.8,.293
48,2021-04-01,DET,,WAS,W,120,91,116.3,88.2,103.2,.234,.309,.579,54.5,68.9,7.8,7.6,,.543,11.1,21.7,.191,,13.0,90.5,.071
49,2021-04-03,DET,,NYK,L,81,125,90.1,139.0,89.9,.244,.341,.446,49.4,69.0,4.4,10.0,,.409,13.4,24.5,.171,,7.2,81.6,.253
50,2021-04-05,DET,@,OKC,W,132,108,125.8,103.0,104.9,.253,.295,.625,54.3,65.3,9.5,10.0,,.584,11.7,31.0,.221,,12.2,74.0,.216
51,2021-04-06,DET,@,DEN,L,119,134,126.8,142.8,93.8,.247,.432,.663,40.5,61.4,4.3,3.2,,.636,12.6,18.4,.198,,9.3,63.9,.085
52,2021-04-08,DET,@,SAC,W,113,101,112.2,100.3,100.7,.238,.274,.609,53.1,54.5,7.0,7.1,,.571,14.7,17.9,.202,,11.0,85.7,.209
53,2021-04-10,DET,@,POR,L,103,118,106.5,122.1,96.7,.337,.313,.540,43.7,67.6,9.3,9.8,,.500,10.3,20.5,.241,,13.0,67.4,.211
54,2021-04-11,DET,@,LAC,L,124,131,130.6,138.0,94.9,.218,.368,.650,45.6,71.7,12.6,7.5,,.615,11.2,28.6,.195,,15.2,73.1,.200
55,2021-04-14,DET,,LAC,L,98,100,102.6,104.7,95.5,.259,.282,.518,49.5,45.9,5.2,6.3,,.476,14.5,25.6,.200,,9.7,70.0,.204
56,2021-04-16,DET,,OKC,W,110,104,102.5,96.9,107.3,.378,.389,.524,49.1,57.9,12.1,12.1,,.478,14.6,28.3,.267,,16.2,68.4,.196
57,2021-04-17,DET,@,WAS,L,100,121,97.6,118.1,102.5,.274,.321,.531,48.4,51.4,6.8,7.7,,.494,16.1,19.1,.202,,10.5,78.3,.128
58,2021-04-19,DET,,CLE,W,109,105,108.6,104.6,100.4,.244,.314,.572,53.0,59.5,8.0,8.3,,.547,15.1,25.0,.174,,15.2,79.1,.186
59,2021-04-21,DET,@,DAL,L,117,127,120.9,131.2,96.8,.392,.405,.631,49.4,75.0,2.1,4.1,,.589,12.3,17.9,.304,,5.5,76.1,.207
60,2021-04-22,DET,@,SAS,L,91,106,99.7,116.2,91.2,.286,.286,.525,50.0,42.9,2.2,8.9,,.506,16.4,22.0,.169,,9.8,75.6,.263
61,2021-04-24,DET,@,IND,L,109,115,104.6,110.3,104.2,.271,.354,.507,61.4,66.7,2.9,10.9,,.458,14.3,33.3,.219,,3.5,83.9,.260
62,2021-04-26,DET,,ATL,W,100,86,103.7,89.2,96.4,.179,.310,.552,51.1,55.0,9.3,13.8,,.530,13.4,18.2,.131,,14.7,81.3,.188
63,2021-04-29,DET,,DAL,L,105,115,105.8,115.9,99.3,.479,.408,.611,52.7,72.2,7.1,8.5,,.577,17.3,10.0,.324,,10.0,81.8,.247
64,2021-05-01,DET,@,CHO,L,94,107,100.5,114.4,93.5,.187,.407,.477,44.3,77.1,6.4,14.0,,.456,9.2,23.1,.121,,11.9,68.9,.103
65,2021-05-03,DET,,ORL,L,112,119,114.1,121.3,98.1,.194,.376,.555,46.7,54.5,8.2,6.2,,.532,9.8,23.5,.140,,9.2,76.9,.216
66,2021-05-04,DET,,CHO,L,99,102,105.6,108.8,93.8,.235,.376,.528,47.4,53.8,3.2,4.8,,.512,12.2,22.2,.141,,7.2,69.2,.194
67,2021-05-06,DET,,MEM,W,111,97,116.7,102.0,95.1,.169,.337,.622,48.1,54.5,9.5,11.5,,.596,11.0,14.3,.145,,13.5,73.9,.124
68,2021-05-08,DET,@,PHI,L,104,118,107.8,122.3,96.5,.190,.405,.571,50.0,53.7,5.2,13.0,,.554,14.9,22.2,.131,,9.3,79.1,.321
69,2021-05-09,DET,,CHI,L,96,108,102.6,115.4,93.6,.278,.342,.541,46.3,61.1,4.3,7.7,,.525,12.8,11.6,.165,,8.1,86.5,.119
70,2021-05-11,DET,,MIN,L,100,119,92.6,110.2,108.0,.347,.307,.578,51.1,60.0,7.4,10.0,,.533,24.5,15.4,.267,,12.3,78.4,.153
71,2021-05-14,DET,,DEN,L,91,104,99.0,113.1,91.9,.277,.446,.489,45.6,61.8,6.5,14.8,,.446,8.8,18.4,.205,,10.7,78.0,.128
72,2021-05-16,DET,,MIA,L,107,120,108.8,122.0,98.4,.256,.407,.559,45.8,65.0,4.1,8.0,,.529,14.3,17.5,.186,,9.7,81.3,.155
