G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
32,2021-02-28,WAS,@,BOS,L,110,111,108.6,109.6,101.3,.345,.381,.568,42.4,42.1,9.9,8.5,,.506,12.6,16.3,.298,,15.3,69.0,.191
33,2021-03-02,WAS,,MEM,L,111,125,104.3,117.5,106.4,.309,.383,.603,45.7,70.7,7.5,4.5,,.574,19.3,10.3,.222,,9.5,78.6,.189
34,2021-03-04,WAS,,LAC,W,119,117,119.3,117.3,99.8,.477,.261,.559,47.7,50.0,12.0,6.4,,.506,7.8,23.9,.341,,15.3,75.0,.305
35,2021-03-10,WAS,@,MEM,L,112,127,102.9,116.7,108.9,.284,.379,.524,39.4,60.5,8.3,7.9,,.458,7.8,11.5,.263,,11.8,70.2,.192
36,2021-03-12,WAS,,PHI,L,101,127,99.1,124.6,101.9,.268,.293,.551,39.5,47.5,9.8,2.9,,.537,16.4,13.3,.159,,14.0,72.2,.200
37,2021-03-13,WAS,,MIL,L,119,125,107.2,112.6,111.0,.234,.436,.574,41.8,58.1,8.1,3.7,,.543,12.6,12.0,.181,,14.1,72.9,.222
38,2021-03-15,WAS,,MIL,L,122,133,113.1,123.3,107.9,.276,.437,.625,41.8,77.3,4.6,1.5,,.598,12.5,5.1,.207,,13.5,77.5,.191
39,2021-03-17,WAS,,SAC,L,119,121,110.2,112.0,108.0,.298,.266,.560,57.8,54.3,4.6,3.3,,.511,12.4,23.8,.245,,6.9,87.5,.312
40,2021-03-18,WAS,,UTA,W,131,122,120.4,112.1,108.8,.442,.198,.638,47.8,48.9,5.5,4.2,,.587,11.2,16.3,.349,,12.9,76.6,.167
41,2021-03-21,WAS,@,BRK,L,106,113,112.4,119.8,94.3,.241,.266,.607,55.1,57.1,5.3,6.6,,.576,17.9,28.6,.190,,6.6,76.7,.178
42,2021-03-23,WAS,@,NYK,L,113,131,113.6,131.7,99.4,.443,.291,.599,47.5,65.8,5.0,8.1,,.538,14.5,18.9,.354,,8.9,72.1,.228
43,2021-03-25,WAS,@,NYK,L,102,106,99.7,103.7,102.3,.413,.325,.540,45.5,70.3,7.8,13.8,,.513,15.2,17.8,.250,,10.4,67.9,.333
44,2021-03-27,WAS,,DET,W,106,92,102.0,88.5,103.9,.099,.231,.558,52.7,54.5,6.7,8.9,,.533,15.9,16.3,.099,,16.9,85.4,.188
45,2021-03-29,WAS,,IND,W,132,124,118.1,110.9,111.8,.182,.192,.617,59.8,54.5,4.5,12.7,,.606,14.4,28.6,.121,,11.5,86.0,.258
46,2021-03-30,WAS,,CHO,L,104,114,102.3,112.1,101.7,.150,.370,.488,50.5,53.7,4.9,1.8,,.460,10.9,26.8,.120,,12.5,80.0,.178
47,2021-04-01,WAS,@,DET,L,91,120,88.2,116.3,103.2,.224,.224,.487,45.5,62.5,5.8,9.2,,.500,13.0,9.5,.071,,11.1,78.3,.191
48,2021-04-03,WAS,,DAL,L,87,109,93.3,117.0,93.2,.174,.291,.470,46.8,34.3,4.3,5.0,,.436,13.1,20.0,.140,,6.5,71.4,.211
49,2021-04-05,WAS,@,TOR,L,101,103,98.8,100.7,102.3,.191,.372,.495,54.5,56.8,6.8,8.2,,.457,13.6,27.8,.160,,11.6,86.7,.085
50,2021-04-07,WAS,@,ORL,W,131,116,132.1,117.0,99.2,.188,.424,.712,48.7,71.4,7.1,4.8,,.688,12.4,15.2,.165,,9.6,74.4,.172
51,2021-04-09,WAS,@,GSW,W,110,107,107.6,104.6,102.3,.270,.213,.552,53.4,69.8,5.9,1.9,,.511,15.3,25.0,.213,,11.8,81.8,.159
52,2021-04-10,WAS,@,PHO,L,106,134,100.5,127.1,105.5,.333,.298,.550,52.1,69.2,1.9,1.6,,.518,14.2,14.9,.226,,2.7,89.4,.065
53,2021-04-12,WAS,@,UTA,W,125,121,124.1,120.1,100.7,.311,.211,.611,50.6,61.7,7.0,8.2,,.572,6.4,19.0,.244,,12.4,80.0,.282
54,2021-04-14,WAS,@,SAC,W,123,111,111.7,100.8,110.2,.300,.267,.604,65.1,48.9,10.9,4.7,,.561,19.1,35.9,.244,,14.3,89.4,.198
55,2021-04-16,WAS,,NOP,W,117,115,101.2,99.5,104.7,.333,.281,.531,45.1,53.3,4.3,10.1,,.490,10.6,6.3,.240,,11.9,79.6,.289
56,2021-04-17,WAS,,DET,W,121,100,118.1,97.6,102.5,.202,.170,.591,51.6,50.0,10.7,10.5,,.580,10.5,21.7,.128,,16.1,80.9,.202
57,2021-04-19,WAS,,OKC,W,119,107,114.1,102.6,104.3,.319,.341,.573,46.7,67.4,7.7,4.0,,.560,10.4,17.0,.187,,16.7,79.1,.265
58,2021-04-21,WAS,,GSW,W,118,114,104.6,101.1,112.8,.418,.308,.548,58.1,60.5,10.6,12.5,,.473,17.0,30.6,.352,,13.4,82.1,.188
59,2021-04-23,WAS,@,OKC,W,129,109,124.3,105.0,103.8,.172,.344,.645,55.6,52.1,6.7,11.7,,.613,16.7,31.6,.161,,13.3,73.1,.226
60,2021-04-25,WAS,,CLE,W,119,110,124.1,114.7,95.9,.292,.348,.592,49.3,58.1,11.5,11.8,,.551,9.1,27.0,.236,,17.6,72.2,.256
61,2021-04-26,WAS,,SAS,L,143,146,133.0,135.7,97.4,.229,.183,.596,53.2,44.8,3.7,9.3,,.560,6.3,36.7,.193,,4.8,71.1,.291
62,2021-04-28,WAS,,LAL,W,116,107,116.3,107.3,99.8,.233,.200,.584,54.9,51.1,6.0,6.5,,.556,11.6,26.3,.178,,8.7,75.5,.135
63,2021-04-30,WAS,@,CLE,W,122,93,119.4,91.0,102.2,.283,.196,.590,50.0,67.4,13.7,6.1,,.543,10.4,25.6,.239,,20.3,71.4,.220
64,2021-05-01,WAS,@,DAL,L,124,125,125.8,126.8,98.6,.341,.209,.593,56.1,40.4,5.1,6.1,,.549,8.7,32.6,.264,,10.2,82.1,.161
65,2021-05-03,WAS,,IND,W,154,141,130.3,119.3,118.2,.233,.214,.678,49.4,79.4,8.5,8.8,,.655,12.3,22.5,.184,,12.6,71.4,.196
66,2021-05-05,WAS,@,MIL,L,134,135,123.8,124.8,108.2,.448,.229,.583,48.9,57.4,5.5,11.5,,.531,5.7,23.9,.333,,15.8,76.2,.236
67,2021-05-06,WAS,@,TOR,W,131,129,120.8,119.0,98.2,.457,.319,.580,48.5,70.7,3.7,9.0,,.505,10.3,25.6,.383,,9.3,66.7,.200
68,2021-05-08,WAS,@,IND,W,133,132,110.9,110.1,108.6,.273,.291,.540,55.0,53.1,5.8,12.0,,.486,10.9,26.8,.236,,10.0,84.9,.240
69,2021-05-10,WAS,@,ATL,L,124,125,118.9,119.8,104.3,.110,.260,.591,43.3,54.9,7.7,12.1,,.575,7.9,16.0,.090,,10.0,72.3,.240
70,2021-05-12,WAS,@,ATL,L,116,120,111.1,115.0,104.4,.188,.287,.530,45.2,64.4,9.6,1.9,,.495,6.0,17.0,.158,,12.5,82.5,.256
71,2021-05-14,WAS,,CLE,W,120,105,118.5,103.7,101.3,.416,.281,.570,51.6,56.1,8.9,12.5,,.500,8.7,24.5,.348,,15.4,83.3,.202
72,2021-05-16,WAS,,CHO,W,115,110,112.5,107.6,102.3,.231,.341,.574,55.8,50.0,3.9,6.1,,.538,12.3,23.8,.187,,9.5,81.1,.234
