G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
19,2021-01-26,NYK,@,UTA,L,94,108,105.4,121.1,89.2,.205,.325,.519,45.4,41.7,6.7,9.1,,.494,10.8,20.0,.145,,5.6,67.3,.207
20,2021-01-29,NYK,,CLE,W,102,81,114.9,91.2,88.8,.200,.338,.586,48.8,51.3,9.0,10.3,,.550,13.0,21.6,.175,,13.2,70.2,.179
21,2021-01-31,NYK,,LAC,L,115,129,126.0,141.4,91.3,.329,.318,.591,48.6,51.2,5.5,11.6,,.541,6.7,24.4,.271,,7.0,78.8,.296
22,2021-02-01,NYK,@,CHI,L,102,110,104.8,113.0,97.3,.299,.333,.518,52.9,56.8,6.2,11.1,,.460,10.1,25.0,.253,,11.0,82.9,.170
23,2021-02-03,NYK,@,CHI,W,107,103,109.2,105.1,98.0,.169,.247,.560,55.3,44.2,5.1,7.7,,.545,15.1,25.6,.112,,8.7,85.7,.125
24,2021-02-06,NYK,,POR,W,110,99,114.4,102.9,96.2,.148,.341,.587,55.4,45.5,5.2,11.9,,.574,13.0,21.1,.102,,10.3,79.6,.090
25,2021-02-07,NYK,,MIA,L,103,109,109.8,116.2,93.8,.176,.494,.562,50.0,60.5,8.5,4.2,,.541,11.6,20.8,.129,,10.7,85.0,.193
26,2021-02-09,NYK,@,MIA,L,96,98,105.2,107.4,91.2,.184,.322,.510,54.8,59.5,8.8,13.5,,.483,13.0,25.6,.138,,10.3,85.4,.457
27,2021-02-12,NYK,@,WAS,W,109,91,107.3,89.6,101.6,.224,.245,.506,58.6,50.0,10.8,7.3,,.480,9.3,28.8,.153,,12.5,84.7,.157
28,2021-02-13,NYK,,HOU,W,121,99,125.4,102.6,96.5,.267,.326,.629,48.9,46.7,4.1,8.9,,.593,6.8,10.5,.221,,8.2,76.9,.284
29,2021-02-15,NYK,,ATL,W,123,112,131.9,120.1,93.2,.325,.410,.648,50.0,52.4,5.4,11.5,,.608,7.8,24.4,.265,,10.0,74.4,.341
30,2021-02-17,NYK,@,ORL,L,89,107,91.1,109.5,97.7,.218,.310,.467,47.9,48.5,7.2,8.6,,.420,14.4,20.0,.184,,11.1,78.3,.076
31,2021-02-21,NYK,,MIN,W,103,99,107.3,103.1,96.0,.487,.231,.544,52.7,51.5,4.2,8.5,,.462,12.1,23.4,.397,,14.1,84.1,.207
32,2021-02-23,NYK,,GSW,L,106,114,107.4,115.5,98.7,.227,.299,.497,57.7,57.9,4.1,9.8,,.448,10.9,34.6,.196,,9.1,84.4,.236
33,2021-02-25,NYK,,SAC,W,140,121,135.3,116.9,103.5,.241,.414,.727,55.8,47.1,7.7,4.0,,.695,14.3,25.7,.218,,13.9,81.0,.294
34,2021-02-27,NYK,,IND,W,110,107,107.3,104.3,102.5,.272,.296,.607,52.1,65.0,11.7,3.6,,.568,16.6,12.1,.222,,14.4,85.0,.238
35,2021-02-28,NYK,@,DET,W,109,90,117.4,97.0,92.8,.116,.302,.603,50.6,52.3,9.7,17.5,,.587,10.8,15.4,.093,,14.9,83.3,.347
36,2021-03-02,NYK,@,SAS,L,93,119,99.3,127.1,93.7,.185,.444,.531,47.7,54.5,2.1,10.6,,.500,15.4,20.0,.148,,7.5,78.0,.169
37,2021-03-04,NYK,,DET,W,114,104,125.8,114.8,90.6,.229,.325,.624,61.8,55.6,11.0,9.1,,.596,12.5,34.3,.181,,12.2,85.4,.150
38,2021-03-11,NYK,@,MIL,L,101,134,101.6,134.8,99.4,.239,.420,.519,46.9,51.4,3.0,10.2,,.494,12.6,20.8,.159,,11.3,84.8,.184
39,2021-03-13,NYK,@,OKC,W,119,97,122.7,100.0,97.0,.244,.389,.597,52.4,52.3,12.4,4.5,,.567,9.1,23.9,.189,,17.4,86.8,.197
40,2021-03-15,NYK,@,BRK,L,112,117,116.6,121.8,96.1,.293,.457,.539,49.4,43.2,9.4,4.3,,.484,7.2,25.5,.250,,14.9,90.0,.224
41,2021-03-16,NYK,@,PHI,L,96,99,101.0,104.1,95.1,.262,.286,.512,48.5,51.4,7.4,8.6,,.488,11.4,19.1,.167,,10.1,76.0,.156
42,2021-03-18,NYK,,ORL,W,94,93,103.7,102.6,90.7,.128,.395,.517,46.7,64.9,6.6,8.3,,.512,7.2,10.9,.070,,10.1,82.6,.159
43,2021-03-21,NYK,,PHI,L,100,101,99.7,100.7,90.8,.261,.273,.510,50.0,42.1,13.0,3.5,,.494,14.8,26.5,.148,,17.1,79.5,.171
44,2021-03-23,NYK,,WAS,W,131,113,131.7,113.6,99.4,.261,.326,.639,52.5,48.9,6.0,14.3,,.598,8.9,27.9,.228,,14.5,81.1,.354
45,2021-03-25,NYK,,WAS,W,106,102,103.7,99.7,102.3,.452,.301,.475,54.5,41.2,11.7,7.4,,.403,10.4,32.1,.333,,15.2,82.2,.250
46,2021-03-27,NYK,@,MIL,W,102,96,109.1,102.6,93.5,.086,.473,.528,47.8,70.0,9.6,21.6,,.516,12.7,26.7,.065,,14.5,68.1,.115
47,2021-03-29,NYK,,MIA,L,88,98,95.1,105.9,92.5,.250,.450,.495,46.6,45.5,4.3,11.5,,.475,12.8,14.6,.150,,11.4,74.5,.163
48,2021-03-31,NYK,@,MIN,L,101,102,105.5,106.5,95.8,.207,.280,.564,50.6,51.3,7.3,12.8,,.543,15.2,18.4,.146,,11.2,79.1,.184
49,2021-04-02,NYK,,DAL,L,86,99,90.5,104.1,95.1,.112,.427,.460,47.8,56.3,7.4,5.9,,.427,10.5,17.3,.112,,9.8,89.5,.057
50,2021-04-03,NYK,@,DET,W,125,81,139.0,90.1,89.9,.342,.494,.688,50.6,72.1,13.3,20.4,,.665,7.2,18.4,.253,,13.4,75.5,.171
51,2021-04-05,NYK,@,BRK,L,112,114,111.8,113.8,100.2,.256,.337,.585,47.7,60.0,7.0,6.7,,.547,11.1,12.8,.209,,8.8,76.6,.217
52,2021-04-07,NYK,@,BOS,L,99,101,103.1,105.2,96.0,.190,.393,.544,42.4,62.9,7.3,8.7,,.512,13.3,11.9,.155,,15.2,68.0,.163
53,2021-04-09,NYK,,MEM,W,133,129,121.8,118.1,98.9,.344,.333,.602,52.7,53.3,6.4,10.9,,.542,9.8,25.0,.302,,11.4,78.7,.223
54,2021-04-11,NYK,,TOR,W,102,96,104.5,98.3,97.6,.307,.398,.511,53.5,54.3,9.2,8.9,,.449,11.5,23.9,.261,,14.4,87.5,.241
55,2021-04-12,NYK,,LAL,W,111,96,109.1,94.3,101.8,.303,.303,.550,58.8,42.9,13.8,20.5,,.500,12.9,34.1,.247,,21.4,88.9,.175
56,2021-04-14,NYK,@,NOP,W,116,106,120.5,110.1,96.3,.134,.340,.565,49.5,43.2,6.2,8.3,,.541,5.5,21.6,.113,,8.4,80.4,.227
57,2021-04-16,NYK,@,DAL,W,117,109,123.8,115.3,94.5,.244,.326,.614,52.3,50.0,4.2,10.9,,.593,8.6,22.5,.174,,8.3,78.3,.154
58,2021-04-18,NYK,,NOP,W,122,112,119.5,109.7,92.5,.253,.305,.578,48.5,60.0,8.8,8.1,,.532,11.0,28.9,.221,,9.5,64.3,.238
59,2021-04-20,NYK,,CHO,W,109,97,127.6,113.6,85.4,.145,.542,.617,50.0,55.0,5.9,12.8,,.590,9.3,28.2,.133,,11.8,71.8,.035
60,2021-04-21,NYK,,ATL,W,137,127,128.0,118.7,96.9,.275,.385,.672,54.4,59.2,7.5,4.4,,.643,12.1,21.6,.220,,8.2,77.4,.167
61,2021-04-24,NYK,,TOR,W,120,103,130.3,111.9,92.1,.320,.413,.701,57.1,47.6,4.3,10.3,,.667,13.2,15.2,.267,,7.1,88.6,.169
62,2021-04-26,NYK,,PHO,L,110,118,118.5,127.1,92.9,.115,.333,.602,48.6,53.3,6.5,2.0,,.586,9.9,15.8,.092,,8.1,85.3,.169
63,2021-04-28,NYK,,CHI,W,113,94,121.3,100.9,93.1,.209,.297,.569,48.8,64.3,10.7,16.1,,.527,3.9,20.0,.187,,13.5,82.1,.071
64,2021-05-02,NYK,@,HOU,W,122,97,126.6,100.6,96.4,.186,.407,.656,44.7,48.9,10.4,2.3,,.628,12.3,15.4,.163,,15.4,69.6,.266
65,2021-05-03,NYK,@,MEM,W,118,104,125.4,110.6,94.1,.202,.303,.609,49.5,42.2,6.4,17.8,,.584,7.6,19.5,.157,,11.1,74.0,.233
66,2021-05-05,NYK,@,DEN,L,97,113,93.3,108.7,103.9,.314,.407,.496,40.0,54.5,5.8,17.2,,.459,13.3,11.5,.209,,10.4,67.9,.278
67,2021-05-07,NYK,@,PHO,L,105,128,106.2,129.5,98.9,.274,.381,.558,47.7,63.2,2.0,7.8,,.518,12.1,13.6,.214,,4.6,83.3,.261
68,2021-05-09,NYK,@,LAC,W,106,100,110.8,104.5,95.7,.100,.356,.564,51.1,59.5,7.3,9.8,,.539,9.6,18.2,.100,,12.3,84.1,.163
69,2021-05-11,NYK,@,LAL,L,99,101,100.1,102.1,89.6,.264,.333,.510,43.6,55.9,8.1,4.9,,.448,8.5,11.4,.241,,15.6,72.0,.169
70,2021-05-13,NYK,,SAS,W,102,98,108.2,103.9,94.3,.209,.407,.543,50.5,65.7,7.4,11.4,,.488,9.6,20.8,.209,,8.3,80.9,.176
71,2021-05-15,NYK,,CHO,W,118,109,119.4,110.3,89.5,.170,.420,.624,49.5,64.4,3.0,13.2,,.602,8.7,16.3,.136,,6.6,74.1,.176
72,2021-05-16,NYK,,BOS,W,96,92,103.7,99.3,92.6,.241,.342,.549,47.1,47.1,7.6,13.3,,.513,10.3,9.8,.190,,11.5,80.4,.128
