G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
24,2019-12-09,IND,,LAC,L,99,110,94.1,104.6,105.2,.289,.361,.453,50.0,47.1,6.7,4.6,,.402,10.6,23.7,.216,,8.4,79.2,.206
25,2019-12-11,IND,,BOS,W,122,117,119.1,114.3,102.4,.424,.294,.605,45.0,65.9,10.7,7.8,,.541,9.0,12.2,.353,,13.4,79.5,.195
26,2019-12-13,IND,@,ATL,W,110,100,104.8,95.3,105.0,.163,.239,.558,47.9,60.9,6.7,0.0,,.538,12.4,13.6,.120,,12.6,76.9,.170
27,2019-12-15,IND,,CHO,W,107,85,111.4,88.5,96.1,.227,.398,.553,47.7,75.0,6.2,15.3,,.511,8.5,17.0,.193,,8.6,71.7,.264
28,2019-12-17,IND,,LAL,W,105,102,113.8,110.6,92.3,.235,.294,.560,50.6,53.7,9.8,10.0,,.541,11.3,31.7,.153,,11.7,68.2,.088
29,2019-12-20,IND,,SAC,W,119,105,128.7,113.5,92.5,.209,.360,.634,48.8,75.6,5.4,11.9,,.605,8.7,20.0,.174,,9.3,71.1,.143
30,2019-12-22,IND,@,MIL,L,89,117,87.5,115.0,101.8,.050,.400,.435,44.0,73.0,6.9,8.3,,.430,11.3,18.2,.030,,7.5,70.4,.135
31,2019-12-23,IND,,TOR,W,120,115,116.5,111.6,93.3,.211,.442,.578,47.4,75.6,6.8,14.8,,.568,10.4,25.5,.126,,13.3,72.7,.191
32,2019-12-27,IND,@,MIA,L,112,113,117.8,118.8,95.1,.133,.344,.588,37.8,61.4,8.4,7.8,,.567,4.0,4.5,.111,,11.8,69.6,.191
33,2019-12-28,IND,@,NOP,L,98,120,97.4,119.3,100.6,.341,.329,.501,48.4,51.5,6.0,3.9,,.424,15.5,24.0,.306,,10.5,75.6,.172
34,2019-12-31,IND,,PHI,W,115,97,121.1,102.1,95.0,.302,.291,.590,44.7,83.3,3.2,9.7,,.552,5.8,13.2,.233,,10.7,70.2,.187
35,2020-01-02,IND,,DEN,L,116,124,126.6,135.4,91.6,.305,.317,.624,42.0,74.4,7.6,5.0,,.598,8.8,22.0,.220,,9.2,62.5,.276
36,2020-01-04,IND,@,ATL,L,111,116,113.0,118.1,98.2,.402,.310,.542,49.4,66.7,8.1,8.0,,.471,9.7,26.5,.333,,12.3,86.7,.268
37,2020-01-06,IND,@,CHO,W,115,104,125.8,113.7,91.5,.157,.292,.604,53.1,66.0,8.7,9.8,,.584,9.5,28.6,.124,,10.8,79.5,.247
38,2020-01-08,IND,,MIA,L,108,122,109.1,123.2,99.0,.298,.321,.568,47.4,62.5,5.1,7.0,,.530,11.2,13.6,.226,,10.7,91.2,.247
39,2020-01-10,IND,@,CHI,W,116,105,123.7,111.9,93.8,.167,.357,.643,56.1,64.6,9.6,12.8,,.637,10.9,21.1,.107,,14.7,86.4,.163
40,2020-01-13,IND,,PHI,W,101,95,107.8,101.4,93.7,.360,.302,.507,49.0,72.7,6.4,10.7,,.442,8.3,24.5,.291,,10.2,75.5,.169
41,2020-01-15,IND,@,MIN,W,104,99,106.3,101.2,97.9,.141,.271,.576,50.0,61.4,7.2,5.0,,.559,14.2,16.7,.106,,13.6,79.2,.136
42,2020-01-17,IND,,MIN,W,116,114,116.3,114.3,99.8,.244,.293,.639,53.2,52.2,4.0,16.3,,.610,12.5,12.1,.195,,11.8,84.1,.193
43,2020-01-19,IND,@,DEN,W,115,107,121.0,112.5,95.1,.221,.337,.609,46.3,72.1,1.1,6.2,,.576,12.9,25.6,.186,,8.1,69.2,.250
44,2020-01-20,IND,@,UTA,L,88,118,89.5,120.0,98.3,.075,.280,.458,36.1,59.0,15.3,16.1,,.457,11.9,17.6,.032,,18.5,65.6,.138
45,2020-01-22,IND,@,PHO,W,112,87,116.0,90.1,96.5,.238,.238,.603,48.8,57.8,8.3,12.5,,.589,8.8,10.3,.155,,12.0,80.9,.274
46,2020-01-24,IND,@,GSW,W,129,118,129.2,118.2,99.8,.149,.322,.696,48.6,70.0,15.0,9.3,,.672,9.7,13.9,.138,,17.8,81.6,.232
47,2020-01-26,IND,@,POR,L,129,139,128.8,138.7,100.2,.226,.301,.631,41.9,64.6,5.0,3.6,,.586,5.5,16.2,.215,,12.9,67.6,.233
48,2020-01-29,IND,,CHI,W,115,106,113.5,104.6,91.8,.247,.303,.583,57.5,56.5,7.9,3.8,,.556,14.7,31.7,.180,,16.4,84.6,.118
49,2020-02-01,IND,,NYK,L,85,92,95.4,103.2,89.1,.276,.316,.499,37.4,65.6,4.5,1.8,,.474,11.4,8.5,.171,,11.5,68.2,.207
50,2020-02-03,IND,,DAL,L,103,112,109.8,119.4,93.8,.115,.354,.511,44.0,63.6,7.5,14.6,,.495,3.8,17.0,.083,,11.1,72.7,.256
51,2020-02-05,IND,@,TOR,L,118,119,120.8,121.8,97.7,.195,.476,.663,53.2,67.4,6.1,9.3,,.640,16.8,21.1,.159,,9.4,82.9,.244
52,2020-02-07,IND,,TOR,L,106,115,104.2,113.0,101.7,.256,.395,.554,54.7,66.7,4.9,10.0,,.512,17.3,26.2,.209,,14.4,81.8,.159
53,2020-02-08,IND,,NOP,L,117,124,112.2,118.9,104.3,.325,.313,.617,41.1,56.8,4.8,15.8,,.584,12.9,5.1,.241,,12.4,68.6,.221
54,2020-02-10,IND,,BRK,L,105,106,111.0,112.0,94.6,.120,.326,.542,43.0,62.2,7.4,6.0,,.527,5.8,13.3,.087,,9.0,70.8,.276
55,2020-02-12,IND,,MIL,W,118,111,114.8,108.0,102.8,.279,.314,.611,50.0,62.2,9.7,5.6,,.576,12.7,19.5,.221,,14.3,76.6,.264
56,2020-02-21,IND,@,NYK,W,106,98,106.9,98.9,99.1,.375,.318,.517,55.6,55.6,7.1,8.9,,.455,9.7,25.5,.295,,14.0,88.4,.210
57,2020-02-23,IND,@,TOR,L,81,127,77.9,122.1,104.0,.179,.347,.395,40.6,74.2,12.5,8.3,,.368,14.2,20.3,.116,,14.5,73.0,.174
58,2020-02-25,IND,,CHO,W,119,80,122.6,82.4,97.0,.151,.267,.649,58.9,71.4,8.2,18.3,,.628,13.2,21.2,.128,,9.8,79.0,.086
59,2020-02-27,IND,,POR,W,106,100,109.9,103.7,96.4,.256,.278,.529,51.6,52.5,8.3,6.8,,.489,9.9,27.1,.200,,12.8,77.8,.101
60,2020-02-29,IND,@,CLE,W,113,104,116.1,106.8,97.4,.161,.264,.606,51.4,63.8,10.3,9.5,,.586,12.2,21.1,.126,,12.2,83.3,.200
61,2020-03-02,IND,@,SAS,W,116,111,122.2,116.9,94.9,.333,.397,.648,54.8,56.4,9.5,11.1,,.596,12.7,16.7,.295,,14.1,91.9,.195
62,2020-03-04,IND,@,MIL,L,100,119,93.8,111.6,106.7,.113,.278,.491,41.1,52.4,11.3,4.2,,.469,12.8,13.5,.093,,13.4,74.4,.213
63,2020-03-06,IND,@,CHI,W,108,102,108.4,102.4,99.6,.440,.293,.603,50.5,63.2,9.0,13.6,,.560,19.0,26.3,.320,,14.1,67.9,.134
64,2020-03-08,IND,@,DAL,W,112,109,112.4,109.4,99.6,.205,.261,.584,52.8,50.0,5.0,12.5,,.568,9.4,15.4,.136,,8.9,82.0,.187
65,2020-03-10,IND,,BOS,L,111,114,114.4,117.5,97.1,.118,.258,.567,48.3,50.0,5.2,14.3,,.543,10.9,22.2,.108,,7.2,75.0,.204
66,2020-08-01,IND,,PHI,W,127,121,124.4,118.5,102.1,.242,.358,.604,38.2,64.6,7.8,7.4,,.579,8.7,22.2,.179,,16.8,54.5,.215
67,2020-08-03,IND,@,WAS,W,111,100,111.6,100.5,99.5,.174,.283,.560,50.0,45.5,6.0,17.2,,.516,9.2,20.0,.174,,11.5,80.0,.074
68,2020-08-04,IND,,ORL,W,120,109,124.3,112.9,96.5,.226,.393,.650,42.7,63.0,10.4,6.3,,.625,7.0,5.9,.179,,16.3,73.2,.232
69,2020-08-06,IND,@,PHO,L,99,114,97.5,112.3,101.5,.224,.341,.530,41.8,54.1,5.9,8.6,,.494,13.8,10.9,.176,,13.0,73.3,.207
70,2020-08-08,IND,,LAL,W,116,111,113.0,108.2,102.6,.167,.393,.643,48.8,56.8,11.7,6.6,,.613,18.2,19.4,.155,,12.2,70.0,.140
71,2020-08-10,IND,@,MIA,L,92,114,88.1,109.2,104.4,.298,.417,.484,43.3,60.6,4.8,6.9,,.452,15.2,11.5,.190,,10.9,75.0,.133
72,2020-08-12,IND,@,HOU,W,108,104,98.7,95.1,109.4,.220,.310,.492,52.4,62.5,13.7,24.1,,.455,11.3,21.8,.170,,16.9,87.5,.279
73,2020-08-14,IND,,MIA,W,109,92,108.7,91.8,100.3,.124,.427,.581,51.5,74.4,11.0,6.1,,.567,16.8,26.1,.090,,16.1,73.6,.230
