G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
52,2022-01-30,LAC,@,CHO,W,115,90,111.2,87.0,103.4,.226,.333,.623,57.7,52.3,4.8,9.4,,.589,15.5,15.4,.190,,6.8,83.1,.184
53,2022-01-31,LAC,@,IND,L,116,122,117.6,123.7,98.6,.135,.458,.570,45.1,55.6,7.1,7.6,,.547,8.1,20.4,.115,,9.9,73.8,.084
54,2022-02-03,LAC,,LAL,W,111,110,117.7,116.7,94.3,.124,.337,.591,49.4,63.0,5.3,10.2,,.590,6.9,17.5,.067,,9.2,76.6,.193
55,2022-02-06,LAC,,MIL,L,113,137,111.6,135.3,101.3,.167,.479,.548,46.8,65.0,5.9,4.0,,.510,8.8,18.9,.156,,9.1,82.9,.250
56,2022-02-08,LAC,@,MEM,L,109,135,105.7,130.9,103.2,.270,.348,.547,42.1,62.5,7.8,9.1,,.511,14.6,24.4,.202,,10.2,58.0,.194
57,2022-02-10,LAC,@,DAL,L,105,112,111.6,119.0,94.1,.309,.284,.571,43.1,61.5,9.6,5.1,,.537,9.8,10.8,.222,,12.6,77.1,.295
58,2022-02-12,LAC,@,DAL,W,99,97,106.4,104.3,93.0,.134,.268,.570,48.8,53.5,7.5,8.7,,.567,13.9,16.2,.073,,13.0,73.5,.141
59,2022-02-14,LAC,,GSW,W,119,104,122.8,107.3,96.9,.176,.400,.650,53.1,52.1,6.2,6.7,,.653,11.6,16.2,.094,,13.2,84.1,.116
60,2022-02-15,LAC,@,PHO,L,96,103,98.2,105.4,97.8,.093,.361,.475,46.9,65.0,11.3,13.8,,.464,11.4,24.5,.062,,14.5,73.3,.078
61,2022-02-17,LAC,,HOU,W,142,111,136.9,107.1,103.7,.283,.380,.686,58.8,66.7,11.6,9.3,,.652,13.4,34.3,.239,,15.3,76.0,.154
62,2022-02-25,LAC,@,LAL,W,105,102,106.5,103.5,98.6,.229,.313,.575,50.0,61.0,8.1,12.9,,.554,14.1,17.1,.157,,10.5,75.5,.172
63,2022-02-27,LAC,@,HOU,W,99,98,102.3,101.3,96.8,.364,.442,.554,61.5,52.9,4.1,24.0,,.513,16.8,24.4,.260,,5.7,89.1,.120
64,2022-03-01,LAC,@,HOU,W,113,100,115.1,101.8,98.2,.177,.323,.546,55.0,57.1,7.1,14.0,,.505,12.7,35.4,.167,,11.2,73.1,.115
65,2022-03-03,LAC,,LAL,W,132,111,138.0,116.0,95.7,.161,.290,.663,56.1,62.7,10.5,6.1,,.640,9.1,32.5,.140,,13.0,78.6,.202
66,2022-03-06,LAC,,NYK,L,93,116,96.9,120.8,96.0,.250,.386,.476,43.0,51.5,2.1,8.3,,.438,9.3,17.6,.182,,8.9,69.4,.213
67,2022-03-08,LAC,@,GSW,L,97,112,95.8,110.6,101.2,.247,.419,.470,48.0,69.7,11.9,5.2,,.419,11.2,22.6,.204,,14.1,77.8,.120
68,2022-03-09,LAC,,WAS,W,115,109,120.0,113.8,95.8,.151,.372,.627,50.0,48.8,6.3,16.7,,.593,11.6,17.9,.151,,11.1,79.1,.195
69,2022-03-11,LAC,@,ATL,L,106,112,114.9,121.4,92.3,.207,.390,.592,43.4,55.0,7.6,5.1,,.561,11.8,15.8,.171,,9.2,66.7,.189
70,2022-03-13,LAC,@,DET,W,106,102,117.8,113.4,90.0,.225,.337,.542,51.1,62.5,5.6,5.9,,.506,5.8,23.4,.180,,10.1,81.4,.225
71,2022-03-14,LAC,@,CLE,L,111,120,112.8,122.0,89.1,.173,.367,.526,46.7,67.4,5.1,14.3,,.500,8.7,24.5,.133,,9.9,72.1,.267
72,2022-03-16,LAC,,TOR,L,100,103,114.0,117.4,87.7,.192,.385,.591,48.8,71.1,8.0,3.9,,.558,14.2,25.0,.167,,10.7,70.5,.193
73,2022-03-18,LAC,@,UTA,L,92,121,93.9,123.5,97.9,.244,.407,.483,42.2,74.2,10.2,15.1,,.424,11.2,15.4,.221,,10.4,70.0,.113
74,2022-03-22,LAC,@,DEN,L,115,127,121.3,134.0,94.8,.302,.372,.590,46.7,64.3,3.2,13.7,,.547,5.8,15.0,.244,,8.8,82.9,.253
75,2022-03-25,LAC,,PHI,L,97,122,97.7,122.9,99.3,.294,.294,.505,42.9,55.9,7.0,12.3,,.447,14.3,18.4,.247,,9.7,71.4,.228
76,2022-03-29,LAC,,UTA,W,121,115,132.5,125.9,91.3,.337,.434,.635,46.5,51.2,8.8,8.5,,.584,7.7,26.3,.289,,13.4,69.7,.218
77,2022-03-31,LAC,@,CHI,L,130,135,120.5,125.2,97.7,.289,.400,.641,44.4,57.8,6.5,6.8,,.589,10.6,9.8,.267,,6.4,73.5,.245
78,2022-04-01,LAC,@,MIL,W,153,119,151.1,117.5,101.3,.261,.467,.746,48.6,60.7,8.9,10.1,,.734,8.1,24.2,.196,,12.8,68.3,.117
79,2022-04-03,LAC,,NOP,W,119,100,127.9,107.5,93.1,.105,.463,.599,43.2,73.3,10.7,7.9,,.584,9.1,25.5,.084,,13.2,60.4,.241
80,2022-04-06,LAC,,PHO,W,113,109,110.5,106.6,102.3,.587,.453,.599,50.5,60.6,6.8,15.0,,.520,14.5,20.0,.467,,9.6,71.9,.074
81,2022-04-09,LAC,,SAC,W,117,98,118.1,98.9,99.1,.174,.500,.632,53.3,69.0,7.1,5.2,,.610,14.7,22.2,.140,,11.9,84.4,.174
82,2022-04-10,LAC,,OKC,W,138,88,142.5,90.9,96.8,.144,.361,.669,58.8,63.0,4.1,12.5,,.649,8.0,30.0,.124,,7.3,78.9,.051
