G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
18,2019-11-29,MIA,,GSW,W,122,105,126.3,108.7,96.6,.341,.305,.647,61.3,52.3,7.2,6.1,,.616,13.7,27.8,.256,,8.7,88.6,.455
19,2019-12-01,MIA,@,BRK,W,109,106,111.6,108.5,97.7,.295,.389,.508,51.5,43.2,3.1,4.1,,.453,7.7,29.1,.242,,10.9,79.5,.132
20,2019-12-03,MIA,@,TOR,W,121,110,113.6,103.3,96.5,.212,.384,.559,53.4,64.4,3.8,14.6,,.530,9.2,20.4,.162,,9.3,83.3,.319
21,2019-12-04,MIA,@,BOS,L,93,112,101.1,121.7,92.0,.221,.494,.550,46.5,58.8,7.6,5.3,,.532,17.6,18.2,.143,,9.7,76.2,.329
22,2019-12-06,MIA,,WAS,W,112,103,116.6,107.2,96.1,.279,.326,.580,56.2,66.7,6.2,13.5,,.547,11.1,26.8,.209,,10.2,81.3,.143
23,2019-12-08,MIA,,CHI,W,110,105,111.2,106.2,89.6,.571,.455,.571,52.4,62.5,9.1,4.5,,.487,15.0,23.3,.455,,13.2,84.6,.275
24,2019-12-10,MIA,,ATL,W,135,121,122.7,110.0,99.7,.214,.398,.599,58.9,66.0,4.5,7.3,,.583,8.9,21.4,.146,,9.7,91.7,.116
25,2019-12-13,MIA,,LAL,L,110,113,111.1,114.1,99.0,.329,.388,.565,40.5,61.5,8.1,4.0,,.518,7.6,12.2,.259,,16.4,67.4,.172
26,2019-12-14,MIA,@,DAL,W,122,118,113.0,109.3,97.8,.374,.440,.576,50.5,69.2,7.4,5.3,,.516,7.0,11.1,.308,,9.2,84.6,.109
27,2019-12-16,MIA,@,MEM,L,111,118,114.4,121.6,97.1,.383,.296,.586,43.8,59.5,9.3,14.0,,.525,12.9,19.4,.321,,13.1,63.6,.244
28,2019-12-18,MIA,@,PHI,W,108,104,117.1,112.7,92.3,.235,.365,.576,53.4,65.0,6.5,7.8,,.541,11.3,29.7,.188,,11.7,70.6,.178
29,2019-12-20,MIA,,NYK,W,129,114,128.6,113.7,100.3,.442,.494,.701,55.4,79.1,6.0,5.0,,.675,15.6,24.3,.325,,6.9,76.4,.234
30,2019-12-23,MIA,,UTA,W,107,104,108.4,105.4,98.7,.300,.278,.525,55.4,43.2,8.1,5.6,,.461,12.1,27.1,.267,,10.1,81.1,.156
31,2019-12-27,MIA,,IND,W,113,112,118.8,117.8,95.1,.213,.427,.580,62.2,72.5,3.2,3.4,,.539,11.8,30.4,.191,,4.0,95.5,.111
32,2019-12-28,MIA,,PHI,W,117,116,114.5,113.5,92.5,.309,.298,.548,47.8,61.9,5.9,6.8,,.500,7.0,17.0,.245,,8.1,81.4,.247
33,2019-12-30,MIA,@,WAS,L,105,123,109.4,128.1,96.0,.534,.384,.582,52.4,54.5,5.2,2.1,,.521,16.6,24.4,.397,,8.5,79.1,.238
34,2020-01-02,MIA,,TOR,W,84,76,94.4,85.4,89.0,.136,.457,.489,51.0,69.7,6.7,8.5,,.481,13.2,20.5,.074,,9.4,75.9,.157
35,2020-01-03,MIA,@,ORL,L,85,105,89.2,110.2,95.3,.288,.463,.472,52.7,53.3,7.3,4.3,,.419,16.6,21.3,.225,,9.6,84.8,.321
36,2020-01-05,MIA,,POR,W,122,111,128.1,116.5,95.2,.178,.489,.629,54.0,72.3,4.2,10.0,,.622,9.3,25.6,.111,,9.5,81.8,.207
37,2020-01-08,MIA,@,IND,W,122,108,123.2,109.1,99.0,.309,.469,.663,52.6,65.1,8.1,7.0,,.630,10.7,8.8,.247,,11.2,86.4,.226
38,2020-01-10,MIA,@,BRK,L,113,117,118.1,122.3,95.7,.247,.341,.600,44.0,59.1,6.3,6.1,,.559,6.9,9.8,.212,,8.2,72.0,.129
39,2020-01-12,MIA,@,NYK,L,121,124,127.0,130.1,95.3,.359,.449,.670,50.0,57.1,1.0,8.5,,.628,13.4,21.6,.295,,5.5,75.6,.256
40,2020-01-15,MIA,,SAS,W,106,100,112.2,105.8,94.5,.148,.455,.566,54.4,63.4,4.2,8.9,,.563,8.8,18.6,.080,,7.7,87.2,.135
41,2020-01-17,MIA,@,OKC,W,115,108,120.3,113.0,95.6,.286,.429,.608,56.3,63.4,4.2,7.9,,.571,10.4,17.1,.226,,9.8,86.7,.190
42,2020-01-19,MIA,@,SAS,L,102,107,109.4,114.8,93.2,.233,.395,.538,52.2,62.2,8.6,5.8,,.488,8.7,22.7,.209,,10.3,80.4,.271
43,2020-01-20,MIA,,SAC,W,118,113,110.3,105.6,96.9,.265,.506,.637,46.2,61.9,8.4,5.5,,.602,18.5,13.2,.217,,11.8,69.8,.113
44,2020-01-22,MIA,,WAS,W,134,129,122.8,118.2,98.9,.424,.388,.664,51.2,67.4,2.7,10.5,,.606,13.7,15.0,.365,,9.3,84.1,.162
45,2020-01-24,MIA,,LAC,L,117,122,116.5,121.4,100.5,.312,.473,.553,48.4,62.5,4.0,6.8,,.500,7.8,19.6,.258,,7.1,76.6,.213
46,2020-01-27,MIA,,ORL,W,113,92,125.6,102.3,90.0,.203,.354,.657,50.0,73.8,2.2,17.3,,.620,10.4,9.1,.190,,4.9,77.6,.169
47,2020-01-28,MIA,,BOS,L,101,109,104.8,113.1,96.4,.348,.416,.492,48.4,45.5,11.4,4.3,,.421,8.9,22.9,.292,,13.0,75.6,.217
48,2020-02-01,MIA,@,ORL,W,102,89,113.5,99.1,89.8,.338,.429,.577,55.2,72.7,6.7,16.0,,.526,12.8,23.8,.273,,9.0,84.4,.169
49,2020-02-03,MIA,,PHI,W,137,106,148.9,115.2,92.0,.353,.376,.698,44.3,56.3,8.7,2.2,,.659,3.0,16.7,.294,,13.0,67.4,.253
50,2020-02-05,MIA,@,LAC,L,111,128,112.3,129.5,98.9,.226,.452,.543,47.4,72.5,7.1,5.7,,.516,7.3,18.9,.161,,10.2,81.8,.157
51,2020-02-07,MIA,@,SAC,L,97,105,100.8,109.1,96.3,.325,.519,.551,53.8,61.8,7.3,13.2,,.519,18.5,18.9,.221,,13.8,85.4,.073
52,2020-02-09,MIA,@,POR,L,109,115,107.7,113.6,101.2,.143,.500,.523,53.3,79.5,5.9,11.6,,.500,11.1,25.5,.112,,12.9,87.8,.188
53,2020-02-10,MIA,@,GSW,W,113,101,114.7,102.5,98.6,.241,.379,.587,52.9,83.7,10.1,7.0,,.563,10.3,17.1,.172,,14.0,86.4,.390
54,2020-02-12,MIA,@,UTA,L,101,116,103.3,118.6,97.8,.182,.443,.531,41.1,50.0,11.2,8.2,,.506,10.4,12.2,.136,,12.8,75.6,.235
55,2020-02-20,MIA,@,ATL,L,124,129,113.8,118.4,108.9,.388,.378,.540,55.4,70.0,8.3,14.0,,.464,11.6,30.0,.337,,13.7,85.7,.365
56,2020-02-22,MIA,,CLE,W,124,105,126.5,107.2,98.0,.253,.506,.706,42.0,75.6,16.3,9.3,,.690,14.6,12.1,.190,,21.3,69.4,.203
57,2020-02-24,MIA,@,CLE,L,119,125,111.1,116.7,97.0,.208,.438,.568,48.0,75.0,5.6,18.3,,.542,10.3,18.4,.156,,9.7,75.5,.258
58,2020-02-26,MIA,,MIN,L,126,129,115.3,118.1,109.3,.551,.333,.650,56.6,73.2,8.2,17.8,,.596,17.8,22.2,.423,,13.6,87.5,.198
59,2020-02-28,MIA,,DAL,W,126,118,130.3,122.0,96.7,.456,.443,.664,53.3,73.2,6.2,5.9,,.627,8.7,16.2,.342,,10.6,89.5,.202
60,2020-02-29,MIA,,BRK,W,116,113,121.5,118.3,95.5,.264,.418,.571,50.6,65.9,4.2,9.5,,.527,5.6,21.7,.220,,9.4,81.4,.198
61,2020-03-02,MIA,,MIL,W,105,89,108.9,92.3,96.4,.209,.430,.559,48.9,75.7,4.1,7.7,,.535,8.7,13.0,.151,,12.1,83.3,.140
62,2020-03-04,MIA,,ORL,W,116,113,124.9,121.7,92.9,.190,.557,.678,50.7,75.6,8.6,9.3,,.658,12.3,16.7,.152,,11.7,85.7,.143
63,2020-03-06,MIA,@,NOP,L,104,110,101.6,107.5,102.3,.360,.384,.522,45.9,73.0,10.7,17.0,,.483,13.1,20.8,.244,,14.1,70.0,.220
64,2020-03-08,MIA,@,WAS,W,100,89,107.8,95.9,92.8,.424,.424,.638,61.3,65.6,7.5,25.8,,.583,20.3,16.7,.348,,13.0,91.1,.231
65,2020-03-11,MIA,,CHO,L,98,109,110.0,122.4,89.1,.071,.524,.566,41.9,82.1,9.0,10.4,,.554,13.9,20.5,.060,,13.2,64.3,.220
66,2020-08-01,MIA,@,DEN,W,125,105,126.7,106.4,98.7,.514,.403,.708,50.0,72.5,7.1,3.7,,.646,14.5,19.4,.444,,16.0,71.1,.213
67,2020-08-03,MIA,,TOR,L,103,107,104.7,108.8,98.3,.184,.517,.548,51.3,78.4,9.2,22.9,,.506,13.0,18.2,.172,,20.2,91.7,.493
68,2020-08-04,MIA,,BOS,W,112,106,119.6,113.2,93.6,.506,.558,.595,48.3,64.7,8.5,9.6,,.539,11.3,27.9,.377,,14.2,68.2,.259
69,2020-08-06,MIA,@,MIL,L,116,130,111.6,125.0,104.0,.325,.554,.611,47.0,80.0,5.8,2.4,,.548,16.7,13.3,.301,,12.9,86.8,.423
70,2020-08-08,MIA,,PHO,L,112,119,112.5,119.5,99.6,.262,.429,.598,41.6,68.3,6.0,15.0,,.554,11.4,7.0,.226,,9.8,73.9,.207
71,2020-08-10,MIA,,IND,W,114,92,109.2,88.1,104.4,.194,.408,.536,56.7,65.9,10.5,18.4,,.515,10.9,25.0,.133,,15.2,88.5,.190
72,2020-08-12,MIA,@,OKC,L,115,116,115.3,116.3,99.7,.233,.488,.607,44.4,57.1,14.0,4.3,,.570,11.2,14.3,.198,,13.7,70.8,.247
73,2020-08-14,MIA,@,IND,L,92,109,91.8,108.7,100.3,.310,.437,.465,48.5,45.2,6.0,9.8,,.414,16.1,26.4,.230,,16.8,73.9,.090
