G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
23,2018-12-05,MIL,,DET,W,115,92,108.0,86.4,106.5,.366,.500,.604,47.4,65.8,12.2,7.0,,.549,13.6,9.3,.305,,16.2,77.8,.137
24,2018-12-07,MIL,,GSW,L,95,105,93.3,103.1,101.9,.250,.424,.465,55.7,50.0,9.8,7.0,,.429,15.0,28.8,.174,,15.6,86.7,.067
25,2018-12-09,MIL,@,TOR,W,104,99,110.3,105.0,94.3,.230,.448,.543,50.0,61.1,6.4,14.0,,.500,10.3,20.9,.195,,10.2,76.6,.064
26,2018-12-10,MIL,,CLE,W,108,92,106.9,91.1,101.0,.115,.375,.536,55.8,52.4,4.0,6.1,,.516,12.2,24.0,.094,,8.1,85.2,.104
27,2018-12-12,MIL,@,IND,L,97,113,97.7,113.8,99.3,.165,.473,.497,44.3,57.9,6.0,9.8,,.478,10.9,18.4,.110,,13.8,70.8,.165
28,2018-12-14,MIL,@,CLE,W,114,102,117.0,104.7,97.4,.298,.436,.536,51.5,65.0,9.2,11.8,,.489,7.8,27.5,.234,,13.5,75.0,.218
29,2018-12-17,MIL,@,DET,W,107,104,109.4,106.3,97.8,.170,.284,.566,45.1,75.0,8.2,18.9,,.551,9.6,12.5,.114,,14.5,76.2,.136
30,2018-12-19,MIL,,NOP,W,123,115,119.1,111.3,103.3,.353,.388,.626,53.9,60.5,10.6,6.0,,.582,12.5,20.9,.282,,13.2,84.8,.109
31,2018-12-21,MIL,@,BOS,W,120,107,120.4,107.4,99.7,.350,.500,.650,60.4,63.4,3.0,10.5,,.613,17.8,28.9,.275,,4.5,83.0,.297
32,2018-12-22,MIL,@,MIA,L,87,94,87.3,94.4,99.6,.262,.512,.464,45.7,64.5,6.0,15.8,,.423,13.8,11.5,.190,,10.8,79.2,.180
33,2018-12-25,MIL,@,NYK,W,109,95,105.4,91.8,103.4,.382,.360,.524,47.2,55.0,8.7,11.8,,.483,7.1,12.5,.258,,11.6,75.0,.175
34,2018-12-27,MIL,,NYK,W,112,96,109.5,93.9,102.3,.226,.344,.548,57.0,47.6,3.9,16.7,,.511,12.8,25.0,.183,,8.8,82.1,.113
35,2018-12-29,MIL,,BRK,W,129,115,124.5,111.0,103.6,.167,.531,.626,49.4,63.8,5.8,11.4,,.599,8.8,12.5,.146,,12.9,87.2,.304
36,2019-01-01,MIL,,DET,W,121,98,123.9,100.3,97.7,.329,.342,.669,50.0,59.6,7.2,10.2,,.658,12.6,14.7,.215,,12.1,73.1,.174
37,2019-01-04,MIL,,ATL,W,144,112,128.3,99.8,112.3,.280,.400,.641,63.5,65.5,9.8,18.2,,.620,11.1,31.6,.200,,17.3,89.4,.282
38,2019-01-05,MIL,,TOR,L,116,123,114.8,121.7,101.0,.333,.457,.624,50.0,72.5,8.9,3.9,,.580,13.1,10.5,.272,,10.3,89.5,.305
39,2019-01-07,MIL,,UTA,W,114,102,114.2,102.1,99.9,.163,.255,.543,50.0,58.7,10.0,12.2,,.515,8.7,22.2,.133,,13.5,76.6,.186
40,2019-01-09,MIL,@,HOU,W,116,109,114.6,107.7,101.2,.264,.297,.571,51.6,59.1,10.9,13.5,,.527,11.3,23.8,.220,,15.4,73.6,.318
41,2019-01-11,MIL,@,WAS,L,106,113,106.7,113.7,99.4,.191,.449,.549,50.0,65.0,8.1,12.2,,.522,13.5,21.3,.146,,15.0,84.6,.183
42,2019-01-13,MIL,@,ATL,W,133,114,120.7,103.4,110.2,.359,.326,.624,41.9,57.1,11.8,6.9,,.592,11.6,18.2,.261,,18.0,63.3,.250
43,2019-01-15,MIL,,MIA,W,124,86,121.4,84.2,102.2,.188,.406,.597,55.2,72.9,7.8,11.5,,.589,6.3,15.2,.115,,16.0,92.0,.070
44,2019-01-16,MIL,@,MEM,W,111,101,107.2,97.6,103.5,.262,.405,.592,51.0,67.5,8.7,12.5,,.548,13.8,12.5,.226,,11.7,77.6,.179
45,2019-01-19,MIL,@,ORL,W,118,108,119.3,109.2,98.9,.176,.353,.644,59.0,46.8,7.1,11.5,,.624,12.4,12.9,.141,,7.6,89.4,.065
46,2019-01-21,MIL,,DAL,W,116,106,111.2,101.6,104.3,.242,.352,.576,51.5,50.0,8.6,11.9,,.527,12.2,17.8,.220,,9.4,79.6,.101
47,2019-01-25,MIL,,CHO,W,108,99,104.7,96.0,103.2,.258,.348,.545,46.5,41.5,8.7,11.8,,.494,10.0,12.8,.225,,14.4,76.9,.189
48,2019-01-27,MIL,@,OKC,L,112,118,106.8,112.6,104.8,.308,.407,.542,48.5,56.4,5.7,8.1,,.511,11.9,18.0,.209,,9.5,78.4,.149
49,2019-01-29,MIL,@,DET,W,115,105,123.1,112.4,93.4,.115,.368,.629,50.0,68.1,9.6,11.5,,.615,9.9,17.1,.092,,10.4,76.7,.101
50,2019-01-31,MIL,@,TOR,W,105,92,104.6,91.7,100.4,.215,.481,.607,56.2,53.8,13.0,9.1,,.582,17.2,18.4,.165,,13.9,84.3,.118
51,2019-02-02,MIL,@,WAS,W,131,115,126.4,111.0,103.6,.264,.429,.645,50.0,66.7,9.6,6.7,,.588,9.8,15.0,.264,,10.3,76.9,.204
52,2019-02-04,MIL,@,BRK,W,113,94,107.8,89.7,104.8,.248,.386,.504,51.3,67.4,8.6,11.7,,.475,7.4,27.3,.168,,10.2,73.3,.225
53,2019-02-06,MIL,,WAS,W,148,129,133.3,116.2,111.0,.280,.323,.709,45.9,58.9,13.5,5.5,,.704,11.8,20.0,.183,,19.3,76.5,.174
54,2019-02-08,MIL,@,DAL,W,122,107,123.8,108.5,98.6,.129,.387,.621,58.0,49.0,4.1,14.7,,.602,10.9,26.3,.108,,12.8,82.0,.149
55,2019-02-09,MIL,,ORL,L,83,103,84.3,104.6,98.4,.189,.368,.403,47.2,58.1,5.1,11.9,,.358,8.9,20.0,.158,,11.0,81.3,.053
56,2019-02-11,MIL,@,CHI,W,112,99,107.4,94.9,104.3,.363,.475,.604,52.1,63.2,5.8,10.3,,.550,15.5,12.2,.300,,11.1,83.0,.167
57,2019-02-13,MIL,@,IND,W,106,97,107.4,98.3,98.7,.337,.360,.537,54.7,57.9,7.1,4.9,,.494,9.2,20.4,.244,,10.4,91.3,.148
58,2019-02-21,MIL,,BOS,W,98,97,100.2,99.2,97.8,.159,.443,.520,52.4,56.8,5.1,6.5,,.500,13.7,19.1,.114,,6.3,79.3,.049
59,2019-02-23,MIL,,MIN,W,140,128,133.7,122.3,104.7,.232,.453,.669,54.4,56.0,5.7,10.5,,.626,9.5,25.6,.221,,8.3,76.5,.157
60,2019-02-25,MIL,@,CHI,W,117,106,117.8,106.7,99.3,.253,.538,.579,52.3,61.9,3.0,9.1,,.555,7.3,18.6,.176,,6.4,86.0,.163
61,2019-02-27,MIL,@,SAC,W,141,140,117.7,116.8,108.5,.188,.402,.581,49.6,66.7,2.5,16.5,,.558,8.3,20.4,.143,,5.7,75.4,.186
62,2019-03-01,MIL,@,LAL,W,131,120,128.1,117.3,102.3,.258,.430,.632,56.0,62.5,3.9,10.7,,.591,9.6,25.6,.226,,8.0,83.3,.156
63,2019-03-02,MIL,@,UTA,L,111,115,108.1,112.0,102.7,.313,.406,.508,50.0,54.1,5.8,14.9,,.464,12.1,31.5,.229,,10.8,69.2,.156
64,2019-03-04,MIL,@,PHO,L,105,114,104.3,113.3,100.6,.326,.442,.483,50.4,48.6,7.9,2.9,,.432,11.4,31.6,.242,,11.1,69.6,.275
65,2019-03-07,MIL,,IND,W,117,98,117.2,98.2,99.8,.244,.407,.614,56.5,48.8,7.0,18.9,,.581,12.0,19.0,.198,,9.2,88.0,.156
66,2019-03-09,MIL,,CHO,W,131,114,129.8,112.9,100.9,.333,.489,.635,61.1,61.4,8.9,3.7,,.583,10.4,32.6,.289,,10.8,87.2,.118
67,2019-03-10,MIL,@,SAS,L,114,121,113.4,120.4,100.5,.287,.414,.582,49.5,53.7,3.0,2.8,,.552,9.3,13.6,.207,,3.6,83.0,.110
68,2019-03-12,MIL,@,NOP,W,130,113,113.4,98.6,114.6,.289,.371,.595,51.0,56.3,4.4,6.7,,.546,10.6,11.9,.247,,11.6,78.3,.103
69,2019-03-15,MIL,@,MIA,W,113,98,108.9,94.4,103.8,.273,.375,.573,53.6,69.0,7.7,12.7,,.545,13.2,18.6,.193,,10.3,81.5,.151
70,2019-03-17,MIL,,PHI,L,125,130,117.5,122.2,106.4,.295,.526,.582,45.5,58.1,8.5,8.8,,.537,8.5,20.4,.242,,10.3,70.0,.210
71,2019-03-19,MIL,,LAL,W,115,101,110.3,96.9,104.3,.303,.528,.570,56.3,61.0,8.6,9.3,,.545,14.4,26.1,.202,,16.5,84.0,.221
72,2019-03-20,MIL,@,CLE,L,102,107,104.4,109.5,97.7,.231,.352,.509,48.6,66.7,9.2,13.0,,.467,8.2,21.2,.187,,9.6,75.5,.194
73,2019-03-22,MIL,,MIA,W,116,87,122.7,92.0,94.6,.235,.400,.618,56.5,76.7,5.3,10.4,,.606,13.0,23.1,.153,,8.6,81.1,.141
74,2019-03-24,MIL,,CLE,W,127,105,126.1,104.3,100.7,.241,.471,.660,50.0,54.2,7.9,12.7,,.638,8.6,10.8,.184,,10.4,77.4,.125
75,2019-03-26,MIL,,HOU,W,108,94,103.8,90.3,104.1,.138,.362,.542,56.6,57.1,9.6,12.8,,.521,13.1,20.8,.106,,11.3,86.2,.061
76,2019-03-28,MIL,,LAC,W,128,118,124.8,115.0,102.6,.314,.430,.654,50.5,55.6,4.9,8.5,,.616,7.6,7.3,.256,,9.8,84.6,.185
77,2019-03-31,MIL,@,ATL,L,135,136,115.5,116.3,105.9,.198,.474,.535,55.0,62.5,5.1,5.3,,.487,11.3,33.8,.190,,6.7,76.6,.085
78,2019-04-01,MIL,@,BRK,W,131,121,116.4,107.5,112.5,.319,.362,.611,42.1,59.6,13.3,14.0,,.559,11.6,13.3,.277,,17.4,68.0,.287
79,2019-04-04,MIL,@,PHI,W,128,122,115.6,110.2,110.7,.462,.366,.572,53.8,61.9,4.5,10.2,,.516,8.2,17.0,.344,,11.2,91.3,.147
80,2019-04-06,MIL,,BRK,L,128,133,123.7,128.5,103.5,.239,.386,.658,50.0,57.1,6.8,7.7,,.648,12.6,16.2,.159,,8.5,75.5,.186
81,2019-04-07,MIL,,ATL,W,115,107,106.8,99.3,107.7,.374,.451,.543,56.0,47.5,7.4,18.2,,.489,11.7,22.0,.286,,9.2,84.7,.100
82,2019-04-10,MIL,,OKC,L,116,127,107.0,117.2,108.4,.210,.460,.531,50.0,62.8,6.5,2.2,,.505,11.4,20.0,.150,,10.3,82.4,.081
