G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
20,2017-11-30,CHI,@,DEN,L,110,111,115.3,116.4,95.4,.256,.293,.603,47.6,56.8,4.2,7.7,,.591,10.8,15.4,.159,,11.0,75.6,.277
21,2017-12-01,CHI,,SAC,L,106,107,113.2,114.3,93.6,.144,.400,.554,46.9,71.4,8.5,3.0,,.539,7.7,18.6,.100,,11.6,78.9,.129
22,2017-12-04,CHI,,CLE,L,91,113,101.4,125.9,89.7,.220,.415,.506,48.3,61.8,4.5,11.1,,.470,10.9,19.6,.171,,7.3,86.8,.198
23,2017-12-06,CHI,@,IND,L,96,98,101.7,103.8,94.4,.193,.313,.533,54.1,46.2,3.2,9.4,,.530,15.1,25.6,.096,,12.5,83.3,.092
24,2017-12-08,CHI,@,CHO,W,119,111,104.6,97.5,103.1,.222,.182,.547,52.8,47.9,4.4,9.9,,.515,11.4,12.8,.172,,8.9,84.7,.210
25,2017-12-09,CHI,,NYK,W,104,102,106.7,104.6,97.5,.280,.305,.564,50.0,66.7,10.3,10.4,,.555,13.2,20.0,.159,,12.8,80.0,.099
26,2017-12-11,CHI,,BOS,W,108,85,119.9,94.4,90.0,.309,.358,.587,50.0,59.0,10.0,7.0,,.556,8.0,22.2,.222,,14.4,76.6,.108
27,2017-12-13,CHI,,UTA,W,103,100,100.8,97.9,102.2,.226,.183,.504,48.9,51.2,8.8,4.9,,.478,8.1,17.3,.151,,14.5,88.1,.077
28,2017-12-15,CHI,@,MIL,W,115,109,118.2,112.0,97.3,.407,.256,.567,53.8,57.1,8.2,0.0,,.535,10.6,29.2,.267,,10.3,80.0,.241
29,2017-12-18,CHI,,PHI,W,117,115,108.2,106.3,108.2,.207,.304,.583,45.3,61.4,8.3,12.1,,.549,13.0,11.6,.174,,16.8,79.1,.143
30,2017-12-20,CHI,,ORL,W,112,94,116.3,97.6,96.3,.161,.368,.601,59.3,70.5,6.2,12.9,,.569,10.6,23.7,.149,,8.3,87.5,.213
31,2017-12-21,CHI,@,CLE,L,112,115,118.7,121.9,94.4,.094,.365,.633,50.0,72.3,8.5,1.9,,.624,11.9,15.2,.071,,11.6,81.1,.232
32,2017-12-23,CHI,@,BOS,L,92,117,94.7,120.4,97.2,.291,.221,.474,52.6,70.6,4.1,3.3,,.436,13.4,24.0,.198,,4.7,83.0,.185
33,2017-12-26,CHI,@,MIL,W,115,106,111.9,103.2,102.7,.243,.272,.504,53.4,57.8,10.7,5.8,,.485,5.0,28.8,.146,,15.4,88.9,.217
34,2017-12-27,CHI,,NYK,W,92,87,90.5,85.5,101.7,.186,.326,.494,49.5,65.7,8.8,4.4,,.465,13.9,8.3,.140,,11.0,86.8,.099
35,2017-12-29,CHI,,IND,W,119,107,121.7,109.4,97.8,.176,.459,.650,48.2,72.1,6.1,5.6,,.612,14.1,17.9,.176,,8.9,75.0,.151
36,2017-12-31,CHI,@,WAS,L,110,114,111.5,115.5,98.7,.239,.380,.541,49.5,57.1,6.1,1.8,,.500,10.6,22.2,.196,,9.1,75.0,.129
37,2018-01-01,CHI,,POR,L,120,124,111.0,114.7,97.9,.221,.260,.526,53.7,62.2,4.6,9.3,,.486,9.5,28.3,.183,,6.5,78.2,.148
38,2018-01-03,CHI,,TOR,L,115,124,111.6,120.3,103.1,.204,.355,.567,46.7,67.4,4.9,3.7,,.532,11.4,17.6,.172,,9.9,82.9,.207
39,2018-01-05,CHI,@,DAL,W,127,124,124.5,121.6,102.0,.397,.359,.693,55.3,56.8,8.8,5.0,,.654,16.4,22.9,.321,,11.6,82.9,.130
40,2018-01-06,CHI,@,IND,L,86,125,91.7,133.3,93.8,.250,.400,.484,41.0,50.0,4.3,10.9,,.438,15.3,18.8,.200,,11.3,71.4,.163
41,2018-01-08,CHI,,HOU,L,107,116,107.0,116.0,100.0,.209,.326,.570,42.0,65.0,6.0,15.6,,.535,10.5,7.0,.174,,14.2,75.6,.209
42,2018-01-10,CHI,@,NYK,W,122,119,110.1,107.4,91.7,.204,.337,.571,48.5,46.7,9.0,6.8,,.536,13.0,20.0,.173,,14.6,77.6,.135
43,2018-01-13,CHI,,DET,W,107,105,111.7,109.7,95.8,.103,.414,.588,47.1,64.3,10.4,12.7,,.580,13.3,15.8,.069,,10.9,72.3,.120
44,2018-01-15,CHI,,MIA,W,119,111,118.5,110.5,100.5,.250,.443,.609,52.9,64.3,6.0,4.2,,.568,8.4,16.3,.216,,12.9,90.5,.226
45,2018-01-17,CHI,,GSW,L,112,119,106.8,113.4,104.9,.123,.368,.501,50.0,53.3,9.5,3.9,,.472,9.0,24.1,.113,,13.6,87.5,.262
46,2018-01-20,CHI,@,ATL,W,113,97,110.8,95.1,102.0,.263,.400,.633,51.6,77.5,7.8,2.3,,.588,15.2,10.0,.238,,11.3,83.0,.174
47,2018-01-22,CHI,@,NOP,L,128,132,105.5,108.8,100.4,.370,.337,.598,49.5,68.9,6.6,8.7,,.533,18.3,13.0,.326,,9.5,76.2,.195
48,2018-01-24,CHI,@,PHI,L,101,115,101.8,115.9,99.2,.234,.394,.487,47.3,55.6,8.1,4.1,,.441,9.6,19.2,.191,,13.5,84.6,.185
49,2018-01-26,CHI,,LAL,L,103,108,104.6,109.6,98.5,.258,.387,.497,52.5,60.0,3.0,10.4,,.468,11.2,29.6,.172,,8.0,78.7,.231
50,2018-01-28,CHI,,MIL,L,96,110,100.5,115.2,95.5,.172,.391,.513,48.8,69.4,8.4,4.1,,.483,14.6,21.7,.138,,13.7,81.6,.195
51,2018-01-31,CHI,@,POR,L,108,124,107.7,123.6,100.3,.222,.343,.497,42.9,46.3,10.0,8.0,,.480,5.2,21.8,.131,,15.8,82.8,.207
52,2018-02-03,CHI,@,LAC,L,103,113,102.0,111.8,101.0,.216,.381,.485,47.1,62.9,5.9,6.3,,.423,9.4,22.8,.216,,11.5,77.8,.273
53,2018-02-05,CHI,@,SAC,L,98,104,105.1,111.5,93.2,.300,.450,.541,50.5,62.5,6.4,1.9,,.488,11.7,20.0,.250,,10.4,80.4,.226
54,2018-02-09,CHI,,MIN,W,114,113,114.3,113.3,99.8,.361,.313,.593,45.9,53.7,5.0,6.2,,.548,10.3,12.5,.277,,11.6,75.6,.264
55,2018-02-10,CHI,,WAS,L,90,101,97.7,109.7,92.1,.200,.400,.517,52.3,67.6,11.9,4.5,,.481,13.9,20.5,.163,,12.9,85.7,.146
56,2018-02-12,CHI,,ORL,W,105,101,112.6,108.3,93.2,.239,.364,.540,54.1,62.5,6.4,5.7,,.506,10.2,25.6,.182,,8.9,83.3,.202
57,2018-02-14,CHI,,TOR,L,98,122,98.0,122.0,100.0,.220,.264,.491,45.7,43.6,5.0,11.1,,.451,5.7,8.2,.176,,6.6,88.4,.130
58,2018-02-22,CHI,,PHI,L,115,116,115.5,116.5,99.6,.155,.351,.555,53.9,61.4,5.0,7.5,,.546,11.1,25.0,.093,,8.5,82.2,.256
59,2018-02-24,CHI,@,MIN,L,104,122,98.1,115.0,106.1,.222,.256,.526,45.2,50.0,4.7,15.3,,.500,12.4,8.9,.156,,9.4,79.2,.202
60,2018-02-26,CHI,@,BRK,L,87,104,87.7,104.8,99.2,.247,.247,.422,53.8,51.5,8.1,14.6,,.387,11.2,26.8,.161,,13.8,85.4,.089
61,2018-02-27,CHI,@,CHO,L,103,118,105.5,120.9,97.6,.259,.296,.571,55.7,66.7,8.2,10.6,,.537,18.1,27.5,.198,,13.3,84.6,.183
62,2018-03-02,CHI,,DAL,W,108,100,112.3,104.0,96.2,.225,.303,.552,49.5,57.1,10.4,3.6,,.528,11.7,25.0,.157,,15.4,72.3,.202
63,2018-03-05,CHI,,BOS,L,89,105,94.8,111.9,93.8,.247,.407,.496,40.4,56.3,14.9,2.1,,.469,12.6,14.6,.160,,16.8,70.7,.131
64,2018-03-07,CHI,,MEM,W,119,110,120.7,111.6,98.6,.405,.367,.639,55.4,59.5,10.1,1.9,,.601,17.7,27.3,.304,,13.1,78.0,.244
65,2018-03-09,CHI,@,DET,L,83,99,87.7,104.6,94.7,.108,.333,.426,45.7,57.6,11.6,0.0,,.403,11.8,20.4,.086,,15.2,74.4,.173
66,2018-03-11,CHI,@,ATL,W,129,122,131.0,123.9,98.5,.194,.378,.606,52.8,64.6,10.2,9.5,,.577,4.5,26.0,.163,,14.1,87.2,.232
67,2018-03-13,CHI,,LAC,L,106,112,105.2,111.1,100.8,.149,.287,.493,51.7,60.5,10.9,4.3,,.460,7.7,23.4,.129,,13.0,85.0,.395
68,2018-03-15,CHI,@,MEM,W,111,110,113.5,112.5,97.8,.413,.513,.587,47.2,65.7,10.2,3.8,,.531,12.1,18.2,.325,,12.5,75.6,.241
69,2018-03-17,CHI,,CLE,L,109,114,113.3,118.5,96.2,.165,.374,.558,50.6,73.2,4.2,6.0,,.538,10.9,25.0,.121,,11.9,75.6,.149
70,2018-03-19,CHI,@,NYK,L,92,110,91.0,108.9,101.1,.337,.326,.435,44.0,63.6,8.9,11.5,,.375,9.4,23.3,.250,,13.4,69.4,.135
71,2018-03-21,CHI,,DEN,L,102,135,103.4,136.9,98.6,.157,.427,.536,43.0,74.4,12.2,8.3,,.511,13.6,19.6,.124,,15.9,75.8,.157
72,2018-03-23,CHI,,MIL,L,105,118,115.6,130.0,90.8,.264,.299,.541,58.6,58.3,3.3,3.5,,.483,12.6,37.0,.241,,5.0,82.9,.195
73,2018-03-24,CHI,@,DET,L,95,117,100.4,123.6,94.7,.093,.361,.470,47.3,69.2,10.6,2.2,,.459,10.6,27.5,.062,,12.0,71.4,.172
74,2018-03-27,CHI,@,HOU,L,86,118,86.3,118.4,99.6,.191,.416,.446,52.6,50.0,8.0,2.8,,.427,15.7,26.0,.112,,8.9,80.9,.194
75,2018-03-29,CHI,@,MIA,L,92,103,90.9,101.8,101.2,.289,.289,.453,53.2,57.6,9.9,9.1,,.400,15.1,27.5,.222,,15.5,83.7,.268
76,2018-03-30,CHI,@,ORL,W,90,82,92.8,84.5,97.0,.274,.488,.478,49.1,53.3,11.3,12.7,,.440,14.5,20.4,.190,,10.7,77.8,.138
77,2018-04-01,CHI,,WAS,W,113,94,117.6,97.8,96.1,.159,.415,.644,51.9,69.8,7.3,2.0,,.634,16.2,16.2,.110,,15.6,85.0,.148
78,2018-04-03,CHI,,CHO,W,120,114,118.4,112.5,101.4,.182,.343,.561,47.3,56.5,8.9,8.5,,.540,6.1,22.0,.131,,17.6,76.7,.259
79,2018-04-06,CHI,@,BOS,L,104,111,103.6,110.6,100.4,.198,.349,.556,48.3,62.5,14.9,0.0,,.547,15.4,18.4,.116,,16.9,85.0,.086
80,2018-04-07,CHI,,BRK,L,96,124,92.4,119.4,103.9,.239,.330,.494,45.9,44.4,7.7,2.7,,.443,11.8,8.9,.205,,11.8,87.5,.087
81,2018-04-09,CHI,@,BRK,L,105,114,105.3,114.3,99.8,.135,.315,.557,53.7,60.5,7.0,15.0,,.551,16.8,23.8,.079,,16.1,85.0,.171
82,2018-04-11,CHI,,DET,L,87,119,90.2,123.4,96.4,.209,.395,.463,46.0,65.6,8.3,1.9,,.436,16.1,23.1,.140,,10.5,80.0,.112
