G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
17,2017-11-22,MIL,@,PHO,W,113,107,103.8,98.3,98.6,.320,.299,.511,41.2,45.2,14.7,8.5,,.474,11.2,25.5,.216,,21.2,56.9,.280
18,2017-11-25,MIL,@,UTA,L,108,121,115.9,129.8,93.2,.299,.273,.620,57.1,46.3,5.4,12.2,,.584,15.5,24.2,.234,,10.1,86.5,.136
19,2017-11-28,MIL,@,SAC,W,112,87,118.3,91.9,94.7,.437,.310,.662,48.7,64.3,13.7,8.3,,.655,12.4,3.1,.268,,15.1,80.4,.260
20,2017-11-30,MIL,@,POR,W,103,91,107.0,94.5,96.3,.172,.230,.550,41.2,45.2,11.4,8.3,,.517,8.8,11.1,.149,,17.4,75.0,.181
21,2017-12-02,MIL,,SAC,W,109,104,118.4,113.0,92.0,.609,.275,.623,52.2,58.8,9.8,11.3,,.536,14.6,25.0,.507,,14.8,81.8,.247
22,2017-12-04,MIL,@,BOS,L,100,111,108.9,120.9,91.8,.308,.269,.565,38.4,48.6,6.5,3.6,,.506,9.2,7.5,.269,,13.9,75.8,.192
23,2017-12-06,MIL,,DET,W,104,100,118.0,113.4,88.2,.329,.278,.575,47.1,56.4,7.9,8.8,,.544,11.7,31.0,.228,,10.0,62.2,.207
24,2017-12-08,MIL,,DAL,W,109,102,117.1,109.6,93.1,.430,.304,.580,52.6,55.6,10.7,11.8,,.506,9.6,17.9,.367,,11.3,89.2,.293
25,2017-12-09,MIL,,UTA,W,117,100,123.1,105.2,95.0,.321,.210,.633,53.9,50.0,8.4,11.3,,.586,10.6,23.5,.272,,14.8,78.6,.342
26,2017-12-13,MIL,@,NOP,L,108,115,113.3,120.6,95.3,.200,.284,.522,48.1,52.3,14.7,9.1,,.505,8.0,31.9,.126,,19.5,71.9,.150
27,2017-12-15,MIL,,CHI,L,109,115,112.0,118.2,97.3,.349,.398,.569,46.2,60.0,6.2,7.8,,.536,10.3,20.0,.241,,10.6,70.8,.267
28,2017-12-16,MIL,@,HOU,L,111,115,109.3,113.2,101.6,.402,.329,.575,51.3,44.7,11.8,17.1,,.512,12.7,19.0,.329,,13.7,88.9,.447
29,2017-12-19,MIL,,CLE,W,119,116,122.7,119.6,97.0,.329,.354,.634,51.9,62.8,12.4,7.7,,.591,13.0,21.1,.268,,13.4,82.1,.250
30,2017-12-22,MIL,,CHO,W,109,104,115.1,109.8,94.7,.264,.333,.561,50.0,65.9,7.4,8.1,,.517,6.7,15.0,.218,,8.6,80.4,.159
31,2017-12-23,MIL,@,CHO,L,106,111,111.2,116.4,95.3,.195,.299,.561,44.9,59.5,4.2,3.8,,.529,8.7,17.1,.161,,14.9,75.7,.405
32,2017-12-26,MIL,,CHI,L,106,115,103.2,111.9,102.7,.289,.373,.566,46.6,59.0,1.9,10.7,,.530,15.4,11.1,.217,,5.0,71.2,.146
33,2017-12-28,MIL,,MIN,W,102,96,113.0,106.4,90.3,.213,.200,.622,52.2,56.1,11.1,0.0,,.580,16.3,20.6,.200,,16.3,82.9,.268
34,2017-12-29,MIL,@,OKC,W,97,95,107.9,105.7,89.9,.200,.341,.524,48.9,65.0,10.0,12.1,,.524,8.9,25.5,.094,,11.6,75.6,.145
35,2018-01-01,MIL,@,TOR,L,127,131,118.2,121.9,97.3,.301,.290,.603,51.8,61.4,8.4,5.2,,.543,11.7,22.7,.280,,10.2,84.6,.297
36,2018-01-03,MIL,,IND,W,122,101,128.1,106.1,95.2,.373,.227,.699,53.1,75.0,8.4,7.2,,.647,15.5,21.4,.333,,13.2,77.8,.190
37,2018-01-05,MIL,,TOR,L,110,129,116.7,136.9,94.3,.377,.221,.613,39.4,63.4,4.2,7.5,,.578,10.9,13.9,.273,,10.1,65.7,.267
38,2018-01-06,MIL,@,WAS,W,110,103,112.7,105.6,97.6,.375,.275,.590,57.0,51.3,11.3,10.5,,.531,13.9,25.0,.313,,13.4,89.7,.269
39,2018-01-08,MIL,@,IND,L,96,109,100.6,114.2,95.5,.365,.365,.559,45.9,52.9,11.5,7.0,,.507,16.5,13.5,.284,,15.4,78.4,.177
40,2018-01-10,MIL,,ORL,W,110,103,116.1,108.7,94.8,.305,.232,.591,58.0,44.4,4.2,14.8,,.573,13.1,29.7,.195,,7.6,81.8,.189
41,2018-01-12,MIL,,GSW,L,94,108,105.6,121.3,89.0,.141,.329,.521,43.4,58.3,10.1,9.4,,.488,11.7,19.5,.129,,11.2,71.4,.190
42,2018-01-14,MIL,@,MIA,L,79,97,83.4,102.4,94.7,.342,.354,.435,44.9,36.0,8.4,2.1,,.342,14.2,14.8,.316,,13.3,91.4,.211
43,2018-01-15,MIL,@,WAS,W,104,95,108.3,99.0,96.0,.358,.198,.555,53.0,55.3,14.6,10.9,,.519,15.3,34.9,.247,,20.4,72.5,.329
44,2018-01-17,MIL,,MIA,L,101,106,106.9,112.1,94.5,.421,.368,.561,45.2,69.7,6.3,6.9,,.507,9.1,12.2,.316,,13.8,76.7,.244
45,2018-01-20,MIL,@,PHI,L,94,116,96.9,119.6,97.0,.268,.390,.513,43.8,60.6,10.3,5.0,,.463,15.6,19.0,.220,,14.6,71.1,.188
46,2018-01-22,MIL,,PHO,W,109,105,114.4,110.2,95.3,.521,.239,.624,48.5,52.6,14.7,9.4,,.570,16.3,24.2,.394,,19.3,72.7,.228
47,2018-01-26,MIL,,BRK,W,116,91,119.1,93.4,97.4,.241,.277,.632,49.4,65.1,9.2,10.9,,.590,8.9,8.1,.217,,12.5,78.8,.191
48,2018-01-28,MIL,@,CHI,W,110,96,115.2,100.5,95.5,.325,.364,.625,51.2,68.3,11.5,7.5,,.617,13.7,18.4,.195,,14.6,78.3,.138
49,2018-01-29,MIL,,PHI,W,107,95,116.9,103.8,91.5,.275,.350,.597,49.4,68.4,6.6,14.3,,.544,9.1,19.5,.250,,13.2,77.3,.256
50,2018-02-01,MIL,@,MIN,L,89,108,95.1,115.4,93.6,.294,.341,.464,52.4,59.4,6.4,1.7,,.412,13.5,30.0,.224,,13.0,87.5,.218
51,2018-02-02,MIL,,NYK,W,92,90,98.7,96.5,93.3,.342,.316,.526,38.7,54.5,10.7,12.5,,.480,11.2,9.3,.250,,15.7,64.0,.146
52,2018-02-04,MIL,@,BRK,W,109,94,121.3,104.6,89.9,.259,.235,.604,60.0,45.2,3.3,11.5,,.568,12.6,35.9,.210,,8.6,78.4,.122
53,2018-02-06,MIL,@,NYK,W,103,89,104.7,90.5,98.4,.329,.317,.549,47.8,62.2,11.2,9.1,,.500,13.0,18.2,.256,,15.1,76.1,.112
54,2018-02-09,MIL,@,MIA,L,85,91,88.3,94.6,96.2,.224,.263,.509,42.0,56.3,9.4,14.5,,.461,16.9,5.0,.197,,14.3,72.9,.193
55,2018-02-10,MIL,@,ORL,W,111,104,118.5,111.0,93.7,.244,.305,.611,50.0,65.1,7.5,7.5,,.579,11.7,20.5,.195,,11.3,76.7,.265
56,2018-02-13,MIL,,ATL,W,97,92,108.2,102.6,89.6,.193,.284,.508,49.0,60.5,6.7,19.6,,.477,9.5,28.0,.148,,11.2,70.8,.163
57,2018-02-15,MIL,,DEN,L,123,134,119.8,130.5,102.7,.239,.283,.605,54.1,55.1,8.8,11.1,,.582,13.6,29.7,.174,,16.1,78.4,.188
58,2018-02-23,MIL,@,TOR,W,122,119,115.7,112.9,95.5,.300,.289,.599,58.0,48.8,5.7,5.4,,.550,15.0,28.9,.256,,10.6,88.4,.267
59,2018-02-25,MIL,,NOP,L,121,123,108.3,110.1,101.2,.302,.260,.556,46.8,47.7,9.0,3.9,,.495,10.7,18.8,.271,,11.7,76.1,.103
60,2018-02-27,MIL,,WAS,L,104,107,108.3,111.5,96.0,.364,.338,.582,50.0,57.1,10.4,13.2,,.519,15.2,20.5,.312,,10.1,78.0,.182
61,2018-02-28,MIL,@,DET,L,87,110,97.5,123.3,89.2,.384,.329,.510,38.0,57.1,7.8,4.5,,.438,13.2,14.6,.315,,7.9,56.9,.179
62,2018-03-02,MIL,,IND,L,96,103,102.5,110.0,93.6,.395,.309,.505,47.3,48.4,9.6,19.4,,.438,13.6,28.6,.309,,12.7,69.0,.277
63,2018-03-04,MIL,,PHI,W,118,110,121.1,112.9,97.5,.232,.242,.564,54.3,57.4,15.4,9.5,,.547,11.0,38.1,.147,,24.6,78.6,.257
64,2018-03-05,MIL,@,IND,L,89,92,99.8,103.1,89.2,.211,.303,.536,51.3,44.1,9.0,11.7,,.493,16.2,21.6,.184,,14.0,79.5,.208
65,2018-03-07,MIL,,HOU,L,99,110,102.7,114.1,96.4,.229,.337,.542,44.7,55.3,9.3,7.1,,.512,12.5,14.6,.169,,14.6,72.7,.220
66,2018-03-09,MIL,,NYK,W,120,112,121.0,112.9,99.2,.534,.247,.665,51.9,70.7,8.1,8.6,,.616,13.4,17.6,.411,,9.6,76.6,.112
67,2018-03-12,MIL,@,MEM,W,121,103,127.4,108.4,95.0,.272,.309,.667,60.3,70.2,6.3,8.1,,.654,16.6,34.4,.185,,8.5,78.3,.112
68,2018-03-14,MIL,@,ORL,L,117,126,114.4,123.2,102.3,.122,.245,.566,46.8,57.1,11.7,9.4,,.551,9.6,21.4,.092,,14.9,75.7,.230
69,2018-03-17,MIL,,ATL,W,122,117,117.8,112.9,103.6,.372,.291,.610,50.0,75.6,11.6,16.3,,.541,10.7,20.0,.337,,16.3,81.4,.318
70,2018-03-19,MIL,@,CLE,L,117,124,119.1,126.3,98.2,.227,.352,.604,43.2,57.8,11.2,14.3,,.557,13.4,21.1,.216,,11.6,66.7,.264
71,2018-03-21,MIL,,LAC,L,120,127,118.6,125.6,101.1,.187,.286,.609,41.3,66.0,9.9,8.9,,.593,12.4,20.5,.132,,16.1,61.0,.256
72,2018-03-23,MIL,@,CHI,W,118,105,130.0,115.6,90.8,.218,.345,.619,41.4,62.8,8.8,11.5,,.580,5.0,17.1,.195,,12.6,63.0,.241
73,2018-03-25,MIL,,SAS,W,106,103,116.0,112.7,91.4,.209,.314,.564,41.1,64.3,6.6,8.0,,.541,9.6,21.4,.151,,10.6,58.3,.185
74,2018-03-27,MIL,@,LAC,L,98,105,100.0,107.1,98.0,.277,.277,.526,51.8,63.2,12.2,19.0,,.494,14.7,19.5,.193,,12.2,81.8,.116
75,2018-03-29,MIL,@,GSW,W,116,107,119.3,110.0,97.3,.115,.230,.635,53.7,62.5,16.4,5.5,,.615,14.1,19.4,.103,,18.1,93.5,.200
76,2018-03-30,MIL,@,LAL,W,124,122,115.6,113.7,97.2,.298,.309,.583,41.1,53.3,13.0,9.0,,.537,10.1,16.3,.245,,14.6,67.4,.191
77,2018-04-01,MIL,@,DEN,L,125,128,116.5,119.3,97.2,.270,.330,.559,44.1,60.0,8.4,5.6,,.510,7.4,21.6,.230,,13.4,66.7,.411
78,2018-04-03,MIL,,BOS,W,106,102,111.9,107.7,94.7,.266,.253,.601,52.6,62.8,6.3,8.6,,.576,14.5,25.0,.190,,15.7,76.2,.235
79,2018-04-05,MIL,,BRK,L,111,119,113.6,121.8,97.7,.323,.215,.523,50.0,51.2,12.3,5.6,,.468,7.0,24.5,.258,,16.8,87.9,.240
80,2018-04-07,MIL,@,NYK,W,115,102,122.6,108.8,93.8,.183,.269,.572,52.2,66.7,6.4,13.5,,.538,9.1,27.9,.161,,7.4,73.5,.116
81,2018-04-09,MIL,,ORL,W,102,86,99.7,84.1,102.3,.198,.286,.516,56.6,66.7,12.7,3.4,,.478,13.9,24.0,.165,,17.3,89.8,.159
82,2018-04-11,MIL,@,PHI,L,95,130,91.0,124.5,104.4,.178,.278,.489,43.0,59.5,5.7,7.2,,.450,17.1,20.0,.156,,9.7,66.0,.105
