G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
67,2019-03-10,TOR,@,MIA,W,125,104,124.8,103.8,100.2,.351,.541,.732,55.0,76.2,8.0,12.3,,.709,18.2,18.2,.270,,11.4,80.9,.130
68,2019-03-11,TOR,@,CLE,L,101,126,97.7,121.9,103.4,.202,.464,.552,45.7,50.0,7.7,5.7,,.542,17.9,13.0,.119,,10.4,77.1,.213
69,2019-03-14,TOR,,LAL,W,111,98,104.2,92.0,106.5,.319,.451,.535,53.1,58.3,14.1,11.1,,.484,14.1,24.5,.253,,17.3,86.7,.176
70,2019-03-17,TOR,@,DET,L,107,110,116.9,120.2,91.5,.171,.439,.607,46.3,64.1,2.2,3.6,,.585,12.0,17.5,.134,,9.5,73.8,.289
71,2019-03-18,TOR,,NYK,W,128,92,123.5,88.8,103.6,.250,.455,.655,58.1,73.5,4.8,12.0,,.653,12.5,14.7,.148,,11.6,86.5,.329
72,2019-03-20,TOR,@,OKC,W,123,114,111.6,103.5,99.8,.241,.414,.639,52.0,66.7,10.0,8.3,,.598,15.0,15.8,.218,,12.8,74.2,.146
73,2019-03-22,TOR,,OKC,L,109,116,113.1,120.4,96.4,.269,.321,.625,54.1,51.3,7.3,13.7,,.583,19.4,28.9,.231,,10.7,74.5,.128
74,2019-03-24,TOR,,CHO,L,114,115,125.7,126.8,90.7,.169,.338,.689,47.3,64.4,6.6,21.2,,.656,13.6,10.7,.169,,6.5,69.6,.161
75,2019-03-26,TOR,,CHI,W,112,103,107.2,98.5,104.5,.186,.326,.602,46.4,66.7,12.4,11.1,,.558,13.9,5.0,.186,,16.0,84.1,.198
76,2019-03-28,TOR,@,NYK,W,117,92,118.7,93.3,98.6,.247,.528,.593,44.9,80.0,8.1,10.2,,.562,7.5,13.0,.191,,13.9,73.1,.282
77,2019-03-30,TOR,@,CHI,W,124,101,124.3,101.3,99.7,.202,.427,.640,47.0,76.1,10.0,6.0,,.618,10.2,14.3,.157,,11.1,70.7,.103
78,2019-04-01,TOR,,ORL,W,121,109,121.7,109.6,99.4,.262,.440,.646,45.9,73.8,9.1,13.3,,.613,13.0,14.6,.214,,11.5,75.0,.118
79,2019-04-03,TOR,@,BRK,W,115,105,116.2,106.1,99.0,.133,.362,.517,49.5,65.9,9.1,1.9,,.490,5.9,27.9,.114,,12.8,79.5,.151
80,2019-04-05,TOR,@,CHO,L,111,113,115.1,117.1,96.5,.250,.325,.625,51.8,62.8,2.1,9.1,,.594,13.6,13.5,.200,,5.7,82.6,.128
81,2019-04-07,TOR,,MIA,W,117,109,111.8,104.2,94.8,.310,.471,.592,46.1,66.7,6.7,7.6,,.540,10.0,8.5,.264,,9.2,78.2,.140
82,2019-04-09,TOR,@,MIN,W,120,100,115.7,96.4,103.7,.193,.420,.628,60.7,52.2,9.6,10.2,,.614,15.9,18.9,.136,,11.0,90.4,.121
