G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
28,2019-12-18,ORL,@,DEN,L,104,113,107.8,117.1,96.5,.241,.333,.540,40.2,67.6,9.3,8.8,,.489,11.1,17.4,.218,,15.2,65.9,.262
29,2019-12-20,ORL,@,POR,L,103,118,100.6,115.2,102.4,.245,.264,.439,47.1,53.8,13.7,10.4,,.401,7.8,29.5,.170,,17.8,73.2,.202
30,2019-12-23,ORL,,CHI,W,103,95,106.4,98.2,96.8,.284,.321,.565,49.5,59.0,10.3,25.5,,.543,12.5,14.3,.185,,13.7,78.4,.136
31,2019-12-27,ORL,,PHI,W,98,97,96.8,95.8,101.3,.261,.341,.499,51.6,70.3,3.9,8.6,,.477,13.3,20.8,.159,,13.5,84.4,.195
32,2019-12-28,ORL,@,MIL,L,100,111,100.1,111.1,99.9,.218,.402,.524,37.0,60.0,16.0,14.9,,.483,10.3,10.2,.184,,20.0,67.4,.143
33,2019-12-30,ORL,,ATL,L,93,101,97.2,105.6,95.6,.270,.281,.467,43.5,59.5,9.4,11.5,,.444,8.3,21.2,.157,,18.4,72.5,.173
34,2020-01-01,ORL,@,WAS,W,122,101,119.3,98.8,102.3,.284,.337,.571,53.1,55.6,10.8,10.7,,.537,7.8,22.9,.211,,11.4,82.0,.299
35,2020-01-03,ORL,,MIA,W,105,85,110.2,89.2,95.3,.358,.432,.560,47.3,75.8,11.5,9.3,,.488,9.6,15.2,.321,,16.6,78.7,.225
36,2020-01-04,ORL,,UTA,L,96,109,105.7,120.1,90.8,.141,.435,.532,47.4,55.3,6.6,9.4,,.512,10.0,19.6,.106,,7.5,72.5,.097
37,2020-01-06,ORL,,BRK,W,101,89,100.2,88.3,100.7,.383,.321,.534,56.6,60.0,7.9,6.1,,.481,16.0,24.4,.284,,10.3,80.3,.156
38,2020-01-08,ORL,,WAS,W,123,89,119.3,86.3,103.1,.391,.310,.603,56.0,55.8,17.5,4.9,,.552,13.6,30.2,.310,,19.9,79.2,.131
39,2020-01-10,ORL,@,PHO,L,94,98,99.6,103.8,94.4,.270,.371,.472,52.7,45.5,9.5,11.8,,.421,12.3,28.6,.213,,13.4,79.5,.291
40,2020-01-13,ORL,@,SAC,W,114,112,115.3,113.2,98.9,.326,.315,.542,51.1,42.5,6.1,8.9,,.484,7.1,23.1,.272,,11.6,89.5,.115
41,2020-01-15,ORL,@,LAL,W,119,118,115.0,114.0,103.5,.309,.277,.557,50.0,51.2,9.7,3.4,,.511,10.9,27.1,.245,,13.6,72.9,.072
42,2020-01-16,ORL,@,LAC,L,95,122,94.2,121.0,100.8,.174,.457,.480,41.6,66.7,4.0,6.3,,.467,8.3,10.9,.098,,8.0,78.3,.147
43,2020-01-18,ORL,@,GSW,L,95,109,96.9,111.2,98.0,.151,.360,.518,51.1,53.8,7.1,9.3,,.506,14.1,19.6,.093,,9.2,84.1,.117
44,2020-01-20,ORL,@,CHO,W,106,83,118.8,93.0,89.2,.098,.304,.552,54.7,56.8,10.1,9.3,,.554,8.6,33.3,.043,,17.5,78.0,.197
45,2020-01-22,ORL,,OKC,L,114,120,113.7,119.7,100.3,.174,.380,.576,52.0,59.1,9.0,5.3,,.554,12.4,23.4,.130,,14.8,100.0,.250
46,2020-01-24,ORL,,BOS,L,98,109,102.3,113.8,95.8,.211,.411,.498,51.1,50.0,5.2,2.0,,.467,12.5,27.1,.156,,12.2,78.6,.174
47,2020-01-26,ORL,,LAC,L,97,112,102.3,118.1,94.8,.337,.337,.445,45.4,79.4,9.5,14.3,,.395,5.2,28.1,.232,,15.6,70.0,.316
48,2020-01-27,ORL,@,MIA,L,92,113,102.3,125.6,90.0,.213,.416,.472,50.0,69.7,7.8,11.8,,.433,4.9,22.4,.169,,10.4,90.9,.190
49,2020-02-01,ORL,,MIA,L,89,102,99.1,113.5,89.8,.205,.398,.492,44.8,63.6,5.6,11.4,,.452,9.0,15.6,.169,,12.8,76.2,.273
50,2020-02-03,ORL,@,CHO,W,112,100,126.7,113.1,88.4,.213,.425,.640,44.6,81.4,7.9,5.2,,.638,9.3,20.5,.125,,11.2,65.9,.101
51,2020-02-05,ORL,@,BOS,L,100,116,104.2,120.9,95.9,.400,.413,.567,48.8,62.5,10.4,9.5,,.513,16.2,20.5,.307,,11.4,83.3,.128
52,2020-02-06,ORL,@,NYK,L,103,105,103.7,105.7,99.3,.400,.413,.584,50.0,64.7,8.1,12.5,,.513,18.5,19.4,.347,,11.5,76.2,.141
53,2020-02-08,ORL,,MIL,L,95,111,92.4,108.0,102.8,.143,.408,.456,42.6,75.7,9.7,11.1,,.429,8.0,16.1,.112,,13.8,78.3,.129
54,2020-02-10,ORL,,ATL,W,135,126,135.6,126.5,99.6,.232,.400,.645,59.2,66.0,9.0,9.8,,.621,8.7,34.1,.179,,11.2,88.6,.182
55,2020-02-12,ORL,,DET,W,116,112,109.6,105.8,95.8,.188,.375,.558,49.5,77.3,12.3,14.9,,.521,10.4,19.1,.167,,16.9,80.4,.152
56,2020-02-21,ORL,,DAL,L,106,122,105.7,121.6,100.3,.183,.413,.472,49.0,51.2,11.0,4.3,,.438,5.9,27.6,.144,,13.6,80.0,.250
57,2020-02-24,ORL,@,BRK,W,115,113,118.3,116.3,97.2,.191,.382,.596,45.6,61.4,6.2,15.3,,.567,9.4,16.3,.157,,10.8,72.3,.052
58,2020-02-26,ORL,@,ATL,W,130,120,126.7,117.0,102.6,.250,.320,.586,55.3,61.2,6.8,15.5,,.560,6.7,28.3,.180,,7.9,81.3,.245
59,2020-02-28,ORL,,MIN,W,136,125,122.5,112.6,111.0,.224,.408,.632,62.1,67.9,5.4,13.7,,.602,12.2,27.0,.184,,12.4,88.0,.168
60,2020-02-29,ORL,@,SAS,L,113,114,112.3,113.3,100.6,.274,.440,.600,56.9,68.3,8.9,9.4,,.577,16.1,27.0,.190,,15.7,88.6,.143
61,2020-03-02,ORL,,POR,L,107,130,109.2,132.7,98.0,.229,.448,.506,44.3,78.4,3.1,3.6,,.458,5.4,20.4,.198,,10.4,82.4,.182
62,2020-03-04,ORL,@,MIA,L,113,116,121.7,124.9,92.9,.167,.357,.627,49.3,63.6,6.5,14.3,,.601,11.7,14.3,.143,,12.3,83.3,.152
63,2020-03-06,ORL,@,MIN,W,132,118,130.4,116.6,101.2,.369,.250,.676,55.6,60.8,4.9,8.2,,.649,9.3,18.8,.274,,7.0,79.6,.163
64,2020-03-08,ORL,@,HOU,W,126,106,123.1,103.5,102.4,.341,.319,.602,56.3,47.7,10.7,7.1,,.555,11.8,32.5,.275,,15.4,76.6,.216
65,2020-03-10,ORL,@,MEM,W,120,115,117.2,112.3,102.4,.239,.359,.590,51.3,72.1,9.8,6.4,,.543,12.9,27.3,.217,,17.7,80.6,.368
66,2020-07-31,ORL,@,BRK,W,128,118,124.3,114.6,103.0,.322,.356,.644,51.9,67.4,7.8,6.1,,.592,10.8,17.1,.287,,12.2,78.3,.187
67,2020-08-02,ORL,,SAC,W,132,116,128.4,112.9,102.8,.427,.463,.678,54.1,72.1,9.7,6.3,,.634,15.6,28.6,.341,,12.2,79.1,.198
68,2020-08-04,ORL,@,IND,L,109,120,112.9,124.3,96.5,.280,.415,.592,57.3,53.8,3.1,3.9,,.549,16.3,26.8,.232,,7.0,94.1,.179
69,2020-08-05,ORL,,TOR,L,99,109,97.6,107.4,101.5,.299,.471,.503,49.4,74.3,7.9,8.9,,.466,11.7,16.3,.207,,14.1,92.1,.269
70,2020-08-07,ORL,@,PHI,L,101,108,104.5,111.7,96.7,.284,.364,.510,48.0,45.9,5.2,3.1,,.466,8.3,21.7,.216,,7.7,71.2,.258
71,2020-08-09,ORL,@,BOS,L,119,122,108.5,111.3,99.3,.255,.461,.525,49.1,58.5,6.4,6.5,,.475,10.3,22.6,.216,,9.6,75.5,.196
72,2020-08-11,ORL,,BRK,L,96,108,95.7,107.6,100.3,.349,.277,.501,51.0,40.6,9.0,6.5,,.428,15.1,23.5,.301,,11.5,82.2,.213
73,2020-08-13,ORL,,NOP,W,133,127,131.6,125.7,101.1,.357,.333,.684,45.2,52.1,5.9,3.8,,.661,11.0,16.2,.262,,11.6,75.0,.241
