G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
41,2021-03-19,DEN,,CHI,W,131,127,124.5,120.7,95.3,.297,.374,.637,50.6,60.4,9.5,5.5,,.604,11.2,21.4,.231,,13.8,79.1,.178
42,2021-03-21,DEN,,NOP,L,108,113,112.2,117.4,96.2,.114,.386,.584,45.1,68.2,9.4,8.8,,.568,14.0,24.4,.091,,14.0,65.9,.271
43,2021-03-23,DEN,@,ORL,W,110,99,117.4,105.7,93.7,.143,.330,.569,58.4,55.6,12.8,13.0,,.538,9.4,31.7,.132,,12.1,81.3,.114
44,2021-03-24,DEN,@,TOR,L,111,135,115.2,140.1,96.3,.184,.439,.524,50.5,61.0,5.2,4.9,,.490,9.4,32.1,.153,,8.3,76.3,.236
45,2021-03-26,DEN,@,NOP,W,113,108,125.0,119.4,90.4,.075,.301,.588,49.3,59.6,7.7,14.3,,.581,7.7,26.2,.054,,12.1,80.6,.231
46,2021-03-28,DEN,,ATL,W,126,102,135.4,109.6,93.1,.174,.391,.636,61.3,64.0,7.5,7.1,,.625,9.2,34.1,.120,,11.4,94.4,.237
47,2021-03-30,DEN,,PHI,W,104,95,109.0,99.6,95.4,.210,.383,.588,60.0,66.7,9.4,12.8,,.556,18.4,23.7,.173,,11.0,89.4,.171
48,2021-04-01,DEN,@,LAC,W,101,94,114.0,106.1,88.6,.173,.309,.579,45.8,71.8,6.8,9.8,,.562,13.0,17.9,.123,,9.8,70.5,.165
49,2021-04-04,DEN,,ORL,W,119,109,125.5,114.9,94.8,.352,.330,.585,60.0,62.8,6.3,9.3,,.540,12.1,42.2,.273,,10.2,77.8,.135
50,2021-04-06,DEN,,DET,W,134,119,142.8,126.8,93.8,.096,.330,.684,59.5,64.3,7.5,10.9,,.670,9.3,36.1,.085,,12.6,81.6,.198
51,2021-04-07,DEN,,SAS,W,106,96,104.0,94.2,101.9,.264,.286,.522,55.8,65.0,9.8,9.0,,.484,14.3,27.9,.198,,12.3,78.8,.154
52,2021-04-09,DEN,,SAS,W,121,119,122.5,120.5,98.8,.291,.342,.679,54.8,74.4,5.1,6.1,,.633,16.8,25.0,.266,,7.9,77.1,.258
53,2021-04-11,DEN,,BOS,L,87,105,94.9,114.6,91.6,.205,.386,.454,46.9,71.9,5.5,7.4,,.409,8.6,23.6,.170,,8.5,76.7,.230
54,2021-04-12,DEN,@,GSW,L,107,116,106.2,115.2,100.7,.301,.313,.569,53.2,59.0,10.9,5.4,,.518,16.8,23.8,.253,,15.0,88.6,.247
55,2021-04-14,DEN,,MIA,W,123,106,136.2,117.4,90.3,.146,.404,.649,58.9,66.7,5.5,14.9,,.635,9.5,29.7,.112,,8.4,88.9,.190
56,2021-04-16,DEN,@,HOU,W,128,99,132.8,102.7,96.4,.330,.330,.595,60.7,47.8,11.4,5.9,,.537,7.7,40.0,.287,,13.0,81.8,.140
57,2021-04-19,DEN,,MEM,W,139,137,114.9,113.3,100.1,.255,.382,.613,55.2,58.8,5.0,9.0,,.574,17.5,26.0,.216,,10.6,81.8,.168
58,2021-04-21,DEN,@,POR,W,106,105,116.0,114.9,91.4,.193,.443,.555,52.9,61.5,7.7,9.8,,.517,12.0,33.3,.170,,10.5,76.9,.149
59,2021-04-23,DEN,@,GSW,L,97,118,99.2,120.7,97.8,.227,.523,.501,40.9,76.5,9.2,15.6,,.460,8.5,11.8,.182,,13.2,81.1,.155
60,2021-04-24,DEN,,HOU,W,129,116,125.9,113.2,102.5,.190,.440,.708,50.7,72.0,7.8,19.0,,.690,13.3,3.3,.155,,13.7,85.4,.232
61,2021-04-26,DEN,,MEM,W,120,96,115.5,92.4,103.9,.234,.351,.579,51.6,55.6,7.7,6.1,,.537,9.6,17.0,.202,,14.5,87.0,.296
62,2021-04-28,DEN,,NOP,W,114,112,104.9,103.0,108.7,.271,.376,.599,47.5,60.5,12.9,14.0,,.565,15.9,7.7,.212,,18.0,85.4,.161
63,2021-04-29,DEN,,TOR,W,121,111,124.4,114.2,97.2,.280,.376,.579,56.6,50.0,6.2,13.7,,.538,9.5,32.6,.226,,14.2,82.5,.181
64,2021-05-01,DEN,@,LAC,W,110,104,124.6,117.8,88.3,.263,.400,.616,53.0,66.7,2.3,8.2,,.563,10.1,21.6,.250,,6.0,78.3,.217
65,2021-05-03,DEN,@,LAL,L,89,93,94.6,98.8,94.1,.195,.293,.500,48.8,61.1,10.6,16.3,,.476,11.9,14.3,.134,,19.4,83.3,.219
66,2021-05-05,DEN,,NYK,W,113,97,108.7,93.3,103.9,.340,.402,.507,60.0,62.2,12.5,13.7,,.443,10.4,32.1,.278,,13.3,88.5,.209
67,2021-05-07,DEN,@,UTA,L,120,127,123.5,130.7,97.2,.241,.458,.654,50.0,72.1,8.2,7.0,,.620,15.6,23.7,.205,,9.2,76.3,.225
68,2021-05-08,DEN,,BRK,L,119,125,122.2,128.3,97.4,.250,.446,.583,48.5,50.0,8.2,2.9,,.533,10.5,23.3,.228,,17.4,92.0,.409
69,2021-05-11,DEN,@,CHO,W,117,112,118.2,113.2,98.9,.313,.398,.619,43.7,63.4,12.1,3.8,,.572,15.3,22.7,.265,,14.6,65.1,.187
70,2021-05-13,DEN,@,MIN,W,114,103,118.1,106.7,96.5,.115,.375,.565,55.2,65.2,6.2,7.7,,.542,10.6,30.4,.104,,13.8,78.0,.238
71,2021-05-14,DEN,@,DET,W,104,91,113.1,99.0,91.9,.163,.372,.564,54.4,69.0,6.5,6.5,,.541,10.7,22.0,.128,,8.8,81.6,.205
72,2021-05-16,DEN,@,POR,L,116,132,118.5,134.8,97.9,.153,.378,.554,41.4,45.5,8.2,4.5,,.520,5.4,20.0,.143,,11.7,70.3,.253
