G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
63,2020-03-06,MIL,@,LAL,L,103,113,92.7,101.7,111.1,.258,.483,.520,46.4,59.5,7.2,1.7,,.483,16.1,10.6,.191,,12.9,80.0,.341
64,2020-03-08,MIL,@,PHO,L,131,140,125.5,134.1,104.4,.221,.347,.628,43.4,45.1,6.7,7.1,,.605,8.8,15.2,.168,,12.4,78.4,.318
65,2020-03-09,MIL,@,DEN,L,95,109,92.8,106.5,102.3,.200,.556,.485,50.0,67.6,7.8,7.5,,.461,14.8,20.8,.133,,10.8,86.0,.117
66,2020-07-31,MIL,,BOS,W,119,112,113.9,107.2,104.5,.405,.488,.601,49.5,64.1,8.6,13.0,,.542,13.2,17.1,.333,,12.4,74.1,.297
67,2020-08-02,MIL,@,HOU,L,116,120,110.0,113.8,105.4,.250,.380,.568,64.4,46.7,5.7,20.0,,.538,17.7,36.2,.185,,7.9,88.9,.297
68,2020-08-04,MIL,,BRK,L,116,119,107.9,110.7,107.5,.261,.580,.591,56.3,66.7,2.8,10.9,,.574,15.5,16.7,.170,,6.0,87.0,.117
69,2020-08-06,MIL,,MIA,W,130,116,125.0,111.6,104.0,.487,.474,.686,53.0,65.9,6.7,8.1,,.622,12.9,13.2,.423,,16.7,86.7,.301
70,2020-08-08,MIL,@,DAL,L,132,136,113.2,116.7,105.6,.343,.444,.579,50.5,55.3,2.6,14.5,,.551,10.2,17.3,.232,,4.5,80.7,.200
71,2020-08-10,MIL,,TOR,L,106,114,101.9,109.6,104.0,.417,.512,.533,47.1,75.8,3.8,10.5,,.476,16.0,22.0,.310,,10.7,70.4,.186
72,2020-08-11,MIL,@,WAS,W,126,113,120.9,108.5,104.2,.322,.437,.634,54.6,56.8,5.8,0.0,,.609,12.4,21.4,.230,,9.2,80.0,.242
73,2020-08-13,MIL,@,MEM,L,106,119,96.6,108.5,109.7,.235,.418,.490,45.0,69.2,7.3,5.3,,.464,12.2,16.4,.153,,15.2,80.0,.178
