G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
55,2019-02-08,DEN,@,PHI,L,110,117,108.9,115.9,101.0,.138,.277,.552,48.8,76.1,5.0,5.4,,.521,10.7,18.6,.128,,15.6,82.1,.372
56,2019-02-11,DEN,,MIA,W,103,87,106.1,89.6,97.1,.146,.416,.544,48.9,71.1,7.2,12.2,,.517,13.7,20.0,.124,,15.2,83.3,.122
57,2019-02-13,DEN,,SAC,W,120,118,114.2,112.3,105.1,.253,.313,.545,54.6,57.8,6.7,1.6,,.495,10.6,29.2,.222,,10.2,79.6,.247
58,2019-02-22,DEN,@,DAL,W,114,104,110.6,100.9,103.0,.243,.359,.500,60.0,76.2,10.7,4.7,,.476,10.2,37.5,.155,,13.2,85.7,.310
59,2019-02-24,DEN,,LAC,W,123,96,112.2,87.6,109.6,.412,.400,.613,59.6,68.2,10.0,9.1,,.588,18.0,27.9,.271,,14.1,86.3,.379
60,2019-02-26,DEN,,OKC,W,121,112,113.3,104.9,106.8,.398,.318,.585,50.5,68.3,8.4,7.0,,.540,14.8,25.6,.295,,13.8,72.0,.168
61,2019-02-28,DEN,,UTA,L,104,111,104.9,111.9,99.2,.242,.253,.475,55.6,62.5,6.1,12.2,,.439,9.9,32.0,.172,,10.0,79.6,.250
62,2019-03-02,DEN,,NOP,L,112,120,103.1,110.5,108.6,.315,.348,.535,48.4,64.1,12.0,11.3,,.473,13.2,22.2,.272,,16.9,73.9,.196
63,2019-03-04,DEN,@,SAS,L,103,104,106.7,107.8,96.5,.042,.421,.532,50.0,65.9,5.2,5.0,,.521,11.0,17.8,.042,,8.8,85.4,.165
64,2019-03-06,DEN,@,LAL,W,115,99,118.9,102.3,96.7,.173,.429,.545,57.3,73.3,6.2,5.7,,.526,7.0,33.3,.122,,11.3,88.1,.143
65,2019-03-08,DEN,@,GSW,L,105,122,103.1,119.8,101.9,.402,.379,.513,51.7,63.6,8.8,6.1,,.448,14.2,28.0,.310,,15.4,82.1,.167
66,2019-03-12,DEN,,MIN,W,133,107,139.9,112.6,95.0,.176,.353,.726,50.7,78.4,6.3,10.2,,.706,13.3,23.3,.153,,12.8,70.7,.157
67,2019-03-14,DEN,,DAL,W,100,99,110.7,109.6,90.3,.210,.358,.565,52.4,69.2,6.6,14.0,,.531,11.1,20.5,.173,,7.8,80.0,.149
68,2019-03-16,DEN,,IND,W,102,100,113.5,111.3,89.9,.244,.463,.562,48.8,69.2,6.7,9.8,,.543,9.9,21.4,.159,,9.0,78.9,.347
69,2019-03-18,DEN,@,BOS,W,114,105,114.8,105.8,99.3,.106,.415,.579,58.0,63.0,6.0,9.3,,.564,14.7,30.6,.085,,10.6,76.9,.161
70,2019-03-21,DEN,@,WAS,W,113,108,123.9,118.4,91.2,.126,.345,.615,51.3,65.2,9.9,7.8,,.609,8.0,22.0,.080,,12.0,83.8,.253
71,2019-03-22,DEN,@,NYK,W,111,93,117.4,98.4,94.5,.198,.396,.532,57.9,60.0,5.3,8.6,,.495,7.1,31.5,.167,,6.6,84.9,.178
72,2019-03-24,DEN,@,IND,L,88,124,90.0,126.9,97.7,.172,.312,.440,45.6,63.6,5.1,9.6,,.392,14.5,27.8,.161,,10.0,72.2,.154
73,2019-03-26,DEN,,DET,W,95,92,99.4,96.3,95.5,.230,.310,.496,50.0,59.5,3.1,3.3,,.466,12.8,22.0,.161,,5.3,72.6,.088
74,2019-03-28,DEN,@,HOU,L,85,112,90.2,118.9,94.2,.238,.286,.458,45.2,71.0,7.4,6.4,,.393,13.1,16.7,.226,,9.5,73.8,.195
75,2019-03-29,DEN,@,OKC,W,115,105,124.0,113.2,92.8,.071,.388,.656,52.7,62.5,6.5,1.6,,.647,12.0,22.6,.059,,12.0,74.4,.125
76,2019-03-31,DEN,,WAS,L,90,95,90.4,95.4,99.6,.215,.387,.442,51.4,51.4,6.0,7.4,,.414,9.8,21.1,.140,,9.0,83.3,.163
77,2019-04-02,DEN,@,GSW,L,102,116,95.6,108.8,106.6,.302,.313,.469,42.1,63.9,17.8,6.9,,.411,12.1,22.2,.240,,20.1,68.3,.033
78,2019-04-03,DEN,,SAS,W,113,85,121.3,91.3,93.1,.138,.379,.612,55.3,87.2,6.4,5.6,,.609,13.2,22.9,.080,,10.7,78.0,.222
79,2019-04-05,DEN,,POR,W,119,110,128.7,118.9,92.5,.345,.321,.615,49.4,62.8,10.8,7.0,,.554,8.5,30.0,.310,,12.9,69.2,.186
80,2019-04-07,DEN,@,POR,L,108,115,109.0,116.1,99.1,.211,.347,.520,42.0,57.1,9.1,6.6,,.511,8.8,22.6,.116,,13.6,63.8,.270
81,2019-04-09,DEN,@,UTA,L,108,118,109.5,119.7,98.6,.250,.284,.553,39.2,58.5,9.1,5.9,,.534,6.7,7.1,.159,,13.9,75.7,.333
82,2019-04-10,DEN,,MIN,W,99,95,105.5,101.2,93.8,.195,.379,.524,56.4,59.0,6.4,6.8,,.506,11.3,26.1,.126,,9.6,85.4,.044
